1,9.99999429041054099798202514648438e-07
2,1.00000033853575587272644042968750e-06
3,1.00000033853575587272644042968750e-06
4,9.99999429041054099798202514648438e-07
5,9.99999429041054099798202514648438e-07
6,9.99999429041054099798202514648438e-07
7,1.00000033853575587272644042968750e-06
8,1.00000033853575587272644042968750e-06
9,9.99999429041054099798202514648438e-07
10,9.99999429041054099798202514648438e-07
11,1.00000033853575587272644042968750e-06
12,9.99999429041054099798202514648438e-07
13,9.99999429041054099798202514648438e-07
14,1.00000033853575587272644042968750e-06
15,9.99999429041054099798202514648438e-07
16,1.99999976757680997252464294433594e-06
17,1.99999976757680997252464294433594e-06
18,1.99999976757680997252464294433594e-06
19,1.99999976757680997252464294433594e-06
20,1.99999976757680997252464294433594e-06
21,9.99999429041054099798202514648438e-07
22,9.99999429041054099798202514648438e-07
23,2.00000067707151174545288085937500e-06
24,1.00000033853575587272644042968750e-06
25,9.99999429041054099798202514648438e-07
26,9.99999429041054099798202514648438e-07
27,2.00000067707151174545288085937500e-06
28,1.99999976757680997252464294433594e-06
29,1.99999976757680997252464294433594e-06
30,1.99999976757680997252464294433594e-06
31,1.99999976757680997252464294433594e-06
32,9.99999429041054099798202514648438e-07
33,1.99999976757680997252464294433594e-06
34,1.99999976757680997252464294433594e-06
35,1.99999976757680997252464294433594e-06
36,1.99999976757680997252464294433594e-06
37,3.00000010611256584525108337402344e-06
38,2.00000067707151174545288085937500e-06
39,1.99999976757680997252464294433594e-06
40,1.99999976757680997252464294433594e-06
41,1.99999976757680997252464294433594e-06
42,1.99999976757680997252464294433594e-06
43,3.00000010611256584525108337402344e-06
44,3.00000010611256584525108337402344e-06
45,2.00000067707151174545288085937500e-06
46,3.00000010611256584525108337402344e-06
47,2.99999919661786407232284545898438e-06
48,1.99999976757680997252464294433594e-06
49,3.00000010611256584525108337402344e-06
50,3.00000010611256584525108337402344e-06
51,1.99999976757680997252464294433594e-06
52,1.99999976757680997252464294433594e-06
53,2.00000067707151174545288085937500e-06
54,3.00000010611256584525108337402344e-06
55,3.00000010611256584525108337402344e-06
56,1.99999976757680997252464294433594e-06
57,1.99999976757680997252464294433594e-06
58,3.00000010611256584525108337402344e-06
59,3.00000010611256584525108337402344e-06
60,3.00000010611256584525108337402344e-06
61,3.00000010611256584525108337402344e-06
62,3.00000010611256584525108337402344e-06
63,3.00000010611256584525108337402344e-06
64,3.00000010611256584525108337402344e-06
65,3.00000010611256584525108337402344e-06
66,3.99999953515361994504928588867188e-06
67,3.99999953515361994504928588867188e-06
68,3.99999953515361994504928588867188e-06
69,3.99999953515361994504928588867188e-06
70,3.99999953515361994504928588867188e-06
71,3.00000010611256584525108337402344e-06
72,4.00000044464832171797752380371094e-06
73,3.00000010611256584525108337402344e-06
74,3.00000010611256584525108337402344e-06
75,4.00000044464832171797752380371094e-06
76,3.99999953515361994504928588867188e-06
77,4.00000044464832171797752380371094e-06
78,4.00000044464832171797752380371094e-06
79,3.99999953515361994504928588867188e-06
80,4.00000044464832171797752380371094e-06
81,3.99999953515361994504928588867188e-06
82,4.00000044464832171797752380371094e-06
83,3.99999953515361994504928588867188e-06
84,4.00000044464832171797752380371094e-06
85,4.00000044464832171797752380371094e-06
86,4.00000044464832171797752380371094e-06
87,4.00000044464832171797752380371094e-06
88,4.00000044464832171797752380371094e-06
89,4.00000044464832171797752380371094e-06
90,4.99999987368937581777572631835938e-06
91,4.99999987368937581777572631835938e-06
92,4.99999987368937581777572631835938e-06
93,4.00000044464832171797752380371094e-06
94,4.00000044464832171797752380371094e-06
95,3.99999953515361994504928588867188e-06
96,4.99999987368937581777572631835938e-06
97,3.99999953515361994504928588867188e-06
98,4.99999987368937581777572631835938e-06
99,4.99999987368937581777572631835938e-06
100,3.99999953515361994504928588867188e-06
101,4.99999987368937581777572631835938e-06
102,4.99999987368937581777572631835938e-06
103,4.99999987368937581777572631835938e-06
104,4.00000044464832171797752380371094e-06
105,5.00000078318407759070396423339844e-06
106,4.99999987368937581777572631835938e-06
107,6.00000021222513169050216674804688e-06
108,4.99999987368937581777572631835938e-06
109,4.99999987368937581777572631835938e-06
110,4.99999987368937581777572631835938e-06
111,4.99999987368937581777572631835938e-06
112,4.99999987368937581777572631835938e-06
113,4.99999987368937581777572631835938e-06
114,4.99999987368937581777572631835938e-06
115,4.99999987368937581777572631835938e-06
116,4.99999987368937581777572631835938e-06
117,6.00000021222513169050216674804688e-06
118,5.00000078318407759070396423339844e-06
119,6.00000021222513169050216674804688e-06
120,5.99999930273042991757392883300781e-06
121,4.99999987368937581777572631835938e-06
122,6.00000021222513169050216674804688e-06
123,6.00000021222513169050216674804688e-06
124,4.99999987368937581777572631835938e-06
125,5.99999930273042991757392883300781e-06
126,6.00000021222513169050216674804688e-06
127,6.00000021222513169050216674804688e-06
128,6.00000021222513169050216674804688e-06
129,6.00000021222513169050216674804688e-06
130,6.00000021222513169050216674804688e-06
131,6.00000021222513169050216674804688e-06
132,6.99999964126618579030036926269531e-06
133,7.00000055076088756322860717773438e-06
134,6.00000021222513169050216674804688e-06
135,6.00000021222513169050216674804688e-06
136,6.00000021222513169050216674804688e-06
137,5.99999930273042991757392883300781e-06
138,6.99999964126618579030036926269531e-06
139,6.00000021222513169050216674804688e-06
140,6.00000021222513169050216674804688e-06
141,5.99999930273042991757392883300781e-06
142,7.00000055076088756322860717773438e-06
143,6.00000021222513169050216674804688e-06
144,6.99999964126618579030036926269531e-06
145,6.00000021222513169050216674804688e-06
146,6.99999964126618579030036926269531e-06
147,7.00000055076088756322860717773438e-06
148,6.99999964126618579030036926269531e-06
149,7.00000055076088756322860717773438e-06
150,6.99999964126618579030036926269531e-06
151,6.99999964126618579030036926269531e-06
152,6.99999964126618579030036926269531e-06
153,6.00000021222513169050216674804688e-06
154,7.00000055076088756322860717773438e-06
155,7.99999997980194166302680969238281e-06
156,7.99999997980194166302680969238281e-06
157,7.99999997980194166302680969238281e-06
158,7.99999997980194166302680969238281e-06
159,6.99999964126618579030036926269531e-06
160,7.00000055076088756322860717773438e-06
161,7.00000055076088756322860717773438e-06
162,7.00000055076088756322860717773438e-06
163,7.99999997980194166302680969238281e-06
164,7.99999997980194166302680969238281e-06
165,7.99999997980194166302680969238281e-06
166,7.99999997980194166302680969238281e-06
167,6.99999964126618579030036926269531e-06
168,7.99999997980194166302680969238281e-06
169,7.99999997980194166302680969238281e-06
170,7.99999997980194166302680969238281e-06
171,7.99999997980194166302680969238281e-06
172,7.99999997980194166302680969238281e-06
173,7.99999997980194166302680969238281e-06
174,9.00000031833769753575325012207031e-06
175,7.99999997980194166302680969238281e-06
176,7.99999997980194166302680969238281e-06
177,7.99999997980194166302680969238281e-06
178,7.99999997980194166302680969238281e-06
179,7.99999997980194166302680969238281e-06
180,7.99999997980194166302680969238281e-06
181,7.99999997980194166302680969238281e-06
182,7.00000055076088756322860717773438e-06
183,9.00000031833769753575325012207031e-06
184,7.99999997980194166302680969238281e-06
185,8.99999940884299576282501220703125e-06
186,9.00000031833769753575325012207031e-06
187,8.99999940884299576282501220703125e-06
188,7.99999997980194166302680969238281e-06
189,7.99999997980194166302680969238281e-06
190,9.00000031833769753575325012207031e-06
191,9.00000031833769753575325012207031e-06
192,9.00000031833769753575325012207031e-06
193,1.50000005305628292262554168701172e-05
194,9.00000031833769753575325012207031e-06
195,9.00000031833769753575325012207031e-06
196,8.99999940884299576282501220703125e-06
197,8.99999940884299576282501220703125e-06
198,9.00000031833769753575325012207031e-06
199,9.00000031833769753575325012207031e-06
200,9.00000031833769753575325012207031e-06
201,8.99999940884299576282501220703125e-06
202,1.00000006568734534084796905517578e-05
203,9.99999974737875163555145263671875e-06
204,8.99999940884299576282501220703125e-06
205,9.00000031833769753575325012207031e-06
206,8.99999940884299576282501220703125e-06
207,9.00000031833769753575325012207031e-06
208,9.99999974737875163555145263671875e-06
209,1.00000006568734534084796905517578e-05
210,9.99999974737875163555145263671875e-06
211,9.00000031833769753575325012207031e-06
212,8.99999940884299576282501220703125e-06
213,9.99999974737875163555145263671875e-06
214,9.00000031833769753575325012207031e-06
215,9.00000031833769753575325012207031e-06
216,9.99999974737875163555145263671875e-06
217,8.99999940884299576282501220703125e-06
218,1.00000006568734534084796905517578e-05
219,1.00000006568734534084796905517578e-05
220,8.99999940884299576282501220703125e-06
221,1.10000000859145075082778930664062e-05
222,9.99999974737875163555145263671875e-06
223,9.99999974737875163555145263671875e-06
224,1.00000006568734534084796905517578e-05
225,9.99999974737875163555145263671875e-06
226,1.00000006568734534084796905517578e-05
227,1.10000000859145075082778930664062e-05
228,1.09999991764198057353496551513672e-05
229,9.99999974737875163555145263671875e-06
230,8.99999940884299576282501220703125e-06
231,9.99999974737875163555145263671875e-06
232,9.99999974737875163555145263671875e-06
233,9.99999974737875163555145263671875e-06
234,1.00000006568734534084796905517578e-05
235,1.10000000859145075082778930664062e-05
236,1.20000004244502633810043334960938e-05
237,9.99999974737875163555145263671875e-06
238,1.10000000859145075082778930664062e-05
239,1.00000006568734534084796905517578e-05
240,1.10000000859145075082778930664062e-05
241,1.10000000859145075082778930664062e-05
242,1.09999991764198057353496551513672e-05
243,1.10000000859145075082778930664062e-05
244,1.10000000859145075082778930664062e-05
245,1.10000000859145075082778930664062e-05
246,1.10000000859145075082778930664062e-05
247,1.10000000859145075082778930664062e-05
248,1.10000000859145075082778930664062e-05
249,1.10000000859145075082778930664062e-05
250,1.10000000859145075082778930664062e-05
251,1.19999995149555616080760955810547e-05
252,1.19999995149555616080760955810547e-05
253,1.19999995149555616080760955810547e-05
254,1.19999995149555616080760955810547e-05
255,1.10000000859145075082778930664062e-05
256,1.20000004244502633810043334960938e-05
257,1.10000000859145075082778930664062e-05
258,1.19999995149555616080760955810547e-05
259,1.09999991764198057353496551513672e-05
260,1.19999995149555616080760955810547e-05
261,1.29999998534913174808025360107422e-05
262,1.20000004244502633810043334960938e-05
263,1.29999998534913174808025360107422e-05
264,1.19999995149555616080760955810547e-05
265,1.20000004244502633810043334960938e-05
266,1.20000004244502633810043334960938e-05
267,1.29999998534913174808025360107422e-05
268,1.20000004244502633810043334960938e-05
269,1.30000007629860192537307739257812e-05
270,1.29999998534913174808025360107422e-05
271,1.29999998534913174808025360107422e-05
272,1.29999998534913174808025360107422e-05
273,1.29999998534913174808025360107422e-05
274,1.40000001920270733535289764404297e-05
275,1.40000001920270733535289764404297e-05
276,1.49999996210681274533271789550781e-05
277,1.40000001920270733535289764404297e-05
278,1.49999996210681274533271789550781e-05
279,1.79999997271806932985782623291016e-05
280,1.49999996210681274533271789550781e-05
281,1.40000001920270733535289764404297e-05
282,1.40000001920270733535289764404297e-05
283,1.40000001920270733535289764404297e-05
284,1.40000001920270733535289764404297e-05
285,1.49999996210681274533271789550781e-05
286,1.49999996210681274533271789550781e-05
287,1.50000005305628292262554168701172e-05
288,1.49999996210681274533271789550781e-05
289,1.50000005305628292262554168701172e-05
290,1.59999999596038833260536193847656e-05
291,1.59999999596038833260536193847656e-05
292,1.49999996210681274533271789550781e-05
293,1.40000001920270733535289764404297e-05
294,1.50000005305628292262554168701172e-05
295,1.49999996210681274533271789550781e-05
296,1.49999996210681274533271789550781e-05
297,1.49999996210681274533271789550781e-05
298,1.59999999596038833260536193847656e-05
299,1.49999996210681274533271789550781e-05
300,1.49999996210681274533271789550781e-05
301,1.59999999596038833260536193847656e-05
302,1.59999999596038833260536193847656e-05
303,1.60000008690985850989818572998047e-05
304,1.59999999596038833260536193847656e-05
305,1.59999999596038833260536193847656e-05
306,1.59999999596038833260536193847656e-05
307,1.50000005305628292262554168701172e-05
308,1.59999999596038833260536193847656e-05
309,1.59999999596038833260536193847656e-05
310,1.59999999596038833260536193847656e-05
311,1.70000002981396391987800598144531e-05
312,1.90000000657164491713047027587891e-05
313,1.59999999596038833260536193847656e-05
314,1.70000002981396391987800598144531e-05
315,1.59999999596038833260536193847656e-05
316,1.70000002981396391987800598144531e-05
317,1.69999993886449374258518218994141e-05
318,1.69999993886449374258518218994141e-05
319,1.69999993886449374258518218994141e-05
320,1.70000002981396391987800598144531e-05
321,1.59999999596038833260536193847656e-05
322,1.70000002981396391987800598144531e-05
323,1.59999999596038833260536193847656e-05
324,1.79999997271806932985782623291016e-05
325,1.79999997271806932985782623291016e-05
326,1.70000002981396391987800598144531e-05
327,1.79999997271806932985782623291016e-05
328,1.70000002981396391987800598144531e-05
329,1.79999997271806932985782623291016e-05
330,1.59999999596038833260536193847656e-05
331,1.79999997271806932985782623291016e-05
332,1.70000002981396391987800598144531e-05
333,1.70000002981396391987800598144531e-05
334,1.79999997271806932985782623291016e-05
335,1.80000006366753950715065002441406e-05
336,1.79999997271806932985782623291016e-05
337,1.79999997271806932985782623291016e-05
338,1.80000006366753950715065002441406e-05
339,1.79999997271806932985782623291016e-05
340,1.79999997271806932985782623291016e-05
341,1.79999997271806932985782623291016e-05
342,1.90000000657164491713047027587891e-05
343,1.90000000657164491713047027587891e-05
344,1.79999997271806932985782623291016e-05
345,1.79999997271806932985782623291016e-05
346,1.90000000657164491713047027587891e-05
347,1.79999997271806932985782623291016e-05
348,1.90000000657164491713047027587891e-05
349,1.90000000657164491713047027587891e-05
350,1.89999991562217473983764648437500e-05
351,1.90000000657164491713047027587891e-05
352,1.80000006366753950715065002441406e-05
353,1.70000002981396391987800598144531e-05
354,1.70000002981396391987800598144531e-05
355,1.79999997271806932985782623291016e-05
356,1.69999993886449374258518218994141e-05
357,1.70000002981396391987800598144531e-05
358,1.70000002981396391987800598144531e-05
359,1.70000002981396391987800598144531e-05
360,1.70000002981396391987800598144531e-05
361,1.69999993886449374258518218994141e-05
362,1.59999999596038833260536193847656e-05
363,1.59999999596038833260536193847656e-05
364,1.70000002981396391987800598144531e-05
365,1.69999993886449374258518218994141e-05
366,1.70000002981396391987800598144531e-05
367,1.59999999596038833260536193847656e-05
368,1.70000002981396391987800598144531e-05
369,1.69999993886449374258518218994141e-05
370,1.59999999596038833260536193847656e-05
371,2.00000004042522050440311431884766e-05
372,1.70000002981396391987800598144531e-05
373,1.59999999596038833260536193847656e-05
374,1.79999997271806932985782623291016e-05
375,1.69999993886449374258518218994141e-05
376,1.69999993886449374258518218994141e-05
377,1.70000002981396391987800598144531e-05
378,1.70000002981396391987800598144531e-05
379,1.80000006366753950715065002441406e-05
380,1.80000006366753950715065002441406e-05
381,1.70000002981396391987800598144531e-05
382,1.70000002981396391987800598144531e-05
383,1.70000002981396391987800598144531e-05
384,1.79999997271806932985782623291016e-05
385,1.79999997271806932985782623291016e-05
386,1.79999997271806932985782623291016e-05
387,1.80000006366753950715065002441406e-05
388,1.70000002981396391987800598144531e-05
389,1.79999997271806932985782623291016e-05
390,1.79999997271806932985782623291016e-05
391,1.79999997271806932985782623291016e-05
392,1.79999997271806932985782623291016e-05
393,1.80000006366753950715065002441406e-05
394,1.70000002981396391987800598144531e-05
395,1.79999997271806932985782623291016e-05
396,1.79999997271806932985782623291016e-05
397,1.79999997271806932985782623291016e-05
398,1.80000006366753950715065002441406e-05
399,2.20000001718290150165557861328125e-05
400,1.79999997271806932985782623291016e-05
401,1.79999997271806932985782623291016e-05
402,1.79999997271806932985782623291016e-05
403,1.90000000657164491713047027587891e-05
404,1.69999993886449374258518218994141e-05
405,1.90000000657164491713047027587891e-05
406,1.90000000657164491713047027587891e-05
407,1.90000000657164491713047027587891e-05
408,1.79999997271806932985782623291016e-05
409,1.90000000657164491713047027587891e-05
410,1.90000000657164491713047027587891e-05
411,1.80000006366753950715065002441406e-05
412,1.99999994947575032711029052734375e-05
413,1.79999997271806932985782623291016e-05
414,1.90000000657164491713047027587891e-05
415,1.90000000657164491713047027587891e-05
416,1.90000000657164491713047027587891e-05
417,1.90000000657164491713047027587891e-05
418,1.90000000657164491713047027587891e-05
419,1.79999997271806932985782623291016e-05
420,1.89999991562217473983764648437500e-05
421,1.80000006366753950715065002441406e-05
422,1.90000000657164491713047027587891e-05
423,1.90000000657164491713047027587891e-05
424,1.90000000657164491713047027587891e-05
425,1.90000000657164491713047027587891e-05
426,1.99999994947575032711029052734375e-05
427,1.79999997271806932985782623291016e-05
428,1.90000000657164491713047027587891e-05
429,2.00000004042522050440311431884766e-05
430,2.00000004042522050440311431884766e-05
431,1.99999994947575032711029052734375e-05
432,2.10000007427879609167575836181641e-05
433,1.90000000657164491713047027587891e-05
434,1.99999994947575032711029052734375e-05
435,1.90000000657164491713047027587891e-05
436,2.09999998332932591438293457031250e-05
437,2.00000004042522050440311431884766e-05
438,2.00000004042522050440311431884766e-05
439,2.00000004042522050440311431884766e-05
440,1.99999994947575032711029052734375e-05
441,1.99999994947575032711029052734375e-05
442,1.99999994947575032711029052734375e-05
443,1.99999994947575032711029052734375e-05
444,1.90000000657164491713047027587891e-05
445,1.90000000657164491713047027587891e-05
446,2.00000004042522050440311431884766e-05
447,2.00000004042522050440311431884766e-05
448,2.00000004042522050440311431884766e-05
449,2.00000004042522050440311431884766e-05
450,2.09999998332932591438293457031250e-05
451,2.09999998332932591438293457031250e-05
452,2.10000007427879609167575836181641e-05
453,2.09999998332932591438293457031250e-05
454,1.99999994947575032711029052734375e-05
455,2.09999998332932591438293457031250e-05
456,1.99999994947575032711029052734375e-05
457,2.10000007427879609167575836181641e-05
458,2.09999998332932591438293457031250e-05
459,2.19999992623343132436275482177734e-05
460,2.20000001718290150165557861328125e-05
461,1.99999994947575032711029052734375e-05
462,2.19999992623343132436275482177734e-05
463,1.99999994947575032711029052734375e-05
464,2.20000001718290150165557861328125e-05
465,2.10000007427879609167575836181641e-05
466,2.20000001718290150165557861328125e-05
467,2.09999998332932591438293457031250e-05
468,2.20000001718290150165557861328125e-05
469,2.20000001718290150165557861328125e-05
470,2.09999998332932591438293457031250e-05
471,2.10000007427879609167575836181641e-05
472,2.10000007427879609167575836181641e-05
473,2.20000001718290150165557861328125e-05
474,2.39999999394058249890804290771484e-05
475,2.19999992623343132436275482177734e-05
476,2.30000005103647708892822265625000e-05
477,2.30000005103647708892822265625000e-05
478,2.30000005103647708892822265625000e-05
479,2.39999999394058249890804290771484e-05
480,2.39999999394058249890804290771484e-05
481,2.30000005103647708892822265625000e-05
482,2.49999993684468790888786315917969e-05
483,2.50000002779415808618068695068359e-05
484,2.70000000455183908343315124511719e-05
485,2.60000006164773367345333099365234e-05
486,2.59999997069826349616050720214844e-05
487,2.70000000455183908343315124511719e-05
488,2.60000006164773367345333099365234e-05
489,2.50000002779415808618068695068359e-05
490,2.60000006164773367345333099365234e-05
491,2.59999997069826349616050720214844e-05
492,2.50000002779415808618068695068359e-05
493,2.59999997069826349616050720214844e-05
494,2.59999997069826349616050720214844e-05
495,2.50000002779415808618068695068359e-05
496,2.59999997069826349616050720214844e-05
497,2.59999997069826349616050720214844e-05
498,2.59999997069826349616050720214844e-05
499,2.70000000455183908343315124511719e-05
500,2.59999997069826349616050720214844e-05
501,2.70000000455183908343315124511719e-05
502,2.59999997069826349616050720214844e-05
503,2.60000006164773367345333099365234e-05
504,2.59999997069826349616050720214844e-05
505,2.70000000455183908343315124511719e-05
506,2.59999997069826349616050720214844e-05
507,2.60000006164773367345333099365234e-05
508,2.59999997069826349616050720214844e-05
509,2.70000000455183908343315124511719e-05
510,2.80000003840541467070579528808594e-05
511,2.70000000455183908343315124511719e-05
512,2.79999994745594449341297149658203e-05
513,2.79999994745594449341297149658203e-05
514,2.70000000455183908343315124511719e-05
515,2.70000000455183908343315124511719e-05
516,2.70000000455183908343315124511719e-05
517,2.70000000455183908343315124511719e-05
518,2.70000000455183908343315124511719e-05
519,2.80000003840541467070579528808594e-05
520,2.70000000455183908343315124511719e-05
521,2.80000003840541467070579528808594e-05
522,2.80000003840541467070579528808594e-05
523,2.79999994745594449341297149658203e-05
524,2.70000000455183908343315124511719e-05
525,2.80000003840541467070579528808594e-05
526,2.79999994745594449341297149658203e-05
527,2.80000003840541467070579528808594e-05
528,2.70000000455183908343315124511719e-05
529,2.69999991360236890614032745361328e-05
530,2.50000002779415808618068695068359e-05
531,2.59999997069826349616050720214844e-05
532,2.50000002779415808618068695068359e-05
533,2.70000000455183908343315124511719e-05
534,2.90000007225899025797843933105469e-05
535,2.50000002779415808618068695068359e-05
536,2.50000002779415808618068695068359e-05
537,2.59999997069826349616050720214844e-05
538,2.50000002779415808618068695068359e-05
539,2.50000002779415808618068695068359e-05
540,2.50000002779415808618068695068359e-05
541,2.60000006164773367345333099365234e-05
542,2.49999993684468790888786315917969e-05
543,2.50000002779415808618068695068359e-05
544,2.60000006164773367345333099365234e-05
545,2.49999993684468790888786315917969e-05
546,2.50000002779415808618068695068359e-05
547,2.59999997069826349616050720214844e-05
548,2.59999997069826349616050720214844e-05
549,2.50000002779415808618068695068359e-05
550,2.50000002779415808618068695068359e-05
551,2.59999997069826349616050720214844e-05
552,2.59999997069826349616050720214844e-05
553,2.59999997069826349616050720214844e-05
554,2.79999994745594449341297149658203e-05
555,2.60000006164773367345333099365234e-05
556,2.50000002779415808618068695068359e-05
557,2.60000006164773367345333099365234e-05
558,2.50000002779415808618068695068359e-05
559,2.60000006164773367345333099365234e-05
560,2.59999997069826349616050720214844e-05
561,2.59999997069826349616050720214844e-05
562,2.59999997069826349616050720214844e-05
563,2.59999997069826349616050720214844e-05
564,2.50000002779415808618068695068359e-05
565,2.60000006164773367345333099365234e-05
566,2.60000006164773367345333099365234e-05
567,2.50000002779415808618068695068359e-05
568,2.60000006164773367345333099365234e-05
569,2.60000006164773367345333099365234e-05
570,2.70000000455183908343315124511719e-05
571,2.59999997069826349616050720214844e-05
572,2.60000006164773367345333099365234e-05
573,2.60000006164773367345333099365234e-05
574,2.59999997069826349616050720214844e-05
575,2.59999997069826349616050720214844e-05
576,2.70000000455183908343315124511719e-05
577,2.59999997069826349616050720214844e-05
578,2.59999997069826349616050720214844e-05
579,2.70000000455183908343315124511719e-05
580,2.59999997069826349616050720214844e-05
581,2.70000000455183908343315124511719e-05
582,2.60000006164773367345333099365234e-05
583,2.70000000455183908343315124511719e-05
584,2.60000006164773367345333099365234e-05
585,2.70000000455183908343315124511719e-05
586,2.60000006164773367345333099365234e-05
587,2.59999997069826349616050720214844e-05
588,2.80000003840541467070579528808594e-05
589,2.70000000455183908343315124511719e-05
590,2.80000003840541467070579528808594e-05
591,2.70000000455183908343315124511719e-05
592,2.99999992421362549066543579101562e-05
593,2.70000000455183908343315124511719e-05
594,2.70000000455183908343315124511719e-05
595,2.79999994745594449341297149658203e-05
596,2.79999994745594449341297149658203e-05
597,2.70000000455183908343315124511719e-05
598,2.79999994745594449341297149658203e-05
599,2.79999994745594449341297149658203e-05
600,2.70000000455183908343315124511719e-05
601,2.70000000455183908343315124511719e-05
602,2.70000000455183908343315124511719e-05
603,2.70000000455183908343315124511719e-05
604,2.80000003840541467070579528808594e-05
605,2.89999998130952008068561553955078e-05
606,2.90000007225899025797843933105469e-05
607,2.89999998130952008068561553955078e-05
608,2.80000003840541467070579528808594e-05
609,2.70000000455183908343315124511719e-05
610,3.10000004901667125523090362548828e-05
611,2.79999994745594449341297149658203e-05
612,2.90000007225899025797843933105469e-05
613,2.79999994745594449341297149658203e-05
614,2.80000003840541467070579528808594e-05
615,2.89999998130952008068561553955078e-05
616,2.79999994745594449341297149658203e-05
617,2.80000003840541467070579528808594e-05
618,2.70000000455183908343315124511719e-05
619,2.90000007225899025797843933105469e-05
620,3.19999999192077666521072387695312e-05
621,3.00000001516309566795825958251953e-05
622,3.09999995806720107793807983398438e-05
623,3.19999999192077666521072387695312e-05
624,3.29999993482488207519054412841797e-05
625,3.39999996867845766246318817138672e-05
626,3.30000002577435225248336791992188e-05
627,3.60000003638560883700847625732422e-05
628,3.50000000253203324973583221435547e-05
629,3.39999996867845766246318817138672e-05
630,3.29999993482488207519054412841797e-05
631,3.30000002577435225248336791992188e-05
632,3.30000002577435225248336791992188e-05
633,3.39999996867845766246318817138672e-05
634,3.39999996867845766246318817138672e-05
635,3.30000002577435225248336791992188e-05
636,3.39999996867845766246318817138672e-05
637,3.29999993482488207519054412841797e-05
638,3.29999993482488207519054412841797e-05
639,3.39999996867845766246318817138672e-05
640,3.30000002577435225248336791992188e-05
641,3.29999993482488207519054412841797e-05
642,3.50000000253203324973583221435547e-05
643,3.59999994543613865971565246582031e-05
644,3.40000005962792783975601196289062e-05
645,3.39999996867845766246318817138672e-05
646,3.30000002577435225248336791992188e-05
647,3.59999994543613865971565246582031e-05
648,3.50000000253203324973583221435547e-05
649,3.59999994543613865971565246582031e-05
650,3.50000000253203324973583221435547e-05
651,3.50000000253203324973583221435547e-05
652,3.50000000253203324973583221435547e-05
653,3.50000000253203324973583221435547e-05
654,3.50000000253203324973583221435547e-05
655,3.29999993482488207519054412841797e-05
656,3.60000003638560883700847625732422e-05
657,3.50000000253203324973583221435547e-05
658,3.39999996867845766246318817138672e-05
