1,9.99999429041054099798202514648438e-07
659,3.60000003638560883700847625732422e-05
660,3.40000005962792783975601196289062e-05
661,3.50000000253203324973583221435547e-05
662,3.60000003638560883700847625732422e-05
663,3.29999993482488207519054412841797e-05
664,3.20000008287024684250354766845703e-05
665,3.19999999192077666521072387695312e-05
666,3.30000002577435225248336791992188e-05
667,3.09999995806720107793807983398438e-05
668,3.19999999192077666521072387695312e-05
669,3.09999995806720107793807983398438e-05
670,3.09999995806720107793807983398438e-05
671,3.09999995806720107793807983398438e-05
672,3.09999995806720107793807983398438e-05
673,3.19999999192077666521072387695312e-05
674,3.19999999192077666521072387695312e-05
675,3.09999995806720107793807983398438e-05
676,3.19999999192077666521072387695312e-05
677,3.20000008287024684250354766845703e-05
678,3.10000004901667125523090362548828e-05
679,3.09999995806720107793807983398438e-05
680,3.19999999192077666521072387695312e-05
681,3.09999995806720107793807983398438e-05
682,3.09999995806720107793807983398438e-05
683,3.20000008287024684250354766845703e-05
684,3.19999999192077666521072387695312e-05
685,3.19999999192077666521072387695312e-05
686,3.19999999192077666521072387695312e-05
687,3.10000004901667125523090362548828e-05
688,3.10000004901667125523090362548828e-05
689,3.19999999192077666521072387695312e-05
690,3.19999999192077666521072387695312e-05
691,3.40000005962792783975601196289062e-05
692,3.19999999192077666521072387695312e-05
693,3.19999999192077666521072387695312e-05
694,3.09999995806720107793807983398438e-05
695,3.20000008287024684250354766845703e-05
696,3.19999999192077666521072387695312e-05
697,3.30000002577435225248336791992188e-05
698,3.19999999192077666521072387695312e-05
699,3.19999999192077666521072387695312e-05
700,3.19999999192077666521072387695312e-05
701,3.19999999192077666521072387695312e-05
702,3.30000002577435225248336791992188e-05
703,3.30000002577435225248336791992188e-05
704,3.30000002577435225248336791992188e-05
705,3.30000002577435225248336791992188e-05
706,3.30000002577435225248336791992188e-05
707,3.30000002577435225248336791992188e-05
708,3.29999993482488207519054412841797e-05
709,3.30000002577435225248336791992188e-05
710,3.29999993482488207519054412841797e-05
711,3.29999993482488207519054412841797e-05
712,3.30000002577435225248336791992188e-05
713,3.29999993482488207519054412841797e-05
714,3.39999996867845766246318817138672e-05
715,3.29999993482488207519054412841797e-05
716,3.39999996867845766246318817138672e-05
717,3.19999999192077666521072387695312e-05
718,3.30000002577435225248336791992188e-05
719,3.29999993482488207519054412841797e-05
720,3.39999996867845766246318817138672e-05
721,3.19999999192077666521072387695312e-05
722,3.50000000253203324973583221435547e-05
723,3.50000000253203324973583221435547e-05
724,3.40000005962792783975601196289062e-05
725,3.29999993482488207519054412841797e-05
726,3.30000002577435225248336791992188e-05
727,3.40000005962792783975601196289062e-05
728,3.39999996867845766246318817138672e-05
729,3.39999996867845766246318817138672e-05
730,3.29999993482488207519054412841797e-05
731,3.50000000253203324973583221435547e-05
732,3.39999996867845766246318817138672e-05
733,3.30000002577435225248336791992188e-05
734,3.39999996867845766246318817138672e-05
735,3.40000005962792783975601196289062e-05
736,3.69999997928971424698829650878906e-05
737,3.99999998990097083151340484619141e-05
738,3.70000007023918442428112030029297e-05
739,3.80000001314328983426094055175781e-05
740,3.80000001314328983426094055175781e-05
741,3.90000004699686542153358459472656e-05
742,4.09999993280507624149322509765625e-05
743,3.99999998990097083151340484619141e-05
744,4.10000002375454641878604888916016e-05
745,3.89999995604739524424076080322266e-05
746,4.10000002375454641878604888916016e-05
747,4.09999993280507624149322509765625e-05
748,4.10000002375454641878604888916016e-05
749,3.99999998990097083151340484619141e-05
750,3.89999995604739524424076080322266e-05
751,3.99999998990097083151340484619141e-05
752,4.19999996665865182876586914062500e-05
753,4.09999993280507624149322509765625e-05
754,4.10000002375454641878604888916016e-05
755,4.10000002375454641878604888916016e-05
756,4.10000002375454641878604888916016e-05
757,4.10000002375454641878604888916016e-05
758,4.10000002375454641878604888916016e-05
759,4.00000008085044100880622863769531e-05
760,4.10000002375454641878604888916016e-05
761,4.19999996665865182876586914062500e-05
762,4.09999993280507624149322509765625e-05
763,3.99999998990097083151340484619141e-05
764,4.30000000051222741603851318359375e-05
765,3.99999998990097083151340484619141e-05
766,4.09999993280507624149322509765625e-05
767,4.00000008085044100880622863769531e-05
768,3.99999998990097083151340484619141e-05
769,4.10000002375454641878604888916016e-05
770,4.10000002375454641878604888916016e-05
771,4.10000002375454641878604888916016e-05
772,3.79999992219381965696811676025391e-05
773,3.69999997928971424698829650878906e-05
774,3.70000007023918442428112030029297e-05
775,3.60000003638560883700847625732422e-05
776,3.59999994543613865971565246582031e-05
777,3.69999997928971424698829650878906e-05
778,3.60000003638560883700847625732422e-05
779,3.69999997928971424698829650878906e-05
780,3.69999997928971424698829650878906e-05
781,3.70000007023918442428112030029297e-05
782,3.69999997928971424698829650878906e-05
783,3.60000003638560883700847625732422e-05
784,3.60000003638560883700847625732422e-05
785,3.60000003638560883700847625732422e-05
786,3.60000003638560883700847625732422e-05
787,3.59999994543613865971565246582031e-05
788,3.59999994543613865971565246582031e-05
789,3.60000003638560883700847625732422e-05
790,3.60000003638560883700847625732422e-05
791,3.60000003638560883700847625732422e-05
792,3.60000003638560883700847625732422e-05
793,3.59999994543613865971565246582031e-05
794,3.70000007023918442428112030029297e-05
795,3.69999997928971424698829650878906e-05
796,3.60000003638560883700847625732422e-05
797,3.69999997928971424698829650878906e-05
798,3.69999997928971424698829650878906e-05
799,3.60000003638560883700847625732422e-05
800,3.60000003638560883700847625732422e-05
801,3.69999997928971424698829650878906e-05
802,3.69999997928971424698829650878906e-05
803,3.69999997928971424698829650878906e-05
804,3.69999997928971424698829650878906e-05
805,3.70000007023918442428112030029297e-05
806,3.80000001314328983426094055175781e-05
807,3.80000001314328983426094055175781e-05
808,3.69999997928971424698829650878906e-05
809,3.60000003638560883700847625732422e-05
810,3.69999997928971424698829650878906e-05
811,3.69999997928971424698829650878906e-05
812,3.80000001314328983426094055175781e-05
813,3.69999997928971424698829650878906e-05
814,3.69999997928971424698829650878906e-05
815,3.59999994543613865971565246582031e-05
816,3.69999997928971424698829650878906e-05
817,3.80000001314328983426094055175781e-05
818,3.70000007023918442428112030029297e-05
819,4.20000005760812200605869293212891e-05
820,3.69999997928971424698829650878906e-05
821,3.80000001314328983426094055175781e-05
822,3.80000001314328983426094055175781e-05
823,3.69999997928971424698829650878906e-05
824,3.80000001314328983426094055175781e-05
825,3.90000004699686542153358459472656e-05
826,3.80000001314328983426094055175781e-05
827,3.89999995604739524424076080322266e-05
828,3.80000001314328983426094055175781e-05
829,3.80000001314328983426094055175781e-05
830,3.89999995604739524424076080322266e-05
831,3.80000001314328983426094055175781e-05
832,3.89999995604739524424076080322266e-05
833,3.69999997928971424698829650878906e-05
834,3.99999998990097083151340484619141e-05
835,3.80000001314328983426094055175781e-05
836,3.80000001314328983426094055175781e-05
837,3.99999998990097083151340484619141e-05
838,4.10000002375454641878604888916016e-05
839,4.19999996665865182876586914062500e-05
840,4.40000003436580300331115722656250e-05
841,4.30000000051222741603851318359375e-05
842,4.60000001112348400056362152099609e-05
843,4.60000001112348400056362152099609e-05
844,4.50000006821937859058380126953125e-05
845,4.69999995402758941054344177246094e-05
846,4.49999997726990841329097747802734e-05
847,4.60000001112348400056362152099609e-05
848,4.60000001112348400056362152099609e-05
849,4.49999997726990841329097747802734e-05
850,4.40000003436580300331115722656250e-05
851,4.69999995402758941054344177246094e-05
852,4.49999997726990841329097747802734e-05
853,4.50000006821937859058380126953125e-05
854,4.60000001112348400056362152099609e-05
855,4.40000003436580300331115722656250e-05
856,4.60000001112348400056362152099609e-05
857,4.60000001112348400056362152099609e-05
858,4.60000001112348400056362152099609e-05
859,4.69999995402758941054344177246094e-05
860,4.49999997726990841329097747802734e-05
861,4.69999995402758941054344177246094e-05
862,4.49999997726990841329097747802734e-05
863,4.50000006821937859058380126953125e-05
864,4.60000001112348400056362152099609e-05
865,4.49999997726990841329097747802734e-05
866,4.60000001112348400056362152099609e-05
867,4.60000001112348400056362152099609e-05
868,4.69999995402758941054344177246094e-05
869,4.39999994341633282601833343505859e-05
870,4.20000005760812200605869293212891e-05
871,4.20000005760812200605869293212891e-05
872,4.19999996665865182876586914062500e-05
873,4.20000005760812200605869293212891e-05
874,4.20000005760812200605869293212891e-05
875,3.99999998990097083151340484619141e-05
876,4.09999993280507624149322509765625e-05
877,4.20000005760812200605869293212891e-05
878,4.20000005760812200605869293212891e-05
879,4.10000002375454641878604888916016e-05
880,4.19999996665865182876586914062500e-05
881,4.39999994341633282601833343505859e-05
882,4.10000002375454641878604888916016e-05
883,4.10000002375454641878604888916016e-05
884,3.99999998990097083151340484619141e-05
885,4.09999993280507624149322509765625e-05
886,4.10000002375454641878604888916016e-05
887,4.19999996665865182876586914062500e-05
888,4.10000002375454641878604888916016e-05
889,4.19999996665865182876586914062500e-05
890,4.20000005760812200605869293212891e-05
891,4.10000002375454641878604888916016e-05
892,4.19999996665865182876586914062500e-05
893,4.19999996665865182876586914062500e-05
894,4.19999996665865182876586914062500e-05
895,4.10000002375454641878604888916016e-05
896,4.19999996665865182876586914062500e-05
897,4.30000000051222741603851318359375e-05
898,4.19999996665865182876586914062500e-05
899,4.19999996665865182876586914062500e-05
900,4.30000000051222741603851318359375e-05
901,4.19999996665865182876586914062500e-05
902,4.19999996665865182876586914062500e-05
903,4.30000000051222741603851318359375e-05
904,4.20000005760812200605869293212891e-05
905,4.19999996665865182876586914062500e-05
906,4.19999996665865182876586914062500e-05
907,4.10000002375454641878604888916016e-05
908,4.10000002375454641878604888916016e-05
909,4.20000005760812200605869293212891e-05
910,4.30000000051222741603851318359375e-05
911,4.30000000051222741603851318359375e-05
912,4.30000000051222741603851318359375e-05
913,4.30000000051222741603851318359375e-05
914,4.10000002375454641878604888916016e-05
915,4.30000000051222741603851318359375e-05
916,4.30000000051222741603851318359375e-05
917,4.19999996665865182876586914062500e-05
918,4.49999997726990841329097747802734e-05
919,4.19999996665865182876586914062500e-05
920,4.19999996665865182876586914062500e-05
921,4.30000000051222741603851318359375e-05
922,4.30000000051222741603851318359375e-05
923,4.30000000051222741603851318359375e-05
924,4.19999996665865182876586914062500e-05
925,4.40000003436580300331115722656250e-05
926,4.39999994341633282601833343505859e-05
927,4.49999997726990841329097747802734e-05
928,4.69999995402758941054344177246094e-05
929,4.79999998788116499781608581542969e-05
930,4.99999996463884599506855010986328e-05
931,5.00000005558831617236137390136719e-05
932,5.00000005558831617236137390136719e-05
933,4.90000002173474058508872985839844e-05
934,5.09999999849242158234119415283203e-05
935,4.99999996463884599506855010986328e-05
936,4.99999996463884599506855010986328e-05
937,4.89999993078527040779590606689453e-05
938,5.09999999849242158234119415283203e-05
939,5.09999999849242158234119415283203e-05
940,5.09999999849242158234119415283203e-05
941,5.50000004295725375413894653320312e-05
942,5.20000003234599716961383819580078e-05
943,5.09999999849242158234119415283203e-05
944,5.00000005558831617236137390136719e-05
945,5.09999999849242158234119415283203e-05
946,4.99999996463884599506855010986328e-05
947,5.20000003234599716961383819580078e-05
948,5.00000005558831617236137390136719e-05
949,5.09999999849242158234119415283203e-05
950,5.09999999849242158234119415283203e-05
951,4.99999996463884599506855010986328e-05
952,5.20000003234599716961383819580078e-05
953,5.20000003234599716961383819580078e-05
954,5.09999999849242158234119415283203e-05
955,5.19999994139652699232101440429688e-05
956,4.79999998788116499781608581542969e-05
957,4.69999995402758941054344177246094e-05
958,4.60000001112348400056362152099609e-05
959,4.60000001112348400056362152099609e-05
960,4.49999997726990841329097747802734e-05
961,4.60000001112348400056362152099609e-05
962,4.49999997726990841329097747802734e-05
963,4.60000001112348400056362152099609e-05
964,4.59999992017401382327079772949219e-05
965,4.60000001112348400056362152099609e-05
966,4.40000003436580300331115722656250e-05
967,4.40000003436580300331115722656250e-05
968,4.60000001112348400056362152099609e-05
969,4.49999997726990841329097747802734e-05
970,4.49999997726990841329097747802734e-05
971,4.60000001112348400056362152099609e-05
972,4.50000006821937859058380126953125e-05
973,4.60000001112348400056362152099609e-05
974,4.49999997726990841329097747802734e-05
975,4.49999997726990841329097747802734e-05
976,4.60000001112348400056362152099609e-05
977,4.60000001112348400056362152099609e-05
978,4.60000001112348400056362152099609e-05
979,4.60000001112348400056362152099609e-05
980,4.60000001112348400056362152099609e-05
981,4.60000001112348400056362152099609e-05
982,4.60000001112348400056362152099609e-05
983,4.49999997726990841329097747802734e-05
984,4.60000001112348400056362152099609e-05
985,4.79999998788116499781608581542969e-05
986,4.60000001112348400056362152099609e-05
987,4.70000004497705958783626556396484e-05
988,4.60000001112348400056362152099609e-05
989,4.60000001112348400056362152099609e-05
990,4.69999995402758941054344177246094e-05
991,4.70000004497705958783626556396484e-05
992,4.60000001112348400056362152099609e-05
993,4.60000001112348400056362152099609e-05
994,4.60000001112348400056362152099609e-05
995,4.69999995402758941054344177246094e-05
996,4.90000002173474058508872985839844e-05
997,4.59999992017401382327079772949219e-05
998,4.60000001112348400056362152099609e-05
999,4.50000006821937859058380126953125e-05
1000,4.60000001112348400056362152099609e-05
1001,4.60000001112348400056362152099609e-05
1002,4.59999992017401382327079772949219e-05
1003,4.60000001112348400056362152099609e-05
1004,4.69999995402758941054344177246094e-05
1005,4.70000004497705958783626556396484e-05
1006,4.79999998788116499781608581542969e-05
1007,4.60000001112348400056362152099609e-05
1008,4.79999998788116499781608581542969e-05
1009,5.09999999849242158234119415283203e-05
1010,5.49999995200778357684612274169922e-05
1011,4.99999996463884599506855010986328e-05
1012,5.50000004295725375413894653320312e-05
1013,5.29999997525010257959365844726562e-05
1014,5.29999997525010257959365844726562e-05
1015,5.50000004295725375413894653320312e-05
1016,5.29999997525010257959365844726562e-05
1017,5.50000004295725375413894653320312e-05
1018,5.59999998586135916411876678466797e-05
1019,5.50000004295725375413894653320312e-05
1020,5.49999995200778357684612274169922e-05
1021,5.40000000910367816686630249023438e-05
1022,5.50000004295725375413894653320312e-05
1023,5.59999998586135916411876678466797e-05
1024,5.50000004295725375413894653320312e-05
1025,5.59999998586135916411876678466797e-05
1026,5.50000004295725375413894653320312e-05
1027,5.59999998586135916411876678466797e-05
1028,5.29999997525010257959365844726562e-05
1029,5.59999998586135916411876678466797e-05
1030,5.59999998586135916411876678466797e-05
1031,5.60000007681082934141159057617188e-05
1032,5.59999998586135916411876678466797e-05
1033,5.50000004295725375413894653320312e-05
1034,5.59999998586135916411876678466797e-05
1035,5.50000004295725375413894653320312e-05
1036,5.40000000910367816686630249023438e-05
1037,5.20000003234599716961383819580078e-05
1038,5.00000005558831617236137390136719e-05
1039,5.00000005558831617236137390136719e-05
1040,5.09999999849242158234119415283203e-05
1041,4.99999996463884599506855010986328e-05
1042,4.90000002173474058508872985839844e-05
1043,4.89999993078527040779590606689453e-05
1044,4.90000002173474058508872985839844e-05
1045,4.90000002173474058508872985839844e-05
1046,4.90000002173474058508872985839844e-05
1047,4.99999996463884599506855010986328e-05
1048,5.20000003234599716961383819580078e-05
1049,4.90000002173474058508872985839844e-05
1050,4.90000002173474058508872985839844e-05
1051,4.90000002173474058508872985839844e-05
1052,4.90000002173474058508872985839844e-05
1053,4.90000002173474058508872985839844e-05
1054,4.90000002173474058508872985839844e-05
1055,5.00000005558831617236137390136719e-05
1056,5.09999999849242158234119415283203e-05
1057,4.90000002173474058508872985839844e-05
1058,5.09999999849242158234119415283203e-05
1059,4.99999996463884599506855010986328e-05
1060,5.09999999849242158234119415283203e-05
1061,4.79999998788116499781608581542969e-05
1062,4.90000002173474058508872985839844e-05
1063,5.09999999849242158234119415283203e-05
1064,5.09999999849242158234119415283203e-05
1065,5.00000005558831617236137390136719e-05
1066,5.09999999849242158234119415283203e-05
1067,5.00000005558831617236137390136719e-05
1068,4.89999993078527040779590606689453e-05
1069,4.90000002173474058508872985839844e-05
1070,5.00000005558831617236137390136719e-05
1071,5.09999999849242158234119415283203e-05
1072,5.09999999849242158234119415283203e-05
1073,4.99999996463884599506855010986328e-05
1074,5.09999999849242158234119415283203e-05
1075,5.09999999849242158234119415283203e-05
1076,5.00000005558831617236137390136719e-05
1077,5.09999999849242158234119415283203e-05
1078,5.09999999849242158234119415283203e-05
1079,5.40000000910367816686630249023438e-05
1080,5.09999999849242158234119415283203e-05
1081,4.89999993078527040779590606689453e-05
1082,5.09999999849242158234119415283203e-05
1083,5.09999999849242158234119415283203e-05
1084,5.09999999849242158234119415283203e-05
1085,5.20000003234599716961383819580078e-05
1086,5.70000001971493475139141082763672e-05
1087,5.59999998586135916411876678466797e-05
1088,5.89999999647261574864387512207031e-05
1089,6.20000000708387233316898345947266e-05
1090,5.89999999647261574864387512207031e-05
1091,5.99999993937672115862369537353516e-05
1092,5.70000001971493475139141082763672e-05
1093,6.00000003032619133591651916503906e-05
1094,6.00000003032619133591651916503906e-05
1095,5.89999999647261574864387512207031e-05
1096,5.89999999647261574864387512207031e-05
1097,6.00000003032619133591651916503906e-05
1098,6.10000006417976692318916320800781e-05
1099,5.80000005356851033866405487060547e-05
1100,6.00000003032619133591651916503906e-05
1101,6.10000006417976692318916320800781e-05
1102,5.89999999647261574864387512207031e-05
1103,5.89999999647261574864387512207031e-05
1104,5.69999992876546457409858703613281e-05
1105,5.79999996261904016137123107910156e-05
1106,5.89999999647261574864387512207031e-05
1107,6.09999997323029674589633941650391e-05
1108,5.89999999647261574864387512207031e-05
1109,5.89999999647261574864387512207031e-05
1110,5.89999999647261574864387512207031e-05
1111,5.40000000910367816686630249023438e-05
1112,5.40000000910367816686630249023438e-05
1113,5.29999997525010257959365844726562e-05
1114,5.20000003234599716961383819580078e-05
1115,5.29999997525010257959365844726562e-05
1116,5.30000006619957275688648223876953e-05
1117,5.59999998586135916411876678466797e-05
1118,5.09999999849242158234119415283203e-05
1119,5.29999997525010257959365844726562e-05
1120,5.09999999849242158234119415283203e-05
1121,5.40000000910367816686630249023438e-05
1122,5.29999997525010257959365844726562e-05
1123,5.29999997525010257959365844726562e-05
1124,5.30000006619957275688648223876953e-05
1125,5.29999997525010257959365844726562e-05
1126,5.30000006619957275688648223876953e-05
1127,5.59999998586135916411876678466797e-05
1128,5.39999991815420798957347869873047e-05
1129,5.19999994139652699232101440429688e-05
1130,5.30000006619957275688648223876953e-05
1131,5.40000000910367816686630249023438e-05
1132,5.49999995200778357684612274169922e-05
1133,5.40000000910367816686630249023438e-05
1134,5.29999997525010257959365844726562e-05
1135,5.39999991815420798957347869873047e-05
1136,5.40000000910367816686630249023438e-05
1137,5.29999997525010257959365844726562e-05
1138,5.39999991815420798957347869873047e-05
1139,5.49999995200778357684612274169922e-05
1140,5.29999997525010257959365844726562e-05
1141,5.50000004295725375413894653320312e-05
1142,5.40000000910367816686630249023438e-05
1143,5.29999997525010257959365844726562e-05
1144,5.49999995200778357684612274169922e-05
1145,5.40000000910367816686630249023438e-05
1146,5.40000000910367816686630249023438e-05
1147,5.20000003234599716961383819580078e-05
1148,5.50000004295725375413894653320312e-05
1149,5.40000000910367816686630249023438e-05
1150,5.40000000910367816686630249023438e-05
1151,5.40000000910367816686630249023438e-05
1152,5.49999995200778357684612274169922e-05
1153,5.40000000910367816686630249023438e-05
1154,5.40000000910367816686630249023438e-05
1155,5.49999995200778357684612274169922e-05
1156,6.00000003032619133591651916503906e-05
1157,5.89999999647261574864387512207031e-05
1158,5.79999996261904016137123107910156e-05
1159,6.10000006417976692318916320800781e-05
1160,6.20000000708387233316898345947266e-05
1161,6.20000000708387233316898345947266e-05
1162,6.39999998384155333042144775390625e-05
1163,6.39999998384155333042144775390625e-05
1164,6.30000004093744792044162750244141e-05
1165,6.59999996059923432767391204833984e-05
1166,6.09999997323029674589633941650391e-05
1167,6.50000001769512891769409179687500e-05
1168,6.39999998384155333042144775390625e-05
1169,6.20000000708387233316898345947266e-05
1170,6.39999998384155333042144775390625e-05
1171,6.30000004093744792044162750244141e-05
1172,6.30000004093744792044162750244141e-05
1173,6.09999997323029674589633941650391e-05
1174,6.39999998384155333042144775390625e-05
1175,6.59999996059923432767391204833984e-05
1176,6.39999998384155333042144775390625e-05
1177,6.39999998384155333042144775390625e-05
1178,6.39999998384155333042144775390625e-05
1179,6.50000001769512891769409179687500e-05
1180,5.89999999647261574864387512207031e-05
1181,5.80000005356851033866405487060547e-05
1182,5.79999996261904016137123107910156e-05
1183,5.70000001971493475139141082763672e-05
1184,5.70000001971493475139141082763672e-05
1185,5.59999998586135916411876678466797e-05
1186,5.70000001971493475139141082763672e-05
1187,5.79999996261904016137123107910156e-05
1188,5.70000001971493475139141082763672e-05
1189,5.59999998586135916411876678466797e-05
1190,5.59999998586135916411876678466797e-05
1191,5.59999998586135916411876678466797e-05
1192,5.59999998586135916411876678466797e-05
1193,5.60000007681082934141159057617188e-05
1194,5.69999992876546457409858703613281e-05
1195,5.60000007681082934141159057617188e-05
1196,5.69999992876546457409858703613281e-05
1197,5.60000007681082934141159057617188e-05
1198,5.69999992876546457409858703613281e-05
1199,5.70000001971493475139141082763672e-05
1200,5.79999996261904016137123107910156e-05
1201,5.89999999647261574864387512207031e-05
1202,5.59999998586135916411876678466797e-05
1203,5.70000001971493475139141082763672e-05
1204,5.70000001971493475139141082763672e-05
1205,5.69999992876546457409858703613281e-05
1206,5.89999999647261574864387512207031e-05
1207,5.70000001971493475139141082763672e-05
1208,5.60000007681082934141159057617188e-05
1209,5.80000005356851033866405487060547e-05
1210,5.89999999647261574864387512207031e-05
1211,5.70000001971493475139141082763672e-05
1212,5.80000005356851033866405487060547e-05
1213,5.59999998586135916411876678466797e-05
1214,5.70000001971493475139141082763672e-05
1215,5.79999996261904016137123107910156e-05
1216,5.70000001971493475139141082763672e-05
1217,5.59999998586135916411876678466797e-05
1218,5.59999998586135916411876678466797e-05
1219,6.10000006417976692318916320800781e-05
1220,5.70000001971493475139141082763672e-05
1221,5.70000001971493475139141082763672e-05
1222,5.70000001971493475139141082763672e-05
1223,6.20000000708387233316898345947266e-05
1224,6.39999998384155333042144775390625e-05
1225,6.29999994998797774314880371093750e-05
1226,6.50000001769512891769409179687500e-05
1227,6.59999996059923432767391204833984e-05
1228,6.69999999445280991494655609130859e-05
1229,6.50000001769512891769409179687500e-05
1230,6.59999996059923432767391204833984e-05
1231,6.50000001769512891769409179687500e-05
1232,6.69999999445280991494655609130859e-05
1233,6.59999996059923432767391204833984e-05
1234,6.59999996059923432767391204833984e-05
1235,6.80000002830638550221920013427734e-05
1236,6.90000006215996108949184417724609e-05
1237,6.80000002830638550221920013427734e-05
1238,6.69999999445280991494655609130859e-05
1239,6.80000002830638550221920013427734e-05
1240,6.59999996059923432767391204833984e-05
1241,6.80000002830638550221920013427734e-05
1242,6.69999999445280991494655609130859e-05
1243,6.69999999445280991494655609130859e-05
1244,6.89999997121049091219902038574219e-05
1245,6.20000000708387233316898345947266e-05
1246,6.09999997323029674589633941650391e-05
1247,6.00000003032619133591651916503906e-05
1248,5.89999999647261574864387512207031e-05
1249,5.89999999647261574864387512207031e-05
1250,5.89999999647261574864387512207031e-05
1251,6.09999997323029674589633941650391e-05
1252,5.99999993937672115862369537353516e-05
1253,5.89999999647261574864387512207031e-05
1254,6.00000003032619133591651916503906e-05
1255,5.89999999647261574864387512207031e-05
1256,5.89999999647261574864387512207031e-05
1257,5.99999993937672115862369537353516e-05
1258,5.89999999647261574864387512207031e-05
1259,5.80000005356851033866405487060547e-05
1260,5.89999999647261574864387512207031e-05
1261,5.89999999647261574864387512207031e-05
1262,5.79999996261904016137123107910156e-05
1263,5.89999999647261574864387512207031e-05
1264,5.99999993937672115862369537353516e-05
1265,5.89999999647261574864387512207031e-05
1266,5.79999996261904016137123107910156e-05
1267,6.20000000708387233316898345947266e-05
1268,5.99999993937672115862369537353516e-05
1269,5.99999993937672115862369537353516e-05
1270,6.00000003032619133591651916503906e-05
1271,6.00000003032619133591651916503906e-05
1272,5.99999993937672115862369537353516e-05
1273,6.00000003032619133591651916503906e-05
1274,6.00000003032619133591651916503906e-05
1275,6.00000003032619133591651916503906e-05
1276,5.89999999647261574864387512207031e-05
1277,6.00000003032619133591651916503906e-05
1278,5.99999993937672115862369537353516e-05
1279,6.20000000708387233316898345947266e-05
1280,6.20000000708387233316898345947266e-05
1281,6.09999997323029674589633941650391e-05
1282,6.09999997323029674589633941650391e-05
1283,5.89999999647261574864387512207031e-05
1284,6.09999997323029674589633941650391e-05
1285,5.80000005356851033866405487060547e-05
1286,6.39999998384155333042144775390625e-05
1287,6.60000005154870450496673583984375e-05
1288,6.69999999445280991494655609130859e-05
1289,7.10000003891764208674430847167969e-05
1290,7.00000000506406649947166442871094e-05
1291,7.00000000506406649947166442871094e-05
1292,7.19999998182174749672412872314453e-05
1293,7.00000000506406649947166442871094e-05
1294,7.09999994796817190945148468017578e-05
1295,7.00000000506406649947166442871094e-05
1296,6.90000006215996108949184417724609e-05
1297,6.80000002830638550221920013427734e-05
1298,7.10000003891764208674430847167969e-05
1299,6.89999997121049091219902038574219e-05
1300,6.79999993735691532492637634277344e-05
1301,7.10000003891764208674430847167969e-05
1302,7.10000003891764208674430847167969e-05
1303,6.89999997121049091219902038574219e-05
1304,7.00000000506406649947166442871094e-05
1305,7.10000003891764208674430847167969e-05
1306,7.10000003891764208674430847167969e-05
