1,9.99999429041054099798202514648438e-07
1307,6.79999993735691532492637634277344e-05
1308,6.50000001769512891769409179687500e-05
1309,6.30000004093744792044162750244141e-05
1310,6.30000004093744792044162750244141e-05
1311,6.29999994998797774314880371093750e-05
1312,6.39999998384155333042144775390625e-05
1313,6.20000000708387233316898345947266e-05
1314,6.20000000708387233316898345947266e-05
1315,6.30000004093744792044162750244141e-05
1316,6.20000000708387233316898345947266e-05
1317,6.09999997323029674589633941650391e-05
1318,6.19999991613440215587615966796875e-05
1319,6.20000000708387233316898345947266e-05
1320,6.59999996059923432767391204833984e-05
1321,6.29999994998797774314880371093750e-05
1322,6.09999997323029674589633941650391e-05
1323,6.09999997323029674589633941650391e-05
1324,6.09999997323029674589633941650391e-05
1325,6.30000004093744792044162750244141e-05
1326,6.29999994998797774314880371093750e-05
1327,6.29999994998797774314880371093750e-05
1328,6.20000000708387233316898345947266e-05
1329,6.20000000708387233316898345947266e-05
1330,6.20000000708387233316898345947266e-05
1331,6.40000007479102350771427154541016e-05
1332,6.30000004093744792044162750244141e-05
1333,6.20000000708387233316898345947266e-05
1334,6.39999998384155333042144775390625e-05
1335,6.40000007479102350771427154541016e-05
1336,6.40000007479102350771427154541016e-05
1337,6.20000000708387233316898345947266e-05
1338,6.29999994998797774314880371093750e-05
1339,6.39999998384155333042144775390625e-05
1340,6.30000004093744792044162750244141e-05
1341,6.29999994998797774314880371093750e-05
1342,6.29999994998797774314880371093750e-05
1343,6.29999994998797774314880371093750e-05
1344,6.39999998384155333042144775390625e-05
1345,6.20000000708387233316898345947266e-05
1346,6.50000001769512891769409179687500e-05
1347,6.79999993735691532492637634277344e-05
1348,7.30000001567532308399677276611328e-05
1349,7.39999995857942849397659301757812e-05
1350,7.40000004952889867126941680908203e-05
1351,7.39999995857942849397659301757812e-05
1352,7.20000007277121767401695251464844e-05
1353,7.30000001567532308399677276611328e-05
1354,7.30000001567532308399677276611328e-05
1355,7.39999995857942849397659301757812e-05
1356,7.39999995857942849397659301757812e-05
1357,7.29999992472585290670394897460938e-05
1358,7.39999995857942849397659301757812e-05
1359,7.29999992472585290670394897460938e-05
1360,7.40000004952889867126941680908203e-05
1361,7.29999992472585290670394897460938e-05
1362,7.30000001567532308399677276611328e-05
1363,7.40000004952889867126941680908203e-05
1364,7.30000001567532308399677276611328e-05
1365,7.30000001567532308399677276611328e-05
1366,7.20000007277121767401695251464844e-05
1367,6.69999999445280991494655609130859e-05
1368,6.59999996059923432767391204833984e-05
1369,6.40000007479102350771427154541016e-05
1370,6.59999996059923432767391204833984e-05
1371,6.59999996059923432767391204833984e-05
1372,6.50000001769512891769409179687500e-05
1373,6.39999998384155333042144775390625e-05
1374,6.50000001769512891769409179687500e-05
1375,6.69999999445280991494655609130859e-05
1376,6.50000001769512891769409179687500e-05
1377,6.50000001769512891769409179687500e-05
1378,6.50000001769512891769409179687500e-05
1379,6.59999996059923432767391204833984e-05
1380,6.39999998384155333042144775390625e-05
1381,6.59999996059923432767391204833984e-05
1382,6.60000005154870450496673583984375e-05
1383,6.50000001769512891769409179687500e-05
1384,6.60000005154870450496673583984375e-05
1385,6.59999996059923432767391204833984e-05
1386,6.50000001769512891769409179687500e-05
1387,6.59999996059923432767391204833984e-05
1388,6.60000005154870450496673583984375e-05
1389,6.69999999445280991494655609130859e-05
1390,6.50000001769512891769409179687500e-05
1391,6.50000001769512891769409179687500e-05
1392,6.59999996059923432767391204833984e-05
1393,6.60000005154870450496673583984375e-05
1394,6.59999996059923432767391204833984e-05
1395,6.39999998384155333042144775390625e-05
1396,6.60000005154870450496673583984375e-05
1397,6.79999993735691532492637634277344e-05
1398,6.60000005154870450496673583984375e-05
1399,6.69999999445280991494655609130859e-05
1400,6.60000005154870450496673583984375e-05
1401,6.60000005154870450496673583984375e-05
1402,6.49999992674565874040126800537109e-05
1403,6.60000005154870450496673583984375e-05
1404,6.69999999445280991494655609130859e-05
1405,7.30000001567532308399677276611328e-05
1406,7.40000004952889867126941680908203e-05
1407,8.10000001365551725029945373535156e-05
1408,7.60000002628657966852188110351562e-05
1409,7.60000002628657966852188110351562e-05
1410,7.69999996919068507850170135498047e-05
1411,7.80000000304426066577434539794922e-05
1412,7.80000000304426066577434539794922e-05
1413,7.60000002628657966852188110351562e-05
1414,7.60000002628657966852188110351562e-05
1415,7.69999996919068507850170135498047e-05
1416,7.49999999243300408124923706054688e-05
1417,7.80000000304426066577434539794922e-05
1418,7.80000000304426066577434539794922e-05
1419,7.69999996919068507850170135498047e-05
1420,7.69999996919068507850170135498047e-05
1421,7.69999996919068507850170135498047e-05
1422,7.69999996919068507850170135498047e-05
1423,7.70000006014015525579452514648438e-05
1424,7.09999994796817190945148468017578e-05
1425,7.00000000506406649947166442871094e-05
1426,6.90000006215996108949184417724609e-05
1427,7.00000000506406649947166442871094e-05
1428,6.80000002830638550221920013427734e-05
1429,7.20000007277121767401695251464844e-05
1430,6.89999997121049091219902038574219e-05
1431,6.79999993735691532492637634277344e-05
1432,6.79999993735691532492637634277344e-05
1433,6.69999999445280991494655609130859e-05
1434,6.60000005154870450496673583984375e-05
1435,6.69999999445280991494655609130859e-05
1436,6.89999997121049091219902038574219e-05
1437,7.10000003891764208674430847167969e-05
1438,6.79999993735691532492637634277344e-05
1439,6.79999993735691532492637634277344e-05
1440,6.79999993735691532492637634277344e-05
1441,6.79999993735691532492637634277344e-05
1442,6.79999993735691532492637634277344e-05
1443,6.90000006215996108949184417724609e-05
1444,6.69999999445280991494655609130859e-05
1445,6.80000002830638550221920013427734e-05
1446,6.80000002830638550221920013427734e-05
1447,7.00000000506406649947166442871094e-05
1448,6.90000006215996108949184417724609e-05
1449,6.80000002830638550221920013427734e-05
1450,6.90000006215996108949184417724609e-05
1451,6.80000002830638550221920013427734e-05
1452,6.80000002830638550221920013427734e-05
1453,6.80000002830638550221920013427734e-05
1454,6.79999993735691532492637634277344e-05
1455,6.79999993735691532492637634277344e-05
1456,6.79999993735691532492637634277344e-05
1457,6.80000002830638550221920013427734e-05
1458,6.89999997121049091219902038574219e-05
1459,6.69999999445280991494655609130859e-05
1460,7.39999995857942849397659301757812e-05
1461,7.49999999243300408124923706054688e-05
1462,7.90000003689783625304698944091797e-05
1463,7.99999997980194166302680969238281e-05
1464,7.99999997980194166302680969238281e-05
1465,8.19999995655962266027927398681641e-05
1466,7.90000003689783625304698944091797e-05
1467,8.40000002426677383482456207275391e-05
1468,8.10000001365551725029945373535156e-05
1469,7.80000000304426066577434539794922e-05
1470,7.99999997980194166302680969238281e-05
1471,8.00000007075141184031963348388672e-05
1472,7.89999994594836607575416564941406e-05
1473,7.89999994594836607575416564941406e-05
1474,7.90000003689783625304698944091797e-05
1475,7.80000000304426066577434539794922e-05
1476,8.10000001365551725029945373535156e-05
1477,8.20000004750909283757209777832031e-05
1478,7.99999997980194166302680969238281e-05
1479,7.39999995857942849397659301757812e-05
1480,7.29999992472585290670394897460938e-05
1481,7.30000001567532308399677276611328e-05
1482,7.10000003891764208674430847167969e-05
1483,7.10000003891764208674430847167969e-05
1484,7.09999994796817190945148468017578e-05
1485,7.00000000506406649947166442871094e-05
1486,7.00000000506406649947166442871094e-05
1487,7.00000000506406649947166442871094e-05
1488,7.49999999243300408124923706054688e-05
1489,7.20000007277121767401695251464844e-05
1490,7.00000000506406649947166442871094e-05
1491,7.10000003891764208674430847167969e-05
1492,7.10000003891764208674430847167969e-05
1493,7.10000003891764208674430847167969e-05
1494,7.10000003891764208674430847167969e-05
1495,6.99999991411459632217884063720703e-05
1496,7.09999994796817190945148468017578e-05
1497,7.30000001567532308399677276611328e-05
1498,7.19999998182174749672412872314453e-05
1499,7.00000000506406649947166442871094e-05
1500,7.09999994796817190945148468017578e-05
1501,7.09999994796817190945148468017578e-05
1502,7.19999998182174749672412872314453e-05
1503,7.39999995857942849397659301757812e-05
1504,7.10000003891764208674430847167969e-05
1505,7.09999994796817190945148468017578e-05
1506,7.09999994796817190945148468017578e-05
1507,7.30000001567532308399677276611328e-05
1508,7.09999994796817190945148468017578e-05
1509,7.09999994796817190945148468017578e-05
1510,7.00000000506406649947166442871094e-05
1511,7.30000001567532308399677276611328e-05
1512,7.10000003891764208674430847167969e-05
1513,7.00000000506406649947166442871094e-05
1514,7.79999991209479048848152160644531e-05
1515,8.19999995655962266027927398681641e-05
1516,8.19999995655962266027927398681641e-05
1517,8.29999999041319824755191802978516e-05
1518,8.29999999041319824755191802978516e-05
1519,8.10000001365551725029945373535156e-05
1520,8.19999995655962266027927398681641e-05
1521,8.39999993331730365753173828125000e-05
1522,8.29999999041319824755191802978516e-05
1523,8.29999999041319824755191802978516e-05
1524,8.50000005812034942209720611572266e-05
1525,8.20000004750909283757209777832031e-05
1526,8.10000001365551725029945373535156e-05
1527,8.29999999041319824755191802978516e-05
1528,8.40000002426677383482456207275391e-05
1529,8.29999999041319824755191802978516e-05
1530,8.29999999041319824755191802978516e-05
1531,8.50000005812034942209720611572266e-05
1532,7.60000002628657966852188110351562e-05
1533,7.49999999243300408124923706054688e-05
1534,7.30000001567532308399677276611328e-05
1535,7.39999995857942849397659301757812e-05
1536,7.30000001567532308399677276611328e-05
1537,7.30000001567532308399677276611328e-05
1538,7.60000002628657966852188110351562e-05
1539,7.19999998182174749672412872314453e-05
1540,7.29999992472585290670394897460938e-05
1541,7.30000001567532308399677276611328e-05
1542,7.49999999243300408124923706054688e-05
1543,7.30000001567532308399677276611328e-05
1544,7.49999999243300408124923706054688e-05
1545,7.49999999243300408124923706054688e-05
1546,7.09999994796817190945148468017578e-05
1547,7.19999998182174749672412872314453e-05
1548,7.30000001567532308399677276611328e-05
1549,7.39999995857942849397659301757812e-05
1550,7.40000004952889867126941680908203e-05
1551,7.29999992472585290670394897460938e-05
1552,7.39999995857942849397659301757812e-05
1553,7.30000001567532308399677276611328e-05
1554,7.30000001567532308399677276611328e-05
1555,7.30000001567532308399677276611328e-05
1556,7.30000001567532308399677276611328e-05
1557,7.30000001567532308399677276611328e-05
1558,7.49999999243300408124923706054688e-05
1559,7.19999998182174749672412872314453e-05
1560,7.50000008338247425854206085205078e-05
1561,7.30000001567532308399677276611328e-05
1562,7.40000004952889867126941680908203e-05
1563,7.40000004952889867126941680908203e-05
1564,7.30000001567532308399677276611328e-05
1565,7.39999995857942849397659301757812e-05
1566,7.80000000304426066577434539794922e-05
1567,8.29999999041319824755191802978516e-05
1568,8.40000002426677383482456207275391e-05
1569,8.39999993331730365753173828125000e-05
1570,8.49999996717087924480438232421875e-05
1571,8.70000003487803041934967041015625e-05
1572,8.29999999041319824755191802978516e-05
1573,8.79999997778213582932949066162109e-05
1574,8.60000000102445483207702636718750e-05
1575,8.70000003487803041934967041015625e-05
1576,8.70000003487803041934967041015625e-05
1577,8.70000003487803041934967041015625e-05
1578,8.60000000102445483207702636718750e-05
1579,8.60000000102445483207702636718750e-05
1580,8.79999997778213582932949066162109e-05
1581,8.50000005812034942209720611572266e-05
1582,8.60000000102445483207702636718750e-05
1583,8.10000001365551725029945373535156e-05
1584,7.80000000304426066577434539794922e-05
1585,7.69999996919068507850170135498047e-05
1586,7.99999997980194166302680969238281e-05
1587,7.80000000304426066577434539794922e-05
1588,7.49999999243300408124923706054688e-05
1589,7.60000002628657966852188110351562e-05
1590,7.49999999243300408124923706054688e-05
1591,7.69999996919068507850170135498047e-05
1592,7.69999996919068507850170135498047e-05
1593,7.90000003689783625304698944091797e-05
1594,7.80000000304426066577434539794922e-05
1595,7.60000002628657966852188110351562e-05
1596,7.49999999243300408124923706054688e-05
1597,7.49999999243300408124923706054688e-05
1598,7.60000002628657966852188110351562e-05
1599,7.39999995857942849397659301757812e-05
1600,7.60000002628657966852188110351562e-05
1601,7.60000002628657966852188110351562e-05
1602,7.69999996919068507850170135498047e-05
1603,7.59999993533710949122905731201172e-05
1604,7.60000002628657966852188110351562e-05
1605,7.59999993533710949122905731201172e-05
1606,7.60000002628657966852188110351562e-05
1607,7.80000000304426066577434539794922e-05
1608,7.60000002628657966852188110351562e-05
1609,7.60000002628657966852188110351562e-05
1610,7.59999993533710949122905731201172e-05
1611,7.69999996919068507850170135498047e-05
1612,7.70000006014015525579452514648438e-05
1613,7.70000006014015525579452514648438e-05
1614,7.39999995857942849397659301757812e-05
1615,7.39999995857942849397659301757812e-05
1616,8.29999999041319824755191802978516e-05
1617,8.40000002426677383482456207275391e-05
1618,8.79999997778213582932949066162109e-05
1619,8.79999997778213582932949066162109e-05
1620,9.30000005610054358839988708496094e-05
1621,8.79999997778213582932949066162109e-05
1622,9.20000002224696800112724304199219e-05
1623,9.00000004548928700387477874755859e-05
1624,8.79999997778213582932949066162109e-05
1625,8.79999997778213582932949066162109e-05
1626,8.90000001163571141660213470458984e-05
1627,8.79999997778213582932949066162109e-05
1628,9.00000004548928700387477874755859e-05
1629,8.89999992068624123930931091308594e-05
1630,8.90000001163571141660213470458984e-05
1631,8.99999995453981682658195495605469e-05
1632,8.79999997778213582932949066162109e-05
1633,7.99999997980194166302680969238281e-05
1634,7.99999997980194166302680969238281e-05
1635,7.89999994594836607575416564941406e-05
1636,7.90000003689783625304698944091797e-05
1637,7.90000003689783625304698944091797e-05
1638,7.69999996919068507850170135498047e-05
1639,7.79999991209479048848152160644531e-05
1640,7.89999994594836607575416564941406e-05
1641,7.90000003689783625304698944091797e-05
1642,7.90000003689783625304698944091797e-05
1643,7.90000003689783625304698944091797e-05
1644,7.99999997980194166302680969238281e-05
1645,7.80000000304426066577434539794922e-05
1646,8.10000001365551725029945373535156e-05
1647,7.80000000304426066577434539794922e-05
1648,7.89999994594836607575416564941406e-05
1649,7.69999996919068507850170135498047e-05
1650,7.80000000304426066577434539794922e-05
1651,8.00000007075141184031963348388672e-05
1652,7.90000003689783625304698944091797e-05
1653,8.00000007075141184031963348388672e-05
1654,7.90000003689783625304698944091797e-05
1655,7.89999994594836607575416564941406e-05
1656,7.90000003689783625304698944091797e-05
1657,7.80000000304426066577434539794922e-05
1658,7.90000003689783625304698944091797e-05
1659,7.80000000304426066577434539794922e-05
1660,7.70000006014015525579452514648438e-05
1661,7.89999994594836607575416564941406e-05
1662,7.80000000304426066577434539794922e-05
1663,7.80000000304426066577434539794922e-05
1664,8.10000001365551725029945373535156e-05
1665,8.70000003487803041934967041015625e-05
1666,8.79999997778213582932949066162109e-05
1667,8.90000001163571141660213470458984e-05
1668,9.09999998839339241385459899902344e-05
1669,9.09999998839339241385459899902344e-05
1670,9.20000002224696800112724304199219e-05
1671,9.09999998839339241385459899902344e-05
1672,9.09999998839339241385459899902344e-05
1673,9.20000002224696800112724304199219e-05
1674,9.19999993129749782383441925048828e-05
1675,8.90000001163571141660213470458984e-05
1676,9.30000005610054358839988708496094e-05
1677,9.29999996515107341110706329345703e-05
1678,9.20000002224696800112724304199219e-05
1679,9.09999998839339241385459899902344e-05
1680,9.20000002224696800112724304199219e-05
1681,8.49999996717087924480438232421875e-05
1682,8.29999999041319824755191802978516e-05
1683,8.20000004750909283757209777832031e-05
1684,8.10000001365551725029945373535156e-05
1685,8.40000002426677383482456207275391e-05
1686,8.10000001365551725029945373535156e-05
1687,7.89999994594836607575416564941406e-05
1688,8.10000001365551725029945373535156e-05
1689,8.20000004750909283757209777832031e-05
1690,8.10000001365551725029945373535156e-05
1691,8.10000001365551725029945373535156e-05
1692,8.20000004750909283757209777832031e-05
1693,8.10000001365551725029945373535156e-05
1694,8.19999995655962266027927398681641e-05
1695,7.99999997980194166302680969238281e-05
1696,8.09999992270604707300662994384766e-05
1697,8.19999995655962266027927398681641e-05
1698,8.19999995655962266027927398681641e-05
1699,7.99999997980194166302680969238281e-05
1700,8.00000007075141184031963348388672e-05
1701,8.10000001365551725029945373535156e-05
1702,8.29999999041319824755191802978516e-05
1703,8.40000002426677383482456207275391e-05
1704,8.29999999041319824755191802978516e-05
1705,8.10000001365551725029945373535156e-05
1706,8.20000004750909283757209777832031e-05
1707,8.20000004750909283757209777832031e-05
1708,8.10000001365551725029945373535156e-05
1709,8.29999999041319824755191802978516e-05
1710,7.99999997980194166302680969238281e-05
1711,8.39999993331730365753173828125000e-05
1712,8.69999994392856024205684661865234e-05
1713,8.99999995453981682658195495605469e-05
1714,9.39999999900464899837970733642578e-05
1715,9.59999997576232999563217163085938e-05
1716,9.49999994190875440835952758789062e-05
1717,9.50000003285822458565235137939453e-05
1718,9.39999999900464899837970733642578e-05
1719,9.50000003285822458565235137939453e-05
1720,9.29999996515107341110706329345703e-05
1721,9.50000003285822458565235137939453e-05
1722,9.30000005610054358839988708496094e-05
1723,9.39999999900464899837970733642578e-05
1724,9.49999994190875440835952758789062e-05
1725,9.49999994190875440835952758789062e-05
1726,9.49999994190875440835952758789062e-05
1727,9.29999996515107341110706329345703e-05
1728,8.39999993331730365753173828125000e-05
1729,8.29999999041319824755191802978516e-05
1730,8.49999996717087924480438232421875e-05
1731,8.39999993331730365753173828125000e-05
1732,8.40000002426677383482456207275391e-05
1733,8.50000005812034942209720611572266e-05
1734,8.29999999041319824755191802978516e-05
1735,8.50000005812034942209720611572266e-05
1736,8.30000008136266842484474182128906e-05
1737,8.29999999041319824755191802978516e-05
1738,8.39999993331730365753173828125000e-05
1739,8.10000001365551725029945373535156e-05
1740,8.40000002426677383482456207275391e-05
1741,8.70000003487803041934967041015625e-05
1742,8.60000000102445483207702636718750e-05
1743,8.29999999041319824755191802978516e-05
1744,8.40000002426677383482456207275391e-05
1745,8.50000005812034942209720611572266e-05
1746,8.19999995655962266027927398681641e-05
1747,8.29999999041319824755191802978516e-05
1748,8.40000002426677383482456207275391e-05
1749,8.40000002426677383482456207275391e-05
1750,8.29999999041319824755191802978516e-05
1751,8.19999995655962266027927398681641e-05
1752,8.39999993331730365753173828125000e-05
1753,8.40000002426677383482456207275391e-05
1754,8.60000000102445483207702636718750e-05
1755,8.49999996717087924480438232421875e-05
1756,8.29999999041319824755191802978516e-05
1757,8.70000003487803041934967041015625e-05
1758,9.10000007934286259114742279052734e-05
1759,9.50000003285822458565235137939453e-05
1760,1.01999999969848431646823883056641e-04
1761,9.59999997576232999563217163085938e-05
1762,9.50000003285822458565235137939453e-05
1763,9.59999997576232999563217163085938e-05
1764,9.49999994190875440835952758789062e-05
1765,9.79999995252001099288463592529297e-05
1766,9.70000000961590558290481567382812e-05
1767,9.70000000961590558290481567382812e-05
1768,9.70000000961590558290481567382812e-05
1769,9.89999998637358658015727996826172e-05
1770,9.50000003285822458565235137939453e-05
1771,9.80000004346948117017745971679688e-05
1772,9.59999997576232999563217163085938e-05
1773,9.09999998839339241385459899902344e-05
1774,8.60000000102445483207702636718750e-05
1775,8.60000000102445483207702636718750e-05
1776,8.49999996717087924480438232421875e-05
1777,8.60000000102445483207702636718750e-05
1778,8.49999996717087924480438232421875e-05
1779,8.60000000102445483207702636718750e-05
1780,8.50000005812034942209720611572266e-05
1781,8.60000000102445483207702636718750e-05
1782,8.60000000102445483207702636718750e-05
1783,8.60000000102445483207702636718750e-05
1784,8.60000000102445483207702636718750e-05
1785,8.60000000102445483207702636718750e-05
1786,8.49999996717087924480438232421875e-05
1787,8.50000005812034942209720611572266e-05
1788,8.40000002426677383482456207275391e-05
1789,8.60000000102445483207702636718750e-05
1790,8.79999997778213582932949066162109e-05
1791,8.49999996717087924480438232421875e-05
1792,8.79999997778213582932949066162109e-05
1793,8.60000000102445483207702636718750e-05
1794,8.50000005812034942209720611572266e-05
1795,8.39999993331730365753173828125000e-05
1796,8.79999997778213582932949066162109e-05
1797,8.40000002426677383482456207275391e-05
1798,8.60000000102445483207702636718750e-05
1799,8.49999996717087924480438232421875e-05
1800,8.49999996717087924480438232421875e-05
1801,8.49999996717087924480438232421875e-05
1802,8.99999995453981682658195495605469e-05
1803,9.29999996515107341110706329345703e-05
1804,9.70000000961590558290481567382812e-05
1805,9.79999995252001099288463592529297e-05
1806,1.00000000202271621674299240112305e-04
1807,1.00000000202271621674299240112305e-04
1808,1.00000000202271621674299240112305e-04
1809,1.00000000202271621674299240112305e-04
1810,1.03000000308384187519550323486328e-04
1811,1.03000000308384187519550323486328e-04
1812,1.01000000540807377547025680541992e-04
1813,1.00000000202271621674299240112305e-04
1814,1.00999999631312675774097442626953e-04
1815,9.79999995252001099288463592529297e-05
1816,9.89999998637358658015727996826172e-05
1817,9.60000006671180017292499542236328e-05
1818,9.09999998839339241385459899902344e-05
1819,8.79999997778213582932949066162109e-05
1820,8.99999995453981682658195495605469e-05
1821,8.80000006873160600662231445312500e-05
1822,8.90000001163571141660213470458984e-05
1823,8.80000006873160600662231445312500e-05
1824,8.90000001163571141660213470458984e-05
1825,9.10000007934286259114742279052734e-05
1826,8.79999997778213582932949066162109e-05
1827,8.90000001163571141660213470458984e-05
1828,8.69999994392856024205684661865234e-05
1829,8.89999992068624123930931091308594e-05
1830,8.69999994392856024205684661865234e-05
1831,8.79999997778213582932949066162109e-05
1832,8.70000003487803041934967041015625e-05
1833,8.90000001163571141660213470458984e-05
1834,8.90000001163571141660213470458984e-05
1835,8.70000003487803041934967041015625e-05
1836,8.90000001163571141660213470458984e-05
1837,8.90000001163571141660213470458984e-05
1838,8.70000003487803041934967041015625e-05
1839,8.79999997778213582932949066162109e-05
1840,8.90000001163571141660213470458984e-05
1841,8.79999997778213582932949066162109e-05
1842,8.90000001163571141660213470458984e-05
1843,8.80000006873160600662231445312500e-05
1844,8.79999997778213582932949066162109e-05
1845,8.90000001163571141660213470458984e-05
1846,9.59999997576232999563217163085938e-05
1847,1.01000000540807377547025680541992e-04
1848,1.00999999631312675774097442626953e-04
1849,1.03999999737425241619348526000977e-04
1850,1.02999999398889485746622085571289e-04
1851,1.00999999631312675774097442626953e-04
1852,1.00000000202271621674299240112305e-04
1853,1.00000000202271621674299240112305e-04
1854,1.01999999969848431646823883056641e-04
1855,1.00999999631312675774097442626953e-04
1856,1.01999999969848431646823883056641e-04
1857,1.00000000202271621674299240112305e-04
1858,1.03999999737425241619348526000977e-04
1859,1.03999999737425241619348526000977e-04
1860,1.03000000308384187519550323486328e-04
1861,9.30000005610054358839988708496094e-05
1862,9.19999993129749782383441925048828e-05
1863,9.00000004548928700387477874755859e-05
1864,8.90000001163571141660213470458984e-05
1865,9.09999998839339241385459899902344e-05
1866,9.39999999900464899837970733642578e-05
1867,8.89999992068624123930931091308594e-05
1868,9.10000007934286259114742279052734e-05
1869,9.00000004548928700387477874755859e-05
1870,9.00000004548928700387477874755859e-05
1871,8.99999995453981682658195495605469e-05
1872,9.39999999900464899837970733642578e-05
1873,9.00000004548928700387477874755859e-05
1874,8.99999995453981682658195495605469e-05
1875,9.19999993129749782383441925048828e-05
1876,8.90000001163571141660213470458984e-05
1877,9.00000004548928700387477874755859e-05
1878,9.09999998839339241385459899902344e-05
1879,9.19999993129749782383441925048828e-05
1880,9.20000002224696800112724304199219e-05
1881,9.09999998839339241385459899902344e-05
1882,9.00000004548928700387477874755859e-05
1883,9.00000004548928700387477874755859e-05
1884,8.90000001163571141660213470458984e-05
1885,9.10000007934286259114742279052734e-05
1886,9.09999998839339241385459899902344e-05
1887,9.09999998839339241385459899902344e-05
1888,9.59999997576232999563217163085938e-05
1889,1.01999999969848431646823883056641e-04
1890,1.03999999737425241619348526000977e-04
1891,1.03999999737425241619348526000977e-04
1892,1.02999999398889485746622085571289e-04
1893,1.02999999398889485746622085571289e-04
1894,1.03999999737425241619348526000977e-04
1895,1.03000000308384187519550323486328e-04
1896,1.05000000075960997492074966430664e-04
1897,1.03000000308384187519550323486328e-04
1898,1.03000000308384187519550323486328e-04
1899,1.03000000308384187519550323486328e-04
1900,1.06999999843537807464599609375000e-04
1901,1.03000000308384187519550323486328e-04
1902,1.03000000308384187519550323486328e-04
1903,9.39999999900464899837970733642578e-05
1904,9.29999996515107341110706329345703e-05
1905,9.39999999900464899837970733642578e-05
1906,9.39999999900464899837970733642578e-05
1907,9.29999996515107341110706329345703e-05
1908,9.20000002224696800112724304199219e-05
1909,9.09999998839339241385459899902344e-05
1910,9.20000002224696800112724304199219e-05
1911,9.20000002224696800112724304199219e-05
1912,9.39999999900464899837970733642578e-05
1913,9.09999998839339241385459899902344e-05
1914,9.39999999900464899837970733642578e-05
1915,9.30000005610054358839988708496094e-05
1916,9.20000002224696800112724304199219e-05
1917,9.60000006671180017292499542236328e-05
1918,9.20000002224696800112724304199219e-05
1919,9.20000002224696800112724304199219e-05
1920,9.20000002224696800112724304199219e-05
1921,9.19999993129749782383441925048828e-05
1922,9.30000005610054358839988708496094e-05
1923,9.59999997576232999563217163085938e-05
1924,9.09999998839339241385459899902344e-05
1925,9.20000002224696800112724304199219e-05
1926,9.20000002224696800112724304199219e-05
1927,9.09999998839339241385459899902344e-05
1928,9.29999996515107341110706329345703e-05
1929,9.39999999900464899837970733642578e-05
1930,1.00999999631312675774097442626953e-04
1931,1.07000000753032509237527847290039e-04
1932,1.08999999611114617437124252319336e-04
1933,1.05999999505002051591873168945312e-04
1934,1.11000000288186129182577133178711e-04
1935,1.05000000075960997492074966430664e-04
1936,1.05999999505002051591873168945312e-04
1937,1.06000000414496753364801406860352e-04
1938,1.06999999843537807464599609375000e-04
1939,1.08000000182073563337326049804688e-04
1940,1.04000000646919943392276763916016e-04
1941,1.06999999843537807464599609375000e-04
1942,1.05000000075960997492074966430664e-04
1943,1.05000000075960997492074966430664e-04
1944,9.89999998637358658015727996826172e-05
1945,9.50000003285822458565235137939453e-05
1946,9.59999997576232999563217163085938e-05
