1,9.99999429041054099798202514648438e-07
1947,9.39999999900464899837970733642578e-05
1948,9.39999999900464899837970733642578e-05
1949,9.20000002224696800112724304199219e-05
1950,9.39999999900464899837970733642578e-05
1951,9.30000005610054358839988708496094e-05
1952,9.29999996515107341110706329345703e-05
1953,9.49999994190875440835952758789062e-05
1954,9.29999996515107341110706329345703e-05
1955,9.09999998839339241385459899902344e-05
1956,1.00999999631312675774097442626953e-04
1957,9.39999999900464899837970733642578e-05
1958,9.29999996515107341110706329345703e-05
1959,9.20000002224696800112724304199219e-05
1960,9.39999999900464899837970733642578e-05
1961,9.50000003285822458565235137939453e-05
1962,9.60000006671180017292499542236328e-05
1963,9.39999999900464899837970733642578e-05
1964,9.30000005610054358839988708496094e-05
1965,9.59999997576232999563217163085938e-05
1966,9.29999996515107341110706329345703e-05
1967,9.70000000961590558290481567382812e-05
1968,9.30000005610054358839988708496094e-05
1969,9.50000003285822458565235137939453e-05
1970,9.59999997576232999563217163085938e-05
1971,1.01999999969848431646823883056641e-04
1972,1.06999999843537807464599609375000e-04
1973,1.09000000520609319210052490234375e-04
1974,1.11999999717227183282375335693359e-04
1975,1.08999999611114617437124252319336e-04
1976,1.10000000859145075082778930664062e-04
1977,1.06999999843537807464599609375000e-04
1978,1.06999999843537807464599609375000e-04
1979,1.08999999611114617437124252319336e-04
1980,1.08000000182073563337326049804688e-04
1981,1.09999999949650373309850692749023e-04
1982,1.08999999611114617437124252319336e-04
1983,1.09999999949650373309850692749023e-04
1984,1.03999999737425241619348526000977e-04
1985,9.90000007732305675745010375976562e-05
1986,9.70000000961590558290481567382812e-05
1987,9.59999997576232999563217163085938e-05
1988,9.89999998637358658015727996826172e-05
1989,9.70000000961590558290481567382812e-05
1990,9.59999997576232999563217163085938e-05
1991,9.50000003285822458565235137939453e-05
1992,9.50000003285822458565235137939453e-05
1993,9.60000006671180017292499542236328e-05
1994,9.70000000961590558290481567382812e-05
1995,9.59999997576232999563217163085938e-05
1996,9.50000003285822458565235137939453e-05
1997,9.60000006671180017292499542236328e-05
1998,9.50000003285822458565235137939453e-05
1999,9.89999998637358658015727996826172e-05
2000,9.59999997576232999563217163085938e-05
2001,9.50000003285822458565235137939453e-05
2002,9.59999997576232999563217163085938e-05
2003,9.70000000961590558290481567382812e-05
2004,9.50000003285822458565235137939453e-05
2005,9.80000004346948117017745971679688e-05
2006,9.59999997576232999563217163085938e-05
2007,9.70000000961590558290481567382812e-05
2008,9.59999997576232999563217163085938e-05
2009,9.70000000961590558290481567382812e-05
2010,9.70000000961590558290481567382812e-05
2011,1.06999999843537807464599609375000e-04
2012,1.12000000626721885055303573608398e-04
2013,1.09999999949650373309850692749023e-04
2014,1.09999999949650373309850692749023e-04
2015,1.08000000182073563337326049804688e-04
2016,1.12000000626721885055303573608398e-04
2017,1.13000000055762939155101776123047e-04
2018,1.14999999823339749127626419067383e-04
2019,1.11000000288186129182577133178711e-04
2020,1.10999999378691427409648895263672e-04
2021,1.09999999949650373309850692749023e-04
2022,1.11000000288186129182577133178711e-04
2023,1.12000000626721885055303573608398e-04
2024,1.03999999737425241619348526000977e-04
2025,1.00000000202271621674299240112305e-04
2026,9.80000004346948117017745971679688e-05
2027,9.70000000961590558290481567382812e-05
2028,9.79999995252001099288463592529297e-05
2029,9.89999998637358658015727996826172e-05
2030,1.00000000202271621674299240112305e-04
2031,1.00000000202271621674299240112305e-04
2032,9.89999998637358658015727996826172e-05
2033,9.70000000961590558290481567382812e-05
2034,9.70000000961590558290481567382812e-05
2035,1.00000000202271621674299240112305e-04
2036,9.80000004346948117017745971679688e-05
2037,9.89999998637358658015727996826172e-05
2038,9.70000000961590558290481567382812e-05
2039,9.80000004346948117017745971679688e-05
2040,9.80000004346948117017745971679688e-05
2041,9.89999998637358658015727996826172e-05
2042,9.89999998637358658015727996826172e-05
2043,9.79999995252001099288463592529297e-05
2044,9.70000000961590558290481567382812e-05
2045,9.70000000961590558290481567382812e-05
2046,9.89999998637358658015727996826172e-05
2047,9.70000000961590558290481567382812e-05
2048,9.80000004346948117017745971679688e-05
2049,9.89999998637358658015727996826172e-05
2050,1.06999999843537807464599609375000e-04
2051,1.09999999949650373309850692749023e-04
2052,1.11999999717227183282375335693359e-04
2053,1.13000000055762939155101776123047e-04
2054,1.11999999717227183282375335693359e-04
2055,1.11999999717227183282375335693359e-04
2056,1.10999999378691427409648895263672e-04
2057,1.14000000394298695027828216552734e-04
2058,1.11000000288186129182577133178711e-04
2059,1.14000000394298695027828216552734e-04
2060,1.13000000055762939155101776123047e-04
2061,1.12000000626721885055303573608398e-04
2062,1.12999999146268237382173538208008e-04
2063,1.06999999843537807464599609375000e-04
2064,1.00999999631312675774097442626953e-04
2065,1.00000000202271621674299240112305e-04
2066,1.00000000202271621674299240112305e-04
2067,1.00999999631312675774097442626953e-04
2068,1.00999999631312675774097442626953e-04
2069,9.79999995252001099288463592529297e-05
2070,9.89999998637358658015727996826172e-05
2071,9.89999998637358658015727996826172e-05
2072,9.79999995252001099288463592529297e-05
2073,1.01999999969848431646823883056641e-04
2074,1.00000000202271621674299240112305e-04
2075,1.00000000202271621674299240112305e-04
2076,9.89999998637358658015727996826172e-05
2077,9.99999992927769199013710021972656e-05
2078,1.00999999631312675774097442626953e-04
2079,9.99999992927769199013710021972656e-05
2080,9.99999992927769199013710021972656e-05
2081,1.00000000202271621674299240112305e-04
2082,1.01999999969848431646823883056641e-04
2083,9.89999998637358658015727996826172e-05
2084,9.89999998637358658015727996826172e-05
2085,1.00000000202271621674299240112305e-04
2086,9.89999998637358658015727996826172e-05
2087,1.00999999631312675774097442626953e-04
2088,1.09999999949650373309850692749023e-04
2089,1.11999999717227183282375335693359e-04
2090,1.14000000394298695027828216552734e-04
2091,1.16000000161875505000352859497070e-04
2092,1.15000000732834450900554656982422e-04
2093,1.13999999484803993254899978637695e-04
2094,1.16999999590916559100151062011719e-04
2095,1.14999999823339749127626419067383e-04
2096,1.16000000161875505000352859497070e-04
2097,1.16999999590916559100151062011719e-04
2098,1.16000000161875505000352859497070e-04
2099,1.14000000394298695027828216552734e-04
2100,1.16999999590916559100151062011719e-04
2101,1.07999999272578861564397811889648e-04
2102,1.01000000540807377547025680541992e-04
2103,1.05000000075960997492074966430664e-04
2104,1.03999999737425241619348526000977e-04
2105,1.02999999398889485746622085571289e-04
2106,1.03000000308384187519550323486328e-04
2107,1.04000000646919943392276763916016e-04
2108,1.03000000308384187519550323486328e-04
2109,1.03000000308384187519550323486328e-04
2110,1.01000000540807377547025680541992e-04
2111,1.00999999631312675774097442626953e-04
2112,1.00000000202271621674299240112305e-04
2113,1.01999999969848431646823883056641e-04
2114,1.05000000075960997492074966430664e-04
2115,1.02999999398889485746622085571289e-04
2116,9.99999992927769199013710021972656e-05
2117,1.01999999969848431646823883056641e-04
2118,1.01999999969848431646823883056641e-04
2119,1.03999999737425241619348526000977e-04
2120,1.00999999631312675774097442626953e-04
2121,1.02999999398889485746622085571289e-04
2122,1.01000000540807377547025680541992e-04
2123,1.03000000308384187519550323486328e-04
2124,1.03000000308384187519550323486328e-04
2125,1.02999999398889485746622085571289e-04
2126,1.11999999717227183282375335693359e-04
2127,1.13000000055762939155101776123047e-04
2128,1.20000000606523826718330383300781e-04
2129,1.22999999803141690790653228759766e-04
2130,1.19000000267988070845603942871094e-04
2131,1.16999999590916559100151062011719e-04
2132,1.16000000161875505000352859497070e-04
2133,1.21000000035564880818128585815430e-04
2134,1.22000000374100636690855026245117e-04
2135,1.16000000161875505000352859497070e-04
2136,1.17999999929452314972877502441406e-04
2137,1.19000000267988070845603942871094e-04
2138,1.14999999823339749127626419067383e-04
2139,1.10999999378691427409648895263672e-04
2140,1.04000000646919943392276763916016e-04
2141,1.01999999969848431646823883056641e-04
2142,1.00999999631312675774097442626953e-04
2143,1.05000000075960997492074966430664e-04
2144,1.06000000414496753364801406860352e-04
2145,1.02999999398889485746622085571289e-04
2146,1.03000000308384187519550323486328e-04
2147,1.03000000308384187519550323486328e-04
2148,1.05000000075960997492074966430664e-04
2149,1.03999999737425241619348526000977e-04
2150,1.06000000414496753364801406860352e-04
2151,1.03999999737425241619348526000977e-04
2152,1.03000000308384187519550323486328e-04
2153,1.01999999969848431646823883056641e-04
2154,1.02999999398889485746622085571289e-04
2155,1.02999999398889485746622085571289e-04
2156,1.03999999737425241619348526000977e-04
2157,1.03999999737425241619348526000977e-04
2158,1.03000000308384187519550323486328e-04
2159,1.05000000075960997492074966430664e-04
2160,1.04000000646919943392276763916016e-04
2161,1.02999999398889485746622085571289e-04
2162,1.03000000308384187519550323486328e-04
2163,1.13000000055762939155101776123047e-04
2164,1.16000000161875505000352859497070e-04
2165,1.19999999697029124945402145385742e-04
2166,1.19999999697029124945402145385742e-04
2167,1.21000000035564880818128585815430e-04
2168,1.20000000606523826718330383300781e-04
2169,1.22999999803141690790653228759766e-04
2170,1.16999999590916559100151062011719e-04
2171,1.16999999590916559100151062011719e-04
2172,1.17000000500411260873079299926758e-04
2173,1.17999999929452314972877502441406e-04
2174,1.22999999803141690790653228759766e-04
2175,1.13999999484803993254899978637695e-04
2176,1.05999999505002051591873168945312e-04
2177,1.06999999843537807464599609375000e-04
2178,1.06999999843537807464599609375000e-04
2179,1.10000000859145075082778930664062e-04
2180,1.06999999843537807464599609375000e-04
2181,1.05999999505002051591873168945312e-04
2182,1.05999999505002051591873168945312e-04
2183,1.05999999505002051591873168945312e-04
2184,1.09999999949650373309850692749023e-04
2185,1.05000000075960997492074966430664e-04
2186,1.03999999737425241619348526000977e-04
2187,1.05999999505002051591873168945312e-04
2188,1.05000000075960997492074966430664e-04
2189,1.08000000182073563337326049804688e-04
2190,1.08000000182073563337326049804688e-04
2191,1.05999999505002051591873168945312e-04
2192,1.06999999843537807464599609375000e-04
2193,1.07000000753032509237527847290039e-04
2194,1.09000000520609319210052490234375e-04
2195,1.06999999843537807464599609375000e-04
2196,1.06000000414496753364801406860352e-04
2197,1.07000000753032509237527847290039e-04
2198,1.07999999272578861564397811889648e-04
2199,1.11999999717227183282375335693359e-04
2200,1.13000000055762939155101776123047e-04
2201,1.22000000374100636690855026245117e-04
2202,1.22000000374100636690855026245117e-04
2203,1.21999999464605934917926788330078e-04
2204,1.21000000035564880818128585815430e-04
2205,1.19999999697029124945402145385742e-04
2206,1.21000000035564880818128585815430e-04
2207,1.22999999803141690790653228759766e-04
2208,1.22999999803141690790653228759766e-04
2209,1.21000000035564880818128585815430e-04
2210,1.22000000374100636690855026245117e-04
2211,1.22000000374100636690855026245117e-04
2212,1.10999999378691427409648895263672e-04
2213,1.08000000182073563337326049804688e-04
2214,1.08000000182073563337326049804688e-04
2215,1.07000000753032509237527847290039e-04
2216,1.07000000753032509237527847290039e-04
2217,1.06000000414496753364801406860352e-04
2218,1.06999999843537807464599609375000e-04
2219,1.06999999843537807464599609375000e-04
2220,1.06000000414496753364801406860352e-04
2221,1.06999999843537807464599609375000e-04
2222,1.06000000414496753364801406860352e-04
2223,1.05999999505002051591873168945312e-04
2224,1.09000000520609319210052490234375e-04
2225,1.06000000414496753364801406860352e-04
2226,1.08000000182073563337326049804688e-04
2227,1.05000000075960997492074966430664e-04
2228,1.05999999505002051591873168945312e-04
2229,1.07999999272578861564397811889648e-04
2230,1.06999999843537807464599609375000e-04
2231,1.09000000520609319210052490234375e-04
2232,1.06000000414496753364801406860352e-04
2233,1.09000000520609319210052490234375e-04
2234,1.08999999611114617437124252319336e-04
2235,1.16999999590916559100151062011719e-04
2236,1.19000000267988070845603942871094e-04
2237,1.23000000712636392563581466674805e-04
2238,1.21999999464605934917926788330078e-04
2239,1.22999999803141690790653228759766e-04
2240,1.24999999570718500763177871704102e-04
2241,1.22999999803141690790653228759766e-04
2242,1.24999999570718500763177871704102e-04
2243,1.27000000247790012508630752563477e-04
2244,1.25999999909254256635904312133789e-04
2245,1.25999999909254256635904312133789e-04
2246,1.25999999909254256635904312133789e-04
2247,1.20000000606523826718330383300781e-04
2248,1.11000000288186129182577133178711e-04
2249,1.11000000288186129182577133178711e-04
2250,1.09999999949650373309850692749023e-04
2251,1.13999999484803993254899978637695e-04
2252,1.06999999843537807464599609375000e-04
2253,1.09999999949650373309850692749023e-04
2254,1.09000000520609319210052490234375e-04
2255,1.08999999611114617437124252319336e-04
2256,1.11999999717227183282375335693359e-04
2257,1.09999999949650373309850692749023e-04
2258,1.08000000182073563337326049804688e-04
2259,1.08999999611114617437124252319336e-04
2260,1.06999999843537807464599609375000e-04
2261,1.11999999717227183282375335693359e-04
2262,1.09999999949650373309850692749023e-04
2263,1.06999999843537807464599609375000e-04
2264,1.07999999272578861564397811889648e-04
2265,1.06999999843537807464599609375000e-04
2266,1.08999999611114617437124252319336e-04
2267,1.09999999949650373309850692749023e-04
2268,1.09000000520609319210052490234375e-04
2269,1.09000000520609319210052490234375e-04
2270,1.14000000394298695027828216552734e-04
2271,1.21000000035564880818128585815430e-04
2272,1.24000000141677446663379669189453e-04
2273,1.27999999676831066608428955078125e-04
2274,1.24000000141677446663379669189453e-04
2275,1.29999999444407876580953598022461e-04
2276,1.24999999570718500763177871704102e-04
2277,1.29000000015366822481155395507812e-04
2278,1.25999999909254256635904312133789e-04
2279,1.27000000247790012508630752563477e-04
2280,1.27000000247790012508630752563477e-04
2281,1.25999999909254256635904312133789e-04
2282,1.24000000141677446663379669189453e-04
2283,1.14999999823339749127626419067383e-04
2284,1.15999999252380803227424621582031e-04
2285,1.11999999717227183282375335693359e-04
2286,1.08999999611114617437124252319336e-04
2287,1.13000000055762939155101776123047e-04
2288,1.08999999611114617437124252319336e-04
2289,1.14000000394298695027828216552734e-04
2290,1.11999999717227183282375335693359e-04
2291,1.11999999717227183282375335693359e-04
2292,1.11000000288186129182577133178711e-04
2293,1.09999999949650373309850692749023e-04
2294,1.15000000732834450900554656982422e-04
2295,1.08999999611114617437124252319336e-04
2296,1.11999999717227183282375335693359e-04
2297,1.11999999717227183282375335693359e-04
2298,1.08000000182073563337326049804688e-04
2299,1.11000000288186129182577133178711e-04
2300,1.09999999949650373309850692749023e-04
2301,1.13000000055762939155101776123047e-04
2302,1.09999999949650373309850692749023e-04
2303,1.12000000626721885055303573608398e-04
2304,1.11999999717227183282375335693359e-04
2305,1.19999999697029124945402145385742e-04
2306,1.23000000712636392563581466674805e-04
2307,1.27999999676831066608428955078125e-04
2308,1.29999999444407876580953598022461e-04
2309,1.29000000015366822481155395507812e-04
2310,1.28000000586325768381357192993164e-04
2311,1.29000000015366822481155395507812e-04
2312,1.24999999570718500763177871704102e-04
2313,1.28000000586325768381357192993164e-04
2314,1.27999999676831066608428955078125e-04
2315,1.29000000015366822481155395507812e-04
2316,1.26000000818748958408832550048828e-04
2317,1.21000000035564880818128585815430e-04
2318,1.16999999590916559100151062011719e-04
2319,1.13999999484803993254899978637695e-04
2320,1.14999999823339749127626419067383e-04
2321,1.11999999717227183282375335693359e-04
2322,1.13000000055762939155101776123047e-04
2323,1.13000000055762939155101776123047e-04
2324,1.11999999717227183282375335693359e-04
2325,1.14999999823339749127626419067383e-04
2326,1.13000000055762939155101776123047e-04
2327,1.12000000626721885055303573608398e-04
2328,1.14000000394298695027828216552734e-04
2329,1.13000000055762939155101776123047e-04
2330,1.13000000055762939155101776123047e-04
2331,1.16000000161875505000352859497070e-04
2332,1.13999999484803993254899978637695e-04
2333,1.14000000394298695027828216552734e-04
2334,1.15999999252380803227424621582031e-04
2335,1.14000000394298695027828216552734e-04
2336,1.13000000055762939155101776123047e-04
2337,1.13000000055762939155101776123047e-04
2338,1.14999999823339749127626419067383e-04
2339,1.21000000035564880818128585815430e-04
2340,1.27999999676831066608428955078125e-04
2341,1.29999999444407876580953598022461e-04
2342,1.28000000586325768381357192993164e-04
2343,1.27999999676831066608428955078125e-04
2344,1.29000000015366822481155395507812e-04
2345,1.29000000015366822481155395507812e-04
2346,1.30999999782943632453680038452148e-04
2347,1.30999999782943632453680038452148e-04
2348,1.29000000015366822481155395507812e-04
2349,1.33000000460015144199132919311523e-04
2350,1.29000000015366822481155395507812e-04
2351,1.20000000606523826718330383300781e-04
2352,1.17999999929452314972877502441406e-04
2353,1.16000000161875505000352859497070e-04
2354,1.14999999823339749127626419067383e-04
2355,1.13000000055762939155101776123047e-04
2356,1.11999999717227183282375335693359e-04
2357,1.14000000394298695027828216552734e-04
2358,1.14999999823339749127626419067383e-04
2359,1.13000000055762939155101776123047e-04
2360,1.13000000055762939155101776123047e-04
2361,1.13999999484803993254899978637695e-04
2362,1.13999999484803993254899978637695e-04
2363,1.17999999929452314972877502441406e-04
2364,1.13999999484803993254899978637695e-04
2365,1.14000000394298695027828216552734e-04
2366,1.13999999484803993254899978637695e-04
2367,1.13000000055762939155101776123047e-04
2368,1.14000000394298695027828216552734e-04
2369,1.14999999823339749127626419067383e-04
2370,1.13000000055762939155101776123047e-04
2371,1.14000000394298695027828216552734e-04
2372,1.17000000500411260873079299926758e-04
2373,1.24000000141677446663379669189453e-04
2374,1.30000000353902578353881835937500e-04
2375,1.32000000121479388326406478881836e-04
2376,1.30999999782943632453680038452148e-04
2377,1.30999999782943632453680038452148e-04
2378,1.32000000121479388326406478881836e-04
2379,1.33999999889056198298931121826172e-04
2380,1.32999999550520442426204681396484e-04
2381,1.35000000227591954171657562255859e-04
2382,1.30000000353902578353881835937500e-04
2383,1.30000000353902578353881835937500e-04
2384,1.25999999909254256635904312133789e-04
2385,1.21000000035564880818128585815430e-04
2386,1.16000000161875505000352859497070e-04
2387,1.16999999590916559100151062011719e-04
2388,1.17999999929452314972877502441406e-04
2389,1.16000000161875505000352859497070e-04
2390,1.17999999929452314972877502441406e-04
2391,1.14999999823339749127626419067383e-04
2392,1.17000000500411260873079299926758e-04
2393,1.14000000394298695027828216552734e-04
2394,1.16000000161875505000352859497070e-04
2395,1.16999999590916559100151062011719e-04
2396,1.17000000500411260873079299926758e-04
2397,1.17000000500411260873079299926758e-04
2398,1.14999999823339749127626419067383e-04
2399,1.18999999358493369072675704956055e-04
2400,1.16999999590916559100151062011719e-04
2401,1.18000000838947016745805740356445e-04
2402,1.17999999929452314972877502441406e-04
2403,1.16000000161875505000352859497070e-04
2404,1.16000000161875505000352859497070e-04
2405,1.15999999252380803227424621582031e-04
2406,1.22999999803141690790653228759766e-04
2407,1.30999999782943632453680038452148e-04
2408,1.35000000227591954171657562255859e-04
2409,1.33999999889056198298931121826172e-04
2410,1.33999999889056198298931121826172e-04
2411,1.32999999550520442426204681396484e-04
2412,1.37999999424209818243980407714844e-04
2413,1.32999999550520442426204681396484e-04
2414,1.32000000121479388326406478881836e-04
2415,1.36999999995168764144182205200195e-04
2416,1.35999999656633008271455764770508e-04
2417,1.30999999782943632453680038452148e-04
2418,1.17999999929452314972877502441406e-04
2419,1.18999999358493369072675704956055e-04
2420,1.16999999590916559100151062011719e-04
2421,1.22000000374100636690855026245117e-04
2422,1.17999999929452314972877502441406e-04
2423,1.16000000161875505000352859497070e-04
2424,1.16999999590916559100151062011719e-04
2425,1.19000000267988070845603942871094e-04
2426,1.17999999929452314972877502441406e-04
2427,1.19000000267988070845603942871094e-04
2428,1.17999999929452314972877502441406e-04
2429,1.18000000838947016745805740356445e-04
2430,1.19999999697029124945402145385742e-04
2431,1.17000000500411260873079299926758e-04
2432,1.17000000500411260873079299926758e-04
2433,1.16999999590916559100151062011719e-04
2434,1.17999999929452314972877502441406e-04
2435,1.17999999929452314972877502441406e-04
2436,1.16999999590916559100151062011719e-04
2437,1.18999999358493369072675704956055e-04
2438,1.18000000838947016745805740356445e-04
2439,1.27999999676831066608428955078125e-04
2440,1.28000000586325768381357192993164e-04
2441,1.32999999550520442426204681396484e-04
2442,1.36999999995168764144182205200195e-04
2443,1.34999999318097252398729324340820e-04
2444,1.35000000227591954171657562255859e-04
2445,1.35000000227591954171657562255859e-04
2446,1.35000000227591954171657562255859e-04
2447,1.35000000227591954171657562255859e-04
2448,1.33000000460015144199132919311523e-04
2449,1.32000000121479388326406478881836e-04
2450,1.29000000015366822481155395507812e-04
2451,1.23999999232182744890451431274414e-04
2452,1.17999999929452314972877502441406e-04
2453,1.18999999358493369072675704956055e-04
2454,1.17999999929452314972877502441406e-04
2455,1.16999999590916559100151062011719e-04
2456,1.24000000141677446663379669189453e-04
2457,1.18999999358493369072675704956055e-04
2458,1.19000000267988070845603942871094e-04
2459,1.19000000267988070845603942871094e-04
2460,1.19999999697029124945402145385742e-04
2461,1.16999999590916559100151062011719e-04
2462,1.17999999929452314972877502441406e-04
2463,1.19999999697029124945402145385742e-04
2464,1.17999999929452314972877502441406e-04
2465,1.21999999464605934917926788330078e-04
2466,1.17999999929452314972877502441406e-04
2467,1.16000000161875505000352859497070e-04
2468,1.20000000606523826718330383300781e-04
2469,1.17999999929452314972877502441406e-04
2470,1.21000000035564880818128585815430e-04
2471,1.25000000480213202536106109619141e-04
2472,1.30000000353902578353881835937500e-04
2473,1.39000000672240275889635086059570e-04
2474,1.37999999424209818243980407714844e-04
2475,1.38000000333704520016908645629883e-04
2476,1.36999999995168764144182205200195e-04
2477,1.36000000566127710044384002685547e-04
2478,1.40000000101281329989433288574219e-04
2479,1.36999999995168764144182205200195e-04
2480,1.36999999995168764144182205200195e-04
2481,1.36000000566127710044384002685547e-04
2482,1.37999999424209818243980407714844e-04
2483,1.25999999909254256635904312133789e-04
2484,1.24000000141677446663379669189453e-04
2485,1.22000000374100636690855026245117e-04
2486,1.21000000035564880818128585815430e-04
2487,1.22000000374100636690855026245117e-04
2488,1.19000000267988070845603942871094e-04
2489,1.20000000606523826718330383300781e-04
2490,1.22999999803141690790653228759766e-04
2491,1.22999999803141690790653228759766e-04
2492,1.17999999929452314972877502441406e-04
2493,1.22000000374100636690855026245117e-04
2494,1.22000000374100636690855026245117e-04
2495,1.17999999929452314972877502441406e-04
2496,1.21000000035564880818128585815430e-04
2497,1.19999999697029124945402145385742e-04
2498,1.21000000035564880818128585815430e-04
2499,1.19999999697029124945402145385742e-04
2500,1.24000000141677446663379669189453e-04
2501,1.19000000267988070845603942871094e-04
2502,1.22000000374100636690855026245117e-04
2503,1.17999999929452314972877502441406e-04
2504,1.38000000333704520016908645629883e-04
2505,1.35000000227591954171657562255859e-04
2506,1.36999999995168764144182205200195e-04
2507,1.41999999868858139961957931518555e-04
2508,1.44999999974970705807209014892578e-04
2509,1.38999999762745574116706848144531e-04
2510,1.38999999762745574116706848144531e-04
2511,1.38000000333704520016908645629883e-04
2512,1.44000000545929651707410812377930e-04
2513,1.40999999530322384089231491088867e-04
2514,1.38999999762745574116706848144531e-04
2515,1.29000000015366822481155395507812e-04
2516,1.23000000712636392563581466674805e-04
2517,1.24999999570718500763177871704102e-04
2518,1.22999999803141690790653228759766e-04
2519,1.21000000035564880818128585815430e-04
2520,1.21000000035564880818128585815430e-04
2521,1.21999999464605934917926788330078e-04
2522,1.20000000606523826718330383300781e-04
2523,1.22999999803141690790653228759766e-04
2524,1.21999999464605934917926788330078e-04
2525,1.24000000141677446663379669189453e-04
2526,1.21999999464605934917926788330078e-04
2527,1.22000000374100636690855026245117e-04
2528,1.20000000606523826718330383300781e-04
2529,1.24000000141677446663379669189453e-04
2530,1.22000000374100636690855026245117e-04
2531,1.21000000035564880818128585815430e-04
2532,1.22999999803141690790653228759766e-04
2533,1.22000000374100636690855026245117e-04
2534,1.24000000141677446663379669189453e-04
2535,1.25999999909254256635904312133789e-04
2536,1.33999999889056198298931121826172e-04
2537,1.41000000439817085862159729003906e-04
2538,1.43999999636434949934482574462891e-04
2539,1.39000000672240275889635086059570e-04
2540,1.41000000439817085862159729003906e-04
2541,1.43000000207393895834684371948242e-04
2542,1.46000000313506461679935455322266e-04
2543,1.41000000439817085862159729003906e-04
2544,1.41000000439817085862159729003906e-04
2545,1.41000000439817085862159729003906e-04
2546,1.35999999656633008271455764770508e-04
2547,1.26999999338295310735702514648438e-04
2548,1.27999999676831066608428955078125e-04
2549,1.22999999803141690790653228759766e-04
2550,1.26000000818748958408832550048828e-04
2551,1.25999999909254256635904312133789e-04
2552,1.24999999570718500763177871704102e-04
2553,1.24999999570718500763177871704102e-04
2554,1.24000000141677446663379669189453e-04
2555,1.25999999909254256635904312133789e-04
2556,1.25999999909254256635904312133789e-04
2557,1.22999999803141690790653228759766e-04
2558,1.24000000141677446663379669189453e-04
2559,1.24999999570718500763177871704102e-04
2560,1.22999999803141690790653228759766e-04
2561,1.25999999909254256635904312133789e-04
2562,1.22999999803141690790653228759766e-04
2563,1.22999999803141690790653228759766e-04
2564,1.22999999803141690790653228759766e-04
2565,1.21000000035564880818128585815430e-04
2566,1.28000000586325768381357192993164e-04
2567,1.39000000672240275889635086059570e-04
2568,1.40999999530322384089231491088867e-04
2569,1.43000000207393895834684371948242e-04
2570,1.43000000207393895834684371948242e-04
2571,1.43000000207393895834684371948242e-04
2572,1.41999999868858139961957931518555e-04
2573,1.38999999762745574116706848144531e-04
2574,1.40999999530322384089231491088867e-04
2575,1.42000000778352841734886169433594e-04
2576,1.43000000207393895834684371948242e-04
2577,1.35999999656633008271455764770508e-04
2578,1.27999999676831066608428955078125e-04
2579,1.25000000480213202536106109619141e-04
2580,1.27000000247790012508630752563477e-04
2581,1.25999999909254256635904312133789e-04
2582,1.24999999570718500763177871704102e-04
2583,1.24000000141677446663379669189453e-04
2584,1.25000000480213202536106109619141e-04
2585,1.25999999909254256635904312133789e-04
2586,1.25999999909254256635904312133789e-04
2587,1.24999999570718500763177871704102e-04
