1,9.99999429041054099798202514648438e-07
2588,1.25999999909254256635904312133789e-04
2589,1.22999999803141690790653228759766e-04
2590,1.25999999909254256635904312133789e-04
2591,1.25999999909254256635904312133789e-04
2592,1.27999999676831066608428955078125e-04
2593,1.24000000141677446663379669189453e-04
2594,1.25999999909254256635904312133789e-04
2595,1.24000000141677446663379669189453e-04
2596,1.31000000692438334226608276367188e-04
2597,1.38999999762745574116706848144531e-04
2598,1.40000000101281329989433288574219e-04
2599,1.44999999974970705807209014892578e-04
2600,1.44999999974970705807209014892578e-04
2601,1.41999999868858139961957931518555e-04
2602,1.44000000545929651707410812377930e-04
2603,1.41999999868858139961957931518555e-04
2604,1.43999999636434949934482574462891e-04
2605,1.44999999974970705807209014892578e-04
2606,1.43000000207393895834684371948242e-04
2607,1.41000000439817085862159729003906e-04
2608,1.32000000121479388326406478881836e-04
2609,1.27999999676831066608428955078125e-04
2610,1.29000000015366822481155395507812e-04
2611,1.27999999676831066608428955078125e-04
2612,1.26999999338295310735702514648438e-04
2613,1.27999999676831066608428955078125e-04
2614,1.27999999676831066608428955078125e-04
2615,1.25999999909254256635904312133789e-04
2616,1.27000000247790012508630752563477e-04
2617,1.30000000353902578353881835937500e-04
2618,1.29000000015366822481155395507812e-04
2619,1.26999999338295310735702514648438e-04
2620,1.29000000015366822481155395507812e-04
2621,1.30000000353902578353881835937500e-04
2622,1.27999999676831066608428955078125e-04
2623,1.29000000015366822481155395507812e-04
2624,1.27000000247790012508630752563477e-04
2625,1.30000000353902578353881835937500e-04
2626,1.30999999782943632453680038452148e-04
2627,1.30999999782943632453680038452148e-04
2628,1.40000000101281329989433288574219e-04
2629,1.48000000081083271652460098266602e-04
2630,1.44000000545929651707410812377930e-04
2631,1.48999999510124325752258300781250e-04
2632,1.45999999404011759907007217407227e-04
2633,1.47999999171588569879531860351562e-04
2634,1.44999999974970705807209014892578e-04
2635,1.48000000081083271652460098266602e-04
2636,1.48999999510124325752258300781250e-04
2637,1.46999999742547515779733657836914e-04
2638,1.32000000121479388326406478881836e-04
2639,1.30999999782943632453680038452148e-04
2640,1.31000000692438334226608276367188e-04
2641,1.32000000121479388326406478881836e-04
2642,1.27999999676831066608428955078125e-04
2643,1.27000000247790012508630752563477e-04
2644,1.30000000353902578353881835937500e-04
2645,1.29999999444407876580953598022461e-04
2646,1.28000000586325768381357192993164e-04
2647,1.25999999909254256635904312133789e-04
2648,1.25999999909254256635904312133789e-04
2649,1.29000000015366822481155395507812e-04
2650,1.27999999676831066608428955078125e-04
2651,1.29000000015366822481155395507812e-04
2652,1.29999999444407876580953598022461e-04
2653,1.30999999782943632453680038452148e-04
2654,1.30000000353902578353881835937500e-04
2655,1.27000000247790012508630752563477e-04
2656,1.30000000353902578353881835937500e-04
2657,1.29000000015366822481155395507812e-04
2658,1.48000000081083271652460098266602e-04
2659,1.44000000545929651707410812377930e-04
2660,1.52000000525731593370437622070312e-04
2661,1.48000000081083271652460098266602e-04
2662,1.46000000313506461679935455322266e-04
2663,1.44999999974970705807209014892578e-04
2664,1.46999999742547515779733657836914e-04
2665,1.48000000081083271652460098266602e-04
2666,1.48000000081083271652460098266602e-04
2667,1.49000000419619027525186538696289e-04
2668,1.36000000566127710044384002685547e-04
2669,1.33999999889056198298931121826172e-04
2670,1.29000000015366822481155395507812e-04
2671,1.33999999889056198298931121826172e-04
2672,1.29000000015366822481155395507812e-04
2673,1.29999999444407876580953598022461e-04
2674,1.27999999676831066608428955078125e-04
2675,1.29999999444407876580953598022461e-04
2676,1.29999999444407876580953598022461e-04
2677,1.30999999782943632453680038452148e-04
2678,1.29000000015366822481155395507812e-04
2679,1.30999999782943632453680038452148e-04
2680,1.29999999444407876580953598022461e-04
2681,1.29000000015366822481155395507812e-04
2682,1.30000000353902578353881835937500e-04
2683,1.29000000015366822481155395507812e-04
2684,1.29000000015366822481155395507812e-04
2685,1.29999999444407876580953598022461e-04
2686,1.33000000460015144199132919311523e-04
2687,1.35000000227591954171657562255859e-04
2688,1.43000000207393895834684371948242e-04
2689,1.49999999848660081624984741210938e-04
2690,1.49000000419619027525186538696289e-04
2691,1.51000000187195837497711181640625e-04
2692,1.49999999848660081624984741210938e-04
2693,1.48999999510124325752258300781250e-04
2694,1.51000000187195837497711181640625e-04
2695,1.50000000758154783397912979125977e-04
2696,1.49000000419619027525186538696289e-04
2697,1.52000000525731593370437622070312e-04
2698,1.36000000566127710044384002685547e-04
2699,1.32000000121479388326406478881836e-04
2700,1.33999999889056198298931121826172e-04
2701,1.35000000227591954171657562255859e-04
2702,1.27999999676831066608428955078125e-04
2703,1.33999999889056198298931121826172e-04
2704,1.30000000353902578353881835937500e-04
2705,1.30000000353902578353881835937500e-04
2706,1.32000000121479388326406478881836e-04
2707,1.32999999550520442426204681396484e-04
2708,1.32000000121479388326406478881836e-04
2709,1.33999999889056198298931121826172e-04
2710,1.34999999318097252398729324340820e-04
2711,1.29999999444407876580953598022461e-04
2712,1.30999999782943632453680038452148e-04
2713,1.35999999656633008271455764770508e-04
2714,1.30999999782943632453680038452148e-04
2715,1.30999999782943632453680038452148e-04
2716,1.33000000460015144199132919311523e-04
2717,1.41999999868858139961957931518555e-04
2718,1.49000000419619027525186538696289e-04
2719,1.51999999616236891597509384155273e-04
2720,1.48000000081083271652460098266602e-04
2721,1.54999999722349457442760467529297e-04
2722,1.51999999616236891597509384155273e-04
2723,1.57000000399420969188213348388672e-04
2724,1.54000000293308403342962265014648e-04
2725,1.53000000864267349243164062500000e-04
2726,1.48000000081083271652460098266602e-04
2727,1.36999999995168764144182205200195e-04
2728,1.35999999656633008271455764770508e-04
2729,1.34999999318097252398729324340820e-04
2730,1.32000000121479388326406478881836e-04
2731,1.32000000121479388326406478881836e-04
2732,1.33000000460015144199132919311523e-04
2733,1.33999999889056198298931121826172e-04
2734,1.33999999889056198298931121826172e-04
2735,1.33999999889056198298931121826172e-04
2736,1.32999999550520442426204681396484e-04
2737,1.32000000121479388326406478881836e-04
2738,1.35000000227591954171657562255859e-04
2739,1.30999999782943632453680038452148e-04
2740,1.32999999550520442426204681396484e-04
2741,1.32000000121479388326406478881836e-04
2742,1.33000000460015144199132919311523e-04
2743,1.33999999889056198298931121826172e-04
2744,1.33000000460015144199132919311523e-04
2745,1.32999999550520442426204681396484e-04
2746,1.44000000545929651707410812377930e-04
2747,1.49999999848660081624984741210938e-04
2748,1.51000000187195837497711181640625e-04
2749,1.52000000525731593370437622070312e-04
2750,1.49000000419619027525186538696289e-04
2751,1.51000000187195837497711181640625e-04
2752,1.59000000166997779160737991333008e-04
2753,1.51000000187195837497711181640625e-04
2754,1.54000000293308403342962265014648e-04
2755,1.54999999722349457442760467529297e-04
2756,1.40000000101281329989433288574219e-04
2757,1.35999999656633008271455764770508e-04
2758,1.32999999550520442426204681396484e-04
2759,1.33999999889056198298931121826172e-04
2760,1.37999999424209818243980407714844e-04
2761,1.35000000227591954171657562255859e-04
2762,1.33999999889056198298931121826172e-04
2763,1.32000000121479388326406478881836e-04
2764,1.38000000333704520016908645629883e-04
2765,1.32000000121479388326406478881836e-04
2766,1.35000000227591954171657562255859e-04
2767,1.32999999550520442426204681396484e-04
2768,1.37999999424209818243980407714844e-04
2769,1.35000000227591954171657562255859e-04
2770,1.34999999318097252398729324340820e-04
2771,1.35000000227591954171657562255859e-04
2772,1.35999999656633008271455764770508e-04
2773,1.35000000227591954171657562255859e-04
2774,1.37999999424209818243980407714844e-04
2775,1.50000000758154783397912979125977e-04
2776,1.51000000187195837497711181640625e-04
2777,1.52999999954772647470235824584961e-04
2778,1.53999999383813701570034027099609e-04
2779,1.56000000060885213315486907958984e-04
2780,1.60000000505533535033464431762695e-04
2781,1.57000000399420969188213348388672e-04
2782,1.56000000060885213315486907958984e-04
2783,1.59000000166997779160737991333008e-04
2784,1.49999999848660081624984741210938e-04
2785,1.37999999424209818243980407714844e-04
2786,1.40000000101281329989433288574219e-04
2787,1.38999999762745574116706848144531e-04
2788,1.35000000227591954171657562255859e-04
2789,1.35999999656633008271455764770508e-04
2790,1.36999999995168764144182205200195e-04
2791,1.41999999868858139961957931518555e-04
2792,1.36000000566127710044384002685547e-04
2793,1.36000000566127710044384002685547e-04
2794,1.36999999995168764144182205200195e-04
2795,1.42000000778352841734886169433594e-04
2796,1.36999999995168764144182205200195e-04
2797,1.36000000566127710044384002685547e-04
2798,1.36000000566127710044384002685547e-04
2799,1.38000000333704520016908645629883e-04
2800,1.35999999656633008271455764770508e-04
2801,1.35999999656633008271455764770508e-04
2802,1.36000000566127710044384002685547e-04
2803,1.48000000081083271652460098266602e-04
2804,1.54000000293308403342962265014648e-04
2805,1.57000000399420969188213348388672e-04
2806,1.57000000399420969188213348388672e-04
2807,1.56000000060885213315486907958984e-04
2808,1.60000000505533535033464431762695e-04
2809,1.57999999828462023288011550903320e-04
2810,1.57999999828462023288011550903320e-04
2811,1.56000000060885213315486907958984e-04
2812,1.57000000399420969188213348388672e-04
2813,1.43000000207393895834684371948242e-04
2814,1.38999999762745574116706848144531e-04
2815,1.36999999995168764144182205200195e-04
2816,1.39000000672240275889635086059570e-04
2817,1.36999999995168764144182205200195e-04
2818,1.35000000227591954171657562255859e-04
2819,1.38000000333704520016908645629883e-04
2820,1.36999999995168764144182205200195e-04
2821,1.38000000333704520016908645629883e-04
2822,1.36999999995168764144182205200195e-04
2823,1.38999999762745574116706848144531e-04
2824,1.36000000566127710044384002685547e-04
2825,1.35999999656633008271455764770508e-04
2826,1.38000000333704520016908645629883e-04
2827,1.38000000333704520016908645629883e-04
2828,1.36999999995168764144182205200195e-04
2829,1.40000000101281329989433288574219e-04
2830,1.38000000333704520016908645629883e-04
2831,1.49000000419619027525186538696289e-04
2832,1.57999999828462023288011550903320e-04
2833,1.60999999934574589133262634277344e-04
2834,1.54000000293308403342962265014648e-04
2835,1.60999999934574589133262634277344e-04
2836,1.57999999828462023288011550903320e-04
2837,1.60000000505533535033464431762695e-04
2838,1.57000000399420969188213348388672e-04
2839,1.57000000399420969188213348388672e-04
2840,1.56000000060885213315486907958984e-04
2841,1.41999999868858139961957931518555e-04
2842,1.39999999191786628216505050659180e-04
2843,1.40000000101281329989433288574219e-04
2844,1.41000000439817085862159729003906e-04
2845,1.38999999762745574116706848144531e-04
2846,1.39000000672240275889635086059570e-04
2847,1.36999999995168764144182205200195e-04
2848,1.37999999424209818243980407714844e-04
2849,1.36999999995168764144182205200195e-04
2850,1.38000000333704520016908645629883e-04
2851,1.39000000672240275889635086059570e-04
2852,1.40000000101281329989433288574219e-04
2853,1.38000000333704520016908645629883e-04
2854,1.43000000207393895834684371948242e-04
2855,1.38999999762745574116706848144531e-04
2856,1.38999999762745574116706848144531e-04
2857,1.40000000101281329989433288574219e-04
2858,1.42000000778352841734886169433594e-04
2859,1.56000000060885213315486907958984e-04
2860,1.57000000399420969188213348388672e-04
2861,1.60999999934574589133262634277344e-04
2862,1.60000000505533535033464431762695e-04
2863,1.60999999934574589133262634277344e-04
2864,1.56000000060885213315486907958984e-04
2865,1.59999999596038833260536193847656e-04
2866,1.59000000166997779160737991333008e-04
2867,1.57000000399420969188213348388672e-04
2868,1.54999999722349457442760467529297e-04
2869,1.41000000439817085862159729003906e-04
2870,1.44999999974970705807209014892578e-04
2871,1.40999999530322384089231491088867e-04
2872,1.37999999424209818243980407714844e-04
2873,1.38000000333704520016908645629883e-04
2874,1.46000000313506461679935455322266e-04
2875,1.40000000101281329989433288574219e-04
2876,1.40000000101281329989433288574219e-04
2877,1.38999999762745574116706848144531e-04
2878,1.40999999530322384089231491088867e-04
2879,1.40000000101281329989433288574219e-04
2880,1.40000000101281329989433288574219e-04
2881,1.40000000101281329989433288574219e-04
2882,1.38000000333704520016908645629883e-04
2883,1.41999999868858139961957931518555e-04
2884,1.40000000101281329989433288574219e-04
2885,1.38999999762745574116706848144531e-04
2886,1.43000000207393895834684371948242e-04
2887,1.57999999828462023288011550903320e-04
2888,1.59999999596038833260536193847656e-04
2889,1.65000000379222910851240158081055e-04
2890,1.62999999702151399105787277221680e-04
2891,1.61999999363615643233060836791992e-04
2892,1.60000000505533535033464431762695e-04
2893,1.60999999934574589133262634277344e-04
2894,1.62999999702151399105787277221680e-04
2895,1.60999999934574589133262634277344e-04
2896,1.49999999848660081624984741210938e-04
2897,1.43999999636434949934482574462891e-04
2898,1.41999999868858139961957931518555e-04
2899,1.41000000439817085862159729003906e-04
2900,1.46000000313506461679935455322266e-04
2901,1.41000000439817085862159729003906e-04
2902,1.41999999868858139961957931518555e-04
2903,1.43000000207393895834684371948242e-04
2904,1.41999999868858139961957931518555e-04
2905,1.43000000207393895834684371948242e-04
2906,1.43000000207393895834684371948242e-04
2907,1.44000000545929651707410812377930e-04
2908,1.41000000439817085862159729003906e-04
2909,1.40000000101281329989433288574219e-04
2910,1.41999999868858139961957931518555e-04
2911,1.46999999742547515779733657836914e-04
2912,1.43999999636434949934482574462891e-04
2913,1.42000000778352841734886169433594e-04
2914,1.54000000293308403342962265014648e-04
2915,1.65000000379222910851240158081055e-04
2916,1.62999999702151399105787277221680e-04
2917,1.64000000040687154978513717651367e-04
2918,1.60999999934574589133262634277344e-04
2919,1.62999999702151399105787277221680e-04
2920,1.60999999934574589133262634277344e-04
2921,1.62999999702151399105787277221680e-04
2922,1.63000000611646100878715515136719e-04
2923,1.54000000293308403342962265014648e-04
2924,1.46999999742547515779733657836914e-04
2925,1.40000000101281329989433288574219e-04
2926,1.41999999868858139961957931518555e-04
2927,1.45999999404011759907007217407227e-04
2928,1.41999999868858139961957931518555e-04
2929,1.44999999974970705807209014892578e-04
2930,1.44000000545929651707410812377930e-04
2931,1.48000000081083271652460098266602e-04
2932,1.43000000207393895834684371948242e-04
2933,1.48000000081083271652460098266602e-04
2934,1.44000000545929651707410812377930e-04
2935,1.41999999868858139961957931518555e-04
2936,1.43999999636434949934482574462891e-04
2937,1.44999999974970705807209014892578e-04
2938,1.43999999636434949934482574462891e-04
2939,1.43000000207393895834684371948242e-04
2940,1.43000000207393895834684371948242e-04
2941,1.55000000631844159215688705444336e-04
2942,1.64000000040687154978513717651367e-04
2943,1.65000000379222910851240158081055e-04
2944,1.68999999914376530796289443969727e-04
2945,1.63000000611646100878715515136719e-04
2946,1.65000000379222910851240158081055e-04
2947,1.67000000146799720823764801025391e-04
2948,1.65000000379222910851240158081055e-04
2949,1.67000000146799720823764801025391e-04
2950,1.56000000060885213315486907958984e-04
2951,1.49999999848660081624984741210938e-04
2952,1.44999999974970705807209014892578e-04
2953,1.46999999742547515779733657836914e-04
2954,1.44999999974970705807209014892578e-04
2955,1.46999999742547515779733657836914e-04
2956,1.44999999974970705807209014892578e-04
2957,1.41999999868858139961957931518555e-04
2958,1.46999999742547515779733657836914e-04
2959,1.44999999974970705807209014892578e-04
2960,1.41999999868858139961957931518555e-04
2961,1.44999999974970705807209014892578e-04
2962,1.49999999848660081624984741210938e-04
2963,1.46000000313506461679935455322266e-04
2964,1.43000000207393895834684371948242e-04
2965,1.46999999742547515779733657836914e-04
2966,1.47000000652042217552661895751953e-04
2967,1.47000000652042217552661895751953e-04
2968,1.58000000737956725060939788818359e-04
2969,1.69999999343417584896087646484375e-04
2970,1.65999999808263964951038360595703e-04
2971,1.67999999575840774923563003540039e-04
2972,1.67999999575840774923563003540039e-04
2973,1.62000000273110345005989074707031e-04
2974,1.64999999469728209078311920166016e-04
2975,1.65999999808263964951038360595703e-04
2976,1.66999999237305019050836563110352e-04
2977,1.50999999277701135724782943725586e-04
2978,1.48000000081083271652460098266602e-04
2979,1.44999999974970705807209014892578e-04
2980,1.45999999404011759907007217407227e-04
2981,1.44999999974970705807209014892578e-04
2982,1.48000000081083271652460098266602e-04
2983,1.47000000652042217552661895751953e-04
2984,1.46999999742547515779733657836914e-04
2985,1.46999999742547515779733657836914e-04
2986,1.46000000313506461679935455322266e-04
2987,1.51000000187195837497711181640625e-04
2988,1.45999999404011759907007217407227e-04
2989,1.44999999974970705807209014892578e-04
2990,1.48000000081083271652460098266602e-04
2991,1.48000000081083271652460098266602e-04
2992,1.43000000207393895834684371948242e-04
2993,1.45999999404011759907007217407227e-04
2994,1.48999999510124325752258300781250e-04
2995,1.58000000737956725060939788818359e-04
2996,1.67000000146799720823764801025391e-04
2997,1.65000000379222910851240158081055e-04
2998,1.72999999449530150741338729858398e-04
2999,1.68000000485335476696491241455078e-04
3000,1.70999999681953340768814086914062e-04
3001,1.68000000485335476696491241455078e-04
3002,1.67999999575840774923563003540039e-04
3003,1.64000000040687154978513717651367e-04
3004,1.51000000187195837497711181640625e-04
3005,1.51999999616236891597509384155273e-04
3006,1.51000000187195837497711181640625e-04
3007,1.48000000081083271652460098266602e-04
3008,1.52000000525731593370437622070312e-04
3009,1.44999999974970705807209014892578e-04
3010,1.49000000419619027525186538696289e-04
3011,1.48999999510124325752258300781250e-04
3012,1.46000000313506461679935455322266e-04
3013,1.47000000652042217552661895751953e-04
3014,1.48000000081083271652460098266602e-04
3015,1.48000000081083271652460098266602e-04
3016,1.48999999510124325752258300781250e-04
3017,1.46999999742547515779733657836914e-04
3018,1.48000000081083271652460098266602e-04
3019,1.51000000187195837497711181640625e-04
3020,1.46999999742547515779733657836914e-04
3021,1.64999999469728209078311920166016e-04
3022,1.66000000717758666723966598510742e-04
3023,1.70000000252912286669015884399414e-04
3024,1.68999999914376530796289443969727e-04
3025,1.67999999575840774923563003540039e-04
3026,1.70000000252912286669015884399414e-04
3027,1.68000000485335476696491241455078e-04
3028,1.70999999681953340768814086914062e-04
3029,1.69999999343417584896087646484375e-04
3030,1.52000000525731593370437622070312e-04
3031,1.50999999277701135724782943725586e-04
3032,1.51000000187195837497711181640625e-04
3033,1.52999999954772647470235824584961e-04
3034,1.49999999848660081624984741210938e-04
3035,1.48000000081083271652460098266602e-04
3036,1.49999999848660081624984741210938e-04
3037,1.49000000419619027525186538696289e-04
3038,1.50000000758154783397912979125977e-04
3039,1.51000000187195837497711181640625e-04
3040,1.49999999848660081624984741210938e-04
3041,1.48999999510124325752258300781250e-04
3042,1.46000000313506461679935455322266e-04
3043,1.48000000081083271652460098266602e-04
3044,1.51999999616236891597509384155273e-04
3045,1.49999999848660081624984741210938e-04
3046,1.49999999848660081624984741210938e-04
3047,1.60999999934574589133262634277344e-04
3048,1.73000000359024852514266967773438e-04
3049,1.72999999449530150741338729858398e-04
3050,1.67999999575840774923563003540039e-04
3051,1.74000000697560608386993408203125e-04
3052,1.71000000591448042541742324829102e-04
3053,1.72999999449530150741338729858398e-04
3054,1.72999999449530150741338729858398e-04
3055,1.68999999914376530796289443969727e-04
3056,1.55999999151390511542558670043945e-04
3057,1.51999999616236891597509384155273e-04
3058,1.53000000864267349243164062500000e-04
3059,1.51999999616236891597509384155273e-04
3060,1.49999999848660081624984741210938e-04
3061,1.51999999616236891597509384155273e-04
3062,1.46000000313506461679935455322266e-04
3063,1.50000000758154783397912979125977e-04
3064,1.46000000313506461679935455322266e-04
3065,1.51999999616236891597509384155273e-04
3066,1.52999999954772647470235824584961e-04
3067,1.49999999848660081624984741210938e-04
3068,1.51999999616236891597509384155273e-04
3069,1.51999999616236891597509384155273e-04
3070,1.49000000419619027525186538696289e-04
3071,1.49000000419619027525186538696289e-04
3072,1.53999999383813701570034027099609e-04
3073,1.62999999702151399105787277221680e-04
3074,1.73000000359024852514266967773438e-04
3075,1.84000000444939360022544860839844e-04
3076,1.70999999681953340768814086914062e-04
3077,1.73999999788065906614065170288086e-04
3078,1.72000000020489096641540527343750e-04
3079,1.72000000020489096641540527343750e-04
3080,1.73999999788065906614065170288086e-04
3081,1.69000000823871232569217681884766e-04
3082,1.54999999722349457442760467529297e-04
3083,1.52999999954772647470235824584961e-04
3084,1.54000000293308403342962265014648e-04
3085,1.56000000060885213315486907958984e-04
3086,1.49999999848660081624984741210938e-04
3087,1.48000000081083271652460098266602e-04
3088,1.49000000419619027525186538696289e-04
3089,1.48000000081083271652460098266602e-04
3090,1.49999999848660081624984741210938e-04
3091,1.51000000187195837497711181640625e-04
3092,1.54000000293308403342962265014648e-04
3093,1.50000000758154783397912979125977e-04
3094,1.49999999848660081624984741210938e-04
3095,1.50000000758154783397912979125977e-04
3096,1.51999999616236891597509384155273e-04
3097,1.50999999277701135724782943725586e-04
3098,1.56999999489926267415285110473633e-04
3099,1.75999999555642716586589813232422e-04
3100,1.70999999681953340768814086914062e-04
3101,1.75999999555642716586589813232422e-04
3102,1.75999999555642716586589813232422e-04
3103,1.73999999788065906614065170288086e-04
3104,1.70000000252912286669015884399414e-04
3105,1.74999999217106960713863372802734e-04
3106,1.79000000571249984204769134521484e-04
3107,1.61000000844069290906190872192383e-04
3108,1.56999999489926267415285110473633e-04
3109,1.59999999596038833260536193847656e-04
3110,1.52999999954772647470235824584961e-04
3111,1.51999999616236891597509384155273e-04
3112,1.49999999848660081624984741210938e-04
3113,1.52000000525731593370437622070312e-04
3114,1.54999999722349457442760467529297e-04
3115,1.54000000293308403342962265014648e-04
3116,1.54999999722349457442760467529297e-04
3117,1.50000000758154783397912979125977e-04
3118,1.50999999277701135724782943725586e-04
3119,1.49999999848660081624984741210938e-04
3120,1.54000000293308403342962265014648e-04
3121,1.52999999954772647470235824584961e-04
3122,1.49999999848660081624984741210938e-04
3123,1.51000000187195837497711181640625e-04
3124,1.67999999575840774923563003540039e-04
3125,1.76999999894178472459316253662109e-04
3126,1.75000000126601662486791610717773e-04
3127,1.76999999894178472459316253662109e-04
3128,1.77999999323219526559114456176758e-04
3129,1.73999999788065906614065170288086e-04
3130,1.78999999661755282431840896606445e-04
3131,1.73000000359024852514266967773438e-04
3132,1.73999999788065906614065170288086e-04
3133,1.62000000273110345005989074707031e-04
3134,1.57999999828462023288011550903320e-04
3135,1.54000000293308403342962265014648e-04
3136,1.52999999954772647470235824584961e-04
3137,1.54000000293308403342962265014648e-04
3138,1.55000000631844159215688705444336e-04
3139,1.52000000525731593370437622070312e-04
3140,1.52999999954772647470235824584961e-04
3141,1.49999999848660081624984741210938e-04
3142,1.53000000864267349243164062500000e-04
3143,1.51000000187195837497711181640625e-04
3144,1.50999999277701135724782943725586e-04
3145,1.52999999954772647470235824584961e-04
3146,1.49999999848660081624984741210938e-04
3147,1.56999999489926267415285110473633e-04
3148,1.54000000293308403342962265014648e-04
3149,1.60999999934574589133262634277344e-04
3150,1.70000000252912286669015884399414e-04
3151,1.79000000571249984204769134521484e-04
3152,1.78999999661755282431840896606445e-04
3153,1.75999999555642716586589813232422e-04
3154,1.75000000126601662486791610717773e-04
3155,1.75000000126601662486791610717773e-04
3156,1.75000000126601662486791610717773e-04
3157,1.76999999894178472459316253662109e-04
3158,1.62999999702151399105787277221680e-04
3159,1.54999999722349457442760467529297e-04
3160,1.56000000060885213315486907958984e-04
3161,1.54000000293308403342962265014648e-04
3162,1.54000000293308403342962265014648e-04
3163,1.56000000060885213315486907958984e-04
3164,1.59999999596038833260536193847656e-04
3165,1.54000000293308403342962265014648e-04
3166,1.54999999722349457442760467529297e-04
3167,1.60000000505533535033464431762695e-04
3168,1.54999999722349457442760467529297e-04
3169,1.53999999383813701570034027099609e-04
3170,1.53999999383813701570034027099609e-04
3171,1.54999999722349457442760467529297e-04
3172,1.54000000293308403342962265014648e-04
3173,1.56000000060885213315486907958984e-04
3174,1.68999999914376530796289443969727e-04
3175,1.75999999555642716586589813232422e-04
3176,1.78000000232714228332042694091797e-04
3177,1.80999999429332092404365539550781e-04
3178,1.79000000571249984204769134521484e-04
3179,1.76999999894178472459316253662109e-04
3180,1.78000000232714228332042694091797e-04
3181,1.80000000000291038304567337036133e-04
3182,1.81000000338826794177293777465820e-04
3183,1.64999999469728209078311920166016e-04
3184,1.61999999363615643233060836791992e-04
3185,1.59999999596038833260536193847656e-04
3186,1.55000000631844159215688705444336e-04
3187,1.59999999596038833260536193847656e-04
3188,1.57000000399420969188213348388672e-04
3189,1.59999999596038833260536193847656e-04
3190,1.57000000399420969188213348388672e-04
3191,1.56000000060885213315486907958984e-04
3192,1.53999999383813701570034027099609e-04
3193,1.56999999489926267415285110473633e-04
3194,1.56000000060885213315486907958984e-04
3195,1.54999999722349457442760467529297e-04
3196,1.56999999489926267415285110473633e-04
3197,1.57000000399420969188213348388672e-04
3198,1.55999999151390511542558670043945e-04
3199,1.66999999237305019050836563110352e-04
3200,1.79000000571249984204769134521484e-04
3201,1.79000000571249984204769134521484e-04
3202,1.78999999661755282431840896606445e-04
3203,1.83999999535444658249616622924805e-04
3204,1.86999999641557224094867706298828e-04
3205,1.80000000000291038304567337036133e-04
3206,1.81000000338826794177293777465820e-04
3207,1.70999999681953340768814086914062e-04
3208,1.59000000166997779160737991333008e-04
3209,1.59000000166997779160737991333008e-04
3210,1.59000000166997779160737991333008e-04
3211,1.59999999596038833260536193847656e-04
3212,1.57999999828462023288011550903320e-04
3213,1.57000000399420969188213348388672e-04
3214,1.60999999934574589133262634277344e-04
3215,1.55999999151390511542558670043945e-04
3216,1.55000000631844159215688705444336e-04
3217,1.60999999934574589133262634277344e-04
3218,1.56999999489926267415285110473633e-04
3219,1.56999999489926267415285110473633e-04
3220,1.56000000060885213315486907958984e-04
3221,1.54999999722349457442760467529297e-04
3222,1.57000000399420969188213348388672e-04
3223,1.65000000379222910851240158081055e-04
3224,1.78000000232714228332042694091797e-04
3225,1.83999999535444658249616622924805e-04
3226,1.86999999641557224094867706298828e-04
3227,1.83000000106403604149818420410156e-04
3228,1.83999999535444658249616622924805e-04
