1,9.99999429041054099798202514648438e-07
3229,1.78000000232714228332042694091797e-04
3230,1.76999999894178472459316253662109e-04
3231,1.81999999767867848277091979980469e-04
3232,1.65000000379222910851240158081055e-04
3233,1.62000000273110345005989074707031e-04
3234,1.60999999934574589133262634277344e-04
3235,1.57999999828462023288011550903320e-04
3236,1.59000000166997779160737991333008e-04
3237,1.59999999596038833260536193847656e-04
3238,1.57999999828462023288011550903320e-04
3239,1.59000000166997779160737991333008e-04
3240,1.59000000166997779160737991333008e-04
3241,1.57999999828462023288011550903320e-04
3242,1.59000000166997779160737991333008e-04
3243,1.60999999934574589133262634277344e-04
3244,1.64000000040687154978513717651367e-04
3245,1.59999999596038833260536193847656e-04
3246,1.60999999934574589133262634277344e-04
3247,1.62999999702151399105787277221680e-04
3248,1.70000000252912286669015884399414e-04
3249,1.86999999641557224094867706298828e-04
3250,1.84999999873980414122343063354492e-04
3251,1.81000000338826794177293777465820e-04
3252,1.88999999409134034067392349243164e-04
3253,1.80000000000291038304567337036133e-04
3254,1.83000000106403604149818420410156e-04
3255,1.83000000106403604149818420410156e-04
3256,1.73000000359024852514266967773438e-04
3257,1.60000000505533535033464431762695e-04
3258,1.61999999363615643233060836791992e-04
3259,1.59000000166997779160737991333008e-04
3260,1.62000000273110345005989074707031e-04
3261,1.58000000737956725060939788818359e-04
3262,1.60999999934574589133262634277344e-04
3263,1.59000000166997779160737991333008e-04
3264,1.59999999596038833260536193847656e-04
3265,1.59999999596038833260536193847656e-04
3266,1.59999999596038833260536193847656e-04
3267,1.59000000166997779160737991333008e-04
3268,1.59999999596038833260536193847656e-04
3269,1.57999999828462023288011550903320e-04
3270,1.60999999934574589133262634277344e-04
3271,1.57999999828462023288011550903320e-04
3272,1.65999999808263964951038360595703e-04
3273,1.84999999873980414122343063354492e-04
3274,1.87000000551051925867795944213867e-04
3275,1.84999999873980414122343063354492e-04
3276,1.84999999873980414122343063354492e-04
3277,1.86000000212516169995069503784180e-04
3278,1.87000000551051925867795944213867e-04
3279,1.86999999641557224094867706298828e-04
3280,1.77999999323219526559114456176758e-04
3281,1.62000000273110345005989074707031e-04
3282,1.65999999808263964951038360595703e-04
3283,1.64999999469728209078311920166016e-04
3284,1.59000000166997779160737991333008e-04
3285,1.62000000273110345005989074707031e-04
3286,1.65000000379222910851240158081055e-04
3287,1.61999999363615643233060836791992e-04
3288,1.62999999702151399105787277221680e-04
3289,1.60999999934574589133262634277344e-04
3290,1.59000000166997779160737991333008e-04
3291,1.62999999702151399105787277221680e-04
3292,1.62000000273110345005989074707031e-04
3293,1.62000000273110345005989074707031e-04
3294,1.60999999934574589133262634277344e-04
3295,1.60999999934574589133262634277344e-04
3296,1.70000000252912286669015884399414e-04
3297,1.81999999767867848277091979980469e-04
3298,1.87999999980092979967594146728516e-04
3299,1.86999999641557224094867706298828e-04
3300,1.84999999873980414122343063354492e-04
3301,1.83000000106403604149818420410156e-04
3302,1.88999999409134034067392349243164e-04
3303,1.87999999980092979967594146728516e-04
3304,1.82999999196908902376890182495117e-04
3305,1.64000000040687154978513717651367e-04
3306,1.65999999808263964951038360595703e-04
3307,1.63000000611646100878715515136719e-04
3308,1.60999999934574589133262634277344e-04
3309,1.60999999934574589133262634277344e-04
3310,1.64999999469728209078311920166016e-04
3311,1.64000000040687154978513717651367e-04
3312,1.65000000379222910851240158081055e-04
3313,1.60999999934574589133262634277344e-04
3314,1.62999999702151399105787277221680e-04
3315,1.62000000273110345005989074707031e-04
3316,1.60999999934574589133262634277344e-04
3317,1.59000000166997779160737991333008e-04
3318,1.65000000379222910851240158081055e-04
3319,1.62999999702151399105787277221680e-04
3320,1.70999999681953340768814086914062e-04
3321,1.85999999303021468222141265869141e-04
3322,1.94000000192318111658096313476562e-04
3323,1.90000000657164491713047027587891e-04
3324,1.87999999980092979967594146728516e-04
3325,1.86999999641557224094867706298828e-04
3326,1.86000000212516169995069503784180e-04
3327,1.89000000318628735840320587158203e-04
3328,1.80000000000291038304567337036133e-04
3329,1.64999999469728209078311920166016e-04
3330,1.67000000146799720823764801025391e-04
3331,1.65999999808263964951038360595703e-04
3332,1.65000000379222910851240158081055e-04
3333,1.62999999702151399105787277221680e-04
3334,1.66999999237305019050836563110352e-04
3335,1.65000000379222910851240158081055e-04
3336,1.64000000040687154978513717651367e-04
3337,1.64000000040687154978513717651367e-04
3338,1.64000000040687154978513717651367e-04
3339,1.62000000273110345005989074707031e-04
3340,1.62999999702151399105787277221680e-04
3341,1.71000000591448042541742324829102e-04
3342,1.65000000379222910851240158081055e-04
3343,1.68999999914376530796289443969727e-04
3344,1.86000000212516169995069503784180e-04
3345,1.87000000551051925867795944213867e-04
3346,1.85999999303021468222141265869141e-04
3347,1.89000000318628735840320587158203e-04
3348,1.89000000318628735840320587158203e-04
3349,1.91000000086205545812845230102539e-04
3350,1.93999999282823409885168075561523e-04
3351,1.87999999980092979967594146728516e-04
3352,1.78999999661755282431840896606445e-04
3353,1.70000000252912286669015884399414e-04
3354,1.68999999914376530796289443969727e-04
3355,1.68999999914376530796289443969727e-04
3356,1.92000000424741301685571670532227e-04
3357,1.92999999853782355785369873046875e-04
3358,1.83999999535444658249616622924805e-04
3359,1.81999999767867848277091979980469e-04
3360,1.67999999575840774923563003540039e-04
3361,1.65999999808263964951038360595703e-04
3362,1.67999999575840774923563003540039e-04
3363,1.64000000040687154978513717651367e-04
3364,1.65000000379222910851240158081055e-04
3365,1.64999999469728209078311920166016e-04
3366,1.63000000611646100878715515136719e-04
3367,1.76999999894178472459316253662109e-04
3368,1.92999999853782355785369873046875e-04
3369,1.92000000424741301685571670532227e-04
3370,1.93999999282823409885168075561523e-04
3371,1.86000000212516169995069503784180e-04
3372,1.95000000530853867530822753906250e-04
3373,1.91999999515246599912643432617188e-04
3374,1.89000000318628735840320587158203e-04
3375,1.74999999217106960713863372802734e-04
3376,1.71000000591448042541742324829102e-04
3377,1.68000000485335476696491241455078e-04
3378,1.70999999681953340768814086914062e-04
3379,1.68000000485335476696491241455078e-04
3380,1.65999999808263964951038360595703e-04
3381,1.68999999914376530796289443969727e-04
3382,1.65999999808263964951038360595703e-04
3383,1.65000000379222910851240158081055e-04
3384,1.66000000717758666723966598510742e-04
3385,1.62000000273110345005989074707031e-04
3386,1.65999999808263964951038360595703e-04
3387,1.65999999808263964951038360595703e-04
3388,1.65000000379222910851240158081055e-04
3389,1.63000000611646100878715515136719e-04
3390,1.67999999575840774923563003540039e-04
3391,1.90000000657164491713047027587891e-04
3392,1.89000000318628735840320587158203e-04
3393,1.89999999747669789940118789672852e-04
3394,1.99000000066007487475872039794922e-04
3395,1.88999999409134034067392349243164e-04
3396,1.91999999515246599912643432617188e-04
3397,1.97999999727471731603145599365234e-04
3398,1.91999999515246599912643432617188e-04
3399,1.73999999788065906614065170288086e-04
3400,1.69999999343417584896087646484375e-04
3401,1.67000000146799720823764801025391e-04
3402,1.65000000379222910851240158081055e-04
3403,1.68999999914376530796289443969727e-04
3404,1.69000000823871232569217681884766e-04
3405,1.67000000146799720823764801025391e-04
3406,1.70999999681953340768814086914062e-04
3407,1.65999999808263964951038360595703e-04
3408,1.65999999808263964951038360595703e-04
3409,1.64000000040687154978513717651367e-04
3410,1.68999999914376530796289443969727e-04
3411,1.68000000485335476696491241455078e-04
3412,1.67000000146799720823764801025391e-04
3413,1.67999999575840774923563003540039e-04
3414,1.80000000000291038304567337036133e-04
3415,1.92000000424741301685571670532227e-04
3416,1.97000000298430677503347396850586e-04
3417,1.89000000318628735840320587158203e-04
3418,1.91000000086205545812845230102539e-04
3419,1.95000000530853867530822753906250e-04
3420,1.97000000298430677503347396850586e-04
3421,1.92999999853782355785369873046875e-04
3422,1.73999999788065906614065170288086e-04
3423,1.72000000020489096641540527343750e-04
3424,1.70000000252912286669015884399414e-04
3425,1.72000000020489096641540527343750e-04
3426,1.68999999914376530796289443969727e-04
3427,1.70000000252912286669015884399414e-04
3428,1.68999999914376530796289443969727e-04
3429,1.67999999575840774923563003540039e-04
3430,1.70999999681953340768814086914062e-04
3431,1.73999999788065906614065170288086e-04
3432,1.68000000485335476696491241455078e-04
3433,1.68999999914376530796289443969727e-04
3434,1.68999999914376530796289443969727e-04
3435,1.68000000485335476696491241455078e-04
3436,1.62999999702151399105787277221680e-04
3437,1.78999999661755282431840896606445e-04
3438,1.89999999747669789940118789672852e-04
3439,1.94999999621359165757894515991211e-04
3440,1.96000000869389623403549194335938e-04
3441,1.91000000086205545812845230102539e-04
3442,1.94000000192318111658096313476562e-04
3443,1.95000000530853867530822753906250e-04
3444,1.92000000424741301685571670532227e-04
3445,1.80000000000291038304567337036133e-04
3446,1.73999999788065906614065170288086e-04
3447,1.68999999914376530796289443969727e-04
3448,1.68999999914376530796289443969727e-04
3449,1.72999999449530150741338729858398e-04
3450,1.70000000252912286669015884399414e-04
3451,1.71000000591448042541742324829102e-04
3452,1.75000000126601662486791610717773e-04
3453,1.71000000591448042541742324829102e-04
3454,1.67999999575840774923563003540039e-04
3455,1.72000000020489096641540527343750e-04
3456,1.70000000252912286669015884399414e-04
3457,1.73000000359024852514266967773438e-04
3458,1.68999999914376530796289443969727e-04
3459,1.72999999449530150741338729858398e-04
3460,1.86999999641557224094867706298828e-04
3461,1.90999999176710844039916992187500e-04
3462,2.03000000510655809193849563598633e-04
3463,1.97000000298430677503347396850586e-04
3464,1.97999999727471731603145599365234e-04
3465,2.00000000404543243348598480224609e-04
3466,1.95000000530853867530822753906250e-04
3467,1.95000000530853867530822753906250e-04
3468,1.85999999303021468222141265869141e-04
3469,1.73000000359024852514266967773438e-04
3470,1.72000000020489096641540527343750e-04
3471,1.72000000020489096641540527343750e-04
3472,1.72000000020489096641540527343750e-04
3473,1.70999999681953340768814086914062e-04
3474,1.75000000126601662486791610717773e-04
3475,1.68999999914376530796289443969727e-04
3476,1.70000000252912286669015884399414e-04
3477,1.70999999681953340768814086914062e-04
3478,1.69999999343417584896087646484375e-04
3479,1.72000000020489096641540527343750e-04
3480,1.70000000252912286669015884399414e-04
3481,1.75000000126601662486791610717773e-04
3482,1.68999999914376530796289443969727e-04
3483,1.94999999621359165757894515991211e-04
3484,1.97999999727471731603145599365234e-04
3485,2.03000000510655809193849563598633e-04
3486,2.00999999833584297448396682739258e-04
3487,1.97000000298430677503347396850586e-04
3488,1.95999999959894921630620956420898e-04
3489,1.95999999959894921630620956420898e-04
3490,1.91000000086205545812845230102539e-04
3491,1.76000000465137418359518051147461e-04
3492,1.73999999788065906614065170288086e-04
3493,1.74000000697560608386993408203125e-04
3494,1.72000000020489096641540527343750e-04
3495,1.70999999681953340768814086914062e-04
3496,1.71000000591448042541742324829102e-04
3497,1.70000000252912286669015884399414e-04
3498,1.68999999914376530796289443969727e-04
3499,1.70000000252912286669015884399414e-04
3500,1.68999999914376530796289443969727e-04
3501,1.70999999681953340768814086914062e-04
3502,1.76000000465137418359518051147461e-04
3503,1.70999999681953340768814086914062e-04
3504,1.71000000591448042541742324829102e-04
3505,1.82999999196908902376890182495117e-04
3506,2.02999999601161107420921325683594e-04
3507,2.01999999262625351548194885253906e-04
3508,2.02000000172120053321123123168945e-04
3509,1.95999999959894921630620956420898e-04
3510,1.96999999388935975730419158935547e-04
3511,2.00000000404543243348598480224609e-04
3512,1.98000000636966433376073837280273e-04
3513,1.83000000106403604149818420410156e-04
3514,1.75999999555642716586589813232422e-04
3515,1.73999999788065906614065170288086e-04
3516,1.73999999788065906614065170288086e-04
3517,1.77999999323219526559114456176758e-04
3518,1.72000000020489096641540527343750e-04
3519,1.72000000020489096641540527343750e-04
3520,1.75999999555642716586589813232422e-04
3521,1.75000000126601662486791610717773e-04
3522,1.72999999449530150741338729858398e-04
3523,1.75000000126601662486791610717773e-04
3524,1.74000000697560608386993408203125e-04
3525,1.72000000020489096641540527343750e-04
3526,1.78999999661755282431840896606445e-04
3527,1.73999999788065906614065170288086e-04
3528,1.86999999641557224094867706298828e-04
3529,2.00999999833584297448396682739258e-04
3530,1.97999999727471731603145599365234e-04
3531,2.04000000849191565066576004028320e-04
3532,2.05999999707273673266172409057617e-04
3533,2.03000000510655809193849563598633e-04
3534,1.99999999495048541575670242309570e-04
3535,2.03000000510655809193849563598633e-04
3536,1.78999999661755282431840896606445e-04
3537,1.76999999894178472459316253662109e-04
3538,1.82000000677362550050020217895508e-04
3539,1.76999999894178472459316253662109e-04
3540,1.74999999217106960713863372802734e-04
3541,1.75999999555642716586589813232422e-04
3542,1.76000000465137418359518051147461e-04
3543,1.75000000126601662486791610717773e-04
3544,1.78000000232714228332042694091797e-04
3545,1.76999999894178472459316253662109e-04
3546,1.76999999894178472459316253662109e-04
3547,1.78000000232714228332042694091797e-04
3548,1.78000000232714228332042694091797e-04
3549,1.76000000465137418359518051147461e-04
3550,1.91000000086205545812845230102539e-04
3551,1.93000000763277057558298110961914e-04
3552,1.95999999959894921630620956420898e-04
3553,2.03000000510655809193849563598633e-04
3554,1.99999999495048541575670242309570e-04
3555,1.95999999959894921630620956420898e-04
3556,2.03000000510655809193849563598633e-04
3557,2.00000000404543243348598480224609e-04
3558,1.83000000106403604149818420410156e-04
3559,1.83000000106403604149818420410156e-04
3560,1.76000000465137418359518051147461e-04
3561,1.77999999323219526559114456176758e-04
3562,1.78999999661755282431840896606445e-04
3563,1.76999999894178472459316253662109e-04
3564,1.75000000126601662486791610717773e-04
3565,1.76999999894178472459316253662109e-04
3566,1.72999999449530150741338729858398e-04
3567,1.75999999555642716586589813232422e-04
3568,1.76000000465137418359518051147461e-04
3569,1.75999999555642716586589813232422e-04
3570,1.75000000126601662486791610717773e-04
3571,1.80000000000291038304567337036133e-04
3572,1.81000000338826794177293777465820e-04
3573,2.02000000172120053321123123168945e-04
3574,2.09999999242427293211221694946289e-04
3575,2.03999999939696863293647766113281e-04
3576,2.00000000404543243348598480224609e-04
3577,2.03000000510655809193849563598633e-04
3578,2.00000000404543243348598480224609e-04
3579,2.00999999833584297448396682739258e-04
3580,1.83999999535444658249616622924805e-04
3581,1.81000000338826794177293777465820e-04
3582,1.76999999894178472459316253662109e-04
3583,1.78999999661755282431840896606445e-04
3584,1.78000000232714228332042694091797e-04
3585,1.76999999894178472459316253662109e-04
3586,1.75999999555642716586589813232422e-04
3587,1.75999999555642716586589813232422e-04
3588,1.78000000232714228332042694091797e-04
3589,1.81999999767867848277091979980469e-04
3590,1.75999999555642716586589813232422e-04
3591,1.76999999894178472459316253662109e-04
3592,1.78000000232714228332042694091797e-04
3593,1.76999999894178472459316253662109e-04
3594,1.76999999894178472459316253662109e-04
3595,2.03000000510655809193849563598633e-04
3596,2.05000000278232619166374206542969e-04
3597,2.02000000172120053321123123168945e-04
3598,2.00999999833584297448396682739258e-04
3599,2.03999999939696863293647766113281e-04
3600,2.05000000278232619166374206542969e-04
3601,2.02000000172120053321123123168945e-04
3602,1.87999999980092979967594146728516e-04
3603,1.82000000677362550050020217895508e-04
3604,1.77999999323219526559114456176758e-04
3605,1.81000000338826794177293777465820e-04
3606,1.79000000571249984204769134521484e-04
3607,1.76999999894178472459316253662109e-04
3608,1.77999999323219526559114456176758e-04
3609,1.78999999661755282431840896606445e-04
3610,1.78999999661755282431840896606445e-04
3611,1.78000000232714228332042694091797e-04
3612,1.78000000232714228332042694091797e-04
3613,1.76999999894178472459316253662109e-04
3614,1.79000000571249984204769134521484e-04
3615,1.78999999661755282431840896606445e-04
3616,1.87000000551051925867795944213867e-04
3617,2.03000000510655809193849563598633e-04
3618,2.05000000278232619166374206542969e-04
3619,2.00000000404543243348598480224609e-04
3620,2.03000000510655809193849563598633e-04
3621,2.07000000045809429138898849487305e-04
3622,2.01000000743078999221324920654297e-04
3623,2.03000000510655809193849563598633e-04
3624,1.90000000657164491713047027587891e-04
3625,1.76999999894178472459316253662109e-04
3626,1.79000000571249984204769134521484e-04
3627,1.83999999535444658249616622924805e-04
3628,1.81000000338826794177293777465820e-04
3629,1.78000000232714228332042694091797e-04
3630,1.84000000444939360022544860839844e-04
3631,1.75000000126601662486791610717773e-04
3632,1.81000000338826794177293777465820e-04
3633,1.84000000444939360022544860839844e-04
3634,1.78000000232714228332042694091797e-04
3635,1.81999999767867848277091979980469e-04
3636,1.78999999661755282431840896606445e-04
3637,1.76000000465137418359518051147461e-04
3638,1.86999999641557224094867706298828e-04
3639,2.08999999813386239111423492431641e-04
3640,2.08999999813386239111423492431641e-04
3641,2.07999999474850483238697052001953e-04
3642,2.11999999919498804956674575805664e-04
3643,2.08000000384345185011625289916992e-04
3644,2.08000000384345185011625289916992e-04
3645,2.06000000616768375039100646972656e-04
3646,1.85000000783475115895271301269531e-04
3647,1.82000000677362550050020217895508e-04
3648,1.81999999767867848277091979980469e-04
3649,1.81999999767867848277091979980469e-04
3650,1.81000000338826794177293777465820e-04
3651,1.80999999429332092404365539550781e-04
3652,1.76999999894178472459316253662109e-04
3653,1.81999999767867848277091979980469e-04
3654,1.80000000000291038304567337036133e-04
3655,1.81000000338826794177293777465820e-04
3656,1.77000000803673174232244491577148e-04
3657,1.83000000106403604149818420410156e-04
3658,1.83000000106403604149818420410156e-04
3659,1.80000000000291038304567337036133e-04
3660,1.98000000636966433376073837280273e-04
3661,2.08999999813386239111423492431641e-04
3662,2.15000000025611370801925659179688e-04
3663,2.10000000151921994984149932861328e-04
3664,2.08999999813386239111423492431641e-04
3665,2.13000000258034560829401016235352e-04
3666,2.10000000151921994984149932861328e-04
3667,1.95999999959894921630620956420898e-04
3668,1.89999999747669789940118789672852e-04
3669,1.82000000677362550050020217895508e-04
3670,1.84000000444939360022544860839844e-04
3671,1.86999999641557224094867706298828e-04
3672,1.81999999767867848277091979980469e-04
3673,1.81999999767867848277091979980469e-04
3674,1.83999999535444658249616622924805e-04
3675,1.80999999429332092404365539550781e-04
3676,1.80000000000291038304567337036133e-04
3677,1.83000000106403604149818420410156e-04
3678,1.80000000000291038304567337036133e-04
3679,1.81999999767867848277091979980469e-04
3680,1.79000000571249984204769134521484e-04
3681,1.82999999196908902376890182495117e-04
3682,1.99000000066007487475872039794922e-04
3683,2.02999999601161107420921325683594e-04
3684,2.06999999136314727365970611572266e-04
3685,2.07000000045809429138898849487305e-04
3686,2.08999999813386239111423492431641e-04
3687,2.08999999813386239111423492431641e-04
3688,2.11000000490457750856876373291016e-04
3689,1.92000000424741301685571670532227e-04
3690,1.83000000106403604149818420410156e-04
3691,1.86999999641557224094867706298828e-04
3692,1.84999999873980414122343063354492e-04
3693,1.84000000444939360022544860839844e-04
3694,1.83999999535444658249616622924805e-04
3695,1.83000000106403604149818420410156e-04
3696,1.84999999873980414122343063354492e-04
3697,1.84999999873980414122343063354492e-04
3698,1.81999999767867848277091979980469e-04
3699,1.87999999980092979967594146728516e-04
3700,1.86000000212516169995069503784180e-04
3701,1.80999999429332092404365539550781e-04
3702,1.83000000106403604149818420410156e-04
3703,2.02000000172120053321123123168945e-04
3704,2.05000000278232619166374206542969e-04
3705,2.10000000151921994984149932861328e-04
3706,2.08999999813386239111423492431641e-04
3707,2.09000000722880940884351730346680e-04
3708,2.10999999580963049083948135375977e-04
3709,2.08000000384345185011625289916992e-04
3710,1.97999999727471731603145599365234e-04
3711,1.89999999747669789940118789672852e-04
3712,1.87999999980092979967594146728516e-04
3713,1.83999999535444658249616622924805e-04
3714,1.87000000551051925867795944213867e-04
3715,1.81999999767867848277091979980469e-04
3716,1.83000000106403604149818420410156e-04
3717,1.83999999535444658249616622924805e-04
3718,1.83000000106403604149818420410156e-04
3719,1.83999999535444658249616622924805e-04
3720,1.89000000318628735840320587158203e-04
3721,1.86999999641557224094867706298828e-04
3722,1.83999999535444658249616622924805e-04
3723,1.89999999747669789940118789672852e-04
3724,1.95000000530853867530822753906250e-04
3725,2.10000000151921994984149932861328e-04
3726,2.11999999919498804956674575805664e-04
3727,2.15000000025611370801925659179688e-04
3728,2.17000000702682882547378540039062e-04
3729,2.11999999919498804956674575805664e-04
3730,2.11000000490457750856876373291016e-04
3731,2.08999999813386239111423492431641e-04
3732,1.89000000318628735840320587158203e-04
3733,1.87000000551051925867795944213867e-04
3734,1.86999999641557224094867706298828e-04
3735,1.88999999409134034067392349243164e-04
3736,1.83000000106403604149818420410156e-04
3737,1.87999999980092979967594146728516e-04
3738,1.87999999980092979967594146728516e-04
3739,1.83999999535444658249616622924805e-04
3740,1.92000000424741301685571670532227e-04
3741,1.86999999641557224094867706298828e-04
3742,1.85999999303021468222141265869141e-04
3743,1.85999999303021468222141265869141e-04
3744,1.86999999641557224094867706298828e-04
3745,1.90000000657164491713047027587891e-04
3746,2.10000000151921994984149932861328e-04
3747,2.10999999580963049083948135375977e-04
3748,2.10999999580963049083948135375977e-04
3749,2.10999999580963049083948135375977e-04
3750,2.06000000616768375039100646972656e-04
3751,2.13999999687075614929199218750000e-04
3752,2.10000000151921994984149932861328e-04
3753,1.92000000424741301685571670532227e-04
3754,1.86999999641557224094867706298828e-04
3755,1.88999999409134034067392349243164e-04
3756,1.85999999303021468222141265869141e-04
3757,1.86000000212516169995069503784180e-04
3758,1.85999999303021468222141265869141e-04
3759,1.86000000212516169995069503784180e-04
3760,1.84000000444939360022544860839844e-04
3761,1.86999999641557224094867706298828e-04
3762,1.86000000212516169995069503784180e-04
3763,1.86999999641557224094867706298828e-04
3764,1.84999999873980414122343063354492e-04
3765,1.84999999873980414122343063354492e-04
3766,1.88999999409134034067392349243164e-04
3767,2.08000000384345185011625289916992e-04
3768,2.16000000364147126674652099609375e-04
3769,2.13000000258034560829401016235352e-04
3770,2.12000000828993506729602813720703e-04
3771,2.18000000131723936647176742553711e-04
3772,2.11999999919498804956674575805664e-04
3773,2.13000000258034560829401016235352e-04
3774,1.91000000086205545812845230102539e-04
3775,1.89999999747669789940118789672852e-04
3776,1.91000000086205545812845230102539e-04
3777,1.87000000551051925867795944213867e-04
3778,1.90000000657164491713047027587891e-04
3779,1.90000000657164491713047027587891e-04
3780,1.86999999641557224094867706298828e-04
3781,1.86000000212516169995069503784180e-04
3782,1.89999999747669789940118789672852e-04
3783,1.87999999980092979967594146728516e-04
3784,1.84999999873980414122343063354492e-04
3785,1.88999999409134034067392349243164e-04
3786,1.84999999873980414122343063354492e-04
3787,1.89000000318628735840320587158203e-04
3788,2.10999999580963049083948135375977e-04
3789,2.13999999687075614929199218750000e-04
3790,2.15000000025611370801925659179688e-04
3791,2.14000000596570316702127456665039e-04
3792,2.16000000364147126674652099609375e-04
3793,2.18000000131723936647176742553711e-04
3794,2.13999999687075614929199218750000e-04
3795,1.92999999853782355785369873046875e-04
3796,1.95999999959894921630620956420898e-04
3797,1.88999999409134034067392349243164e-04
3798,1.86000000212516169995069503784180e-04
3799,1.94000000192318111658096313476562e-04
3800,1.88999999409134034067392349243164e-04
3801,1.89000000318628735840320587158203e-04
3802,1.91000000086205545812845230102539e-04
3803,1.86999999641557224094867706298828e-04
3804,1.86000000212516169995069503784180e-04
3805,1.91000000086205545812845230102539e-04
3806,1.86999999641557224094867706298828e-04
3807,1.87999999980092979967594146728516e-04
3808,1.97999999727471731603145599365234e-04
3809,2.18999999560764990746974945068359e-04
3810,2.19000000470259692519903182983398e-04
3811,2.16999999793188180774450302124023e-04
3812,2.16000000364147126674652099609375e-04
3813,2.16999999793188180774450302124023e-04
3814,2.16999999793188180774450302124023e-04
3815,2.10000000151921994984149932861328e-04
3816,1.95999999959894921630620956420898e-04
3817,1.92000000424741301685571670532227e-04
3818,1.87000000551051925867795944213867e-04
3819,1.92999999853782355785369873046875e-04
3820,1.91000000086205545812845230102539e-04
3821,1.92999999853782355785369873046875e-04
3822,1.89000000318628735840320587158203e-04
3823,1.92999999853782355785369873046875e-04
3824,1.94000000192318111658096313476562e-04
3825,1.91999999515246599912643432617188e-04
3826,1.89999999747669789940118789672852e-04
3827,1.91000000086205545812845230102539e-04
3828,1.87999999980092979967594146728516e-04
3829,2.07000000045809429138898849487305e-04
3830,2.16999999793188180774450302124023e-04
3831,2.13000000258034560829401016235352e-04
3832,2.21999999666877556592226028442383e-04
3833,2.21000000237836502492427825927734e-04
3834,2.16999999793188180774450302124023e-04
3835,2.19000000470259692519903182983398e-04
3836,1.95999999959894921630620956420898e-04
3837,1.92999999853782355785369873046875e-04
3838,1.89000000318628735840320587158203e-04
3839,1.90000000657164491713047027587891e-04
3840,1.90999999176710844039916992187500e-04
3841,1.89999999747669789940118789672852e-04
3842,1.92999999853782355785369873046875e-04
3843,1.95999999959894921630620956420898e-04
3844,1.89999999747669789940118789672852e-04
3845,1.89999999747669789940118789672852e-04
3846,1.94999999621359165757894515991211e-04
3847,1.91000000086205545812845230102539e-04
3848,1.91000000086205545812845230102539e-04
3849,1.99000000066007487475872039794922e-04
3850,2.19999999899300746619701385498047e-04
3851,2.19000000470259692519903182983398e-04
3852,2.15000000025611370801925659179688e-04
3853,2.19999999899300746619701385498047e-04
3854,2.21999999666877556592226028442383e-04
3855,2.19999999899300746619701385498047e-04
3856,2.10999999580963049083948135375977e-04
3857,1.94999999621359165757894515991211e-04
3858,1.95999999959894921630620956420898e-04
3859,1.91000000086205545812845230102539e-04
3860,1.92000000424741301685571670532227e-04
3861,1.89000000318628735840320587158203e-04
3862,1.91000000086205545812845230102539e-04
3863,1.89000000318628735840320587158203e-04
3864,1.89999999747669789940118789672852e-04
3865,1.92000000424741301685571670532227e-04
3866,1.93000000763277057558298110961914e-04
3867,1.92000000424741301685571670532227e-04
3868,1.92999999853782355785369873046875e-04
3869,1.89000000318628735840320587158203e-04
