1,9.99999429041054099798202514648438e-07
3870,2.08999999813386239111423492431641e-04
3871,2.23000000005413312464952468872070e-04
3872,2.20999999328341800719499588012695e-04
3873,2.16000000364147126674652099609375e-04
3874,2.15999999454652424901723861694336e-04
3875,2.11999999919498804956674575805664e-04
3876,2.22000000576372258365154266357422e-04
3877,2.03000000510655809193849563598633e-04
3878,1.99000000066007487475872039794922e-04
3879,1.97999999727471731603145599365234e-04
3880,1.92999999853782355785369873046875e-04
3881,1.94000000192318111658096313476562e-04
3882,1.97000000298430677503347396850586e-04
3883,1.92999999853782355785369873046875e-04
3884,1.90999999176710844039916992187500e-04
3885,1.95000000530853867530822753906250e-04
3886,1.91999999515246599912643432617188e-04
3887,1.96000000869389623403549194335938e-04
3888,1.91000000086205545812845230102539e-04
3889,1.92999999853782355785369873046875e-04
3890,2.03999999939696863293647766113281e-04
3891,2.18000000131723936647176742553711e-04
3892,2.24000000343949068337678909301758e-04
3893,2.23999999434454366564750671386719e-04
3894,2.21000000237836502492427825927734e-04
3895,2.19999999899300746619701385498047e-04
3896,2.23000000005413312464952468872070e-04
3897,2.11000000490457750856876373291016e-04
3898,2.00999999833584297448396682739258e-04
3899,1.91000000086205545812845230102539e-04
3900,1.92999999853782355785369873046875e-04
3901,1.95999999959894921630620956420898e-04
3902,1.94999999621359165757894515991211e-04
3903,1.91000000086205545812845230102539e-04
3904,1.91000000086205545812845230102539e-04
3905,1.92999999853782355785369873046875e-04
3906,1.95000000530853867530822753906250e-04
3907,1.94999999621359165757894515991211e-04
3908,1.94999999621359165757894515991211e-04
3909,1.94000000192318111658096313476562e-04
3910,1.89999999747669789940118789672852e-04
3911,2.13999999687075614929199218750000e-04
3912,2.18999999560764990746974945068359e-04
3913,2.24000000343949068337678909301758e-04
3914,2.21000000237836502492427825927734e-04
3915,2.21000000237836502492427825927734e-04
3916,2.18999999560764990746974945068359e-04
3917,2.22000000576372258365154266357422e-04
3918,2.00999999833584297448396682739258e-04
3919,1.95999999959894921630620956420898e-04
3920,1.99000000066007487475872039794922e-04
3921,1.95000000530853867530822753906250e-04
3922,1.95000000530853867530822753906250e-04
3923,1.97999999727471731603145599365234e-04
3924,1.94999999621359165757894515991211e-04
3925,1.95999999959894921630620956420898e-04
3926,1.96999999388935975730419158935547e-04
3927,1.97999999727471731603145599365234e-04
3928,1.97999999727471731603145599365234e-04
3929,1.95999999959894921630620956420898e-04
3930,1.92999999853782355785369873046875e-04
3931,2.13999999687075614929199218750000e-04
3932,2.19999999899300746619701385498047e-04
3933,2.21000000237836502492427825927734e-04
3934,2.23999999434454366564750671386719e-04
3935,2.26000000111525878310203552246094e-04
3936,2.24999999772990122437477111816406e-04
3937,2.22000000576372258365154266357422e-04
3938,2.02999999601161107420921325683594e-04
3939,2.02000000172120053321123123168945e-04
3940,1.99000000066007487475872039794922e-04
3941,1.95999999959894921630620956420898e-04
3942,1.97999999727471731603145599365234e-04
3943,1.95999999959894921630620956420898e-04
3944,1.95999999959894921630620956420898e-04
3945,1.95000000530853867530822753906250e-04
3946,1.93999999282823409885168075561523e-04
3947,1.97999999727471731603145599365234e-04
3948,1.95999999959894921630620956420898e-04
3949,1.95999999959894921630620956420898e-04
3950,1.98999999156512785702943801879883e-04
3951,2.15000000025611370801925659179688e-04
3952,2.17000000702682882547378540039062e-04
3953,2.21999999666877556592226028442383e-04
3954,2.21000000237836502492427825927734e-04
3955,2.26999999540566932410001754760742e-04
3956,2.24999999772990122437477111816406e-04
3957,2.23000000005413312464952468872070e-04
3958,1.99000000066007487475872039794922e-04
3959,1.99000000066007487475872039794922e-04
3960,1.99000000066007487475872039794922e-04
3961,1.97000000298430677503347396850586e-04
3962,1.94000000192318111658096313476562e-04
3963,1.97999999727471731603145599365234e-04
3964,2.00000000404543243348598480224609e-04
3965,1.96000000869389623403549194335938e-04
3966,1.97000000298430677503347396850586e-04
3967,1.97000000298430677503347396850586e-04
3968,1.99000000066007487475872039794922e-04
3969,1.97000000298430677503347396850586e-04
3970,1.97000000298430677503347396850586e-04
3971,2.20999999328341800719499588012695e-04
3972,2.23000000005413312464952468872070e-04
3973,2.24000000343949068337678909301758e-04
3974,2.32999999752792064100503921508789e-04
3975,2.26999999540566932410001754760742e-04
3976,2.23999999434454366564750671386719e-04
3977,2.19000000470259692519903182983398e-04
3978,2.03000000510655809193849563598633e-04
3979,2.03000000510655809193849563598633e-04
3980,1.99000000066007487475872039794922e-04
3981,1.97999999727471731603145599365234e-04
3982,1.99999999495048541575670242309570e-04
3983,1.99000000066007487475872039794922e-04
3984,1.99999999495048541575670242309570e-04
3985,1.99000000066007487475872039794922e-04
3986,1.95999999959894921630620956420898e-04
3987,1.99999999495048541575670242309570e-04
3988,1.97000000298430677503347396850586e-04
3989,1.97999999727471731603145599365234e-04
3990,2.04999999368737917393445968627930e-04
3991,2.24999999772990122437477111816406e-04
3992,2.23000000005413312464952468872070e-04
3993,2.26000000111525878310203552246094e-04
3994,2.27999999879102688282728195190430e-04
3995,2.30999999985215254127979278564453e-04
3996,2.24999999772990122437477111816406e-04
3997,2.14000000596570316702127456665039e-04
3998,2.04999999368737917393445968627930e-04
3999,1.99000000066007487475872039794922e-04
4000,2.00000000404543243348598480224609e-04
4001,1.95000000530853867530822753906250e-04
4002,1.99000000066007487475872039794922e-04
4003,2.03999999939696863293647766113281e-04
4004,2.03999999939696863293647766113281e-04
4005,1.99999999495048541575670242309570e-04
4006,2.02999999601161107420921325683594e-04
4007,1.95999999959894921630620956420898e-04
4008,1.97000000298430677503347396850586e-04
4009,1.95000000530853867530822753906250e-04
4010,2.07999999474850483238697052001953e-04
4011,2.33999999181833118200302124023438e-04
4012,2.24999999772990122437477111816406e-04
4013,2.28000000788597390055656433105469e-04
4014,2.28999999308143742382526397705078e-04
4015,2.26000000111525878310203552246094e-04
4016,2.29999999646679498255252838134766e-04
4017,2.13999999687075614929199218750000e-04
4018,2.02999999601161107420921325683594e-04
4019,2.03999999939696863293647766113281e-04
4020,1.99000000066007487475872039794922e-04
4021,2.06000000616768375039100646972656e-04
4022,2.02000000172120053321123123168945e-04
4023,1.99000000066007487475872039794922e-04
4024,2.03999999939696863293647766113281e-04
4025,1.99000000066007487475872039794922e-04
4026,1.99999999495048541575670242309570e-04
4027,2.02000000172120053321123123168945e-04
4028,2.00000000404543243348598480224609e-04
4029,2.02999999601161107420921325683594e-04
4030,2.21000000237836502492427825927734e-04
4031,2.31999999414256308227777481079102e-04
4032,2.34999999520368874073028564453125e-04
4033,2.27999999879102688282728195190430e-04
4034,2.32999999752792064100503921508789e-04
4035,2.29999999646679498255252838134766e-04
4036,2.24999999772990122437477111816406e-04
4037,2.08000000384345185011625289916992e-04
4038,2.04999999368737917393445968627930e-04
4039,2.02000000172120053321123123168945e-04
4040,2.03999999939696863293647766113281e-04
4041,2.00999999833584297448396682739258e-04
4042,2.02000000172120053321123123168945e-04
4043,2.03999999939696863293647766113281e-04
4044,2.02000000172120053321123123168945e-04
4045,2.00999999833584297448396682739258e-04
4046,2.02000000172120053321123123168945e-04
4047,1.97999999727471731603145599365234e-04
4048,2.02000000172120053321123123168945e-04
4049,2.05000000278232619166374206542969e-04
4050,2.27000000450061634182929992675781e-04
4051,2.27000000450061634182929992675781e-04
4052,2.27999999879102688282728195190430e-04
4053,2.33000000662286765873432159423828e-04
4054,2.31999999414256308227777481079102e-04
4055,2.35999999858904629945755004882812e-04
4056,2.16000000364147126674652099609375e-04
4057,2.03999999939696863293647766113281e-04
4058,2.03999999939696863293647766113281e-04
4059,1.99999999495048541575670242309570e-04
4060,2.02999999601161107420921325683594e-04
4061,2.05000000278232619166374206542969e-04
4062,2.02999999601161107420921325683594e-04
4063,2.02000000172120053321123123168945e-04
4064,2.03000000510655809193849563598633e-04
4065,2.02000000172120053321123123168945e-04
4066,2.04999999368737917393445968627930e-04
4067,1.99999999495048541575670242309570e-04
4068,2.03999999939696863293647766113281e-04
4069,2.21999999666877556592226028442383e-04
4070,2.25999999202031176537275314331055e-04
4071,2.32999999752792064100503921508789e-04
4072,2.32999999752792064100503921508789e-04
4073,2.35999999858904629945755004882812e-04
4074,2.33000000662286765873432159423828e-04
4075,2.23000000005413312464952468872070e-04
4076,2.05999999707273673266172409057617e-04
4077,2.08999999813386239111423492431641e-04
4078,2.03000000510655809193849563598633e-04
4079,2.07000000045809429138898849487305e-04
4080,1.99000000066007487475872039794922e-04
4081,2.03999999939696863293647766113281e-04
4082,2.00999999833584297448396682739258e-04
4083,1.97000000298430677503347396850586e-04
4084,1.99999999495048541575670242309570e-04
4085,2.04000000849191565066576004028320e-04
4086,2.05999999707273673266172409057617e-04
4087,2.05999999707273673266172409057617e-04
4088,2.19000000470259692519903182983398e-04
4089,2.32999999752792064100503921508789e-04
4090,2.30000000556174200028181076049805e-04
4091,2.32000000323751010000705718994141e-04
4092,2.40999999732594005763530731201172e-04
4093,2.33999999181833118200302124023438e-04
4094,2.32999999752792064100503921508789e-04
4095,2.08999999813386239111423492431641e-04
4096,2.02999999601161107420921325683594e-04
4097,2.07000000045809429138898849487305e-04
4098,2.08999999813386239111423492431641e-04
4099,2.05999999707273673266172409057617e-04
4100,2.07000000045809429138898849487305e-04
4101,2.05999999707273673266172409057617e-04
4102,1.97999999727471731603145599365234e-04
4103,2.00999999833584297448396682739258e-04
4104,2.03999999939696863293647766113281e-04
4105,2.07000000045809429138898849487305e-04
4106,1.99000000066007487475872039794922e-04
4107,2.13999999687075614929199218750000e-04
4108,2.31999999414256308227777481079102e-04
4109,2.30999999985215254127979278564453e-04
4110,2.37000000197440385818481445312500e-04
4111,2.29999999646679498255252838134766e-04
4112,2.36999999287945684045553207397461e-04
4113,2.32999999752792064100503921508789e-04
4114,2.15000000025611370801925659179688e-04
4115,2.10000000151921994984149932861328e-04
4116,2.07000000045809429138898849487305e-04
4117,2.08000000384345185011625289916992e-04
4118,2.07000000045809429138898849487305e-04
4119,2.05999999707273673266172409057617e-04
4120,2.03999999939696863293647766113281e-04
4121,2.03999999939696863293647766113281e-04
4122,2.05999999707273673266172409057617e-04
4123,2.06000000616768375039100646972656e-04
4124,2.03999999939696863293647766113281e-04
4125,2.02999999601161107420921325683594e-04
4126,2.07999999474850483238697052001953e-04
4127,2.30999999985215254127979278564453e-04
4128,2.32000000323751010000705718994141e-04
4129,2.37000000197440385818481445312500e-04
4130,2.32000000323751010000705718994141e-04
4131,2.38999999965017195791006088256836e-04
4132,2.32999999752792064100503921508789e-04
4133,2.19000000470259692519903182983398e-04
4134,2.08000000384345185011625289916992e-04
4135,2.07000000045809429138898849487305e-04
4136,2.10000000151921994984149932861328e-04
4137,2.05000000278232619166374206542969e-04
4138,2.07000000045809429138898849487305e-04
4139,2.05999999707273673266172409057617e-04
4140,2.03999999939696863293647766113281e-04
4141,2.09000000722880940884351730346680e-04
4142,2.05999999707273673266172409057617e-04
4143,2.03999999939696863293647766113281e-04
4144,2.07000000045809429138898849487305e-04
4145,2.07000000045809429138898849487305e-04
4146,2.27000000450061634182929992675781e-04
4147,2.33000000662286765873432159423828e-04
4148,2.35000000429863575845956802368164e-04
4149,2.37000000197440385818481445312500e-04
4150,2.31999999414256308227777481079102e-04
4151,2.38999999965017195791006088256836e-04
4152,2.23000000005413312464952468872070e-04
4153,2.10999999580963049083948135375977e-04
4154,2.11999999919498804956674575805664e-04
4155,2.05999999707273673266172409057617e-04
4156,2.05000000278232619166374206542969e-04
4157,2.03999999939696863293647766113281e-04
4158,2.08000000384345185011625289916992e-04
4159,2.10000000151921994984149932861328e-04
4160,2.07000000045809429138898849487305e-04
4161,2.07000000045809429138898849487305e-04
4162,2.04999999368737917393445968627930e-04
4163,2.03000000510655809193849563598633e-04
4164,2.05000000278232619166374206542969e-04
4165,2.23000000005413312464952468872070e-04
4166,2.35000000429863575845956802368164e-04
4167,2.43000000409665517508983612060547e-04
4168,2.37000000197440385818481445312500e-04
4169,2.44999999267747625708580017089844e-04
4170,2.38999999965017195791006088256836e-04
4171,2.29999999646679498255252838134766e-04
4172,2.12999999348539859056472778320312e-04
4173,2.11999999919498804956674575805664e-04
4174,2.13000000258034560829401016235352e-04
4175,2.08999999813386239111423492431641e-04
4176,2.10000000151921994984149932861328e-04
4177,2.14000000596570316702127456665039e-04
4178,2.10000000151921994984149932861328e-04
4179,2.07000000045809429138898849487305e-04
4180,2.11999999919498804956674575805664e-04
4181,2.12000000828993506729602813720703e-04
4182,2.11999999919498804956674575805664e-04
4183,2.10000000151921994984149932861328e-04
4184,2.29999999646679498255252838134766e-04
4185,2.34999999520368874073028564453125e-04
4186,2.38999999965017195791006088256836e-04
4187,2.43000000409665517508983612060547e-04
4188,2.42000000071129761636257171630859e-04
4189,2.37000000197440385818481445312500e-04
4190,2.27999999879102688282728195190430e-04
4191,2.14000000596570316702127456665039e-04
4192,2.12000000828993506729602813720703e-04
4193,2.11999999919498804956674575805664e-04
4194,2.07999999474850483238697052001953e-04
4195,2.13999999687075614929199218750000e-04
4196,2.09999999242427293211221694946289e-04
4197,2.10000000151921994984149932861328e-04
4198,2.07000000045809429138898849487305e-04
4199,2.09000000722880940884351730346680e-04
4200,2.07000000045809429138898849487305e-04
4201,2.03999999939696863293647766113281e-04
4202,2.13000000258034560829401016235352e-04
4203,2.40000000303552951663732528686523e-04
4204,2.36000000768399331718683242797852e-04
4205,2.37000000197440385818481445312500e-04
4206,2.37000000197440385818481445312500e-04
4207,2.40000000303552951663732528686523e-04
4208,2.40000000303552951663732528686523e-04
4209,2.19000000470259692519903182983398e-04
4210,2.08000000384345185011625289916992e-04
4211,2.13000000258034560829401016235352e-04
4212,2.15999999454652424901723861694336e-04
4213,2.11999999919498804956674575805664e-04
4214,2.08000000384345185011625289916992e-04
4215,2.11000000490457750856876373291016e-04
4216,2.14000000596570316702127456665039e-04
4217,2.13999999687075614929199218750000e-04
4218,2.11999999919498804956674575805664e-04
4219,2.08999999813386239111423492431641e-04
4220,2.15000000025611370801925659179688e-04
4221,2.27999999879102688282728195190430e-04
4222,2.48999999712395947426557540893555e-04
4223,2.45000000177242327481508255004883e-04
4224,2.42999999500170815736055374145508e-04
4225,2.39999999394058249890804290771484e-04
4226,2.40999999732594005763530731201172e-04
4227,2.36000000768399331718683242797852e-04
4228,2.11999999919498804956674575805664e-04
4229,2.10000000151921994984149932861328e-04
4230,2.08999999813386239111423492431641e-04
4231,2.10000000151921994984149932861328e-04
4232,2.15000000025611370801925659179688e-04
4233,2.11999999919498804956674575805664e-04
4234,2.11999999919498804956674575805664e-04
4235,2.13000000258034560829401016235352e-04
4236,2.11999999919498804956674575805664e-04
4237,2.11999999919498804956674575805664e-04
4238,2.11999999919498804956674575805664e-04
4239,2.11999999919498804956674575805664e-04
4240,2.40999999732594005763530731201172e-04
4241,2.43000000409665517508983612060547e-04
4242,2.41000000642088707536458969116211e-04
4243,2.41999999161635059863328933715820e-04
4244,2.43000000409665517508983612060547e-04
4245,2.40999999732594005763530731201172e-04
4246,2.23999999434454366564750671386719e-04
4247,2.16999999793188180774450302124023e-04
4248,2.11999999919498804956674575805664e-04
4249,2.11000000490457750856876373291016e-04
4250,2.11000000490457750856876373291016e-04
4251,2.14000000596570316702127456665039e-04
4252,2.15000000025611370801925659179688e-04
4253,2.10999999580963049083948135375977e-04
4254,2.12999999348539859056472778320312e-04
4255,2.11999999919498804956674575805664e-04
4256,2.12999999348539859056472778320312e-04
4257,2.11999999919498804956674575805664e-04
4258,2.23000000005413312464952468872070e-04
4259,2.45999999606283381581306457519531e-04
4260,2.42000000071129761636257171630859e-04
4261,2.40000000303552951663732528686523e-04
4262,2.47999999373860191553831100463867e-04
4263,2.43999999838706571608781814575195e-04
4264,2.37999999626481439918279647827148e-04
4265,2.20999999328341800719499588012695e-04
4266,2.16999999793188180774450302124023e-04
4267,2.17999999222229234874248504638672e-04
4268,2.16000000364147126674652099609375e-04
4269,2.11999999919498804956674575805664e-04
4270,2.11999999919498804956674575805664e-04
4271,2.11999999919498804956674575805664e-04
4272,2.17999999222229234874248504638672e-04
4273,2.11999999919498804956674575805664e-04
4274,2.13000000258034560829401016235352e-04
4275,2.13000000258034560829401016235352e-04
4276,2.13000000258034560829401016235352e-04
4277,2.41000000642088707536458969116211e-04
4278,2.46000000515778083354234695434570e-04
4279,2.43999999838706571608781814575195e-04
4280,2.43000000409665517508983612060547e-04
4281,2.43000000409665517508983612060547e-04
4282,2.45000000177242327481508255004883e-04
4283,2.27000000450061634182929992675781e-04
4284,2.18000000131723936647176742553711e-04
4285,2.11999999919498804956674575805664e-04
4286,2.11999999919498804956674575805664e-04
4287,2.16999999793188180774450302124023e-04
4288,2.15000000025611370801925659179688e-04
4289,2.10000000151921994984149932861328e-04
4290,2.13000000258034560829401016235352e-04
4291,2.12999999348539859056472778320312e-04
4292,2.10999999580963049083948135375977e-04
4293,2.10999999580963049083948135375977e-04
4294,2.13000000258034560829401016235352e-04
4295,2.24999999772990122437477111816406e-04
4296,2.45000000177242327481508255004883e-04
4297,2.43999999838706571608781814575195e-04
4298,2.49000000621890649199485778808594e-04
4299,2.50999999479972757399082183837891e-04
4300,2.46999999944819137454032897949219e-04
4301,2.38999999965017195791006088256836e-04
4302,2.21000000237836502492427825927734e-04
4303,2.16000000364147126674652099609375e-04
4304,2.12999999348539859056472778320312e-04
4305,2.08999999813386239111423492431641e-04
4306,2.11999999919498804956674575805664e-04
4307,2.13999999687075614929199218750000e-04
4308,2.11999999919498804956674575805664e-04
4309,2.15000000025611370801925659179688e-04
4310,2.13999999687075614929199218750000e-04
4311,2.17999999222229234874248504638672e-04
4312,2.20999999328341800719499588012695e-04
4313,2.19999999899300746619701385498047e-04
4314,2.46999999944819137454032897949219e-04
4315,2.46999999944819137454032897949219e-04
4316,2.42999999500170815736055374145508e-04
4317,2.46000000515778083354234695434570e-04
4318,2.45000000177242327481508255004883e-04
4319,2.47999999373860191553831100463867e-04
4320,2.21000000237836502492427825927734e-04
4321,2.21000000237836502492427825927734e-04
4322,2.16999999793188180774450302124023e-04
4323,2.12999999348539859056472778320312e-04
4324,2.16000000364147126674652099609375e-04
4325,2.15000000025611370801925659179688e-04
4326,2.16999999793188180774450302124023e-04
4327,2.13999999687075614929199218750000e-04
4328,2.13999999687075614929199218750000e-04
4329,2.17000000702682882547378540039062e-04
4330,2.16999999793188180774450302124023e-04
4331,2.16999999793188180774450302124023e-04
4332,2.42000000071129761636257171630859e-04
4333,2.44999999267747625708580017089844e-04
4334,2.50000000050931703299283981323242e-04
4335,2.45000000177242327481508255004883e-04
4336,2.48000000283354893326759338378906e-04
4337,2.44000000748201273381710052490234e-04
4338,2.25000000682484824210405349731445e-04
4339,2.17999999222229234874248504638672e-04
4340,2.12999999348539859056472778320312e-04
4341,2.15000000025611370801925659179688e-04
4342,2.16999999793188180774450302124023e-04
4343,2.16999999793188180774450302124023e-04
4344,2.18000000131723936647176742553711e-04
4345,2.15999999454652424901723861694336e-04
4346,2.21000000237836502492427825927734e-04
4347,2.17000000702682882547378540039062e-04
4348,2.16999999793188180774450302124023e-04
4349,2.16999999793188180774450302124023e-04
4350,2.31999999414256308227777481079102e-04
4351,2.47999999373860191553831100463867e-04
4352,2.45000000177242327481508255004883e-04
4353,2.51999999818508513271808624267578e-04
4354,2.46999999944819137454032897949219e-04
4355,2.43000000409665517508983612060547e-04
4356,2.34999999520368874073028564453125e-04
4357,2.23000000005413312464952468872070e-04
4358,2.19999999899300746619701385498047e-04
4359,2.13999999687075614929199218750000e-04
4360,2.18000000131723936647176742553711e-04
4361,2.13999999687075614929199218750000e-04
4362,2.13000000258034560829401016235352e-04
4363,2.21999999666877556592226028442383e-04
4364,2.18000000131723936647176742553711e-04
4365,2.19999999899300746619701385498047e-04
4366,2.18999999560764990746974945068359e-04
4367,2.19000000470259692519903182983398e-04
4368,2.31999999414256308227777481079102e-04
4369,2.42999999500170815736055374145508e-04
4370,2.50000000050931703299283981323242e-04
4371,2.49000000621890649199485778808594e-04
4372,2.50999999479972757399082183837891e-04
4373,2.51000000389467459172010421752930e-04
4374,2.35999999858904629945755004882812e-04
4375,2.23000000005413312464952468872070e-04
4376,2.19999999899300746619701385498047e-04
4377,2.19000000470259692519903182983398e-04
4378,2.15999999454652424901723861694336e-04
4379,2.15999999454652424901723861694336e-04
4380,2.21000000237836502492427825927734e-04
4381,2.15999999454652424901723861694336e-04
4382,2.19999999899300746619701385498047e-04
4383,2.19999999899300746619701385498047e-04
4384,2.15999999454652424901723861694336e-04
4385,2.21999999666877556592226028442383e-04
4386,2.30999999985215254127979278564453e-04
4387,2.51000000389467459172010421752930e-04
4388,2.50999999479972757399082183837891e-04
4389,2.51999999818508513271808624267578e-04
4390,2.46999999944819137454032897949219e-04
4391,2.50000000050931703299283981323242e-04
4392,2.42999999500170815736055374145508e-04
4393,2.19999999899300746619701385498047e-04
4394,2.18000000131723936647176742553711e-04
4395,2.15999999454652424901723861694336e-04
4396,2.15999999454652424901723861694336e-04
4397,2.21999999666877556592226028442383e-04
4398,2.15999999454652424901723861694336e-04
4399,2.18000000131723936647176742553711e-04
4400,2.22000000576372258365154266357422e-04
4401,2.18000000131723936647176742553711e-04
4402,2.24000000343949068337678909301758e-04
4403,2.18000000131723936647176742553711e-04
4404,2.35999999858904629945755004882812e-04
4405,2.54000000495580025017261505126953e-04
4406,2.51000000389467459172010421752930e-04
4407,2.46000000515778083354234695434570e-04
4408,2.51999999818508513271808624267578e-04
4409,2.50999999479972757399082183837891e-04
4410,2.42000000071129761636257171630859e-04
4411,2.21000000237836502492427825927734e-04
4412,2.18999999560764990746974945068359e-04
4413,2.21999999666877556592226028442383e-04
4414,2.24999999772990122437477111816406e-04
4415,2.21000000237836502492427825927734e-04
4416,2.19999999899300746619701385498047e-04
4417,2.19000000470259692519903182983398e-04
4418,2.21000000237836502492427825927734e-04
4419,2.27999999879102688282728195190430e-04
4420,2.25000000682484824210405349731445e-04
4421,2.30000000556174200028181076049805e-04
4422,2.42000000071129761636257171630859e-04
4423,2.53000000157044269144535064697266e-04
4424,2.48999999712395947426557540893555e-04
4425,2.55999999353662133216857910156250e-04
4426,2.59000000369269400835037231445312e-04
4427,2.48999999712395947426557540893555e-04
4428,2.40999999732594005763530731201172e-04
4429,2.21000000237836502492427825927734e-04
4430,2.24000000343949068337678909301758e-04
4431,2.23000000005413312464952468872070e-04
4432,2.23999999434454366564750671386719e-04
4433,2.24999999772990122437477111816406e-04
4434,2.23000000005413312464952468872070e-04
4435,2.18999999560764990746974945068359e-04
4436,2.19000000470259692519903182983398e-04
4437,2.23000000005413312464952468872070e-04
4438,2.19999999899300746619701385498047e-04
4439,2.21000000237836502492427825927734e-04
4440,2.40000000303552951663732528686523e-04
4441,2.53999999586085323244333267211914e-04
4442,2.48000000283354893326759338378906e-04
4443,2.53999999586085323244333267211914e-04
4444,2.52000000728003215044736862182617e-04
4445,2.54999999924621079117059707641602e-04
4446,2.30000000556174200028181076049805e-04
4447,2.29000000217638444155454635620117e-04
4448,2.19000000470259692519903182983398e-04
4449,2.23999999434454366564750671386719e-04
4450,2.19999999899300746619701385498047e-04
4451,2.23000000005413312464952468872070e-04
4452,2.25000000682484824210405349731445e-04
4453,2.18000000131723936647176742553711e-04
4454,2.23000000005413312464952468872070e-04
4455,2.23000000005413312464952468872070e-04
4456,2.24999999772990122437477111816406e-04
4457,2.23000000005413312464952468872070e-04
4458,2.45999999606283381581306457519531e-04
4459,2.58000000030733644962310791015625e-04
4460,2.56000000263156834989786148071289e-04
4461,2.53000000157044269144535064697266e-04
4462,2.59000000369269400835037231445312e-04
4463,2.51999999818508513271808624267578e-04
4464,2.33999999181833118200302124023438e-04
4465,2.24999999772990122437477111816406e-04
4466,2.25999999202031176537275314331055e-04
4467,2.26000000111525878310203552246094e-04
4468,2.24999999772990122437477111816406e-04
4469,2.24999999772990122437477111816406e-04
4470,2.24000000343949068337678909301758e-04
4471,2.28000000788597390055656433105469e-04
4472,2.24999999772990122437477111816406e-04
4473,2.23999999434454366564750671386719e-04
4474,2.21000000237836502492427825927734e-04
4475,2.30999999985215254127979278564453e-04
4476,2.54999999924621079117059707641602e-04
4477,2.53000000157044269144535064697266e-04
4478,2.56000000263156834989786148071289e-04
4479,2.53999999586085323244333267211914e-04
4480,2.53999999586085323244333267211914e-04
4481,2.45000000177242327481508255004883e-04
4482,2.24999999772990122437477111816406e-04
4483,2.28999999308143742382526397705078e-04
4484,2.24000000343949068337678909301758e-04
4485,2.23000000005413312464952468872070e-04
4486,2.24000000343949068337678909301758e-04
4487,2.23999999434454366564750671386719e-04
4488,2.24000000343949068337678909301758e-04
4489,2.29000000217638444155454635620117e-04
4490,2.27999999879102688282728195190430e-04
4491,2.22000000576372258365154266357422e-04
4492,2.23000000005413312464952468872070e-04
4493,2.42999999500170815736055374145508e-04
4494,2.59000000369269400835037231445312e-04
4495,2.61999999565887264907360076904297e-04
4496,2.54999999924621079117059707641602e-04
4497,2.59000000369269400835037231445312e-04
4498,2.50000000050931703299283981323242e-04
4499,2.33000000662286765873432159423828e-04
4500,2.26000000111525878310203552246094e-04
4501,2.26000000111525878310203552246094e-04
4502,2.23000000005413312464952468872070e-04
4503,2.26000000111525878310203552246094e-04
4504,2.30999999985215254127979278564453e-04
4505,2.25000000682484824210405349731445e-04
4506,2.19999999899300746619701385498047e-04
4507,2.24999999772990122437477111816406e-04
4508,2.24000000343949068337678909301758e-04
4509,2.33000000662286765873432159423828e-04
4510,2.30000000556174200028181076049805e-04
