1,9.99999429041054099798202514648438e-07
4511,2.58999999459774699062108993530273e-04
4512,2.51000000389467459172010421752930e-04
4513,2.59000000369269400835037231445312e-04
4514,2.59999999798310454934835433959961e-04
4515,2.53000000157044269144535064697266e-04
4516,2.57000000601692590862512588500977e-04
4517,2.27999999879102688282728195190430e-04
4518,2.27999999879102688282728195190430e-04
4519,2.23999999434454366564750671386719e-04
4520,2.23000000005413312464952468872070e-04
4521,2.23000000005413312464952468872070e-04
4522,2.26000000111525878310203552246094e-04
4523,2.27999999879102688282728195190430e-04
4524,2.25999999202031176537275314331055e-04
4525,2.24999999772990122437477111816406e-04
4526,2.26000000111525878310203552246094e-04
4527,2.26000000111525878310203552246094e-04
4528,2.49999999141437001526355743408203e-04
4529,2.66000000010535586625337600708008e-04
4530,2.58999999459774699062108993530273e-04
4531,2.61999999565887264907360076904297e-04
4532,2.63999999333464074879884719848633e-04
4533,2.61000000136846210807561874389648e-04
4534,2.37999999626481439918279647827148e-04
4535,2.29000000217638444155454635620117e-04
4536,2.30000000556174200028181076049805e-04
4537,2.27000000450061634182929992675781e-04
4538,2.27000000450061634182929992675781e-04
4539,2.24999999772990122437477111816406e-04
4540,2.30000000556174200028181076049805e-04
4541,2.24999999772990122437477111816406e-04
4542,2.26999999540566932410001754760742e-04
4543,2.25999999202031176537275314331055e-04
4544,2.30999999985215254127979278564453e-04
4545,2.28999999308143742382526397705078e-04
4546,2.50999999479972757399082183837891e-04
4547,2.67000000349071342498064041137695e-04
4548,2.59999999798310454934835433959961e-04
4549,2.59000000369269400835037231445312e-04
4550,2.56999999692197889089584350585938e-04
4551,2.56000000263156834989786148071289e-04
4552,2.30999999985215254127979278564453e-04
4553,2.30999999985215254127979278564453e-04
4554,2.27999999879102688282728195190430e-04
4555,2.27999999879102688282728195190430e-04
4556,2.29000000217638444155454635620117e-04
4557,2.26000000111525878310203552246094e-04
4558,2.27999999879102688282728195190430e-04
4559,2.23000000005413312464952468872070e-04
4560,2.26000000111525878310203552246094e-04
4561,2.26000000111525878310203552246094e-04
4562,2.27999999879102688282728195190430e-04
4563,2.50000000050931703299283981323242e-04
4564,2.55999999353662133216857910156250e-04
4565,2.59999999798310454934835433959961e-04
4566,2.56000000263156834989786148071289e-04
4567,2.66000000010535586625337600708008e-04
4568,2.58000000030733644962310791015625e-04
4569,2.34000000091327819973230361938477e-04
4570,2.28000000788597390055656433105469e-04
4571,2.27999999879102688282728195190430e-04
4572,2.26999999540566932410001754760742e-04
4573,2.25000000682484824210405349731445e-04
4574,2.27999999879102688282728195190430e-04
4575,2.26000000111525878310203552246094e-04
4576,2.27999999879102688282728195190430e-04
4577,2.29000000217638444155454635620117e-04
4578,2.27999999879102688282728195190430e-04
4579,2.29000000217638444155454635620117e-04
4580,2.47999999373860191553831100463867e-04
4581,2.62999999904423020780086517333984e-04
4582,2.58000000030733644962310791015625e-04
4583,2.61000000136846210807561874389648e-04
4584,2.62999999904423020780086517333984e-04
4585,2.61000000136846210807561874389648e-04
4586,2.37000000197440385818481445312500e-04
4587,2.30000000556174200028181076049805e-04
4588,2.30999999985215254127979278564453e-04
4589,2.27999999879102688282728195190430e-04
4590,2.32000000323751010000705718994141e-04
4591,2.29000000217638444155454635620117e-04
4592,2.28999999308143742382526397705078e-04
4593,2.33000000662286765873432159423828e-04
4594,2.29000000217638444155454635620117e-04
4595,2.32999999752792064100503921508789e-04
4596,2.23999999434454366564750671386719e-04
4597,2.39999999394058249890804290771484e-04
4598,2.62999999904423020780086517333984e-04
4599,2.66000000010535586625337600708008e-04
4600,2.63999999333464074879884719848633e-04
4601,2.58000000030733644962310791015625e-04
4602,2.62000000475381966680288314819336e-04
4603,2.43000000409665517508983612060547e-04
4604,2.32999999752792064100503921508789e-04
4605,2.32000000323751010000705718994141e-04
4606,2.34000000091327819973230361938477e-04
4607,2.26000000111525878310203552246094e-04
4608,2.27999999879102688282728195190430e-04
4609,2.30999999985215254127979278564453e-04
4610,2.30000000556174200028181076049805e-04
4611,2.24000000343949068337678909301758e-04
4612,2.30999999985215254127979278564453e-04
4613,2.29000000217638444155454635620117e-04
4614,2.31999999414256308227777481079102e-04
4615,2.61999999565887264907360076904297e-04
4616,2.59999999798310454934835433959961e-04
4617,2.63999999333464074879884719848633e-04
4618,2.64999999671999830752611160278320e-04
4619,2.60000000707805156707763671875000e-04
4620,2.58000000030733644962310791015625e-04
4621,2.32000000323751010000705718994141e-04
4622,2.30000000556174200028181076049805e-04
4623,2.30999999985215254127979278564453e-04
4624,2.30000000556174200028181076049805e-04
4625,2.27999999879102688282728195190430e-04
4626,2.32999999752792064100503921508789e-04
4627,2.31999999414256308227777481079102e-04
4628,2.30999999985215254127979278564453e-04
4629,2.31999999414256308227777481079102e-04
4630,2.24000000343949068337678909301758e-04
4631,2.30999999985215254127979278564453e-04
4632,2.62000000475381966680288314819336e-04
4633,2.67000000349071342498064041137695e-04
4634,2.67999999778112396597862243652344e-04
4635,2.66000000010535586625337600708008e-04
4636,2.63999999333464074879884719848633e-04
4637,2.54999999924621079117059707641602e-04
4638,2.39999999394058249890804290771484e-04
4639,2.32999999752792064100503921508789e-04
4640,2.32000000323751010000705718994141e-04
4641,2.35000000429863575845956802368164e-04
4642,2.34000000091327819973230361938477e-04
4643,2.32000000323751010000705718994141e-04
4644,2.37000000197440385818481445312500e-04
4645,2.29000000217638444155454635620117e-04
4646,2.29000000217638444155454635620117e-04
4647,2.32000000323751010000705718994141e-04
4648,2.38999999965017195791006088256836e-04
4649,2.61000000136846210807561874389648e-04
4650,2.65000000581494532525539398193359e-04
4651,2.66000000010535586625337600708008e-04
4652,2.64000000242958776652812957763672e-04
4653,2.66000000010535586625337600708008e-04
4654,2.58999999459774699062108993530273e-04
4655,2.32000000323751010000705718994141e-04
4656,2.32999999752792064100503921508789e-04
4657,2.34000000091327819973230361938477e-04
4658,2.32999999752792064100503921508789e-04
4659,2.36000000768399331718683242797852e-04
4660,2.32000000323751010000705718994141e-04
4661,2.34999999520368874073028564453125e-04
4662,2.37000000197440385818481445312500e-04
4663,2.30999999985215254127979278564453e-04
4664,2.33000000662286765873432159423828e-04
4665,2.34999999520368874073028564453125e-04
4666,2.63999999333464074879884719848633e-04
4667,2.72999999651801772415637969970703e-04
4668,2.72000000222760718315839767456055e-04
4669,2.70999999884224962443113327026367e-04
4670,2.66999999439576640725135803222656e-04
4671,2.58000000030733644962310791015625e-04
4672,2.36999999287945684045553207397461e-04
4673,2.30999999985215254127979278564453e-04
4674,2.34000000091327819973230361938477e-04
4675,2.33999999181833118200302124023438e-04
4676,2.33999999181833118200302124023438e-04
4677,2.34000000091327819973230361938477e-04
4678,2.29999999646679498255252838134766e-04
4679,2.35000000429863575845956802368164e-04
4680,2.37000000197440385818481445312500e-04
4681,2.29999999646679498255252838134766e-04
4682,2.42000000071129761636257171630859e-04
4683,2.62000000475381966680288314819336e-04
4684,2.66000000010535586625337600708008e-04
4685,2.67999999778112396597862243652344e-04
4686,2.66000000010535586625337600708008e-04
4687,2.69999999545689206570386886596680e-04
4688,2.51999999818508513271808624267578e-04
4689,2.33999999181833118200302124023438e-04
4690,2.34999999520368874073028564453125e-04
4691,2.37000000197440385818481445312500e-04
4692,2.35999999858904629945755004882812e-04
4693,2.35999999858904629945755004882812e-04
4694,2.32999999752792064100503921508789e-04
4695,2.32000000323751010000705718994141e-04
4696,2.32999999752792064100503921508789e-04
4697,2.29999999646679498255252838134766e-04
4698,2.35999999858904629945755004882812e-04
4699,2.43000000409665517508983612060547e-04
4700,2.72000000222760718315839767456055e-04
4701,2.66000000010535586625337600708008e-04
4702,2.71999999313266016542911529541016e-04
4703,2.66000000010535586625337600708008e-04
4704,2.69999999545689206570386886596680e-04
4705,2.51000000389467459172010421752930e-04
4706,2.37000000197440385818481445312500e-04
4707,2.37000000197440385818481445312500e-04
4708,2.36999999287945684045553207397461e-04
4709,2.35000000429863575845956802368164e-04
4710,2.37000000197440385818481445312500e-04
4711,2.38999999965017195791006088256836e-04
4712,2.35000000429863575845956802368164e-04
4713,2.35000000429863575845956802368164e-04
4714,2.34000000091327819973230361938477e-04
4715,2.35000000429863575845956802368164e-04
4716,2.59999999798310454934835433959961e-04
4717,2.73999999990337528288364410400391e-04
4718,2.75000000328873284161090850830078e-04
4719,2.67000000349071342498064041137695e-04
4720,2.69999999545689206570386886596680e-04
4721,2.66999999439576640725135803222656e-04
4722,2.48999999712395947426557540893555e-04
4723,2.32999999752792064100503921508789e-04
4724,2.37000000197440385818481445312500e-04
4725,2.32999999752792064100503921508789e-04
4726,2.34999999520368874073028564453125e-04
4727,2.37000000197440385818481445312500e-04
4728,2.35999999858904629945755004882812e-04
4729,2.35999999858904629945755004882812e-04
4730,2.34999999520368874073028564453125e-04
4731,2.35999999858904629945755004882812e-04
4732,2.36999999287945684045553207397461e-04
4733,2.60000000707805156707763671875000e-04
4734,2.73999999990337528288364410400391e-04
4735,2.71000000793719664216041564941406e-04
4736,2.73999999990337528288364410400391e-04
4737,2.73999999990337528288364410400391e-04
4738,2.67999999778112396597862243652344e-04
4739,2.40999999732594005763530731201172e-04
4740,2.42999999500170815736055374145508e-04
4741,2.40000000303552951663732528686523e-04
4742,2.37000000197440385818481445312500e-04
4743,2.35999999858904629945755004882812e-04
4744,2.40000000303552951663732528686523e-04
4745,2.40000000303552951663732528686523e-04
4746,2.35999999858904629945755004882812e-04
4747,2.42000000071129761636257171630859e-04
4748,2.38999999965017195791006088256836e-04
4749,2.43999999838706571608781814575195e-04
4750,2.64999999671999830752611160278320e-04
4751,2.69000000116648152470588684082031e-04
4752,2.71000000793719664216041564941406e-04
4753,2.72000000222760718315839767456055e-04
4754,2.70000000455183908343315124511719e-04
4755,2.50000000050931703299283981323242e-04
4756,2.45000000177242327481508255004883e-04
4757,2.34000000091327819973230361938477e-04
4758,2.38999999965017195791006088256836e-04
4759,2.40000000303552951663732528686523e-04
4760,2.34999999520368874073028564453125e-04
4761,2.38000000535976141691207885742188e-04
4762,2.37999999626481439918279647827148e-04
4763,2.38999999965017195791006088256836e-04
4764,2.37000000197440385818481445312500e-04
4765,2.42000000071129761636257171630859e-04
4766,2.64999999671999830752611160278320e-04
4767,2.78000000434985850006341934204102e-04
4768,2.73999999990337528288364410400391e-04
4769,2.75000000328873284161090850830078e-04
4770,2.70000000455183908343315124511719e-04
4771,2.73000000561296474188566207885742e-04
4772,2.46000000515778083354234695434570e-04
4773,2.40000000303552951663732528686523e-04
4774,2.35999999858904629945755004882812e-04
4775,2.38999999965017195791006088256836e-04
4776,2.41000000642088707536458969116211e-04
4777,2.40000000303552951663732528686523e-04
4778,2.38999999965017195791006088256836e-04
4779,2.37000000197440385818481445312500e-04
4780,2.38000000535976141691207885742188e-04
4781,2.41000000642088707536458969116211e-04
4782,2.37000000197440385818481445312500e-04
4783,2.73000000561296474188566207885742e-04
4784,2.72000000222760718315839767456055e-04
4785,2.77999999525491148233413696289062e-04
4786,2.75999999757914338260889053344727e-04
4787,2.77000000096450094133615493774414e-04
4788,2.53999999586085323244333267211914e-04
4789,2.40999999732594005763530731201172e-04
4790,2.38000000535976141691207885742188e-04
4791,2.38000000535976141691207885742188e-04
4792,2.38999999965017195791006088256836e-04
4793,2.42000000071129761636257171630859e-04
4794,2.43000000409665517508983612060547e-04
4795,2.41000000642088707536458969116211e-04
4796,2.40999999732594005763530731201172e-04
4797,2.40999999732594005763530731201172e-04
4798,2.39999999394058249890804290771484e-04
4799,2.67000000349071342498064041137695e-04
4800,2.72000000222760718315839767456055e-04
4801,2.75999999757914338260889053344727e-04
4802,2.73999999990337528288364410400391e-04
4803,2.70999999884224962443113327026367e-04
4804,2.78999999864026904106140136718750e-04
4805,2.45999999606283381581306457519531e-04
4806,2.41000000642088707536458969116211e-04
4807,2.40999999732594005763530731201172e-04
4808,2.35999999858904629945755004882812e-04
4809,2.43999999838706571608781814575195e-04
4810,2.35999999858904629945755004882812e-04
4811,2.42000000071129761636257171630859e-04
4812,2.37000000197440385818481445312500e-04
4813,2.37999999626481439918279647827148e-04
4814,2.42000000071129761636257171630859e-04
4815,2.50000000050931703299283981323242e-04
4816,2.72000000222760718315839767456055e-04
4817,2.72000000222760718315839767456055e-04
4818,2.80000000202562659978866577148438e-04
4819,2.70999999884224962443113327026367e-04
4820,2.78000000434985850006341934204102e-04
4821,2.48000000283354893326759338378906e-04
4822,2.51000000389467459172010421752930e-04
4823,2.41000000642088707536458969116211e-04
4824,2.38999999965017195791006088256836e-04
4825,2.36000000768399331718683242797852e-04
4826,2.45000000177242327481508255004883e-04
4827,2.43999999838706571608781814575195e-04
4828,2.40999999732594005763530731201172e-04
4829,2.46999999944819137454032897949219e-04
4830,2.37999999626481439918279647827148e-04
4831,2.46000000515778083354234695434570e-04
4832,2.73999999990337528288364410400391e-04
4833,2.73999999990337528288364410400391e-04
4834,2.72999999651801772415637969970703e-04
4835,2.77000000096450094133615493774414e-04
4836,2.72000000222760718315839767456055e-04
4837,2.63000000813917722553014755249023e-04
4838,2.44000000748201273381710052490234e-04
4839,2.42999999500170815736055374145508e-04
4840,2.45999999606283381581306457519531e-04
4841,2.40999999732594005763530731201172e-04
4842,2.43999999838706571608781814575195e-04
4843,2.40000000303552951663732528686523e-04
4844,2.43999999838706571608781814575195e-04
4845,2.42000000071129761636257171630859e-04
4846,2.43999999838706571608781814575195e-04
4847,2.37000000197440385818481445312500e-04
4848,2.73999999990337528288364410400391e-04
4849,2.81000000541098415851593017578125e-04
4850,2.72999999651801772415637969970703e-04
4851,2.80000000202562659978866577148438e-04
4852,2.74999999419378582388162612915039e-04
4853,2.74999999419378582388162612915039e-04
4854,2.48000000283354893326759338378906e-04
4855,2.47999999373860191553831100463867e-04
4856,2.38999999965017195791006088256836e-04
4857,2.46000000515778083354234695434570e-04
4858,2.42000000071129761636257171630859e-04
4859,2.48000000283354893326759338378906e-04
4860,2.40999999732594005763530731201172e-04
4861,2.44999999267747625708580017089844e-04
4862,2.43000000409665517508983612060547e-04
4863,2.43999999838706571608781814575195e-04
4864,2.55999999353662133216857910156250e-04
4865,2.75999999757914338260889053344727e-04
4866,2.83999999737716279923915863037109e-04
4867,2.81000000541098415851593017578125e-04
4868,2.80999999631603714078664779663086e-04
4869,2.76000000667409040033817291259766e-04
4870,2.50000000050931703299283981323242e-04
4871,2.48999999712395947426557540893555e-04
4872,2.43000000409665517508983612060547e-04
4873,2.42000000071129761636257171630859e-04
4874,2.43000000409665517508983612060547e-04
4875,2.46999999944819137454032897949219e-04
4876,2.42000000071129761636257171630859e-04
4877,2.40999999732594005763530731201172e-04
4878,2.41999999161635059863328933715820e-04
4879,2.40000000303552951663732528686523e-04
4880,2.48999999712395947426557540893555e-04
4881,2.76000000667409040033817291259766e-04
4882,2.79000000773521605879068374633789e-04
4883,2.75000000328873284161090850830078e-04
4884,2.80999999631603714078664779663086e-04
4885,2.80000000202562659978866577148438e-04
4886,2.62999999904423020780086517333984e-04
4887,2.51000000389467459172010421752930e-04
4888,2.45000000177242327481508255004883e-04
4889,2.40999999732594005763530731201172e-04
4890,2.48000000283354893326759338378906e-04
4891,2.42999999500170815736055374145508e-04
4892,2.48999999712395947426557540893555e-04
4893,2.43000000409665517508983612060547e-04
4894,2.48000000283354893326759338378906e-04
4895,2.42000000071129761636257171630859e-04
4896,2.45999999606283381581306457519531e-04
4897,2.69999999545689206570386886596680e-04
4898,2.85000000076252035796642303466797e-04
4899,2.83000000308675225824117660522461e-04
4900,2.81999999970139469951391220092773e-04
4901,2.80999999631603714078664779663086e-04
4902,2.60000000707805156707763671875000e-04
4903,2.51000000389467459172010421752930e-04
4904,2.45999999606283381581306457519531e-04
4905,2.50000000050931703299283981323242e-04
4906,2.40999999732594005763530731201172e-04
4907,2.45999999606283381581306457519531e-04
4908,2.45000000177242327481508255004883e-04
4909,2.43999999838706571608781814575195e-04
4910,2.42999999500170815736055374145508e-04
4911,2.46999999944819137454032897949219e-04
4912,2.45000000177242327481508255004883e-04
4913,2.76999999186955392360687255859375e-04
4914,2.86000000414787791669368743896484e-04
4915,2.83999999737716279923915863037109e-04
4916,2.88000000182364601641893386840820e-04
4917,2.80000000202562659978866577148438e-04
4918,2.70999999884224962443113327026367e-04
4919,2.51999999818508513271808624267578e-04
4920,2.51999999818508513271808624267578e-04
4921,2.43999999838706571608781814575195e-04
4922,2.48000000283354893326759338378906e-04
4923,2.42999999500170815736055374145508e-04
4924,2.50000000050931703299283981323242e-04
4925,2.45000000177242327481508255004883e-04
4926,2.46999999944819137454032897949219e-04
4927,2.47999999373860191553831100463867e-04
4928,2.46999999944819137454032897949219e-04
4929,2.73999999990337528288364410400391e-04
4930,2.83999999737716279923915863037109e-04
4931,2.88999999611405655741691589355469e-04
4932,2.77999999525491148233413696289062e-04
4933,2.83000000308675225824117660522461e-04
4934,2.68999999207153450697660446166992e-04
4935,2.52000000728003215044736862182617e-04
4936,2.46999999944819137454032897949219e-04
4937,2.48999999712395947426557540893555e-04
4938,2.50000000050931703299283981323242e-04
4939,2.48999999712395947426557540893555e-04
4940,2.42000000071129761636257171630859e-04
4941,2.45999999606283381581306457519531e-04
4942,2.48000000283354893326759338378906e-04
4943,2.45000000177242327481508255004883e-04
4944,2.50000000050931703299283981323242e-04
4945,2.71000000793719664216041564941406e-04
4946,2.83000000308675225824117660522461e-04
4947,2.85000000076252035796642303466797e-04
4948,2.82999999399180524051189422607422e-04
4949,2.78999999864026904106140136718750e-04
4950,2.71999999313266016542911529541016e-04
4951,2.53000000157044269144535064697266e-04
4952,2.51999999818508513271808624267578e-04
4953,2.47999999373860191553831100463867e-04
4954,2.45000000177242327481508255004883e-04
4955,2.45000000177242327481508255004883e-04
4956,2.48999999712395947426557540893555e-04
4957,2.49000000621890649199485778808594e-04
4958,2.48999999712395947426557540893555e-04
4959,2.53000000157044269144535064697266e-04
4960,2.45999999606283381581306457519531e-04
4961,2.80999999631603714078664779663086e-04
4962,2.81999999970139469951391220092773e-04
4963,2.90999999378982465714216232299805e-04
4964,2.81999999970139469951391220092773e-04
4965,2.85000000076252035796642303466797e-04
4966,2.61999999565887264907360076904297e-04
4967,2.50000000050931703299283981323242e-04
4968,2.49000000621890649199485778808594e-04
4969,2.46999999944819137454032897949219e-04
4970,2.51999999818508513271808624267578e-04
4971,2.42000000071129761636257171630859e-04
4972,2.48999999712395947426557540893555e-04
4973,2.48000000283354893326759338378906e-04
4974,2.51999999818508513271808624267578e-04
4975,2.47999999373860191553831100463867e-04
4976,2.51999999818508513271808624267578e-04
4977,2.81999999970139469951391220092773e-04
4978,2.88000000182364601641893386840820e-04
4979,2.81999999970139469951391220092773e-04
4980,2.88000000182364601641893386840820e-04
4981,2.83999999737716279923915863037109e-04
4982,2.61000000136846210807561874389648e-04
4983,2.48999999712395947426557540893555e-04
4984,2.54000000495580025017261505126953e-04
4985,2.48000000283354893326759338378906e-04
4986,2.46000000515778083354234695434570e-04
4987,2.48000000283354893326759338378906e-04
4988,2.50000000050931703299283981323242e-04
4989,2.45999999606283381581306457519531e-04
4990,2.50999999479972757399082183837891e-04
4991,2.47999999373860191553831100463867e-04
4992,2.53999999586085323244333267211914e-04
4993,2.83999999737716279923915863037109e-04
4994,2.86000000414787791669368743896484e-04
4995,2.94999999823630787432193756103516e-04
4996,2.81999999970139469951391220092773e-04
4997,2.86999999843828845769166946411133e-04
4998,2.58000000030733644962310791015625e-04
4999,2.61000000136846210807561874389648e-04
5000,2.53000000157044269144535064697266e-04
5001,2.50000000050931703299283981323242e-04
5002,2.53000000157044269144535064697266e-04
5003,2.45999999606283381581306457519531e-04
5004,2.48999999712395947426557540893555e-04
5005,2.51000000389467459172010421752930e-04
5006,2.51000000389467459172010421752930e-04
5007,2.48000000283354893326759338378906e-04
5008,2.62999999904423020780086517333984e-04
5009,2.86000000414787791669368743896484e-04
5010,2.92000000627012923359870910644531e-04
5011,2.86999999843828845769166946411133e-04
5012,2.91999999717518221586942672729492e-04
5013,2.89999999949941411614418029785156e-04
5014,2.59999999798310454934835433959961e-04
5015,2.53999999586085323244333267211914e-04
5016,2.53000000157044269144535064697266e-04
5017,2.50000000050931703299283981323242e-04
5018,2.50000000050931703299283981323242e-04
5019,2.50000000050931703299283981323242e-04
5020,2.51999999818508513271808624267578e-04
5021,2.49000000621890649199485778808594e-04
5022,2.49000000621890649199485778808594e-04
5023,2.53000000157044269144535064697266e-04
5024,2.66999999439576640725135803222656e-04
5025,2.88000000182364601641893386840820e-04
5026,2.86000000414787791669368743896484e-04
5027,2.88000000182364601641893386840820e-04
5028,2.85999999505293089896440505981445e-04
5029,2.88999999611405655741691589355469e-04
5030,2.60999999227351509034633636474609e-04
5031,2.56000000263156834989786148071289e-04
5032,2.54000000495580025017261505126953e-04
5033,2.56000000263156834989786148071289e-04
5034,2.51000000389467459172010421752930e-04
5035,2.54000000495580025017261505126953e-04
5036,2.53000000157044269144535064697266e-04
5037,2.51999999818508513271808624267578e-04
5038,2.54999999924621079117059707641602e-04
5039,2.53999999586085323244333267211914e-04
5040,2.78999999864026904106140136718750e-04
5041,2.83000000308675225824117660522461e-04
5042,2.89000000520900357514619827270508e-04
5043,2.88999999611405655741691589355469e-04
5044,2.88000000182364601641893386840820e-04
5045,2.72000000222760718315839767456055e-04
5046,2.53000000157044269144535064697266e-04
5047,2.53999999586085323244333267211914e-04
5048,2.54999999924621079117059707641602e-04
5049,2.54999999924621079117059707641602e-04
5050,2.58999999459774699062108993530273e-04
5051,2.51000000389467459172010421752930e-04
5052,2.51999999818508513271808624267578e-04
5053,2.54999999924621079117059707641602e-04
5054,2.58000000030733644962310791015625e-04
5055,2.56999999692197889089584350585938e-04
5056,2.97000000500702299177646636962891e-04
5057,2.89999999949941411614418029785156e-04
5058,2.94000000394589733332395553588867e-04
5059,2.89000000520900357514619827270508e-04
5060,2.94000000394589733332395553588867e-04
5061,2.66000000010535586625337600708008e-04
5062,2.57000000601692590862512588500977e-04
5063,2.51999999818508513271808624267578e-04
5064,2.50000000050931703299283981323242e-04
5065,2.50000000050931703299283981323242e-04
5066,2.53000000157044269144535064697266e-04
5067,2.50000000050931703299283981323242e-04
5068,2.55999999353662133216857910156250e-04
5069,2.54999999924621079117059707641602e-04
5070,2.55999999353662133216857910156250e-04
5071,2.88000000182364601641893386840820e-04
5072,2.92999999146559275686740875244141e-04
5073,2.88000000182364601641893386840820e-04
5074,2.91999999717518221586942672729492e-04
5075,2.94999999823630787432193756103516e-04
5076,2.75000000328873284161090850830078e-04
5077,2.56999999692197889089584350585938e-04
5078,2.56999999692197889089584350585938e-04
5079,2.55999999353662133216857910156250e-04
5080,2.55999999353662133216857910156250e-04
5081,2.56000000263156834989786148071289e-04
5082,2.53999999586085323244333267211914e-04
5083,2.54999999924621079117059707641602e-04
5084,2.48999999712395947426557540893555e-04
5085,2.57000000601692590862512588500977e-04
5086,2.54999999924621079117059707641602e-04
5087,2.83999999737716279923915863037109e-04
5088,2.93000000056053977459669113159180e-04
5089,2.93999999485095031559467315673828e-04
5090,2.88999999611405655741691589355469e-04
5091,2.86000000414787791669368743896484e-04
5092,2.62999999904423020780086517333984e-04
5093,2.59999999798310454934835433959961e-04
5094,2.57000000601692590862512588500977e-04
5095,2.51999999818508513271808624267578e-04
5096,2.56999999692197889089584350585938e-04
5097,2.58000000030733644962310791015625e-04
5098,2.59000000369269400835037231445312e-04
5099,2.54999999924621079117059707641602e-04
5100,2.56000000263156834989786148071289e-04
5101,2.50999999479972757399082183837891e-04
5102,2.81999999970139469951391220092773e-04
5103,2.90999999378982465714216232299805e-04
5104,2.97999999929743353277444839477539e-04
5105,2.89000000520900357514619827270508e-04
5106,2.95000000733125489205121994018555e-04
5107,2.81999999970139469951391220092773e-04
5108,2.61999999565887264907360076904297e-04
5109,2.56999999692197889089584350585938e-04
5110,2.59999999798310454934835433959961e-04
5111,2.57000000601692590862512588500977e-04
5112,2.54999999924621079117059707641602e-04
5113,2.56999999692197889089584350585938e-04
5114,2.51999999818508513271808624267578e-04
5115,2.54999999924621079117059707641602e-04
5116,2.54000000495580025017261505126953e-04
5117,2.51999999818508513271808624267578e-04
5118,2.92000000627012923359870910644531e-04
5119,2.93000000056053977459669113159180e-04
5120,2.91000000288477167487144470214844e-04
5121,2.93000000056053977459669113159180e-04
5122,2.98999999358784407377243041992188e-04
5123,2.67000000349071342498064041137695e-04
5124,2.59999999798310454934835433959961e-04
5125,2.58999999459774699062108993530273e-04
5126,2.61000000136846210807561874389648e-04
5127,2.53999999586085323244333267211914e-04
5128,2.60999999227351509034633636474609e-04
5129,2.58000000030733644962310791015625e-04
5130,2.52999999247549567371606826782227e-04
5131,2.58000000030733644962310791015625e-04
5132,2.51999999818508513271808624267578e-04
5133,2.84999999166757334023714065551758e-04
5134,2.97999999929743353277444839477539e-04
5135,2.97999999929743353277444839477539e-04
5136,2.93000000056053977459669113159180e-04
5137,2.94000000394589733332395553588867e-04
5138,2.83999999737716279923915863037109e-04
5139,2.61999999565887264907360076904297e-04
5140,2.54000000495580025017261505126953e-04
5141,2.59000000369269400835037231445312e-04
5142,2.58999999459774699062108993530273e-04
5143,2.57000000601692590862512588500977e-04
5144,2.57000000601692590862512588500977e-04
5145,2.53000000157044269144535064697266e-04
5146,2.56999999692197889089584350585938e-04
5147,2.54999999924621079117059707641602e-04
5148,2.67000000349071342498064041137695e-04
5149,2.93000000056053977459669113159180e-04
5150,2.94000000394589733332395553588867e-04
5151,2.94000000394589733332395553588867e-04
