1,9.99999429041054099798202514648438e-07
5152,2.94000000394589733332395553588867e-04
5153,2.93000000056053977459669113159180e-04
5154,2.61999999565887264907360076904297e-04
5155,2.62999999904423020780086517333984e-04
5156,2.59999999798310454934835433959961e-04
5157,2.63000000813917722553014755249023e-04
5158,2.58999999459774699062108993530273e-04
5159,2.58000000030733644962310791015625e-04
5160,2.60000000707805156707763671875000e-04
5161,2.58000000030733644962310791015625e-04
5162,2.61000000136846210807561874389648e-04
5163,2.59000000369269400835037231445312e-04
5164,2.93999999485095031559467315673828e-04
5165,2.97000000500702299177646636962891e-04
5166,2.99000000268279109150171279907227e-04
5167,2.93999999485095031559467315673828e-04
5168,2.97999999929743353277444839477539e-04
5169,2.72000000222760718315839767456055e-04
5170,2.67000000349071342498064041137695e-04
5171,2.61000000136846210807561874389648e-04
5172,2.66000000010535586625337600708008e-04
5173,2.64000000242958776652812957763672e-04
5174,2.61000000136846210807561874389648e-04
5175,2.58000000030733644962310791015625e-04
5176,2.58999999459774699062108993530273e-04
5177,2.60999999227351509034633636474609e-04
5178,2.59999999798310454934835433959961e-04
5179,2.89000000520900357514619827270508e-04
5180,3.01000000035855919122695922851562e-04
5181,3.02000000374391674995422363281250e-04
5182,2.96999999591207597404718399047852e-04
5183,2.92000000627012923359870910644531e-04
5184,2.78000000434985850006341934204102e-04
5185,2.63999999333464074879884719848633e-04
5186,2.59999999798310454934835433959961e-04
5187,2.54000000495580025017261505126953e-04
5188,2.64000000242958776652812957763672e-04
5189,2.58999999459774699062108993530273e-04
5190,2.60999999227351509034633636474609e-04
5191,2.59999999798310454934835433959961e-04
5192,2.59999999798310454934835433959961e-04
5193,2.61000000136846210807561874389648e-04
5194,2.82999999399180524051189422607422e-04
5195,3.02999999803432729095220565795898e-04
5196,2.97999999929743353277444839477539e-04
5197,3.03000000712927430868148803710938e-04
5198,2.99999999697320163249969482421875e-04
5199,2.81999999970139469951391220092773e-04
5200,2.59999999798310454934835433959961e-04
5201,2.65000000581494532525539398193359e-04
5202,2.61999999565887264907360076904297e-04
5203,2.95000000733125489205121994018555e-04
5204,2.66000000010535586625337600708008e-04
5205,2.64000000242958776652812957763672e-04
5206,2.62999999904423020780086517333984e-04
5207,2.62999999904423020780086517333984e-04
5208,2.66000000010535586625337600708008e-04
5209,2.80000000202562659978866577148438e-04
5210,2.97000000500702299177646636962891e-04
5211,2.93999999485095031559467315673828e-04
5212,3.02999999803432729095220565795898e-04
5213,2.98999999358784407377243041992188e-04
5214,2.83999999737716279923915863037109e-04
5215,2.67999999778112396597862243652344e-04
5216,2.63999999333464074879884719848633e-04
5217,2.57000000601692590862512588500977e-04
5218,2.58999999459774699062108993530273e-04
5219,2.64999999671999830752611160278320e-04
5220,2.60000000707805156707763671875000e-04
5221,2.59000000369269400835037231445312e-04
5222,2.61000000136846210807561874389648e-04
5223,2.64999999671999830752611160278320e-04
5224,2.73000000561296474188566207885742e-04
5225,3.05999999909545294940471649169922e-04
5226,2.97999999929743353277444839477539e-04
5227,3.01000000035855919122695922851562e-04
5228,3.01000000035855919122695922851562e-04
5229,2.96999999591207597404718399047852e-04
5230,2.65000000581494532525539398193359e-04
5231,2.62999999904423020780086517333984e-04
5232,2.61000000136846210807561874389648e-04
5233,2.59999999798310454934835433959961e-04
5234,2.61000000136846210807561874389648e-04
5235,2.62000000475381966680288314819336e-04
5236,2.64000000242958776652812957763672e-04
5237,2.61000000136846210807561874389648e-04
5238,2.61999999565887264907360076904297e-04
5239,2.73999999990337528288364410400391e-04
5240,3.01000000035855919122695922851562e-04
5241,3.07000000248081050813198089599609e-04
5242,3.01000000035855919122695922851562e-04
5243,3.03000000712927430868148803710938e-04
5244,2.93999999485095031559467315673828e-04
5245,2.67000000349071342498064041137695e-04
5246,2.64000000242958776652812957763672e-04
5247,2.67999999778112396597862243652344e-04
5248,2.59000000369269400835037231445312e-04
5249,2.66000000010535586625337600708008e-04
5250,2.66000000010535586625337600708008e-04
5251,2.70999999884224962443113327026367e-04
5252,2.64999999671999830752611160278320e-04
5253,2.68000000687607098370790481567383e-04
5254,2.70999999884224962443113327026367e-04
5255,3.05999999909545294940471649169922e-04
5256,3.02000000374391674995422363281250e-04
5257,3.08000000586616806685924530029297e-04
5258,3.05000000480504240840673446655273e-04
5259,2.99000000268279109150171279907227e-04
5260,2.64999999671999830752611160278320e-04
5261,2.64999999671999830752611160278320e-04
5262,2.62000000475381966680288314819336e-04
5263,2.67000000349071342498064041137695e-04
5264,2.70999999884224962443113327026367e-04
5265,2.66999999439576640725135803222656e-04
5266,2.62999999904423020780086517333984e-04
5267,2.69000000116648152470588684082031e-04
5268,2.70000000455183908343315124511719e-04
5269,2.74999999419378582388162612915039e-04
5270,3.02000000374391674995422363281250e-04
5271,3.09000000015657860785722732543945e-04
5272,3.01999999464896973222494125366211e-04
5273,3.04000000141968484967947006225586e-04
5274,3.01999999464896973222494125366211e-04
5275,2.69999999545689206570386886596680e-04
5276,2.66000000010535586625337600708008e-04
5277,2.64999999671999830752611160278320e-04
5278,2.61000000136846210807561874389648e-04
5279,2.64000000242958776652812957763672e-04
5280,2.66000000010535586625337600708008e-04
5281,2.71000000793719664216041564941406e-04
5282,2.67000000349071342498064041137695e-04
5283,2.70999999884224962443113327026367e-04
5284,2.73999999990337528288364410400391e-04
5285,3.07000000248081050813198089599609e-04
5286,3.06999999338586349040269851684570e-04
5287,3.10000000354193616658449172973633e-04
5288,2.99999999697320163249969482421875e-04
5289,2.97000000500702299177646636962891e-04
5290,2.72000000222760718315839767456055e-04
5291,2.71999999313266016542911529541016e-04
5292,2.69000000116648152470588684082031e-04
5293,2.69000000116648152470588684082031e-04
5294,2.64999999671999830752611160278320e-04
5295,2.69000000116648152470588684082031e-04
5296,2.60000000707805156707763671875000e-04
5297,2.67999999778112396597862243652344e-04
5298,2.67999999778112396597862243652344e-04
5299,2.94999999823630787432193756103516e-04
5300,3.07000000248081050813198089599609e-04
5301,3.01999999464896973222494125366211e-04
5302,3.07000000248081050813198089599609e-04
5303,3.05999999909545294940471649169922e-04
5304,2.81999999970139469951391220092773e-04
5305,2.69999999545689206570386886596680e-04
5306,2.62999999904423020780086517333984e-04
5307,2.69999999545689206570386886596680e-04
5308,2.67999999778112396597862243652344e-04
5309,2.70999999884224962443113327026367e-04
5310,2.67000000349071342498064041137695e-04
5311,2.70000000455183908343315124511719e-04
5312,2.68000000687607098370790481567383e-04
5313,2.71999999313266016542911529541016e-04
5314,2.99000000268279109150171279907227e-04
5315,3.10000000354193616658449172973633e-04
5316,3.05999999909545294940471649169922e-04
5317,3.10000000354193616658449172973633e-04
5318,3.03000000712927430868148803710938e-04
5319,2.70999999884224962443113327026367e-04
5320,2.64000000242958776652812957763672e-04
5321,2.72999999651801772415637969970703e-04
5322,2.66000000010535586625337600708008e-04
5323,2.73999999990337528288364410400391e-04
5324,2.69000000116648152470588684082031e-04
5325,2.67999999778112396597862243652344e-04
5326,2.66000000010535586625337600708008e-04
5327,2.64000000242958776652812957763672e-04
5328,2.69999999545689206570386886596680e-04
5329,3.09000000015657860785722732543945e-04
5330,3.12000000121770426630973815917969e-04
5331,3.07000000248081050813198089599609e-04
5332,3.05999999909545294940471649169922e-04
5333,3.10000000354193616658449172973633e-04
5334,2.76000000667409040033817291259766e-04
5335,2.69999999545689206570386886596680e-04
5336,2.70000000455183908343315124511719e-04
5337,2.70999999884224962443113327026367e-04
5338,2.71000000793719664216041564941406e-04
5339,2.64000000242958776652812957763672e-04
5340,2.66000000010535586625337600708008e-04
5341,2.67999999778112396597862243652344e-04
5342,2.69000000116648152470588684082031e-04
5343,2.69000000116648152470588684082031e-04
5344,2.97999999929743353277444839477539e-04
5345,3.10000000354193616658449172973633e-04
5346,3.07999999677122104912996292114258e-04
5347,3.10000000354193616658449172973633e-04
5348,3.09000000015657860785722732543945e-04
5349,2.77999999525491148233413696289062e-04
5350,2.67000000349071342498064041137695e-04
5351,2.68999999207153450697660446166992e-04
5352,2.70999999884224962443113327026367e-04
5353,2.67999999778112396597862243652344e-04
5354,2.66000000010535586625337600708008e-04
5355,2.69999999545689206570386886596680e-04
5356,2.69000000116648152470588684082031e-04
5357,2.69000000116648152470588684082031e-04
5358,2.81999999970139469951391220092773e-04
5359,3.10000000354193616658449172973633e-04
5360,3.11000000692729372531175613403320e-04
5361,3.10999999783234670758247375488281e-04
5362,3.10999999783234670758247375488281e-04
5363,2.99000000268279109150171279907227e-04
5364,2.78999999864026904106140136718750e-04
5365,2.73999999990337528288364410400391e-04
5366,2.71999999313266016542911529541016e-04
5367,2.67999999778112396597862243652344e-04
5368,2.75000000328873284161090850830078e-04
5369,2.72999999651801772415637969970703e-04
5370,2.72000000222760718315839767456055e-04
5371,2.69000000116648152470588684082031e-04
5372,2.69000000116648152470588684082031e-04
5373,2.93000000056053977459669113159180e-04
5374,3.17999999424500856548547744750977e-04
5375,3.09999999444698914885520935058594e-04
5376,3.12000000121770426630973815917969e-04
5377,3.09000000015657860785722732543945e-04
5378,2.81000000541098415851593017578125e-04
5379,2.67999999778112396597862243652344e-04
5380,2.72999999651801772415637969970703e-04
5381,2.69000000116648152470588684082031e-04
5382,2.72000000222760718315839767456055e-04
5383,2.70999999884224962443113327026367e-04
5384,2.72000000222760718315839767456055e-04
5385,2.66999999439576640725135803222656e-04
5386,2.75000000328873284161090850830078e-04
5387,2.72000000222760718315839767456055e-04
5388,3.07000000248081050813198089599609e-04
5389,3.05999999909545294940471649169922e-04
5390,3.15000000227882992476224899291992e-04
5391,3.08000000586616806685924530029297e-04
5392,3.09000000015657860785722732543945e-04
5393,2.74999999419378582388162612915039e-04
5394,2.73999999990337528288364410400391e-04
5395,2.76000000667409040033817291259766e-04
5396,2.73000000561296474188566207885742e-04
5397,2.71999999313266016542911529541016e-04
5398,2.67999999778112396597862243652344e-04
5399,2.69000000116648152470588684082031e-04
5400,2.77000000096450094133615493774414e-04
5401,2.69999999545689206570386886596680e-04
5402,2.80000000202562659978866577148438e-04
5403,3.08000000586616806685924530029297e-04
5404,3.13999999889347236603498458862305e-04
5405,3.13999999889347236603498458862305e-04
5406,3.10999999783234670758247375488281e-04
5407,3.01000000035855919122695922851562e-04
5408,2.73999999990337528288364410400391e-04
5409,2.78000000434985850006341934204102e-04
5410,2.72000000222760718315839767456055e-04
5411,2.75999999757914338260889053344727e-04
5412,2.72999999651801772415637969970703e-04
5413,2.75000000328873284161090850830078e-04
5414,2.69999999545689206570386886596680e-04
5415,2.72999999651801772415637969970703e-04
5416,2.72999999651801772415637969970703e-04
5417,3.05999999909545294940471649169922e-04
5418,3.10999999783234670758247375488281e-04
5419,3.14999999318388290703296661376953e-04
5420,3.12000000121770426630973815917969e-04
5421,3.15999999656924046576023101806641e-04
5422,2.78999999864026904106140136718750e-04
5423,2.75000000328873284161090850830078e-04
5424,2.75000000328873284161090850830078e-04
5425,2.75999999757914338260889053344727e-04
5426,2.70999999884224962443113327026367e-04
5427,2.73999999990337528288364410400391e-04
5428,2.72999999651801772415637969970703e-04
5429,2.75000000328873284161090850830078e-04
5430,2.75999999757914338260889053344727e-04
5431,2.85000000076252035796642303466797e-04
5432,3.18000000333995558321475982666016e-04
5433,3.20000000101572368294000625610352e-04
5434,3.15000000227882992476224899291992e-04
5435,3.13999999889347236603498458862305e-04
5436,3.02000000374391674995422363281250e-04
5437,2.72999999651801772415637969970703e-04
5438,2.75000000328873284161090850830078e-04
5439,2.72000000222760718315839767456055e-04
5440,2.73999999990337528288364410400391e-04
5441,2.72000000222760718315839767456055e-04
5442,2.72000000222760718315839767456055e-04
5443,2.74999999419378582388162612915039e-04
5444,2.77999999525491148233413696289062e-04
5445,2.75999999757914338260889053344727e-04
5446,3.10999999783234670758247375488281e-04
5447,3.16000000566418748348951339721680e-04
5448,3.16999999995459802448749542236328e-04
5449,3.15999999656924046576023101806641e-04
5450,3.18000000333995558321475982666016e-04
5451,2.77999999525491148233413696289062e-04
5452,2.73999999990337528288364410400391e-04
5453,2.76999999186955392360687255859375e-04
5454,2.78999999864026904106140136718750e-04
5455,2.74999999419378582388162612915039e-04
5456,2.79000000773521605879068374633789e-04
5457,2.73999999990337528288364410400391e-04
5458,2.77000000096450094133615493774414e-04
5459,2.76000000667409040033817291259766e-04
5460,2.91999999717518221586942672729492e-04
5461,3.16999999995459802448749542236328e-04
5462,3.20999999530613422393798828125000e-04
5463,3.11000000692729372531175613403320e-04
5464,3.16999999995459802448749542236328e-04
5465,2.95999999252671841531991958618164e-04
5466,2.75000000328873284161090850830078e-04
5467,2.77000000096450094133615493774414e-04
5468,2.75000000328873284161090850830078e-04
5469,2.72000000222760718315839767456055e-04
5470,2.74999999419378582388162612915039e-04
5471,2.75000000328873284161090850830078e-04
5472,2.72000000222760718315839767456055e-04
5473,2.72999999651801772415637969970703e-04
5474,2.74999999419378582388162612915039e-04
5475,3.09999999444698914885520935058594e-04
5476,3.18000000333995558321475982666016e-04
5477,3.22999999298190232366323471069336e-04
5478,3.10999999783234670758247375488281e-04
5479,3.15000000227882992476224899291992e-04
5480,2.91000000288477167487144470214844e-04
5481,2.83999999737716279923915863037109e-04
5482,2.77999999525491148233413696289062e-04
5483,2.81999999970139469951391220092773e-04
5484,2.78000000434985850006341934204102e-04
5485,2.73999999990337528288364410400391e-04
5486,2.74999999419378582388162612915039e-04
5487,2.77999999525491148233413696289062e-04
5488,2.72000000222760718315839767456055e-04
5489,3.02000000374391674995422363281250e-04
5490,3.10999999783234670758247375488281e-04
5491,3.18000000333995558321475982666016e-04
5492,3.20000000101572368294000625610352e-04
5493,3.13999999889347236603498458862305e-04
5494,2.89000000520900357514619827270508e-04
5495,2.77000000096450094133615493774414e-04
5496,2.78999999864026904106140136718750e-04
5497,2.75999999757914338260889053344727e-04
5498,2.78000000434985850006341934204102e-04
5499,2.75000000328873284161090850830078e-04
5500,2.72000000222760718315839767456055e-04
5501,2.77999999525491148233413696289062e-04
5502,2.83000000308675225824117660522461e-04
5503,2.86000000414787791669368743896484e-04
5504,3.12000000121770426630973815917969e-04
5505,3.10999999783234670758247375488281e-04
5506,3.18000000333995558321475982666016e-04
5507,3.18999999763036612421274185180664e-04
5508,3.07999999677122104912996292114258e-04
5509,2.78999999864026904106140136718750e-04
5510,2.80000000202562659978866577148438e-04
5511,2.73999999990337528288364410400391e-04
5512,2.75000000328873284161090850830078e-04
5513,2.75999999757914338260889053344727e-04
5514,2.79000000773521605879068374633789e-04
5515,2.79000000773521605879068374633789e-04
5516,2.78999999864026904106140136718750e-04
5517,2.77999999525491148233413696289062e-04
5518,3.12000000121770426630973815917969e-04
5519,3.21999999869149178266525268554688e-04
5520,3.16000000566418748348951339721680e-04
5521,3.16999999995459802448749542236328e-04
5522,3.06999999338586349040269851684570e-04
5523,2.89000000520900357514619827270508e-04
5524,2.81999999970139469951391220092773e-04
5525,2.80000000202562659978866577148438e-04
5526,2.80000000202562659978866577148438e-04
5527,2.81999999970139469951391220092773e-04
5528,2.76999999186955392360687255859375e-04
5529,2.81999999970139469951391220092773e-04
5530,2.80000000202562659978866577148438e-04
5531,2.79000000773521605879068374633789e-04
5532,3.07999999677122104912996292114258e-04
5533,3.21999999869149178266525268554688e-04
5534,3.13999999889347236603498458862305e-04
5535,3.17999999424500856548547744750977e-04
5536,3.20000000101572368294000625610352e-04
5537,2.85999999505293089896440505981445e-04
5538,2.80999999631603714078664779663086e-04
5539,2.73000000561296474188566207885742e-04
5540,2.81000000541098415851593017578125e-04
5541,2.72000000222760718315839767456055e-04
5542,2.75000000328873284161090850830078e-04
5543,2.80000000202562659978866577148438e-04
5544,2.83000000308675225824117660522461e-04
5545,2.81000000541098415851593017578125e-04
5546,3.06999999338586349040269851684570e-04
5547,3.22999999298190232366323471069336e-04
5548,3.21000000440108124166727066040039e-04
5549,3.19000000672531314194202423095703e-04
5550,3.19000000672531314194202423095703e-04
5551,2.85999999505293089896440505981445e-04
5552,2.83000000308675225824117660522461e-04
5553,2.86000000414787791669368743896484e-04
5554,2.77999999525491148233413696289062e-04
5555,2.80000000202562659978866577148438e-04
5556,2.78999999864026904106140136718750e-04
5557,2.76000000667409040033817291259766e-04
5558,2.77999999525491148233413696289062e-04
5559,2.80000000202562659978866577148438e-04
5560,2.93000000056053977459669113159180e-04
5561,3.16000000566418748348951339721680e-04
5562,3.27000000652333255857229232788086e-04
5563,3.20000000101572368294000625610352e-04
5564,3.18999999763036612421274185180664e-04
5565,3.01000000035855919122695922851562e-04
5566,2.80999999631603714078664779663086e-04
5567,2.78999999864026904106140136718750e-04
5568,2.80999999631603714078664779663086e-04
5569,2.84000000647210981696844100952148e-04
5570,2.80000000202562659978866577148438e-04
5571,2.87999999272869899868965148925781e-04
5572,2.80999999631603714078664779663086e-04
5573,2.80999999631603714078664779663086e-04
5574,2.86000000414787791669368743896484e-04
5575,3.28000000081374309957027435302734e-04
5576,3.20000000101572368294000625610352e-04
5577,3.26000000313797499984502792358398e-04
5578,3.21999999869149178266525268554688e-04
5579,3.09000000015657860785722732543945e-04
5580,2.85000000076252035796642303466797e-04
5581,2.81999999970139469951391220092773e-04
5582,2.86000000414787791669368743896484e-04
5583,2.76000000667409040033817291259766e-04
5584,2.80999999631603714078664779663086e-04
5585,2.81999999970139469951391220092773e-04
5586,2.83000000308675225824117660522461e-04
5587,2.81000000541098415851593017578125e-04
5588,2.85000000076252035796642303466797e-04
5589,3.16999999995459802448749542236328e-04
5590,3.29999999848951119929552078247070e-04
5591,3.20999999530613422393798828125000e-04
5592,3.21999999869149178266525268554688e-04
5593,3.22000000778643880039453506469727e-04
5594,2.87999999272869899868965148925781e-04
5595,2.85000000076252035796642303466797e-04
5596,2.83000000308675225824117660522461e-04
5597,2.88000000182364601641893386840820e-04
5598,2.78999999864026904106140136718750e-04
5599,2.83000000308675225824117660522461e-04
5600,2.81000000541098415851593017578125e-04
5601,2.85000000076252035796642303466797e-04
5602,2.83000000308675225824117660522461e-04
5603,3.16999999995459802448749542236328e-04
5604,3.20000000101572368294000625610352e-04
5605,3.26000000313797499984502792358398e-04
5606,3.23000000207684934139251708984375e-04
5607,3.23999999636725988239049911499023e-04
5608,2.83999999737716279923915863037109e-04
5609,2.80000000202562659978866577148438e-04
5610,2.81999999970139469951391220092773e-04
5611,2.79999999293067958205938339233398e-04
5612,2.78999999864026904106140136718750e-04
5613,2.85000000076252035796642303466797e-04
5614,2.81999999970139469951391220092773e-04
5615,2.83999999737716279923915863037109e-04
5616,2.86000000414787791669368743896484e-04
5617,3.20999999530613422393798828125000e-04
5618,3.28000000081374309957027435302734e-04
5619,3.28000000081374309957027435302734e-04
5620,3.26999999742838554084300994873047e-04
5621,3.21000000440108124166727066040039e-04
5622,2.89999999949941411614418029785156e-04
5623,2.86999999843828845769166946411133e-04
5624,2.84000000647210981696844100952148e-04
5625,2.86999999843828845769166946411133e-04
5626,2.89999999949941411614418029785156e-04
5627,2.82999999399180524051189422607422e-04
5628,2.81999999970139469951391220092773e-04
5629,2.89999999949941411614418029785156e-04
5630,2.88000000182364601641893386840820e-04
5631,3.29999999848951119929552078247070e-04
5632,3.21999999869149178266525268554688e-04
5633,3.32000000526022631675004959106445e-04
5634,3.29000000419910065829753875732422e-04
5635,3.11000000692729372531175613403320e-04
5636,2.91000000288477167487144470214844e-04
5637,2.83999999737716279923915863037109e-04
5638,2.78999999864026904106140136718750e-04
5639,2.85999999505293089896440505981445e-04
5640,2.86000000414787791669368743896484e-04
5641,2.84999999166757334023714065551758e-04
5642,2.89000000520900357514619827270508e-04
5643,2.84000000647210981696844100952148e-04
5644,2.85999999505293089896440505981445e-04
5645,3.24999999975261744111776351928711e-04
5646,3.30999999277992174029350280761719e-04
5647,3.28000000081374309957027435302734e-04
5648,3.20999999530613422393798828125000e-04
5649,3.13000000460306182503700256347656e-04
5650,2.88999999611405655741691589355469e-04
5651,2.88000000182364601641893386840820e-04
5652,2.85999999505293089896440505981445e-04
5653,2.81999999970139469951391220092773e-04
5654,2.84000000647210981696844100952148e-04
5655,2.88000000182364601641893386840820e-04
5656,2.81999999970139469951391220092773e-04
5657,2.88999999611405655741691589355469e-04
5658,2.90000000859436113387346267700195e-04
5659,3.26000000313797499984502792358398e-04
5660,3.28000000081374309957027435302734e-04
5661,3.29999999848951119929552078247070e-04
5662,3.21999999869149178266525268554688e-04
5663,3.15000000227882992476224899291992e-04
5664,2.89000000520900357514619827270508e-04
5665,2.88000000182364601641893386840820e-04
5666,2.88999999611405655741691589355469e-04
5667,2.85999999505293089896440505981445e-04
5668,2.91000000288477167487144470214844e-04
5669,2.89999999949941411614418029785156e-04
5670,2.93999999485095031559467315673828e-04
5671,2.86999999843828845769166946411133e-04
5672,2.94999999823630787432193756103516e-04
5673,3.26999999742838554084300994873047e-04
5674,3.29999999848951119929552078247070e-04
5675,3.29999999848951119929552078247070e-04
5676,3.26000000313797499984502792358398e-04
5677,3.07999999677122104912996292114258e-04
5678,2.88000000182364601641893386840820e-04
5679,2.88999999611405655741691589355469e-04
5680,2.85999999505293089896440505981445e-04
5681,2.89999999949941411614418029785156e-04
5682,2.85000000076252035796642303466797e-04
5683,2.82999999399180524051189422607422e-04
5684,2.84000000647210981696844100952148e-04
5685,2.84999999166757334023714065551758e-04
5686,2.94000000394589733332395553588867e-04
5687,3.34999999722640495747327804565430e-04
5688,3.31999999616527929902076721191406e-04
5689,3.26999999742838554084300994873047e-04
5690,3.33999999384104739874601364135742e-04
5691,3.01999999464896973222494125366211e-04
5692,2.86999999843828845769166946411133e-04
5693,2.83999999737716279923915863037109e-04
5694,2.86999999843828845769166946411133e-04
5695,2.85999999505293089896440505981445e-04
5696,2.86000000414787791669368743896484e-04
5697,2.87999999272869899868965148925781e-04
5698,2.89999999949941411614418029785156e-04
5699,2.88999999611405655741691589355469e-04
5700,3.05999999909545294940471649169922e-04
5701,3.26000000313797499984502792358398e-04
5702,3.30999999277992174029350280761719e-04
5703,3.26999999742838554084300994873047e-04
5704,3.26999999742838554084300994873047e-04
5705,2.97999999929743353277444839477539e-04
5706,2.86999999843828845769166946411133e-04
5707,2.89999999949941411614418029785156e-04
5708,2.89999999949941411614418029785156e-04
5709,2.85000000076252035796642303466797e-04
5710,2.84000000647210981696844100952148e-04
5711,2.89000000520900357514619827270508e-04
5712,2.86999999843828845769166946411133e-04
5713,2.91000000288477167487144470214844e-04
5714,3.16000000566418748348951339721680e-04
5715,3.36000000061176251620054244995117e-04
5716,3.26999999742838554084300994873047e-04
5717,3.31000000187486875802278518676758e-04
5718,3.31000000187486875802278518676758e-04
5719,2.97999999929743353277444839477539e-04
5720,2.90999999378982465714216232299805e-04
5721,2.86999999843828845769166946411133e-04
5722,2.91000000288477167487144470214844e-04
5723,2.88000000182364601641893386840820e-04
5724,2.91999999717518221586942672729492e-04
5725,2.91999999717518221586942672729492e-04
5726,2.91000000288477167487144470214844e-04
5727,2.88000000182364601641893386840820e-04
5728,3.26000000313797499984502792358398e-04
5729,3.31999999616527929902076721191406e-04
5730,3.29000000419910065829753875732422e-04
5731,3.31000000187486875802278518676758e-04
5732,3.21000000440108124166727066040039e-04
5733,2.96000000162166543304920196533203e-04
5734,2.91000000288477167487144470214844e-04
5735,2.93000000056053977459669113159180e-04
5736,2.89000000520900357514619827270508e-04
5737,2.86000000414787791669368743896484e-04
5738,2.89999999949941411614418029785156e-04
5739,2.88999999611405655741691589355469e-04
5740,2.89999999949941411614418029785156e-04
5741,2.94999999823630787432193756103516e-04
5742,3.35000000632135197520256042480469e-04
5743,3.32999999955063685774803161621094e-04
5744,3.32999999955063685774803161621094e-04
5745,3.32999999955063685774803161621094e-04
5746,3.10000000354193616658449172973633e-04
5747,2.91999999717518221586942672729492e-04
5748,2.85999999505293089896440505981445e-04
5749,2.93000000056053977459669113159180e-04
5750,2.88000000182364601641893386840820e-04
5751,2.86999999843828845769166946411133e-04
5752,2.88999999611405655741691589355469e-04
5753,2.89999999949941411614418029785156e-04
5754,2.86999999843828845769166946411133e-04
5755,3.09000000015657860785722732543945e-04
5756,3.37000000399712007492780685424805e-04
5757,3.40000000505824573338031768798828e-04
5758,3.32000000526022631675004959106445e-04
5759,3.32000000526022631675004959106445e-04
5760,2.97999999929743353277444839477539e-04
5761,2.93000000056053977459669113159180e-04
5762,2.90999999378982465714216232299805e-04
5763,2.88000000182364601641893386840820e-04
5764,2.85000000076252035796642303466797e-04
5765,2.94000000394589733332395553588867e-04
5766,2.89999999949941411614418029785156e-04
5767,2.89000000520900357514619827270508e-04
5768,2.91000000288477167487144470214844e-04
5769,3.13999999889347236603498458862305e-04
5770,3.33999999384104739874601364135742e-04
5771,3.34999999722640495747327804565430e-04
5772,3.31000000187486875802278518676758e-04
5773,3.29999999848951119929552078247070e-04
5774,2.97999999929743353277444839477539e-04
5775,2.93999999485095031559467315673828e-04
5776,2.93000000056053977459669113159180e-04
5777,2.93000000056053977459669113159180e-04
5778,2.87999999272869899868965148925781e-04
5779,2.96000000162166543304920196533203e-04
5780,2.92000000627012923359870910644531e-04
5781,2.92000000627012923359870910644531e-04
5782,2.94000000394589733332395553588867e-04
5783,3.30999999277992174029350280761719e-04
5784,3.33999999384104739874601364135742e-04
5785,3.32999999955063685774803161621094e-04
5786,3.32999999955063685774803161621094e-04
5787,3.20000000101572368294000625610352e-04
5788,3.02000000374391674995422363281250e-04
5789,2.88000000182364601641893386840820e-04
5790,2.93000000056053977459669113159180e-04
5791,2.93000000056053977459669113159180e-04
5792,2.99999999697320163249969482421875e-04
