1,9.99999429041054099798202514648438e-07
5793,2.90999999378982465714216232299805e-04
5794,2.91999999717518221586942672729492e-04
5795,2.89999999949941411614418029785156e-04
5796,3.07999999677122104912996292114258e-04
5797,3.32999999955063685774803161621094e-04
5798,3.34999999722640495747327804565430e-04
5799,3.34999999722640495747327804565430e-04
5800,3.29999999848951119929552078247070e-04
5801,3.08000000586616806685924530029297e-04
5802,2.94999999823630787432193756103516e-04
5803,3.00000000606814865022897720336914e-04
5804,2.90999999378982465714216232299805e-04
5805,2.93999999485095031559467315673828e-04
5806,2.93999999485095031559467315673828e-04
5807,2.89999999949941411614418029785156e-04
5808,2.95000000733125489205121994018555e-04
5809,2.92000000627012923359870910644531e-04
5810,3.29999999848951119929552078247070e-04
5811,3.31000000187486875802278518676758e-04
5812,3.39000000167288817465305328369141e-04
5813,3.34000000293599441647529602050781e-04
5814,3.29999999848951119929552078247070e-04
5815,2.97999999929743353277444839477539e-04
5816,2.95000000733125489205121994018555e-04
5817,2.93000000056053977459669113159180e-04
5818,2.93000000056053977459669113159180e-04
5819,2.91999999717518221586942672729492e-04
5820,2.93999999485095031559467315673828e-04
5821,2.95999999252671841531991958618164e-04
5822,2.94000000394589733332395553588867e-04
5823,3.01000000035855919122695922851562e-04
5824,3.32999999955063685774803161621094e-04
5825,3.36000000061176251620054244995117e-04
5826,3.35000000632135197520256042480469e-04
5827,3.31000000187486875802278518676758e-04
5828,3.13999999889347236603498458862305e-04
5829,2.94000000394589733332395553588867e-04
5830,2.97999999929743353277444839477539e-04
5831,2.94000000394589733332395553588867e-04
5832,2.96000000162166543304920196533203e-04
5833,2.94999999823630787432193756103516e-04
5834,2.90999999378982465714216232299805e-04
5835,2.88999999611405655741691589355469e-04
5836,2.94000000394589733332395553588867e-04
5837,3.29999999848951119929552078247070e-04
5838,3.32999999955063685774803161621094e-04
5839,3.38000000738247763365507125854492e-04
5840,3.37999999828753061592578887939453e-04
5841,3.32999999955063685774803161621094e-04
5842,2.99999999697320163249969482421875e-04
5843,2.98999999358784407377243041992188e-04
5844,2.96000000162166543304920196533203e-04
5845,2.97000000500702299177646636962891e-04
5846,2.93999999485095031559467315673828e-04
5847,2.93000000056053977459669113159180e-04
5848,2.96000000162166543304920196533203e-04
5849,2.94999999823630787432193756103516e-04
5850,3.01000000035855919122695922851562e-04
5851,3.40999999934865627437829971313477e-04
5852,3.29999999848951119929552078247070e-04
5853,3.37000000399712007492780685424805e-04
5854,3.40999999934865627437829971313477e-04
5855,3.07999999677122104912996292114258e-04
5856,2.97000000500702299177646636962891e-04
5857,3.01000000035855919122695922851562e-04
5858,2.96999999591207597404718399047852e-04
5859,2.98000000839238055050373077392578e-04
5860,2.99999999697320163249969482421875e-04
5861,2.97000000500702299177646636962891e-04
5862,2.94999999823630787432193756103516e-04
5863,2.96999999591207597404718399047852e-04
5864,3.29999999848951119929552078247070e-04
5865,3.40000000505824573338031768798828e-04
5866,3.44000000040978193283081054687500e-04
5867,3.40999999934865627437829971313477e-04
5868,3.33999999384104739874601364135742e-04
5869,2.96999999591207597404718399047852e-04
5870,2.93999999485095031559467315673828e-04
5871,2.93999999485095031559467315673828e-04
5872,2.98999999358784407377243041992188e-04
5873,2.94999999823630787432193756103516e-04
5874,2.98000000839238055050373077392578e-04
5875,3.00000000606814865022897720336914e-04
5876,2.97999999929743353277444839477539e-04
5877,3.08000000586616806685924530029297e-04
5878,3.42000000273401383310556411743164e-04
5879,3.42999999702442437410354614257812e-04
5880,3.38999999257794115692377090454102e-04
5881,3.37999999828753061592578887939453e-04
5882,3.06999999338586349040269851684570e-04
5883,2.97999999929743353277444839477539e-04
5884,3.01000000035855919122695922851562e-04
5885,2.94999999823630787432193756103516e-04
5886,3.02999999803432729095220565795898e-04
5887,2.97999999929743353277444839477539e-04
5888,2.96999999591207597404718399047852e-04
5889,2.97999999929743353277444839477539e-04
5890,2.94999999823630787432193756103516e-04
5891,3.40999999934865627437829971313477e-04
5892,3.39999999596329871565103530883789e-04
5893,3.44000000040978193283081054687500e-04
5894,3.40999999934865627437829971313477e-04
5895,3.27999999171879608184099197387695e-04
5896,3.01000000035855919122695922851562e-04
5897,3.02000000374391674995422363281250e-04
5898,2.96999999591207597404718399047852e-04
5899,2.97999999929743353277444839477539e-04
5900,2.98999999358784407377243041992188e-04
5901,2.92000000627012923359870910644531e-04
5902,2.97999999929743353277444839477539e-04
5903,2.96000000162166543304920196533203e-04
5904,3.20000000101572368294000625610352e-04
5905,3.41000000844360329210758209228516e-04
5906,3.42000000273401383310556411743164e-04
5907,3.50000000253203324973583221435547e-04
5908,3.39000000167288817465305328369141e-04
5909,3.04999999571009539067745208740234e-04
5910,3.04999999571009539067745208740234e-04
5911,3.01000000035855919122695922851562e-04
5912,3.01000000035855919122695922851562e-04
5913,2.98999999358784407377243041992188e-04
5914,2.99999999697320163249969482421875e-04
5915,3.01000000035855919122695922851562e-04
5916,2.99999999697320163249969482421875e-04
5917,3.04000000141968484967947006225586e-04
5918,3.44000000040978193283081054687500e-04
5919,3.36000000061176251620054244995117e-04
5920,3.45999999808555003255605697631836e-04
5921,3.43000000611937139183282852172852e-04
5922,3.12999999550811480730772018432617e-04
5923,3.08000000586616806685924530029297e-04
5924,3.01999999464896973222494125366211e-04
5925,3.03000000712927430868148803710938e-04
5926,3.03000000712927430868148803710938e-04
5927,3.04999999571009539067745208740234e-04
5928,3.04000000141968484967947006225586e-04
5929,2.98999999358784407377243041992188e-04
5930,3.02999999803432729095220565795898e-04
5931,3.29000000419910065829753875732422e-04
5932,3.41999999363906681537628173828125e-04
5933,3.44000000040978193283081054687500e-04
5934,3.48000000485626515001058578491211e-04
5935,3.29999999848951119929552078247070e-04
5936,3.08000000586616806685924530029297e-04
5937,3.02999999803432729095220565795898e-04
5938,3.01999999464896973222494125366211e-04
5939,2.99000000268279109150171279907227e-04
5940,3.01000000035855919122695922851562e-04
5941,3.04000000141968484967947006225586e-04
5942,3.02000000374391674995422363281250e-04
5943,3.07000000248081050813198089599609e-04
5944,3.26000000313797499984502792358398e-04
5945,3.41000000844360329210758209228516e-04
5946,3.44000000040978193283081054687500e-04
5947,3.36999999490217305719852447509766e-04
5948,3.48000000485626515001058578491211e-04
5949,3.05999999909545294940471649169922e-04
5950,3.01999999464896973222494125366211e-04
5951,2.99999999697320163249969482421875e-04
5952,2.97999999929743353277444839477539e-04
5953,2.99000000268279109150171279907227e-04
5954,2.99999999697320163249969482421875e-04
5955,3.02999999803432729095220565795898e-04
5956,3.02999999803432729095220565795898e-04
5957,3.10000000354193616658449172973633e-04
5958,3.42000000273401383310556411743164e-04
5959,3.45000000379513949155807495117188e-04
5960,3.47999999576131813228130340576172e-04
5961,3.44000000040978193283081054687500e-04
5962,3.08000000586616806685924530029297e-04
5963,3.05999999909545294940471649169922e-04
5964,3.04000000141968484967947006225586e-04
5965,3.01000000035855919122695922851562e-04
5966,3.02000000374391674995422363281250e-04
5967,2.96999999591207597404718399047852e-04
5968,3.02000000374391674995422363281250e-04
5969,3.03999999232473783195018768310547e-04
5970,2.96000000162166543304920196533203e-04
5971,3.50000000253203324973583221435547e-04
5972,3.42000000273401383310556411743164e-04
5973,3.45000000379513949155807495117188e-04
5974,3.36999999490217305719852447509766e-04
5975,3.16999999995459802448749542236328e-04
5976,3.07000000248081050813198089599609e-04
5977,3.05000000480504240840673446655273e-04
5978,3.10999999783234670758247375488281e-04
5979,3.04999999571009539067745208740234e-04
5980,3.05999999909545294940471649169922e-04
5981,2.99000000268279109150171279907227e-04
5982,3.04000000141968484967947006225586e-04
5983,3.01999999464896973222494125366211e-04
5984,3.34000000293599441647529602050781e-04
5985,3.43000000611937139183282852172852e-04
5986,3.47999999576131813228130340576172e-04
5987,3.47999999576131813228130340576172e-04
5988,3.36000000061176251620054244995117e-04
5989,3.04999999571009539067745208740234e-04
5990,3.07000000248081050813198089599609e-04
5991,3.01000000035855919122695922851562e-04
5992,2.99999999697320163249969482421875e-04
5993,3.02000000374391674995422363281250e-04
5994,3.07000000248081050813198089599609e-04
5995,2.96999999591207597404718399047852e-04
5996,3.02000000374391674995422363281250e-04
5997,3.32000000526022631675004959106445e-04
5998,3.47999999576131813228130340576172e-04
5999,3.47000000147090759128332138061523e-04
6000,3.48999999914667569100856781005859e-04
6001,3.45000000379513949155807495117188e-04
6002,3.09000000015657860785722732543945e-04
6003,3.02999999803432729095220565795898e-04
6004,3.05999999909545294940471649169922e-04
6005,3.04000000141968484967947006225586e-04
6006,3.02999999803432729095220565795898e-04
6007,2.98999999358784407377243041992188e-04
6008,3.07000000248081050813198089599609e-04
6009,3.04000000141968484967947006225586e-04
6010,3.21999999869149178266525268554688e-04
6011,3.45999999808555003255605697631836e-04
6012,3.51000000591739080846309661865234e-04
6013,3.45999999808555003255605697631836e-04
6014,3.47000000147090759128332138061523e-04
6015,3.12999999550811480730772018432617e-04
6016,3.02000000374391674995422363281250e-04
6017,3.07999999677122104912996292114258e-04
6018,2.96999999591207597404718399047852e-04
6019,3.01999999464896973222494125366211e-04
6020,3.05999999909545294940471649169922e-04
6021,3.04999999571009539067745208740234e-04
6022,3.03000000712927430868148803710938e-04
6023,3.15000000227882992476224899291992e-04
6024,3.47000000147090759128332138061523e-04
6025,3.47000000147090759128332138061523e-04
6026,3.45000000379513949155807495117188e-04
6027,3.52000000020780134946107864379883e-04
6028,3.13000000460306182503700256347656e-04
6029,3.13000000460306182503700256347656e-04
6030,3.06000000819039996713399887084961e-04
6031,3.05999999909545294940471649169922e-04
6032,3.04999999571009539067745208740234e-04
6033,3.05000000480504240840673446655273e-04
6034,3.05000000480504240840673446655273e-04
6035,3.07000000248081050813198089599609e-04
6036,3.16999999995459802448749542236328e-04
6037,3.54999999217397999018430709838867e-04
6038,3.57000000803964212536811828613281e-04
6039,3.52000000020780134946107864379883e-04
6040,3.48999999914667569100856781005859e-04
6041,3.15000000227882992476224899291992e-04
6042,3.07999999677122104912996292114258e-04
6043,3.09000000015657860785722732543945e-04
6044,3.05999999909545294940471649169922e-04
6045,3.10000000354193616658449172973633e-04
6046,3.04999999571009539067745208740234e-04
6047,3.07000000248081050813198089599609e-04
6048,3.05999999909545294940471649169922e-04
6049,3.16000000566418748348951339721680e-04
6050,3.49999999343708623200654983520508e-04
6051,3.50999999682244379073381423950195e-04
6052,3.48999999914667569100856781005859e-04
6053,3.53999999788356944918632507324219e-04
6054,3.15000000227882992476224899291992e-04
6055,3.15000000227882992476224899291992e-04
6056,3.09000000015657860785722732543945e-04
6057,3.06999999338586349040269851684570e-04
6058,3.05000000480504240840673446655273e-04
6059,3.10000000354193616658449172973633e-04
6060,3.05999999909545294940471649169922e-04
6061,3.03000000712927430868148803710938e-04
6062,3.16000000566418748348951339721680e-04
6063,3.55000000126892700791358947753906e-04
6064,3.56999999894469510763883590698242e-04
6065,3.52000000020780134946107864379883e-04
6066,3.46000000718049705028533935546875e-04
6067,3.14000000798841938376426696777344e-04
6068,3.10000000354193616658449172973633e-04
6069,3.10000000354193616658449172973633e-04
6070,3.05000000480504240840673446655273e-04
6071,3.10999999783234670758247375488281e-04
6072,3.03000000712927430868148803710938e-04
6073,3.13999999889347236603498458862305e-04
6074,3.11000000692729372531175613403320e-04
6075,3.15000000227882992476224899291992e-04
6076,3.54000000697851646691560745239258e-04
6077,3.49000000824162270873785018920898e-04
6078,3.56999999894469510763883590698242e-04
6079,3.48999999914667569100856781005859e-04
6080,3.12000000121770426630973815917969e-04
6081,3.12999999550811480730772018432617e-04
6082,3.11999999212275724858045578002930e-04
6083,3.05999999909545294940471649169922e-04
6084,3.10999999783234670758247375488281e-04
6085,3.12999999550811480730772018432617e-04
6086,3.05999999909545294940471649169922e-04
6087,3.05000000480504240840673446655273e-04
6088,3.24000000546220690011978149414062e-04
6089,3.53000000359315890818834304809570e-04
6090,3.53000000359315890818834304809570e-04
6091,3.55999999555933754891157150268555e-04
6092,3.51000000591739080846309661865234e-04
6093,3.16999999995459802448749542236328e-04
6094,3.12000000121770426630973815917969e-04
6095,3.10999999783234670758247375488281e-04
6096,3.10999999783234670758247375488281e-04
6097,3.09000000015657860785722732543945e-04
6098,3.10000000354193616658449172973633e-04
6099,3.08000000586616806685924530029297e-04
6100,3.05999999909545294940471649169922e-04
6101,3.28000000081374309957027435302734e-04
6102,3.58000000233005266636610031127930e-04
6103,3.48999999914667569100856781005859e-04
6104,3.60000000000582076609134674072266e-04
6105,3.48999999914667569100856781005859e-04
6106,3.16000000566418748348951339721680e-04
6107,3.13999999889347236603498458862305e-04
6108,3.11999999212275724858045578002930e-04
6109,3.12000000121770426630973815917969e-04
6110,3.05000000480504240840673446655273e-04
6111,3.16999999995459802448749542236328e-04
6112,3.08000000586616806685924530029297e-04
6113,3.09000000015657860785722732543945e-04
6114,3.47000000147090759128332138061523e-04
6115,3.50999999682244379073381423950195e-04
6116,3.56000000465428456664085388183594e-04
6117,3.53999999788356944918632507324219e-04
6118,3.52000000020780134946107864379883e-04
6119,3.16999999995459802448749542236328e-04
6120,3.09999999444698914885520935058594e-04
6121,3.13999999889347236603498458862305e-04
6122,3.13999999889347236603498458862305e-04
6123,3.01999999464896973222494125366211e-04
6124,3.12000000121770426630973815917969e-04
6125,3.12999999550811480730772018432617e-04
6126,3.09000000015657860785722732543945e-04
6127,3.45999999808555003255605697631836e-04
6128,3.60000000000582076609134674072266e-04
6129,3.51999999111285433173179626464844e-04
6130,3.56999999894469510763883590698242e-04
6131,3.41999999363906681537628173828125e-04
6132,3.16999999995459802448749542236328e-04
6133,3.16999999995459802448749542236328e-04
6134,3.09000000015657860785722732543945e-04
6135,3.07000000248081050813198089599609e-04
6136,3.13000000460306182503700256347656e-04
6137,3.05999999909545294940471649169922e-04
6138,3.12000000121770426630973815917969e-04
6139,3.09000000015657860785722732543945e-04
6140,3.47999999576131813228130340576172e-04
6141,3.53000000359315890818834304809570e-04
6142,3.53999999788356944918632507324219e-04
6143,3.54000000697851646691560745239258e-04
6144,3.24999999975261744111776351928711e-04
6145,3.13000000460306182503700256347656e-04
6146,3.12000000121770426630973815917969e-04
6147,3.09999999444698914885520935058594e-04
6148,3.15000000227882992476224899291992e-04
6149,3.12000000121770426630973815917969e-04
6150,3.15999999656924046576023101806641e-04
6151,3.09999999444698914885520935058594e-04
6152,3.13999999889347236603498458862305e-04
6153,3.55000000126892700791358947753906e-04
6154,3.59000000571541022509336471557617e-04
6155,3.55999999555933754891157150268555e-04
6156,3.55999999555933754891157150268555e-04
6157,3.28000000081374309957027435302734e-04
6158,3.15999999656924046576023101806641e-04
6159,3.12000000121770426630973815917969e-04
6160,3.10000000354193616658449172973633e-04
6161,3.11000000692729372531175613403320e-04
6162,3.15999999656924046576023101806641e-04
6163,3.13000000460306182503700256347656e-04
6164,3.15000000227882992476224899291992e-04
6165,3.24999999975261744111776351928711e-04
6166,3.54000000697851646691560745239258e-04
6167,3.63000000106694642454385757446289e-04
6168,3.56999999894469510763883590698242e-04
6169,3.59000000571541022509336471557617e-04
6170,3.18999999763036612421274185180664e-04
6171,3.15000000227882992476224899291992e-04
6172,3.15999999656924046576023101806641e-04
6173,3.12000000121770426630973815917969e-04
6174,3.14000000798841938376426696777344e-04
6175,3.16999999995459802448749542236328e-04
6176,3.15000000227882992476224899291992e-04
6177,3.15000000227882992476224899291992e-04
6178,3.43000000611937139183282852172852e-04
6179,3.60000000000582076609134674072266e-04
6180,3.56999999894469510763883590698242e-04
6181,3.55999999555933754891157150268555e-04
6182,3.45999999808555003255605697631836e-04
6183,3.16999999995459802448749542236328e-04
6184,3.15000000227882992476224899291992e-04
6185,3.12000000121770426630973815917969e-04
6186,3.13999999889347236603498458862305e-04
6187,3.15000000227882992476224899291992e-04
6188,3.13000000460306182503700256347656e-04
6189,3.13999999889347236603498458862305e-04
6190,3.11999999212275724858045578002930e-04
6191,3.49000000824162270873785018920898e-04
6192,3.63000000106694642454385757446289e-04
6193,3.61000000339117832481861114501953e-04
6194,3.56000000465428456664085388183594e-04
6195,3.31999999616527929902076721191406e-04
6196,3.16999999995459802448749542236328e-04
6197,3.15000000227882992476224899291992e-04
6198,3.15999999656924046576023101806641e-04
6199,3.13000000460306182503700256347656e-04
6200,3.09000000015657860785722732543945e-04
6201,3.12999999550811480730772018432617e-04
6202,3.12000000121770426630973815917969e-04
6203,3.13999999889347236603498458862305e-04
6204,3.55000000126892700791358947753906e-04
6205,3.65999999303312506526708602905273e-04
6206,3.57000000803964212536811828613281e-04
6207,3.61000000339117832481861114501953e-04
6208,3.26000000313797499984502792358398e-04
6209,3.16999999995459802448749542236328e-04
6210,3.16999999995459802448749542236328e-04
6211,3.14999999318388290703296661376953e-04
6212,3.13999999889347236603498458862305e-04
6213,3.16999999995459802448749542236328e-04
6214,3.15000000227882992476224899291992e-04
6215,3.16999999995459802448749542236328e-04
6216,3.24999999975261744111776351928711e-04
6217,3.60000000000582076609134674072266e-04
6218,3.64000000445230398327112197875977e-04
6219,3.53999999788356944918632507324219e-04
6220,3.60000000000582076609134674072266e-04
6221,3.23000000207684934139251708984375e-04
6222,3.20000000101572368294000625610352e-04
6223,3.21000000440108124166727066040039e-04
6224,3.18000000333995558321475982666016e-04
6225,3.21000000440108124166727066040039e-04
6226,3.10999999783234670758247375488281e-04
6227,3.13000000460306182503700256347656e-04
6228,3.10999999783234670758247375488281e-04
6229,3.53999999788356944918632507324219e-04
6230,3.61999999768158886581659317016602e-04
6231,3.64000000445230398327112197875977e-04
6232,3.64000000445230398327112197875977e-04
6233,3.34000000293599441647529602050781e-04
6234,3.16999999995459802448749542236328e-04
6235,3.21000000440108124166727066040039e-04
6236,3.15000000227882992476224899291992e-04
6237,3.21999999869149178266525268554688e-04
6238,3.21000000440108124166727066040039e-04
6239,3.15999999656924046576023101806641e-04
6240,3.23000000207684934139251708984375e-04
6241,3.18999999763036612421274185180664e-04
6242,3.64999999874271452426910400390625e-04
6243,3.60000000000582076609134674072266e-04
6244,3.56999999894469510763883590698242e-04
6245,3.60000000000582076609134674072266e-04
6246,3.26000000313797499984502792358398e-04
6247,3.24000000546220690011978149414062e-04
6248,3.16999999995459802448749542236328e-04
6249,3.20000000101572368294000625610352e-04
6250,3.23000000207684934139251708984375e-04
6251,3.15000000227882992476224899291992e-04
6252,3.20000000101572368294000625610352e-04
6253,3.16000000566418748348951339721680e-04
6254,3.40000000505824573338031768798828e-04
6255,3.60000000000582076609134674072266e-04
6256,3.63999999535735696554183959960938e-04
6257,3.56999999894469510763883590698242e-04
6258,3.55000000126892700791358947753906e-04
6259,3.20000000101572368294000625610352e-04
6260,3.16999999995459802448749542236328e-04
6261,3.21000000440108124166727066040039e-04
6262,3.18999999763036612421274185180664e-04
6263,3.17999999424500856548547744750977e-04
6264,3.21000000440108124166727066040039e-04
6265,3.20000000101572368294000625610352e-04
6266,3.23000000207684934139251708984375e-04
6267,3.53999999788356944918632507324219e-04
6268,3.61000000339117832481861114501953e-04
6269,3.71000000086496584117412567138672e-04
6270,3.61000000339117832481861114501953e-04
6271,3.29000000419910065829753875732422e-04
6272,3.26000000313797499984502792358398e-04
6273,3.18000000333995558321475982666016e-04
6274,3.15000000227882992476224899291992e-04
6275,3.18000000333995558321475982666016e-04
6276,3.16999999995459802448749542236328e-04
6277,3.16999999995459802448749542236328e-04
6278,3.20000000101572368294000625610352e-04
6279,3.34000000293599441647529602050781e-04
6280,3.66999999641848262399435043334961e-04
6281,3.67000000551342964172363281250000e-04
6282,3.67999999980384018272161483764648e-04
6283,3.64999999874271452426910400390625e-04
6284,3.25999999404302798211574554443359e-04
6285,3.18000000333995558321475982666016e-04
6286,3.20999999530613422393798828125000e-04
6287,3.22999999298190232366323471069336e-04
6288,3.20000000101572368294000625610352e-04
6289,3.21000000440108124166727066040039e-04
6290,3.16999999995459802448749542236328e-04
6291,3.14999999318388290703296661376953e-04
6292,3.57999999323510564863681793212891e-04
6293,3.63000000106694642454385757446289e-04
6294,3.65999999303312506526708602905273e-04
6295,3.61000000339117832481861114501953e-04
6296,3.40999999934865627437829971313477e-04
6297,3.22000000778643880039453506469727e-04
6298,3.21999999869149178266525268554688e-04
6299,3.16000000566418748348951339721680e-04
6300,3.18000000333995558321475982666016e-04
6301,3.15999999656924046576023101806641e-04
6302,3.18999999763036612421274185180664e-04
6303,3.13000000460306182503700256347656e-04
6304,3.22000000778643880039453506469727e-04
6305,3.66999999641848262399435043334961e-04
6306,3.66000000212807208299636840820312e-04
6307,3.71000000086496584117412567138672e-04
6308,3.61999999768158886581659317016602e-04
6309,3.28999999510415364056825637817383e-04
6310,3.21000000440108124166727066040039e-04
6311,3.16999999995459802448749542236328e-04
6312,3.23000000207684934139251708984375e-04
6313,3.16999999995459802448749542236328e-04
6314,3.21999999869149178266525268554688e-04
6315,3.16999999995459802448749542236328e-04
6316,3.20999999530613422393798828125000e-04
6317,3.53999999788356944918632507324219e-04
6318,3.67999999980384018272161483764648e-04
6319,3.69000000318919774144887924194336e-04
6320,3.66000000212807208299636840820312e-04
6321,3.36999999490217305719852447509766e-04
6322,3.28000000081374309957027435302734e-04
6323,3.20999999530613422393798828125000e-04
6324,3.21999999869149178266525268554688e-04
6325,3.18999999763036612421274185180664e-04
6326,3.21000000440108124166727066040039e-04
6327,3.17999999424500856548547744750977e-04
6328,3.19999999192077666521072387695312e-04
6329,3.29999999848951119929552078247070e-04
6330,3.67999999980384018272161483764648e-04
6331,3.67999999980384018272161483764648e-04
6332,3.71000000086496584117412567138672e-04
6333,3.66999999641848262399435043334961e-04
6334,3.30999999277992174029350280761719e-04
6335,3.15000000227882992476224899291992e-04
6336,3.22999999298190232366323471069336e-04
6337,3.24999999975261744111776351928711e-04
6338,3.23000000207684934139251708984375e-04
6339,3.22000000778643880039453506469727e-04
6340,3.20999999530613422393798828125000e-04
6341,3.20999999530613422393798828125000e-04
6342,3.58999999662046320736408233642578e-04
6343,3.63000000106694642454385757446289e-04
6344,3.65000000783766154199838638305664e-04
6345,3.67999999980384018272161483764648e-04
6346,3.39000000167288817465305328369141e-04
6347,3.29999999848951119929552078247070e-04
6348,3.24000000546220690011978149414062e-04
6349,3.20999999530613422393798828125000e-04
6350,3.24000000546220690011978149414062e-04
6351,3.20999999530613422393798828125000e-04
6352,3.27000000652333255857229232788086e-04
6353,3.20000000101572368294000625610352e-04
6354,3.34999999722640495747327804565430e-04
6355,3.69999999747960828244686126708984e-04
6356,3.67999999980384018272161483764648e-04
6357,3.67999999980384018272161483764648e-04
6358,3.56999999894469510763883590698242e-04
6359,3.30000000758445821702480316162109e-04
6360,3.21999999869149178266525268554688e-04
6361,3.23000000207684934139251708984375e-04
6362,3.28000000081374309957027435302734e-04
6363,3.24000000546220690011978149414062e-04
6364,3.24000000546220690011978149414062e-04
6365,3.23000000207684934139251708984375e-04
6366,3.20999999530613422393798828125000e-04
6367,3.67000000551342964172363281250000e-04
6368,3.64999999874271452426910400390625e-04
6369,3.69000000318919774144887924194336e-04
6370,3.71999999515537638217210769653320e-04
6371,3.33999999384104739874601364135742e-04
6372,3.26999999742838554084300994873047e-04
6373,3.24999999975261744111776351928711e-04
6374,3.20000000101572368294000625610352e-04
6375,3.15999999656924046576023101806641e-04
6376,3.20999999530613422393798828125000e-04
6377,3.25999999404302798211574554443359e-04
6378,3.21999999869149178266525268554688e-04
6379,3.50000000253203324973583221435547e-04
6380,3.69999999747960828244686126708984e-04
6381,3.67999999980384018272161483764648e-04
6382,3.69000000318919774144887924194336e-04
6383,3.48999999914667569100856781005859e-04
6384,3.31000000187486875802278518676758e-04
6385,3.28000000081374309957027435302734e-04
6386,3.21999999869149178266525268554688e-04
6387,3.22999999298190232366323471069336e-04
6388,3.23000000207684934139251708984375e-04
6389,3.24999999975261744111776351928711e-04
6390,3.28999999510415364056825637817383e-04
6391,3.28999999510415364056825637817383e-04
6392,3.72000000425032339990139007568359e-04
6393,3.69000000318919774144887924194336e-04
6394,3.66000000212807208299636840820312e-04
6395,3.68999999409425072371959686279297e-04
6396,3.29999999848951119929552078247070e-04
6397,3.31000000187486875802278518676758e-04
6398,3.26000000313797499984502792358398e-04
6399,3.26000000313797499984502792358398e-04
6400,3.24999999975261744111776351928711e-04
6401,3.26000000313797499984502792358398e-04
6402,3.27000000652333255857229232788086e-04
6403,3.17999999424500856548547744750977e-04
6404,3.65999999303312506526708602905273e-04
6405,3.71000000086496584117412567138672e-04
6406,3.69999999747960828244686126708984e-04
6407,3.67999999980384018272161483764648e-04
6408,3.39000000167288817465305328369141e-04
6409,3.24999999975261744111776351928711e-04
6410,3.29999999848951119929552078247070e-04
6411,3.27999999171879608184099197387695e-04
6412,3.21000000440108124166727066040039e-04
6413,3.26999999742838554084300994873047e-04
6414,3.20999999530613422393798828125000e-04
6415,3.21999999869149178266525268554688e-04
6416,3.55000000126892700791358947753906e-04
6417,3.71999999515537638217210769653320e-04
6418,3.77000000298721715807914733886719e-04
6419,3.70000000657455530017614364624023e-04
6420,3.45999999808555003255605697631836e-04
6421,3.29999999848951119929552078247070e-04
6422,3.26999999742838554084300994873047e-04
6423,3.24000000546220690011978149414062e-04
6424,3.26000000313797499984502792358398e-04
6425,3.26000000313797499984502792358398e-04
6426,3.21999999869149178266525268554688e-04
6427,3.26000000313797499984502792358398e-04
6428,3.43000000611937139183282852172852e-04
6429,3.66999999641848262399435043334961e-04
6430,3.71999999515537638217210769653320e-04
6431,3.71999999515537638217210769653320e-04
6432,3.71000000086496584117412567138672e-04
6433,3.31000000187486875802278518676758e-04
