1,9.99999429041054099798202514648438e-07
6434,3.28999999510415364056825637817383e-04
6435,3.24999999975261744111776351928711e-04
6436,3.24999999975261744111776351928711e-04
6437,3.28999999510415364056825637817383e-04
6438,3.31999999616527929902076721191406e-04
6439,3.21999999869149178266525268554688e-04
6440,3.29999999848951119929552078247070e-04
6441,3.67999999980384018272161483764648e-04
6442,3.72000000425032339990139007568359e-04
6443,3.72000000425032339990139007568359e-04
6444,3.71000000086496584117412567138672e-04
6445,3.40000000505824573338031768798828e-04
6446,3.31999999616527929902076721191406e-04
6447,3.24999999975261744111776351928711e-04
6448,3.26999999742838554084300994873047e-04
6449,3.30999999277992174029350280761719e-04
6450,3.29000000419910065829753875732422e-04
6451,3.27999999171879608184099197387695e-04
6452,3.26000000313797499984502792358398e-04
6453,3.66000000212807208299636840820312e-04
6454,3.71999999515537638217210769653320e-04
6455,3.72000000425032339990139007568359e-04
6456,3.69999999747960828244686126708984e-04
6457,3.39000000167288817465305328369141e-04
6458,3.31000000187486875802278518676758e-04
6459,3.31999999616527929902076721191406e-04
6460,3.28000000081374309957027435302734e-04
6461,3.26000000313797499984502792358398e-04
6462,3.31000000187486875802278518676758e-04
6463,3.28000000081374309957027435302734e-04
6464,3.29999999848951119929552078247070e-04
6465,3.61000000339117832481861114501953e-04
6466,3.75999999960185959935188293457031e-04
6467,3.73999999283114448189735412597656e-04
6468,3.71000000086496584117412567138672e-04
6469,3.48999999914667569100856781005859e-04
6470,3.28000000081374309957027435302734e-04
6471,3.33999999384104739874601364135742e-04
6472,3.31999999616527929902076721191406e-04
6473,3.26000000313797499984502792358398e-04
6474,3.29000000419910065829753875732422e-04
6475,3.24000000546220690011978149414062e-04
6476,3.21000000440108124166727066040039e-04
6477,3.46999999237596057355403900146484e-04
6478,3.74000000192609149962663650512695e-04
6479,3.68999999409425072371959686279297e-04
6480,3.75999999960185959935188293457031e-04
6481,3.61999999768158886581659317016602e-04
6482,3.28000000081374309957027435302734e-04
6483,3.28999999510415364056825637817383e-04
6484,3.28000000081374309957027435302734e-04
6485,3.32999999955063685774803161621094e-04
6486,3.30999999277992174029350280761719e-04
6487,3.28999999510415364056825637817383e-04
6488,3.26999999742838554084300994873047e-04
6489,3.32000000526022631675004959106445e-04
6490,3.77999999727762769907712936401367e-04
6491,3.73999999283114448189735412597656e-04
6492,3.77000000298721715807914733886719e-04
6493,3.82000000172411091625690460205078e-04
6494,3.41999999363906681537628173828125e-04
6495,3.28000000081374309957027435302734e-04
6496,3.31999999616527929902076721191406e-04
6497,3.28999999510415364056825637817383e-04
6498,3.34000000293599441647529602050781e-04
6499,3.29999999848951119929552078247070e-04
6500,3.26999999742838554084300994873047e-04
6501,3.26999999742838554084300994873047e-04
6502,3.74000000192609149962663650512695e-04
6503,3.83999999939987901598215103149414e-04
6504,3.71000000086496584117412567138672e-04
6505,3.74000000192609149962663650512695e-04
6506,3.39999999596329871565103530883789e-04
6507,3.34999999722640495747327804565430e-04
6508,3.32999999955063685774803161621094e-04
6509,3.29999999848951119929552078247070e-04
6510,3.32999999955063685774803161621094e-04
6511,3.31000000187486875802278518676758e-04
6512,3.28000000081374309957027435302734e-04
6513,3.31999999616527929902076721191406e-04
6514,3.71999999515537638217210769653320e-04
6515,3.71999999515537638217210769653320e-04
6516,3.80000000404834281653165817260742e-04
6517,3.77000000298721715807914733886719e-04
6518,3.42000000273401383310556411743164e-04
6519,3.38000000738247763365507125854492e-04
6520,3.24999999975261744111776351928711e-04
6521,3.30000000758445821702480316162109e-04
6522,3.31000000187486875802278518676758e-04
6523,3.28000000081374309957027435302734e-04
6524,3.29000000419910065829753875732422e-04
6525,3.32000000526022631675004959106445e-04
6526,3.66000000212807208299636840820312e-04
6527,3.73000000763568095862865447998047e-04
6528,3.74999999621650204062461853027344e-04
6529,3.79000000066298525780439376831055e-04
6530,3.47000000147090759128332138061523e-04
6531,3.26000000313797499984502792358398e-04
6532,3.37999999828753061592578887939453e-04
6533,3.31999999616527929902076721191406e-04
6534,3.33999999384104739874601364135742e-04
6535,3.32999999955063685774803161621094e-04
6536,3.31000000187486875802278518676758e-04
6537,3.36000000061176251620054244995117e-04
6538,3.66000000212807208299636840820312e-04
6539,3.81000000743370037525892257690430e-04
6540,3.75999999960185959935188293457031e-04
6541,3.77000000298721715807914733886719e-04
6542,3.39999999596329871565103530883789e-04
6543,3.31000000187486875802278518676758e-04
6544,3.28000000081374309957027435302734e-04
6545,3.37000000399712007492780685424805e-04
6546,3.31000000187486875802278518676758e-04
6547,3.29999999848951119929552078247070e-04
6548,3.34000000293599441647529602050781e-04
6549,3.26000000313797499984502792358398e-04
6550,3.66000000212807208299636840820312e-04
6551,3.79000000066298525780439376831055e-04
6552,3.79999999495339579880237579345703e-04
6553,3.85999999707564711570739746093750e-04
6554,3.49999999343708623200654983520508e-04
6555,3.34000000293599441647529602050781e-04
6556,3.32999999955063685774803161621094e-04
6557,3.36000000061176251620054244995117e-04
6558,3.32000000526022631675004959106445e-04
6559,3.31000000187486875802278518676758e-04
6560,3.34000000293599441647529602050781e-04
6561,3.32999999955063685774803161621094e-04
6562,3.65999999303312506526708602905273e-04
6563,3.78999999156803824007511138916016e-04
6564,3.85000000278523657470941543579102e-04
6565,3.80999999833875335752964019775391e-04
6566,3.52000000020780134946107864379883e-04
6567,3.39000000167288817465305328369141e-04
6568,3.32999999955063685774803161621094e-04
6569,3.32000000526022631675004959106445e-04
6570,3.32999999955063685774803161621094e-04
6571,3.34000000293599441647529602050781e-04
6572,3.34999999722640495747327804565430e-04
6573,3.32999999955063685774803161621094e-04
6574,3.69999999747960828244686126708984e-04
6575,3.75000000531144905835390090942383e-04
6576,3.80999999833875335752964019775391e-04
6577,3.85000000278523657470941543579102e-04
6578,3.58000000233005266636610031127930e-04
6579,3.36999999490217305719852447509766e-04
6580,3.37999999828753061592578887939453e-04
6581,3.29999999848951119929552078247070e-04
6582,3.32999999955063685774803161621094e-04
6583,3.31999999616527929902076721191406e-04
6584,3.29999999848951119929552078247070e-04
6585,3.37000000399712007492780685424805e-04
6586,3.61999999768158886581659317016602e-04
6587,3.82000000172411091625690460205078e-04
6588,3.87000000046100467443466186523438e-04
6589,3.75999999960185959935188293457031e-04
6590,3.53999999788356944918632507324219e-04
6591,3.35999999151681549847126007080078e-04
6592,3.40000000505824573338031768798828e-04
6593,3.39000000167288817465305328369141e-04
6594,3.31999999616527929902076721191406e-04
6595,3.34999999722640495747327804565430e-04
6596,3.37999999828753061592578887939453e-04
6597,3.32999999955063685774803161621094e-04
6598,3.74999999621650204062461853027344e-04
6599,3.80999999833875335752964019775391e-04
6600,3.85999999707564711570739746093750e-04
6601,3.84999999369028955698013305664062e-04
6602,3.55999999555933754891157150268555e-04
6603,3.37999999828753061592578887939453e-04
6604,3.40999999934865627437829971313477e-04
6605,3.28999999510415364056825637817383e-04
6606,3.37999999828753061592578887939453e-04
6607,3.41000000844360329210758209228516e-04
6608,3.35000000632135197520256042480469e-04
6609,3.36999999490217305719852447509766e-04
6610,3.70999999177001882344484329223633e-04
6611,3.82000000172411091625690460205078e-04
6612,3.88999999813677277415990829467773e-04
6613,3.90000000152213033288717269897461e-04
6614,3.47999999576131813228130340576172e-04
6615,3.36999999490217305719852447509766e-04
6616,3.36999999490217305719852447509766e-04
6617,3.36999999490217305719852447509766e-04
6618,3.36999999490217305719852447509766e-04
6619,3.32999999955063685774803161621094e-04
6620,3.36000000061176251620054244995117e-04
6621,3.31000000187486875802278518676758e-04
6622,3.71000000086496584117412567138672e-04
6623,3.79999999495339579880237579345703e-04
6624,3.80999999833875335752964019775391e-04
6625,3.86000000617059413343667984008789e-04
6626,3.49999999343708623200654983520508e-04
6627,3.34000000293599441647529602050781e-04
6628,3.39999999596329871565103530883789e-04
6629,3.37999999828753061592578887939453e-04
6630,3.39000000167288817465305328369141e-04
6631,3.37999999828753061592578887939453e-04
6632,3.32000000526022631675004959106445e-04
6633,3.36999999490217305719852447509766e-04
6634,3.87000000046100467443466186523438e-04
6635,3.82999999601452145725488662719727e-04
6636,3.82999999601452145725488662719727e-04
6637,3.79999999495339579880237579345703e-04
6638,3.42999999702442437410354614257812e-04
6639,3.40999999934865627437829971313477e-04
6640,3.30999999277992174029350280761719e-04
6641,3.39000000167288817465305328369141e-04
6642,3.34999999722640495747327804565430e-04
6643,3.35000000632135197520256042480469e-04
6644,3.40999999934865627437829971313477e-04
6645,3.32999999955063685774803161621094e-04
6646,3.80999999833875335752964019775391e-04
6647,3.84999999369028955698013305664062e-04
6648,3.87000000046100467443466186523438e-04
6649,3.79000000066298525780439376831055e-04
6650,3.53999999788356944918632507324219e-04
6651,3.35000000632135197520256042480469e-04
6652,3.33999999384104739874601364135742e-04
6653,3.34999999722640495747327804565430e-04
6654,3.36999999490217305719852447509766e-04
6655,3.36999999490217305719852447509766e-04
6656,3.34000000293599441647529602050781e-04
6657,3.45000000379513949155807495117188e-04
6658,3.85999999707564711570739746093750e-04
6659,3.88000000384636223316192626953125e-04
6660,3.83999999939987901598215103149414e-04
6661,3.87999999475141521543264389038086e-04
6662,3.47000000147090759128332138061523e-04
6663,3.40000000505824573338031768798828e-04
6664,3.40999999934865627437829971313477e-04
6665,3.40999999934865627437829971313477e-04
6666,3.42000000273401383310556411743164e-04
6667,3.42999999702442437410354614257812e-04
6668,3.36000000061176251620054244995117e-04
6669,3.50999999682244379073381423950195e-04
6670,3.83999999939987901598215103149414e-04
6671,3.82000000172411091625690460205078e-04
6672,3.90000000152213033288717269897461e-04
6673,3.79999999495339579880237579345703e-04
6674,3.42000000273401383310556411743164e-04
6675,3.39000000167288817465305328369141e-04
6676,3.41999999363906681537628173828125e-04
6677,3.42000000273401383310556411743164e-04
6678,3.40999999934865627437829971313477e-04
6679,3.36000000061176251620054244995117e-04
6680,3.45000000379513949155807495117188e-04
6681,3.53999999788356944918632507324219e-04
6682,3.93999999687366653233766555786133e-04
6683,3.81000000743370037525892257690430e-04
6684,3.75999999960185959935188293457031e-04
6685,3.67999999980384018272161483764648e-04
6686,3.45000000379513949155807495117188e-04
6687,3.42000000273401383310556411743164e-04
6688,3.45000000379513949155807495117188e-04
6689,3.40999999934865627437829971313477e-04
6690,3.39999999596329871565103530883789e-04
6691,3.42999999702442437410354614257812e-04
6692,3.36999999490217305719852447509766e-04
6693,3.75999999960185959935188293457031e-04
6694,3.89999999242718331515789031982422e-04
6695,3.90000000152213033288717269897461e-04
6696,3.77999999727762769907712936401367e-04
6697,3.60000000000582076609134674072266e-04
6698,3.39000000167288817465305328369141e-04
6699,3.45000000379513949155807495117188e-04
6700,3.36000000061176251620054244995117e-04
6701,3.43000000611937139183282852172852e-04
6702,3.45000000379513949155807495117188e-04
6703,3.42000000273401383310556411743164e-04
6704,3.40000000505824573338031768798828e-04
6705,3.87999999475141521543264389038086e-04
6706,3.88999999813677277415990829467773e-04
6707,3.96999999793479219079017639160156e-04
6708,3.85000000278523657470941543579102e-04
6709,3.52000000020780134946107864379883e-04
6710,3.40999999934865627437829971313477e-04
6711,3.40999999934865627437829971313477e-04
6712,3.36000000061176251620054244995117e-04
6713,3.36000000061176251620054244995117e-04
6714,3.37999999828753061592578887939453e-04
6715,3.37999999828753061592578887939453e-04
6716,3.39000000167288817465305328369141e-04
6717,3.85000000278523657470941543579102e-04
6718,3.95999999454943463206291198730469e-04
6719,3.95999999454943463206291198730469e-04
6720,3.87000000046100467443466186523438e-04
6721,3.57999999323510564863681793212891e-04
6722,3.44000000040978193283081054687500e-04
6723,3.39000000167288817465305328369141e-04
6724,3.42000000273401383310556411743164e-04
6725,3.44999999470019247382879257202148e-04
6726,3.42000000273401383310556411743164e-04
6727,3.46000000718049705028533935546875e-04
6728,3.55999999555933754891157150268555e-04
6729,3.93000000258325599133968353271484e-04
6730,3.93000000258325599133968353271484e-04
6731,3.91999999919789843261241912841797e-04
6732,3.74000000192609149962663650512695e-04
6733,3.40000000505824573338031768798828e-04
6734,3.44000000040978193283081054687500e-04
6735,3.39000000167288817465305328369141e-04
6736,3.44000000040978193283081054687500e-04
6737,3.39999999596329871565103530883789e-04
6738,3.42999999702442437410354614257812e-04
6739,3.40999999934865627437829971313477e-04
6740,3.77000000298721715807914733886719e-04
6741,3.91999999919789843261241912841797e-04
6742,3.85999999707564711570739746093750e-04
6743,3.93000000258325599133968353271484e-04
6744,3.64999999874271452426910400390625e-04
6745,3.48999999914667569100856781005859e-04
6746,3.48999999914667569100856781005859e-04
6747,3.42000000273401383310556411743164e-04
6748,3.44000000040978193283081054687500e-04
6749,3.44000000040978193283081054687500e-04
6750,3.42000000273401383310556411743164e-04
6751,3.40999999934865627437829971313477e-04
6752,3.89999999242718331515789031982422e-04
6753,3.90000000152213033288717269897461e-04
6754,3.88000000384636223316192626953125e-04
6755,3.88999999813677277415990829467773e-04
6756,3.50000000253203324973583221435547e-04
6757,3.42999999702442437410354614257812e-04
6758,3.43000000611937139183282852172852e-04
6759,3.45999999808555003255605697631836e-04
6760,3.47000000147090759128332138061523e-04
6761,3.42999999702442437410354614257812e-04
6762,3.39000000167288817465305328369141e-04
6763,3.56000000465428456664085388183594e-04
6764,3.90999999581254087388515472412109e-04
6765,3.93000000258325599133968353271484e-04
6766,3.90000000152213033288717269897461e-04
6767,3.83000000510946847498416900634766e-04
6768,3.43000000611937139183282852172852e-04
6769,3.50999999682244379073381423950195e-04
6770,3.44999999470019247382879257202148e-04
6771,3.47999999576131813228130340576172e-04
6772,3.45999999808555003255605697631836e-04
6773,3.39000000167288817465305328369141e-04
6774,3.47000000147090759128332138061523e-04
6775,3.71000000086496584117412567138672e-04
6776,3.96999999793479219079017639160156e-04
6777,3.91999999919789843261241912841797e-04
6778,3.92999999348830897361040115356445e-04
6779,3.50999999682244379073381423950195e-04
6780,3.48999999914667569100856781005859e-04
6781,3.44000000040978193283081054687500e-04
6782,3.42999999702442437410354614257812e-04
6783,3.41999999363906681537628173828125e-04
6784,3.45999999808555003255605697631836e-04
6785,3.48000000485626515001058578491211e-04
6786,3.44000000040978193283081054687500e-04
6787,3.87000000046100467443466186523438e-04
6788,3.96000000364438164979219436645508e-04
6789,3.93000000258325599133968353271484e-04
6790,3.89999999242718331515789031982422e-04
6791,3.53999999788356944918632507324219e-04
6792,3.44999999470019247382879257202148e-04
6793,3.47000000147090759128332138061523e-04
6794,3.48000000485626515001058578491211e-04
6795,3.47999999576131813228130340576172e-04
6796,3.45000000379513949155807495117188e-04
6797,3.45999999808555003255605697631836e-04
6798,3.56000000465428456664085388183594e-04
6799,3.96000000364438164979219436645508e-04
6800,3.93999999687366653233766555786133e-04
6801,3.88999999813677277415990829467773e-04
6802,3.87000000046100467443466186523438e-04
6803,3.44999999470019247382879257202148e-04
6804,3.48999999914667569100856781005859e-04
6805,3.49999999343708623200654983520508e-04
6806,3.45999999808555003255605697631836e-04
6807,3.47999999576131813228130340576172e-04
6808,3.40999999934865627437829971313477e-04
6809,3.43000000611937139183282852172852e-04
6810,3.77000000298721715807914733886719e-04
6811,3.94000000596861355006694793701172e-04
6812,3.87000000046100467443466186523438e-04
6813,3.91999999919789843261241912841797e-04
6814,3.73999999283114448189735412597656e-04
6815,3.47000000147090759128332138061523e-04
6816,3.45000000379513949155807495117188e-04
6817,3.40999999934865627437829971313477e-04
6818,3.42999999702442437410354614257812e-04
6819,3.45999999808555003255605697631836e-04
6820,3.51000000591739080846309661865234e-04
6821,3.39000000167288817465305328369141e-04
6822,4.01000000238127540796995162963867e-04
6823,3.91999999919789843261241912841797e-04
6824,3.88999999813677277415990829467773e-04
6825,3.91999999919789843261241912841797e-04
6826,3.49999999343708623200654983520508e-04
6827,3.47000000147090759128332138061523e-04
6828,3.50000000253203324973583221435547e-04
6829,3.47999999576131813228130340576172e-04
6830,3.44999999470019247382879257202148e-04
6831,3.48999999914667569100856781005859e-04
6832,3.45999999808555003255605697631836e-04
6833,3.66000000212807208299636840820312e-04
6834,4.03000000005704350769519805908203e-04
6835,3.91999999919789843261241912841797e-04
6836,3.95000000025902409106492996215820e-04
6837,3.74999999621650204062461853027344e-04
6838,3.48999999914667569100856781005859e-04
6839,3.50000000253203324973583221435547e-04
6840,3.48000000485626515001058578491211e-04
6841,3.47000000147090759128332138061523e-04
6842,3.48000000485626515001058578491211e-04
6843,3.40999999934865627437829971313477e-04
6844,3.42999999702442437410354614257812e-04
6845,3.91999999919789843261241912841797e-04
6846,4.00999999328632839024066925048828e-04
6847,3.95999999454943463206291198730469e-04
6848,3.97000000702973920851945877075195e-04
6849,3.55999999555933754891157150268555e-04
6850,3.50000000253203324973583221435547e-04
6851,3.50000000253203324973583221435547e-04
6852,3.48999999914667569100856781005859e-04
6853,3.50999999682244379073381423950195e-04
6854,3.50999999682244379073381423950195e-04
6855,3.50000000253203324973583221435547e-04
6856,3.61000000339117832481861114501953e-04
6857,3.99999999899591784924268722534180e-04
6858,3.98999999561056029051542282104492e-04
6859,3.98000000132014974951744079589844e-04
6860,3.76999999389227014034986495971680e-04
6861,3.46999999237596057355403900146484e-04
6862,3.53999999788356944918632507324219e-04
6863,3.48000000485626515001058578491211e-04
6864,3.46000000718049705028533935546875e-04
6865,3.52000000020780134946107864379883e-04
6866,3.51000000591739080846309661865234e-04
6867,3.50000000253203324973583221435547e-04
6868,3.96999999793479219079017639160156e-04
6869,3.96999999793479219079017639160156e-04
6870,4.02000000576663296669721603393555e-04
6871,4.01000000238127540796995162963867e-04
6872,3.53999999788356944918632507324219e-04
6873,3.52000000020780134946107864379883e-04
6874,3.52999999449821189045906066894531e-04
6875,3.48999999914667569100856781005859e-04
6876,3.48999999914667569100856781005859e-04
6877,3.52000000020780134946107864379883e-04
6878,3.50999999682244379073381423950195e-04
6879,3.75000000531144905835390090942383e-04
6880,4.04000000344240106642246246337891e-04
6881,3.93999999687366653233766555786133e-04
6882,3.99000000470550730824470520019531e-04
6883,3.67999999980384018272161483764648e-04
6884,3.47999999576131813228130340576172e-04
6885,3.50999999682244379073381423950195e-04
6886,3.42999999702442437410354614257812e-04
6887,3.45999999808555003255605697631836e-04
6888,3.52000000020780134946107864379883e-04
6889,3.47000000147090759128332138061523e-04
6890,3.50999999682244379073381423950195e-04
6891,3.99999999899591784924268722534180e-04
6892,3.99999999899591784924268722534180e-04
6893,3.98000000132014974951744079589844e-04
6894,3.98000000132014974951744079589844e-04
6895,3.55999999555933754891157150268555e-04
6896,3.47999999576131813228130340576172e-04
6897,3.56999999894469510763883590698242e-04
6898,3.55000000126892700791358947753906e-04
6899,3.50999999682244379073381423950195e-04
6900,3.47999999576131813228130340576172e-04
6901,3.48999999914667569100856781005859e-04
6902,3.79000000066298525780439376831055e-04
6903,3.99000000470550730824470520019531e-04
6904,3.94000000596861355006694793701172e-04
6905,3.99000000470550730824470520019531e-04
6906,3.69999999747960828244686126708984e-04
6907,3.47000000147090759128332138061523e-04
6908,3.58999999662046320736408233642578e-04
6909,3.52999999449821189045906066894531e-04
6910,3.53999999788356944918632507324219e-04
6911,3.56999999894469510763883590698242e-04
6912,3.56000000465428456664085388183594e-04
6913,3.53000000359315890818834304809570e-04
6914,4.04999999773281160742044448852539e-04
6915,4.01999999667168594896793365478516e-04
6916,4.07999999879393726587295532226562e-04
6917,3.85000000278523657470941543579102e-04
6918,3.53000000359315890818834304809570e-04
6919,3.53999999788356944918632507324219e-04
6920,3.55999999555933754891157150268555e-04
6921,3.55000000126892700791358947753906e-04
6922,3.53000000359315890818834304809570e-04
6923,3.55000000126892700791358947753906e-04
6924,3.48999999914667569100856781005859e-04
6925,3.96000000364438164979219436645508e-04
6926,4.06000000111816916614770889282227e-04
6927,3.99999999899591784924268722534180e-04
6928,4.03000000005704350769519805908203e-04
6929,3.60000000000582076609134674072266e-04
6930,3.52000000020780134946107864379883e-04
6931,3.48999999914667569100856781005859e-04
6932,3.46999999237596057355403900146484e-04
6933,3.45999999808555003255605697631836e-04
6934,3.52000000020780134946107864379883e-04
6935,3.53000000359315890818834304809570e-04
6936,3.69999999747960828244686126708984e-04
6937,4.02000000576663296669721603393555e-04
6938,3.99000000470550730824470520019531e-04
6939,4.01999999667168594896793365478516e-04
6940,3.80999999833875335752964019775391e-04
6941,3.59000000571541022509336471557617e-04
6942,3.49999999343708623200654983520508e-04
6943,3.45999999808555003255605697631836e-04
6944,3.54999999217397999018430709838867e-04
6945,3.53000000359315890818834304809570e-04
6946,3.54000000697851646691560745239258e-04
6947,3.58000000233005266636610031127930e-04
6948,3.95000000025902409106492996215820e-04
6949,3.98000000132014974951744079589844e-04
6950,4.02000000576663296669721603393555e-04
6951,4.00999999328632839024066925048828e-04
6952,3.55000000126892700791358947753906e-04
6953,3.56999999894469510763883590698242e-04
6954,3.53000000359315890818834304809570e-04
6955,3.56000000465428456664085388183594e-04
6956,3.50000000253203324973583221435547e-04
6957,3.53000000359315890818834304809570e-04
6958,3.55000000126892700791358947753906e-04
6959,3.91000000490748789161443710327148e-04
6960,4.02000000576663296669721603393555e-04
6961,4.03000000005704350769519805908203e-04
6962,4.04999999773281160742044448852539e-04
6963,3.62999999197199940681457519531250e-04
6964,3.53999999788356944918632507324219e-04
6965,3.60999999429623130708932876586914e-04
6966,3.55000000126892700791358947753906e-04
6967,3.58999999662046320736408233642578e-04
6968,3.53999999788356944918632507324219e-04
6969,3.54999999217397999018430709838867e-04
6970,3.71000000086496584117412567138672e-04
6971,4.03999999434745404869318008422852e-04
6972,4.04999999773281160742044448852539e-04
6973,4.03000000005704350769519805908203e-04
6974,3.79000000066298525780439376831055e-04
6975,3.56000000465428456664085388183594e-04
6976,3.53000000359315890818834304809570e-04
6977,3.55000000126892700791358947753906e-04
6978,3.55999999555933754891157150268555e-04
6979,3.56999999894469510763883590698242e-04
6980,3.56000000465428456664085388183594e-04
6981,3.55000000126892700791358947753906e-04
6982,4.06000000111816916614770889282227e-04
6983,4.01999999667168594896793365478516e-04
6984,4.03000000005704350769519805908203e-04
6985,4.03000000005704350769519805908203e-04
6986,3.58000000233005266636610031127930e-04
6987,3.55000000126892700791358947753906e-04
6988,3.60000000000582076609134674072266e-04
6989,3.56999999894469510763883590698242e-04
6990,3.55000000126892700791358947753906e-04
6991,3.60000000000582076609134674072266e-04
6992,3.53000000359315890818834304809570e-04
6993,3.90000000152213033288717269897461e-04
6994,4.06000000111816916614770889282227e-04
6995,4.04999999773281160742044448852539e-04
6996,3.99000000470550730824470520019531e-04
6997,3.63000000106694642454385757446289e-04
6998,3.60999999429623130708932876586914e-04
6999,3.57999999323510564863681793212891e-04
7000,3.60000000000582076609134674072266e-04
7001,3.53999999788356944918632507324219e-04
7002,3.55000000126892700791358947753906e-04
7003,3.58999999662046320736408233642578e-04
7004,3.66000000212807208299636840820312e-04
7005,4.07000000450352672487497329711914e-04
7006,4.07999999879393726587295532226562e-04
7007,4.07999999879393726587295532226562e-04
7008,3.77999999727762769907712936401367e-04
7009,3.63999999535735696554183959960938e-04
7010,3.58000000233005266636610031127930e-04
7011,3.58000000233005266636610031127930e-04
7012,3.60000000000582076609134674072266e-04
7013,3.49000000824162270873785018920898e-04
7014,3.53999999788356944918632507324219e-04
7015,3.55999999555933754891157150268555e-04
7016,4.01000000238127540796995162963867e-04
7017,4.04999999773281160742044448852539e-04
7018,4.07999999879393726587295532226562e-04
7019,4.01000000238127540796995162963867e-04
7020,3.62000000677653588354587554931641e-04
7021,3.64999999874271452426910400390625e-04
7022,3.55000000126892700791358947753906e-04
7023,3.62000000677653588354587554931641e-04
7024,3.58000000233005266636610031127930e-04
7025,3.56999999894469510763883590698242e-04
7026,3.53999999788356944918632507324219e-04
7027,4.06000000111816916614770889282227e-04
7028,4.12000000324042048305273056030273e-04
7029,4.09000000217929482460021972656250e-04
7030,4.03999999434745404869318008422852e-04
7031,3.56999999894469510763883590698242e-04
7032,3.61999999768158886581659317016602e-04
7033,3.61999999768158886581659317016602e-04
7034,3.55999999555933754891157150268555e-04
7035,3.56999999894469510763883590698242e-04
7036,3.58999999662046320736408233642578e-04
7037,3.56999999894469510763883590698242e-04
7038,4.03000000005704350769519805908203e-04
7039,4.03000000005704350769519805908203e-04
7040,4.12999999753083102405071258544922e-04
7041,4.06000000111816916614770889282227e-04
7042,3.66999999641848262399435043334961e-04
7043,3.59000000571541022509336471557617e-04
7044,3.60000000000582076609134674072266e-04
7045,3.59000000571541022509336471557617e-04
7046,3.64000000445230398327112197875977e-04
7047,3.59000000571541022509336471557617e-04
7048,3.60000000000582076609134674072266e-04
7049,3.88999999813677277415990829467773e-04
7050,4.03999999434745404869318008422852e-04
7051,4.15999999859195668250322341918945e-04
7052,4.09999999646970536559820175170898e-04
7053,3.74000000192609149962663650512695e-04
7054,3.63999999535735696554183959960938e-04
7055,3.65999999303312506526708602905273e-04
7056,3.61000000339117832481861114501953e-04
7057,3.58999999662046320736408233642578e-04
7058,3.56999999894469510763883590698242e-04
7059,3.63000000106694642454385757446289e-04
7060,3.79000000066298525780439376831055e-04
7061,4.09999999646970536559820175170898e-04
7062,4.10999999985506292432546615600586e-04
7063,4.14999999520659912377595901489258e-04
7064,3.86000000617059413343667984008789e-04
7065,3.66999999641848262399435043334961e-04
7066,3.63000000106694642454385757446289e-04
7067,3.61999999768158886581659317016602e-04
7068,3.60000000000582076609134674072266e-04
7069,3.64999999874271452426910400390625e-04
7070,3.66000000212807208299636840820312e-04
7071,3.67999999980384018272161483764648e-04
7072,4.15999999859195668250322341918945e-04
7073,4.09000000217929482460021972656250e-04
7074,4.13999999182124156504869461059570e-04
