1,9.99999429041054099798202514648438e-07
7716,3.98000000132014974951744079589844e-04
7717,3.96999999793479219079017639160156e-04
7718,3.98000000132014974951744079589844e-04
7719,3.97999999222520273178815841674805e-04
7720,4.03000000005704350769519805908203e-04
7721,4.01000000238127540796995162963867e-04
7722,4.38000000031024683266878128051758e-04
7723,4.45000000581785570830106735229492e-04
7724,4.48000000687898136675357818603516e-04
7725,4.46000000010826624929904937744141e-04
7726,4.05000000682775862514972686767578e-04
7727,3.93000000258325599133968353271484e-04
7728,3.95999999454943463206291198730469e-04
7729,3.98999999561056029051542282104492e-04
7730,3.98000000132014974951744079589844e-04
7731,4.01000000238127540796995162963867e-04
7732,4.23999999838997609913349151611328e-04
7733,4.42999999904714059084653854370117e-04
7734,4.46999999439867679029703140258789e-04
7735,4.53000000561587512493133544921875e-04
7736,4.06999999540857970714569091796875e-04
7737,3.92999999348830897361040115356445e-04
7738,3.95000000025902409106492996215820e-04
7739,3.98999999561056029051542282104492e-04
7740,3.93000000258325599133968353271484e-04
7741,3.98000000132014974951744079589844e-04
7742,4.01000000238127540796995162963867e-04
7743,4.58999999864317942410707473754883e-04
7744,4.52999999652092810720205307006836e-04
7745,4.53999999990628566592931747436523e-04
7746,4.10999999985506292432546615600586e-04
7747,3.98000000132014974951744079589844e-04
7748,3.92999999348830897361040115356445e-04
7749,3.98999999561056029051542282104492e-04
7750,3.96000000364438164979219436645508e-04
7751,3.99999999899591784924268722534180e-04
7752,3.95000000025902409106492996215820e-04
7753,4.46000000010826624929904937744141e-04
7754,4.52999999652092810720205307006836e-04
7755,4.48999999207444489002227783203125e-04
7756,4.28999999712686985731124877929688e-04
7757,4.00000000809086486697196960449219e-04
7758,4.03000000005704350769519805908203e-04
7759,3.98000000132014974951744079589844e-04
7760,3.95999999454943463206291198730469e-04
7761,3.95000000025902409106492996215820e-04
7762,3.96999999793479219079017639160156e-04
7763,4.46000000010826624929904937744141e-04
7764,4.44999999672290869057178497314453e-04
7765,4.50999999884516000747680664062500e-04
7766,4.43000000814208760857582092285156e-04
7767,4.03999999434745404869318008422852e-04
7768,3.96999999793479219079017639160156e-04
7769,4.00999999328632839024066925048828e-04
7770,4.01999999667168594896793365478516e-04
7771,3.95999999454943463206291198730469e-04
7772,3.93999999687366653233766555786133e-04
7773,4.38000000031024683266878128051758e-04
7774,4.49000000116939190775156021118164e-04
7775,4.52000000223051756620407104492188e-04
7776,4.47999999778403434902429580688477e-04
7777,4.03000000005704350769519805908203e-04
7778,3.95999999454943463206291198730469e-04
7779,3.99000000470550730824470520019531e-04
7780,4.01000000238127540796995162963867e-04
7781,3.96000000364438164979219436645508e-04
7782,4.01999999667168594896793365478516e-04
7783,4.14000000091618858277797698974609e-04
7784,4.55000000329164322465658187866211e-04
7785,4.58999999864317942410707473754883e-04
7786,4.62999999399471562355756759643555e-04
7787,4.06000000111816916614770889282227e-04
7788,3.95000000025902409106492996215820e-04
7789,4.04999999773281160742044448852539e-04
7790,4.02000000576663296669721603393555e-04
7791,3.99999999899591784924268722534180e-04
7792,3.99999999899591784924268722534180e-04
7793,4.18000000536267179995775222778320e-04
7794,4.53999999990628566592931747436523e-04
7795,4.50000000455474946647882461547852e-04
7796,4.49999999545980244874954223632812e-04
7797,4.12999999753083102405071258544922e-04
7798,4.07000000450352672487497329711914e-04
7799,4.04000000344240106642246246337891e-04
7800,4.06000000111816916614770889282227e-04
7801,4.04999999773281160742044448852539e-04
7802,3.95000000025902409106492996215820e-04
7803,4.06999999540857970714569091796875e-04
7804,4.51999999313557054847478866577148e-04
7805,4.55000000329164322465658187866211e-04
7806,4.57000000096741132438182830810547e-04
7807,4.17999999626772478222846984863281e-04
7808,4.04999999773281160742044448852539e-04
7809,4.06000000111816916614770889282227e-04
7810,3.97000000702973920851945877075195e-04
7811,3.93999999687366653233766555786133e-04
7812,3.98000000132014974951744079589844e-04
7813,3.97000000702973920851945877075195e-04
7814,4.52999999652092810720205307006836e-04
7815,4.52000000223051756620407104492188e-04
7816,4.50999999884516000747680664062500e-04
7817,4.23999999838997609913349151611328e-04
7818,3.95999999454943463206291198730469e-04
7819,3.96000000364438164979219436645508e-04
7820,3.98000000132014974951744079589844e-04
7821,3.93999999687366653233766555786133e-04
7822,3.93000000258325599133968353271484e-04
7823,3.99999999899591784924268722534180e-04
7824,4.49999999545980244874954223632812e-04
7825,4.57000000096741132438182830810547e-04
7826,4.52999999652092810720205307006836e-04
7827,4.32999999247840605676174163818359e-04
7828,4.03000000005704350769519805908203e-04
7829,4.03000000005704350769519805908203e-04
7830,4.01000000238127540796995162963867e-04
7831,4.05000000682775862514972686767578e-04
7832,4.03000000005704350769519805908203e-04
7833,4.01999999667168594896793365478516e-04
7834,4.38000000031024683266878128051758e-04
7835,4.52999999652092810720205307006836e-04
7836,4.52000000223051756620407104492188e-04
7837,4.44000000243249814957380294799805e-04
7838,4.06000000111816916614770889282227e-04
7839,3.98000000132014974951744079589844e-04
7840,4.03000000005704350769519805908203e-04
7841,3.96999999793479219079017639160156e-04
7842,3.98000000132014974951744079589844e-04
7843,4.01000000238127540796995162963867e-04
7844,4.36000000263447873294353485107422e-04
7845,4.55000000329164322465658187866211e-04
7846,4.55999999758205376565456390380859e-04
7847,4.50999999884516000747680664062500e-04
7848,4.10999999985506292432546615600586e-04
7849,4.07000000450352672487497329711914e-04
7850,4.04000000344240106642246246337891e-04
7851,4.04000000344240106642246246337891e-04
7852,4.07999999879393726587295532226562e-04
7853,3.96000000364438164979219436645508e-04
7854,4.32000000728294253349304199218750e-04
7855,4.58000000435276888310909271240234e-04
7856,4.60999999631894752383232116699219e-04
7857,4.50999999884516000747680664062500e-04
7858,4.06999999540857970714569091796875e-04
7859,4.01000000238127540796995162963867e-04
7860,4.07999999879393726587295532226562e-04
7861,3.99999999899591784924268722534180e-04
7862,4.00000000809086486697196960449219e-04
7863,4.04999999773281160742044448852539e-04
7864,4.34999999924912117421627044677734e-04
7865,4.53999999990628566592931747436523e-04
7866,4.56000000667700078338384628295898e-04
7867,4.51999999313557054847478866577148e-04
7868,4.12000000324042048305273056030273e-04
7869,3.99999999899591784924268722534180e-04
7870,4.04000000344240106642246246337891e-04
7871,4.05000000682775862514972686767578e-04
7872,4.10999999985506292432546615600586e-04
7873,4.03000000005704350769519805908203e-04
7874,4.27999999374151229858398437500000e-04
7875,4.57000000096741132438182830810547e-04
7876,4.58999999864317942410707473754883e-04
7877,4.57000000096741132438182830810547e-04
7878,4.06999999540857970714569091796875e-04
7879,3.98000000132014974951744079589844e-04
7880,3.99999999899591784924268722534180e-04
7881,4.03999999434745404869318008422852e-04
7882,3.99999999899591784924268722534180e-04
7883,4.04999999773281160742044448852539e-04
7884,4.20999999732885044068098068237305e-04
7885,4.53999999990628566592931747436523e-04
7886,4.58000000435276888310909271240234e-04
7887,4.60000000202853698283433914184570e-04
7888,4.16999999288236722350120544433594e-04
7889,4.09000000217929482460021972656250e-04
7890,4.03000000005704350769519805908203e-04
7891,4.03999999434745404869318008422852e-04
7892,4.08000000788888428360223770141602e-04
7893,4.01999999667168594896793365478516e-04
7894,4.25999999606574419885873794555664e-04
7895,4.58999999864317942410707473754883e-04
7896,4.60999999631894752383232116699219e-04
7897,4.62999999399471562355756759643555e-04
7898,4.13000000662577804177999496459961e-04
7899,4.10000000556465238332748413085938e-04
7900,4.14999999520659912377595901489258e-04
7901,4.14000000091618858277797698974609e-04
7902,4.05000000682775862514972686767578e-04
7903,4.01000000238127540796995162963867e-04
7904,4.26999999945110175758600234985352e-04
7905,4.58999999864317942410707473754883e-04
7906,4.60000000202853698283433914184570e-04
7907,4.57000000096741132438182830810547e-04
7908,4.15999999859195668250322341918945e-04
7909,4.14000000091618858277797698974609e-04
7910,4.03999999434745404869318008422852e-04
7911,4.09000000217929482460021972656250e-04
7912,4.07999999879393726587295532226562e-04
7913,4.10000000556465238332748413085938e-04
7914,4.25999999606574419885873794555664e-04
7915,4.57000000096741132438182830810547e-04
7916,4.62999999399471562355756759643555e-04
7917,4.54999999419669620692729949951172e-04
7918,4.14999999520659912377595901489258e-04
7919,4.07999999879393726587295532226562e-04
7920,4.05999999202322214841842651367188e-04
7921,4.07000000450352672487497329711914e-04
7922,4.03000000005704350769519805908203e-04
7923,4.01999999667168594896793365478516e-04
7924,4.30999999480263795703649520874023e-04
7925,4.58999999864317942410707473754883e-04
7926,4.57000000096741132438182830810547e-04
7927,4.59000000773812644183635711669922e-04
7928,4.14000000091618858277797698974609e-04
7929,4.04999999773281160742044448852539e-04
7930,4.09000000217929482460021972656250e-04
7931,4.09999999646970536559820175170898e-04
7932,4.04999999773281160742044448852539e-04
7933,4.07999999879393726587295532226562e-04
7934,4.39999999798601493239402770996094e-04
7935,4.58999999864317942410707473754883e-04
7936,4.57000000096741132438182830810547e-04
7937,4.53000000561587512493133544921875e-04
7938,4.17000000197731424123048782348633e-04
7939,4.09000000217929482460021972656250e-04
7940,4.07000000450352672487497329711914e-04
7941,4.03000000005704350769519805908203e-04
7942,4.12000000324042048305273056030273e-04
7943,4.09999999646970536559820175170898e-04
7944,4.46000000010826624929904937744141e-04
7945,4.66000000415078829973936080932617e-04
7946,4.65000000076543074101209640502930e-04
7947,4.46999999439867679029703140258789e-04
7948,4.09999999646970536559820175170898e-04
7949,4.07999999879393726587295532226562e-04
7950,4.13000000662577804177999496459961e-04
7951,4.09000000217929482460021972656250e-04
7952,4.07000000450352672487497329711914e-04
7953,4.14000000091618858277797698974609e-04
7954,4.53000000561587512493133544921875e-04
7955,4.54999999419669620692729949951172e-04
7956,4.61000000541389454156160354614258e-04
7957,4.50000000455474946647882461547852e-04
7958,4.15000000430154614150524139404297e-04
7959,4.09999999646970536559820175170898e-04
7960,4.08999999308434780687093734741211e-04
7961,4.10000000556465238332748413085938e-04
7962,4.04000000344240106642246246337891e-04
7963,4.03999999434745404869318008422852e-04
7964,4.50999999884516000747680664062500e-04
7965,4.60999999631894752383232116699219e-04
7966,4.69000000521191395819187164306641e-04
7967,4.42999999904714059084653854370117e-04
7968,4.06000000111816916614770889282227e-04
7969,4.10999999985506292432546615600586e-04
7970,4.06000000111816916614770889282227e-04
7971,4.07999999879393726587295532226562e-04
7972,4.06000000111816916614770889282227e-04
7973,4.09999999646970536559820175170898e-04
7974,4.53999999990628566592931747436523e-04
7975,4.65000000076543074101209640502930e-04
7976,4.60999999631894752383232116699219e-04
7977,4.46000000010826624929904937744141e-04
7978,4.14000000091618858277797698974609e-04
7979,4.14000000091618858277797698974609e-04
7980,4.03000000005704350769519805908203e-04
7981,4.09999999646970536559820175170898e-04
7982,4.10999999985506292432546615600586e-04
7983,4.12999999753083102405071258544922e-04
7984,4.57000000096741132438182830810547e-04
7985,4.65000000076543074101209640502930e-04
7986,4.68000000182655639946460723876953e-04
7987,4.31000000389758497476577758789062e-04
7988,4.15999999859195668250322341918945e-04
7989,4.12999999753083102405071258544922e-04
7990,4.10000000556465238332748413085938e-04
7991,4.12000000324042048305273056030273e-04
7992,4.15999999859195668250322341918945e-04
7993,4.11999999414547346532344818115234e-04
7994,4.69000000521191395819187164306641e-04
7995,4.69999999950232449918985366821289e-04
7996,4.69999999950232449918985366821289e-04
7997,4.17999999626772478222846984863281e-04
7998,4.10999999985506292432546615600586e-04
7999,4.04000000344240106642246246337891e-04
8000,4.09999999646970536559820175170898e-04
8001,4.09999999646970536559820175170898e-04
8002,4.09000000217929482460021972656250e-04
8003,4.15999999859195668250322341918945e-04
8004,4.65000000076543074101209640502930e-04
8005,4.71999999717809259891510009765625e-04
8006,4.63000000308966264128684997558594e-04
8007,4.18999999965308234095573425292969e-04
8008,4.16999999288236722350120544433594e-04
8009,4.13999999182124156504869461059570e-04
8010,4.04999999773281160742044448852539e-04
8011,4.09000000217929482460021972656250e-04
8012,4.16999999288236722350120544433594e-04
8013,4.27999999374151229858398437500000e-04
8014,4.59999999293358996510505676269531e-04
8015,4.63999999738007318228483200073242e-04
8016,4.66000000415078829973936080932617e-04
8017,4.21000000642379745841026306152344e-04
8018,4.14000000091618858277797698974609e-04
8019,4.09999999646970536559820175170898e-04
8020,4.17999999626772478222846984863281e-04
8021,4.09999999646970536559820175170898e-04
8022,4.12000000324042048305273056030273e-04
8023,4.28999999712686985731124877929688e-04
8024,4.60999999631894752383232116699219e-04
8025,4.70999999379273504018783569335938e-04
8026,4.67000000753614585846662521362305e-04
8027,4.15999999859195668250322341918945e-04
8028,4.12000000324042048305273056030273e-04
8029,4.12000000324042048305273056030273e-04
8030,4.10999999985506292432546615600586e-04
8031,4.17999999626772478222846984863281e-04
8032,4.10999999985506292432546615600586e-04
8033,4.44000000243249814957380294799805e-04
8034,4.65000000076543074101209640502930e-04
8035,4.61999999970430508255958557128906e-04
8036,4.59999999293358996510505676269531e-04
8037,4.07999999879393726587295532226562e-04
8038,4.15999999859195668250322341918945e-04
8039,4.04000000344240106642246246337891e-04
8040,4.12000000324042048305273056030273e-04
8041,4.17999999626772478222846984863281e-04
8042,4.12000000324042048305273056030273e-04
8043,4.65000000076543074101209640502930e-04
8044,4.68000000182655639946460723876953e-04
8045,4.63000000308966264128684997558594e-04
8046,4.49999999545980244874954223632812e-04
8047,4.20999999732885044068098068237305e-04
8048,4.07000000450352672487497329711914e-04
8049,4.06000000111816916614770889282227e-04
8050,4.07999999879393726587295532226562e-04
8051,4.09000000217929482460021972656250e-04
8052,4.12000000324042048305273056030273e-04
8053,4.61999999970430508255958557128906e-04
8054,4.66000000415078829973936080932617e-04
8055,4.73000000056345015764236450195312e-04
8056,4.38999999460065737366676330566406e-04
8057,4.19999999394349288195371627807617e-04
8058,4.09000000217929482460021972656250e-04
8059,4.17000000197731424123048782348633e-04
8060,4.18999999965308234095573425292969e-04
8061,4.17000000197731424123048782348633e-04
8062,4.11999999414547346532344818115234e-04
8063,4.66000000415078829973936080932617e-04
8064,4.74000000394880771636962890625000e-04
8065,4.71000000288768205791711807250977e-04
8066,4.30000000051222741603851318359375e-04
8067,4.15999999859195668250322341918945e-04
8068,4.10999999985506292432546615600586e-04
8069,4.15000000430154614150524139404297e-04
8070,4.03999999434745404869318008422852e-04
8071,4.12999999753083102405071258544922e-04
8072,4.23000000409956555813550949096680e-04
8073,4.69000000521191395819187164306641e-04
8074,4.73999999485386069864034652709961e-04
8075,4.64000000647502020001411437988281e-04
8076,4.26000000516069121658802032470703e-04
8077,4.15000000430154614150524139404297e-04
8078,4.15000000430154614150524139404297e-04
8079,4.15000000430154614150524139404297e-04
8080,4.10000000556465238332748413085938e-04
8081,4.14000000091618858277797698974609e-04
8082,4.39999999798601493239402770996094e-04
8083,4.69000000521191395819187164306641e-04
8084,4.68999999611696694046258926391602e-04
8085,4.64000000647502020001411437988281e-04
8086,4.23999999838997609913349151611328e-04
8087,4.23999999838997609913349151611328e-04
8088,4.12000000324042048305273056030273e-04
8089,4.25000000177533365786075592041016e-04
8090,4.18999999965308234095573425292969e-04
8091,4.18000000536267179995775222778320e-04
8092,4.50000000455474946647882461547852e-04
8093,4.68999999611696694046258926391602e-04
8094,4.70999999379273504018783569335938e-04
8095,4.53999999990628566592931747436523e-04
8096,4.21000000642379745841026306152344e-04
8097,4.10000000556465238332748413085938e-04
8098,4.18999999965308234095573425292969e-04
8099,4.14999999520659912377595901489258e-04
8100,4.15999999859195668250322341918945e-04
8101,4.14000000091618858277797698974609e-04
8102,4.73000000056345015764236450195312e-04
8103,4.68999999611696694046258926391602e-04
8104,4.74999999823921825736761093139648e-04
8105,4.33999999586376361548900604248047e-04
8106,4.14000000091618858277797698974609e-04
8107,4.20999999732885044068098068237305e-04
8108,4.10999999985506292432546615600586e-04
8109,4.16999999288236722350120544433594e-04
8110,4.09000000217929482460021972656250e-04
8111,4.17000000197731424123048782348633e-04
8112,4.76000000162457581609487533569336e-04
8113,4.71999999717809259891510009765625e-04
8114,4.66000000415078829973936080932617e-04
8115,4.26999999945110175758600234985352e-04
8116,4.16999999288236722350120544433594e-04
8117,4.16999999288236722350120544433594e-04
8118,4.18999999965308234095573425292969e-04
8119,4.14000000091618858277797698974609e-04
8120,4.22000000071420799940824508666992e-04
8121,4.39999999798601493239402770996094e-04
8122,4.71000000288768205791711807250977e-04
8123,4.72000000627303961664438247680664e-04
8124,4.65000000076543074101209640502930e-04
8125,4.23999999838997609913349151611328e-04
8126,4.15999999859195668250322341918945e-04
8127,4.14000000091618858277797698974609e-04
8128,4.17000000197731424123048782348633e-04
8129,4.15999999859195668250322341918945e-04
8130,4.17999999626772478222846984863281e-04
8131,4.63000000308966264128684997558594e-04
8132,4.73999999485386069864034652709961e-04
8133,4.71000000288768205791711807250977e-04
8134,4.60000000202853698283433914184570e-04
8135,4.28000000283645931631326675415039e-04
8136,4.20999999732885044068098068237305e-04
8137,4.15999999859195668250322341918945e-04
8138,4.22000000071420799940824508666992e-04
8139,4.22999999500461854040622711181641e-04
8140,4.19999999394349288195371627807617e-04
8141,4.71000000288768205791711807250977e-04
8142,4.73000000056345015764236450195312e-04
8143,4.74999999823921825736761093139648e-04
8144,4.35999999353953171521425247192383e-04
8145,4.17999999626772478222846984863281e-04
8146,4.22000000071420799940824508666992e-04
8147,4.17999999626772478222846984863281e-04
8148,4.22999999500461854040622711181641e-04
8149,4.18999999965308234095573425292969e-04
8150,4.31999999818799551576375961303711e-04
8151,4.79999999697611201554536819458008e-04
8152,4.76999999591498635709285736083984e-04
8153,4.75000000733416527509689331054688e-04
8154,4.30999999480263795703649520874023e-04
8155,4.24999999268038664013147354125977e-04
8156,4.15999999859195668250322341918945e-04
8157,4.21999999161926098167896270751953e-04
8158,4.20999999732885044068098068237305e-04
8159,4.20999999732885044068098068237305e-04
8160,4.63000000308966264128684997558594e-04
8161,4.74999999823921825736761093139648e-04
8162,4.78999999359075445681810379028320e-04
8163,4.58000000435276888310909271240234e-04
8164,4.25000000177533365786075592041016e-04
8165,4.20999999732885044068098068237305e-04
8166,4.22000000071420799940824508666992e-04
8167,4.12000000324042048305273056030273e-04
8168,4.18999999965308234095573425292969e-04
8169,4.20000000303843989968299865722656e-04
8170,4.74999999823921825736761093139648e-04
8171,4.77999999930034391582012176513672e-04
8172,4.76000000162457581609487533569336e-04
8173,4.34999999924912117421627044677734e-04
8174,4.25999999606574419885873794555664e-04
8175,4.22000000071420799940824508666992e-04
8176,4.14999999520659912377595901489258e-04
8177,4.17000000197731424123048782348633e-04
8178,4.20000000303843989968299865722656e-04
8179,4.39999999798601493239402770996094e-04
8180,4.76000000162457581609487533569336e-04
8181,4.79999999697611201554536819458008e-04
8182,4.73000000056345015764236450195312e-04
8183,4.30000000051222741603851318359375e-04
8184,4.18999999965308234095573425292969e-04
8185,4.12000000324042048305273056030273e-04
8186,4.18000000536267179995775222778320e-04
8187,4.14000000091618858277797698974609e-04
8188,4.23999999838997609913349151611328e-04
8189,4.65000000076543074101209640502930e-04
8190,4.77999999930034391582012176513672e-04
8191,4.69999999950232449918985366821289e-04
8192,4.55000000329164322465658187866211e-04
8193,4.23000000409956555813550949096680e-04
8194,4.22999999500461854040622711181641e-04
8195,4.22000000071420799940824508666992e-04
8196,4.14000000091618858277797698974609e-04
8197,4.20000000303843989968299865722656e-04
8198,4.15999999859195668250322341918945e-04
8199,4.83000000713218469172716140747070e-04
8200,4.70999999379273504018783569335938e-04
8201,4.69000000521191395819187164306641e-04
8202,4.31999999818799551576375961303711e-04
8203,4.24000000748492311686277389526367e-04
8204,4.20000000303843989968299865722656e-04
8205,4.17000000197731424123048782348633e-04
8206,4.17999999626772478222846984863281e-04
8207,4.22000000071420799940824508666992e-04
8208,4.42999999904714059084653854370117e-04
8209,4.76000000162457581609487533569336e-04
8210,4.76000000162457581609487533569336e-04
8211,4.79000000268570147454738616943359e-04
8212,4.37000000601983629167079925537109e-04
8213,4.18999999965308234095573425292969e-04
8214,4.20000000303843989968299865722656e-04
8215,4.22000000071420799940824508666992e-04
8216,4.20000000303843989968299865722656e-04
8217,4.17000000197731424123048782348633e-04
8218,4.69999999950232449918985366821289e-04
8219,4.76999999591498635709285736083984e-04
8220,4.79999999697611201554536819458008e-04
8221,4.41999999566178303211927413940430e-04
8222,4.26999999945110175758600234985352e-04
8223,4.22999999500461854040622711181641e-04
8224,4.18999999965308234095573425292969e-04
8225,4.28000000283645931631326675415039e-04
8226,4.26000000516069121658802032470703e-04
8227,4.31999999818799551576375961303711e-04
8228,4.81000000036146957427263259887695e-04
8229,4.74999999823921825736761093139648e-04
8230,4.80000000607105903327465057373047e-04
8231,4.34999999924912117421627044677734e-04
8232,4.25000000177533365786075592041016e-04
8233,4.24999999268038664013147354125977e-04
8234,4.30000000051222741603851318359375e-04
8235,4.25000000177533365786075592041016e-04
8236,4.15999999859195668250322341918945e-04
8237,4.66000000415078829973936080932617e-04
8238,4.76000000162457581609487533569336e-04
8239,4.79000000268570147454738616943359e-04
8240,4.71999999717809259891510009765625e-04
8241,4.28999999712686985731124877929688e-04
8242,4.24000000748492311686277389526367e-04
8243,4.22999999500461854040622711181641e-04
8244,4.25999999606574419885873794555664e-04
8245,4.22000000071420799940824508666992e-04
8246,4.15999999859195668250322341918945e-04
8247,4.77999999930034391582012176513672e-04
8248,4.84000000142259523272514343261719e-04
8249,4.83000000713218469172716140747070e-04
8250,4.31999999818799551576375961303711e-04
8251,4.23000000409956555813550949096680e-04
8252,4.25000000177533365786075592041016e-04
8253,4.28999999712686985731124877929688e-04
8254,4.23000000409956555813550949096680e-04
8255,4.23999999838997609913349151611328e-04
8256,4.41000000137137249112129211425781e-04
8257,4.79999999697611201554536819458008e-04
8258,4.90000000354484654963016510009766e-04
8259,4.83000000713218469172716140747070e-04
8260,4.24999999268038664013147354125977e-04
8261,4.23999999838997609913349151611328e-04
8262,4.22000000071420799940824508666992e-04
8263,4.30000000051222741603851318359375e-04
8264,4.26000000516069121658802032470703e-04
8265,4.17000000197731424123048782348633e-04
8266,4.76000000162457581609487533569336e-04
8267,4.86999999338877387344837188720703e-04
8268,4.82999999803723767399787902832031e-04
8269,4.43999999333755113184452056884766e-04
8270,4.25000000177533365786075592041016e-04
8271,4.26999999945110175758600234985352e-04
8272,4.22000000071420799940824508666992e-04
8273,4.28999999712686985731124877929688e-04
8274,4.23000000409956555813550949096680e-04
8275,4.26999999945110175758600234985352e-04
8276,4.84000000142259523272514343261719e-04
8277,4.84000000142259523272514343261719e-04
8278,4.82999999803723767399787902832031e-04
8279,4.26000000516069121658802032470703e-04
8280,4.12999999753083102405071258544922e-04
8281,4.24999999268038664013147354125977e-04
8282,4.23999999838997609913349151611328e-04
8283,4.20999999732885044068098068237305e-04
8284,4.14000000091618858277797698974609e-04
8285,4.69999999950232449918985366821289e-04
8286,4.85999999909836333245038986206055e-04
8287,4.90000000354484654963016510009766e-04
8288,4.63000000308966264128684997558594e-04
8289,4.31999999818799551576375961303711e-04
8290,4.30000000051222741603851318359375e-04
8291,4.22999999500461854040622711181641e-04
8292,4.23999999838997609913349151611328e-04
8293,4.22000000071420799940824508666992e-04
8294,4.23000000409956555813550949096680e-04
8295,4.84000000142259523272514343261719e-04
8296,4.87000000248372089117765426635742e-04
8297,4.79000000268570147454738616943359e-04
8298,4.31999999818799551576375961303711e-04
8299,4.28999999712686985731124877929688e-04
8300,4.28000000283645931631326675415039e-04
8301,4.29000000622181687504053115844727e-04
8302,4.22000000071420799940824508666992e-04
8303,4.21000000642379745841026306152344e-04
8304,4.65000000076543074101209640502930e-04
8305,4.87999999677413143217563629150391e-04
8306,4.89000000015948899090290069580078e-04
8307,4.66000000415078829973936080932617e-04
8308,4.23000000409956555813550949096680e-04
8309,4.23999999838997609913349151611328e-04
8310,4.26999999945110175758600234985352e-04
8311,4.25999999606574419885873794555664e-04
8312,4.17000000197731424123048782348633e-04
8313,4.26999999945110175758600234985352e-04
8314,4.87000000248372089117765426635742e-04
8315,4.89000000015948899090290069580078e-04
8316,4.82999999803723767399787902832031e-04
8317,4.38000000031024683266878128051758e-04
8318,4.25999999606574419885873794555664e-04
8319,4.31999999818799551576375961303711e-04
8320,4.31000000389758497476577758789062e-04
8321,4.23999999838997609913349151611328e-04
8322,4.26000000516069121658802032470703e-04
8323,4.57000000096741132438182830810547e-04
8324,4.85999999909836333245038986206055e-04
8325,4.85000000480795279145240783691406e-04
8326,4.71999999717809259891510009765625e-04
8327,4.31000000389758497476577758789062e-04
8328,4.23999999838997609913349151611328e-04
8329,4.28000000283645931631326675415039e-04
8330,4.23999999838997609913349151611328e-04
8331,4.27999999374151229858398437500000e-04
8332,4.25999999606574419885873794555664e-04
8333,4.76000000162457581609487533569336e-04
8334,4.85000000480795279145240783691406e-04
8335,4.88000000586907844990491867065430e-04
8336,4.41000000137137249112129211425781e-04
8337,4.28999999712686985731124877929688e-04
8338,4.26000000516069121658802032470703e-04
8339,4.28000000283645931631326675415039e-04
8340,4.28999999712686985731124877929688e-04
8341,4.26000000516069121658802032470703e-04
8342,4.48999999207444489002227783203125e-04
8343,4.82000000374682713299989700317383e-04
8344,4.87000000248372089117765426635742e-04
8345,4.81000000036146957427263259887695e-04
8346,4.28000000283645931631326675415039e-04
8347,4.24999999268038664013147354125977e-04
8348,4.28999999712686985731124877929688e-04
8349,4.25999999606574419885873794555664e-04
8350,4.28000000283645931631326675415039e-04
8351,4.18999999965308234095573425292969e-04
8352,4.87000000248372089117765426635742e-04
8353,4.87999999677413143217563629150391e-04
8354,4.84999999571300577372312545776367e-04
8355,4.39000000369560439139604568481445e-04
8356,4.30999999480263795703649520874023e-04
