1,9.99999429041054099798202514648438e-07
8357,4.34999999924912117421627044677734e-04
8358,4.31999999818799551576375961303711e-04
8359,4.30999999480263795703649520874023e-04
8360,4.30000000051222741603851318359375e-04
8361,4.50000000455474946647882461547852e-04
8362,4.86999999338877387344837188720703e-04
8363,4.81000000036146957427263259887695e-04
8364,4.77000000500993337482213973999023e-04
8365,4.29000000622181687504053115844727e-04
8366,4.26000000516069121658802032470703e-04
8367,4.29000000622181687504053115844727e-04
8368,4.28999999712686985731124877929688e-04
8369,4.30000000051222741603851318359375e-04
8370,4.34000000495871063321828842163086e-04
8371,4.84999999571300577372312545776367e-04
8372,4.90999999783525709062814712524414e-04
8373,4.87999999677413143217563629150391e-04
8374,4.47999999778403434902429580688477e-04
8375,4.36000000263447873294353485107422e-04
8376,4.23999999838997609913349151611328e-04
8377,4.36000000263447873294353485107422e-04
8378,4.34000000495871063321828842163086e-04
8379,4.33000000157335307449102401733398e-04
8380,4.55999999758205376565456390380859e-04
8381,4.82999999803723767399787902832031e-04
8382,4.92000000122061464935541152954102e-04
8383,4.74000000394880771636962890625000e-04
8384,4.39000000369560439139604568481445e-04
8385,4.26999999945110175758600234985352e-04
8386,4.26999999945110175758600234985352e-04
8387,4.28000000283645931631326675415039e-04
8388,4.31000000389758497476577758789062e-04
8389,4.25000000177533365786075592041016e-04
8390,4.81000000036146957427263259887695e-04
8391,4.87000000248372089117765426635742e-04
8392,4.92000000122061464935541152954102e-04
8393,4.47000000349362380802631378173828e-04
8394,4.33000000157335307449102401733398e-04
8395,4.33000000157335307449102401733398e-04
8396,4.32999999247840605676174163818359e-04
8397,4.33000000157335307449102401733398e-04
8398,4.28000000283645931631326675415039e-04
8399,4.61999999970430508255958557128906e-04
8400,4.87999999677413143217563629150391e-04
8401,4.87999999677413143217563629150391e-04
8402,4.72999999146850313991308212280273e-04
8403,4.33000000157335307449102401733398e-04
8404,4.33999999586376361548900604248047e-04
8405,4.25999999606574419885873794555664e-04
8406,4.34999999924912117421627044677734e-04
8407,4.36000000263447873294353485107422e-04
8408,4.39999999798601493239402770996094e-04
8409,4.94000000799132976680994033813477e-04
8410,4.87999999677413143217563629150391e-04
8411,4.83999999232764821499586105346680e-04
8412,4.46000000010826624929904937744141e-04
8413,4.40000000708096195012331008911133e-04
8414,4.34999999924912117421627044677734e-04
8415,4.31000000389758497476577758789062e-04
8416,4.33999999586376361548900604248047e-04
8417,4.36000000263447873294353485107422e-04
8418,4.88000000586907844990491867065430e-04
8419,4.85999999909836333245038986206055e-04
8420,4.85999999909836333245038986206055e-04
8421,4.53999999990628566592931747436523e-04
8422,4.37000000601983629167079925537109e-04
8423,4.36000000263447873294353485107422e-04
8424,4.25999999606574419885873794555664e-04
8425,4.31999999818799551576375961303711e-04
8426,4.27999999374151229858398437500000e-04
8427,4.64999999167048372328281402587891e-04
8428,4.91000000693020410835742950439453e-04
8429,4.87999999677413143217563629150391e-04
8430,4.79000000268570147454738616943359e-04
8431,4.34000000495871063321828842163086e-04
8432,4.35999999353953171521425247192383e-04
8433,4.36000000263447873294353485107422e-04
8434,4.36999999692488927394151687622070e-04
8435,4.33999999586376361548900604248047e-04
8436,4.34000000495871063321828842163086e-04
8437,4.95000000228174030780792236328125e-04
8438,4.92000000122061464935541152954102e-04
8439,4.93000000460597220808267593383789e-04
8440,4.39999999798601493239402770996094e-04
8441,4.32999999247840605676174163818359e-04
8442,4.34999999924912117421627044677734e-04
8443,4.32999999247840605676174163818359e-04
8444,4.34999999924912117421627044677734e-04
8445,4.30999999480263795703649520874023e-04
8446,4.71999999717809259891510009765625e-04
8447,4.97999999424791894853115081787109e-04
8448,5.01000000440399162471294403076172e-04
8449,4.63000000308966264128684997558594e-04
8450,4.37999999121529981493949890136719e-04
8451,4.31999999818799551576375961303711e-04
8452,4.34000000495871063321828842163086e-04
8453,4.30000000051222741603851318359375e-04
8454,4.42999999904714059084653854370117e-04
8455,4.42999999904714059084653854370117e-04
8456,4.92000000122061464935541152954102e-04
8457,4.98000000334286596626043319702148e-04
8458,4.93999999889638274908065795898438e-04
8459,4.46000000010826624929904937744141e-04
8460,4.30000000051222741603851318359375e-04
8461,4.33999999586376361548900604248047e-04
8462,4.28000000283645931631326675415039e-04
8463,4.28000000283645931631326675415039e-04
8464,4.38000000031024683266878128051758e-04
8465,4.84999999571300577372312545776367e-04
8466,4.90000000354484654963016510009766e-04
8467,4.87000000248372089117765426635742e-04
8468,4.49000000116939190775156021118164e-04
8469,4.44999999672290869057178497314453e-04
8470,4.39999999798601493239402770996094e-04
8471,4.28999999712686985731124877929688e-04
8472,4.33999999586376361548900604248047e-04
8473,4.36999999692488927394151687622070e-04
8474,4.65999999505584128201007843017578e-04
8475,4.93999999889638274908065795898438e-04
8476,4.90000000354484654963016510009766e-04
8477,4.77000000500993337482213973999023e-04
8478,4.39000000369560439139604568481445e-04
8479,4.34999999924912117421627044677734e-04
8480,4.33000000157335307449102401733398e-04
8481,4.29000000622181687504053115844727e-04
8482,4.34999999924912117421627044677734e-04
8483,4.38999999460065737366676330566406e-04
8484,4.98999999763327650725841522216797e-04
8485,4.93999999889638274908065795898438e-04
8486,4.95000000228174030780792236328125e-04
8487,4.38000000031024683266878128051758e-04
8488,4.31000000389758497476577758789062e-04
8489,4.34999999924912117421627044677734e-04
8490,4.36000000263447873294353485107422e-04
8491,4.31999999818799551576375961303711e-04
8492,4.34999999924912117421627044677734e-04
8493,4.91000000693020410835742950439453e-04
8494,4.95999999657215084880590438842773e-04
8495,4.96999999995750840753316879272461e-04
8496,4.48999999207444489002227783203125e-04
8497,4.41999999566178303211927413940430e-04
8498,4.36000000263447873294353485107422e-04
8499,4.37000000601983629167079925537109e-04
8500,4.36999999692488927394151687622070e-04
8501,4.35999999353953171521425247192383e-04
8502,4.65000000076543074101209640502930e-04
8503,4.89000000015948899090290069580078e-04
8504,4.92000000122061464935541152954102e-04
8505,4.81000000036146957427263259887695e-04
8506,4.42999999904714059084653854370117e-04
8507,4.35000000834406819194555282592773e-04
8508,4.28999999712686985731124877929688e-04
8509,4.38000000031024683266878128051758e-04
8510,4.38000000031024683266878128051758e-04
8511,4.45000000581785570830106735229492e-04
8512,4.92999999551102519035339355468750e-04
8513,4.94000000799132976680994033813477e-04
8514,4.84999999571300577372312545776367e-04
8515,4.46999999439867679029703140258789e-04
8516,4.36999999692488927394151687622070e-04
8517,4.34999999924912117421627044677734e-04
8518,4.38000000031024683266878128051758e-04
8519,4.36000000263447873294353485107422e-04
8520,4.38000000031024683266878128051758e-04
8521,4.93999999889638274908065795898438e-04
8522,4.95999999657215084880590438842773e-04
8523,4.93000000460597220808267593383789e-04
8524,4.47999999778403434902429580688477e-04
8525,4.44000000243249814957380294799805e-04
8526,4.38000000031024683266878128051758e-04
8527,4.39999999798601493239402770996094e-04
8528,4.38000000031024683266878128051758e-04
8529,4.39999999798601493239402770996094e-04
8530,4.66000000415078829973936080932617e-04
8531,4.96999999995750840753316879272461e-04
8532,4.97999999424791894853115081787109e-04
8533,4.81000000036146957427263259887695e-04
8534,4.34000000495871063321828842163086e-04
8535,4.38999999460065737366676330566406e-04
8536,4.39999999798601493239402770996094e-04
8537,4.41000000137137249112129211425781e-04
8538,4.39999999798601493239402770996094e-04
8539,4.41000000137137249112129211425781e-04
8540,4.98000000334286596626043319702148e-04
8541,4.94999999318679329007863998413086e-04
8542,4.95000000228174030780792236328125e-04
8543,4.50999999884516000747680664062500e-04
8544,4.41999999566178303211927413940430e-04
8545,4.41000000137137249112129211425781e-04
8546,4.39999999798601493239402770996094e-04
8547,4.38000000031024683266878128051758e-04
8548,4.38000000031024683266878128051758e-04
8549,4.89999999444989953190088272094727e-04
8550,4.96999999995750840753316879272461e-04
8551,4.96999999995750840753316879272461e-04
8552,4.49000000116939190775156021118164e-04
8553,4.42999999904714059084653854370117e-04
8554,4.42999999904714059084653854370117e-04
8555,4.39000000369560439139604568481445e-04
8556,4.33000000157335307449102401733398e-04
8557,4.33000000157335307449102401733398e-04
8558,4.79000000268570147454738616943359e-04
8559,5.01999999869440216571092605590820e-04
8560,4.95999999657215084880590438842773e-04
8561,4.73000000056345015764236450195312e-04
8562,4.42999999904714059084653854370117e-04
8563,4.43999999333755113184452056884766e-04
8564,4.34999999924912117421627044677734e-04
8565,4.38000000031024683266878128051758e-04
8566,4.39999999798601493239402770996094e-04
8567,4.53000000561587512493133544921875e-04
8568,5.01000000440399162471294403076172e-04
8569,4.95999999657215084880590438842773e-04
8570,4.90999999783525709062814712524414e-04
8571,4.34999999924912117421627044677734e-04
8572,4.41000000137137249112129211425781e-04
8573,4.34999999924912117421627044677734e-04
8574,4.33000000157335307449102401733398e-04
8575,4.43999999333755113184452056884766e-04
8576,4.33000000157335307449102401733398e-04
8577,5.00000000101863406598567962646484e-04
8578,4.90000000354484654963016510009766e-04
8579,4.93000000460597220808267593383789e-04
8580,4.50999999884516000747680664062500e-04
8581,4.44000000243249814957380294799805e-04
8582,4.36999999692488927394151687622070e-04
8583,4.38000000031024683266878128051758e-04
8584,4.44999999672290869057178497314453e-04
8585,4.38000000031024683266878128051758e-04
8586,4.89000000015948899090290069580078e-04
8587,4.94999999318679329007863998413086e-04
8588,5.00000000101863406598567962646484e-04
8589,4.64000000647502020001411437988281e-04
8590,4.47000000349362380802631378173828e-04
8591,4.47999999778403434902429580688477e-04
8592,4.42999999904714059084653854370117e-04
8593,4.42999999904714059084653854370117e-04
8594,4.41000000137137249112129211425781e-04
8595,4.71999999717809259891510009765625e-04
8596,5.00999999530904460698366165161133e-04
8597,4.98000000334286596626043319702148e-04
8598,4.77999999930034391582012176513672e-04
8599,4.47999999778403434902429580688477e-04
8600,4.39999999798601493239402770996094e-04
8601,4.36000000263447873294353485107422e-04
8602,4.46000000010826624929904937744141e-04
8603,4.46000000010826624929904937744141e-04
8604,4.52000000223051756620407104492188e-04
8605,5.09000000420201104134321212768555e-04
8606,4.93999999889638274908065795898438e-04
8607,4.90000000354484654963016510009766e-04
8608,4.50999999884516000747680664062500e-04
8609,4.36999999692488927394151687622070e-04
8610,4.41999999566178303211927413940430e-04
8611,4.42999999904714059084653854370117e-04
8612,4.39999999798601493239402770996094e-04
8613,4.42999999904714059084653854370117e-04
8614,5.08000000081665348261594772338867e-04
8615,5.03000000207975972443819046020508e-04
8616,4.98999999763327650725841522216797e-04
8617,4.44000000243249814957380294799805e-04
8618,4.36999999692488927394151687622070e-04
8619,4.47000000349362380802631378173828e-04
8620,4.41999999566178303211927413940430e-04
8621,4.39000000369560439139604568481445e-04
8622,4.44999999672290869057178497314453e-04
8623,4.96999999995750840753316879272461e-04
8624,5.08000000081665348261594772338867e-04
8625,5.01999999869440216571092605590820e-04
8626,4.57999999525782186537981033325195e-04
8627,4.46000000010826624929904937744141e-04
8628,4.39000000369560439139604568481445e-04
8629,4.47999999778403434902429580688477e-04
8630,4.40999999227642547339200973510742e-04
8631,4.41000000137137249112129211425781e-04
8632,4.96999999995750840753316879272461e-04
8633,4.98000000334286596626043319702148e-04
8634,4.96999999995750840753316879272461e-04
8635,4.68000000182655639946460723876953e-04
8636,4.46000000010826624929904937744141e-04
8637,4.53000000561587512493133544921875e-04
8638,4.44000000243249814957380294799805e-04
8639,4.45000000581785570830106735229492e-04
8640,4.44000000243249814957380294799805e-04
8641,4.86999999338877387344837188720703e-04
8642,5.03000000207975972443819046020508e-04
8643,5.01000000440399162471294403076172e-04
8644,4.68000000182655639946460723876953e-04
8645,4.50999999884516000747680664062500e-04
8646,4.42000000475673004984855651855469e-04
8647,4.42999999904714059084653854370117e-04
8648,4.46000000010826624929904937744141e-04
8649,4.37999999121529981493949890136719e-04
8650,4.60999999631894752383232116699219e-04
8651,5.04000000546511728316545486450195e-04
8652,5.06999999743129592388868331909180e-04
8653,4.87000000248372089117765426635742e-04
8654,4.50999999884516000747680664062500e-04
8655,4.44999999672290869057178497314453e-04
8656,4.42000000475673004984855651855469e-04
8657,4.42999999904714059084653854370117e-04
8658,4.47999999778403434902429580688477e-04
8659,4.57999999525782186537981033325195e-04
8660,5.02999999298481270670890808105469e-04
8661,5.04999999975552782416343688964844e-04
8662,4.98000000334286596626043319702148e-04
8663,4.44000000243249814957380294799805e-04
8664,4.46000000010826624929904937744141e-04
8665,4.49000000116939190775156021118164e-04
8666,4.44000000243249814957380294799805e-04
8667,4.39000000369560439139604568481445e-04
8668,4.41000000137137249112129211425781e-04
8669,5.04000000546511728316545486450195e-04
8670,5.08000000081665348261594772338867e-04
8671,5.09999999849242158234119415283203e-04
8672,4.55000000329164322465658187866211e-04
8673,4.46000000010826624929904937744141e-04
8674,4.34000000495871063321828842163086e-04
8675,4.41999999566178303211927413940430e-04
8676,4.46000000010826624929904937744141e-04
8677,4.38999999460065737366676330566406e-04
8678,5.01999999869440216571092605590820e-04
8679,5.01000000440399162471294403076172e-04
8680,5.00999999530904460698366165161133e-04
8681,4.53999999990628566592931747436523e-04
8682,4.50999999884516000747680664062500e-04
8683,4.36999999692488927394151687622070e-04
8684,4.46999999439867679029703140258789e-04
8685,4.39000000369560439139604568481445e-04
8686,4.49000000116939190775156021118164e-04
8687,4.98999999763327650725841522216797e-04
8688,5.03999999637017026543617248535156e-04
8689,5.04999999975552782416343688964844e-04
8690,4.61000000541389454156160354614258e-04
8691,4.46000000010826624929904937744141e-04
8692,4.46999999439867679029703140258789e-04
8693,4.47000000349362380802631378173828e-04
8694,4.50000000455474946647882461547852e-04
8695,4.46000000010826624929904937744141e-04
8696,4.87000000248372089117765426635742e-04
8697,4.95000000228174030780792236328125e-04
8698,5.12000000526313669979572296142578e-04
8699,4.68000000182655639946460723876953e-04
8700,4.50000000455474946647882461547852e-04
8701,4.39999999798601493239402770996094e-04
8702,4.47999999778403434902429580688477e-04
8703,4.46999999439867679029703140258789e-04
8704,4.53999999990628566592931747436523e-04
8705,4.89000000015948899090290069580078e-04
8706,5.14999999722931534051895141601562e-04
8707,5.00000000101863406598567962646484e-04
8708,4.60000000202853698283433914184570e-04
8709,4.53999999990628566592931747436523e-04
8710,4.46000000010826624929904937744141e-04
8711,4.52999999652092810720205307006836e-04
8712,4.41999999566178303211927413940430e-04
8713,4.50999999884516000747680664062500e-04
8714,4.82999999803723767399787902832031e-04
8715,5.11999999616818968206644058227539e-04
8716,5.08000000081665348261594772338867e-04
8717,4.81000000036146957427263259887695e-04
8718,4.48000000687898136675357818603516e-04
8719,4.50999999884516000747680664062500e-04
8720,4.41000000137137249112129211425781e-04
8721,4.41999999566178303211927413940430e-04
8722,4.44000000243249814957380294799805e-04
8723,4.68000000182655639946460723876953e-04
8724,5.08000000081665348261594772338867e-04
8725,5.04999999975552782416343688964844e-04
8726,4.95000000228174030780792236328125e-04
8727,4.50000000455474946647882461547852e-04
8728,4.44000000243249814957380294799805e-04
8729,4.44999999672290869057178497314453e-04
8730,4.45000000581785570830106735229492e-04
8731,4.48999999207444489002227783203125e-04
8732,4.57000000096741132438182830810547e-04
8733,5.14999999722931534051895141601562e-04
8734,5.08000000081665348261594772338867e-04
8735,5.06999999743129592388868331909180e-04
8736,4.52000000223051756620407104492188e-04
8737,4.52999999652092810720205307006836e-04
8738,4.46999999439867679029703140258789e-04
8739,4.55000000329164322465658187866211e-04
8740,4.52000000223051756620407104492188e-04
8741,4.58999999864317942410707473754883e-04
8742,5.09000000420201104134321212768555e-04
8743,5.05999999404593836516141891479492e-04
8744,5.01999999869440216571092605590820e-04
8745,4.52000000223051756620407104492188e-04
8746,4.39999999798601493239402770996094e-04
8747,4.52000000223051756620407104492188e-04
8748,4.52000000223051756620407104492188e-04
8749,4.44000000243249814957380294799805e-04
8750,4.46999999439867679029703140258789e-04
8751,5.11000000187777914106845855712891e-04
8752,5.20000000506115611642599105834961e-04
8753,5.09000000420201104134321212768555e-04
8754,4.60999999631894752383232116699219e-04
8755,4.53999999990628566592931747436523e-04
8756,4.39999999798601493239402770996094e-04
8757,4.59000000773812644183635711669922e-04
8758,4.49000000116939190775156021118164e-04
8759,4.53999999990628566592931747436523e-04
8760,5.09999999849242158234119415283203e-04
8761,5.01999999869440216571092605590820e-04
8762,5.00999999530904460698366165161133e-04
8763,4.68000000182655639946460723876953e-04
8764,4.52999999652092810720205307006836e-04
8765,4.55000000329164322465658187866211e-04
8766,4.49000000116939190775156021118164e-04
8767,4.47000000349362380802631378173828e-04
8768,4.47999999778403434902429580688477e-04
8769,5.09000000420201104134321212768555e-04
8770,5.10000000758736860007047653198242e-04
8771,5.11999999616818968206644058227539e-04
8772,4.57999999525782186537981033325195e-04
8773,4.45000000581785570830106735229492e-04
8774,4.52000000223051756620407104492188e-04
8775,4.54999999419669620692729949951172e-04
8776,4.56000000667700078338384628295898e-04
8777,4.56999999187246430665254592895508e-04
8778,5.08000000081665348261594772338867e-04
8779,5.12000000526313669979572296142578e-04
8780,5.08999999510706402361392974853516e-04
8781,4.58999999864317942410707473754883e-04
8782,4.52000000223051756620407104492188e-04
8783,4.55000000329164322465658187866211e-04
8784,4.52000000223051756620407104492188e-04
8785,4.49000000116939190775156021118164e-04
8786,4.50999999884516000747680664062500e-04
8787,5.06000000314088538289070129394531e-04
8788,5.03999999637017026543617248535156e-04
8789,5.17000000400003045797348022460938e-04
8790,4.63000000308966264128684997558594e-04
8791,4.47999999778403434902429580688477e-04
8792,4.55999999758205376565456390380859e-04
8793,4.57000000096741132438182830810547e-04
8794,4.47000000349362380802631378173828e-04
8795,4.52999999652092810720205307006836e-04
8796,5.08000000081665348261594772338867e-04
8797,5.09999999849242158234119415283203e-04
8798,5.09999999849242158234119415283203e-04
8799,4.61999999970430508255958557128906e-04
8800,4.53999999990628566592931747436523e-04
8801,4.53999999990628566592931747436523e-04
8802,4.55000000329164322465658187866211e-04
8803,4.52999999652092810720205307006836e-04
8804,4.55999999758205376565456390380859e-04
8805,5.08000000081665348261594772338867e-04
8806,5.19000000167579855769872665405273e-04
8807,5.15000000632426235824823379516602e-04
8808,4.65000000076543074101209640502930e-04
8809,4.55999999758205376565456390380859e-04
8810,4.44000000243249814957380294799805e-04
8811,4.51000000794010702520608901977539e-04
8812,4.53999999990628566592931747436523e-04
8813,4.55999999758205376565456390380859e-04
8814,5.07000000652624294161796569824219e-04
8815,5.16999999490508344024419784545898e-04
8816,5.09999999849242158234119415283203e-04
8817,4.69999999950232449918985366821289e-04
8818,4.52000000223051756620407104492188e-04
8819,4.50000000455474946647882461547852e-04
8820,4.57000000096741132438182830810547e-04
8821,4.49000000116939190775156021118164e-04
8822,4.47999999778403434902429580688477e-04
8823,5.03000000207975972443819046020508e-04
8824,5.06000000314088538289070129394531e-04
8825,5.17000000400003045797348022460938e-04
8826,4.68999999611696694046258926391602e-04
8827,4.61000000541389454156160354614258e-04
8828,4.51000000794010702520608901977539e-04
8829,4.53999999990628566592931747436523e-04
8830,4.44000000243249814957380294799805e-04
8831,4.46000000010826624929904937744141e-04
8832,5.08000000081665348261594772338867e-04
8833,5.19000000167579855769872665405273e-04
8834,5.11999999616818968206644058227539e-04
8835,4.69999999950232449918985366821289e-04
8836,4.58999999864317942410707473754883e-04
8837,4.52000000223051756620407104492188e-04
8838,4.52999999652092810720205307006836e-04
8839,4.58999999864317942410707473754883e-04
8840,4.54999999419669620692729949951172e-04
8841,4.97999999424791894853115081787109e-04
8842,5.09999999849242158234119415283203e-04
8843,5.06000000314088538289070129394531e-04
8844,4.79000000268570147454738616943359e-04
8845,4.57000000096741132438182830810547e-04
8846,4.58999999864317942410707473754883e-04
8847,4.54999999419669620692729949951172e-04
8848,4.52999999652092810720205307006836e-04
8849,4.53999999990628566592931747436523e-04
8850,5.16999999490508344024419784545898e-04
8851,5.12999999955354724079370498657227e-04
8852,5.15000000632426235824823379516602e-04
8853,4.65999999505584128201007843017578e-04
8854,4.55999999758205376565456390380859e-04
8855,4.55999999758205376565456390380859e-04
8856,4.55999999758205376565456390380859e-04
8857,4.57999999525782186537981033325195e-04
8858,4.62999999399471562355756759643555e-04
8859,5.16999999490508344024419784545898e-04
8860,5.14999999722931534051895141601562e-04
8861,5.11999999616818968206644058227539e-04
8862,4.73999999485386069864034652709961e-04
8863,4.52999999652092810720205307006836e-04
8864,4.56000000667700078338384628295898e-04
8865,4.50000000455474946647882461547852e-04
8866,4.44999999672290869057178497314453e-04
8867,4.54999999419669620692729949951172e-04
8868,5.03000000207975972443819046020508e-04
8869,5.20000000506115611642599105834961e-04
8870,5.19999999596620909869670867919922e-04
8871,4.68000000182655639946460723876953e-04
8872,4.55000000329164322465658187866211e-04
8873,4.57000000096741132438182830810547e-04
8874,4.44000000243249814957380294799805e-04
8875,4.53999999990628566592931747436523e-04
8876,4.54999999419669620692729949951172e-04
8877,5.14999999722931534051895141601562e-04
8878,5.11000000187777914106845855712891e-04
8879,5.14000000293890479952096939086914e-04
8880,4.69999999950232449918985366821289e-04
8881,4.57000000096741132438182830810547e-04
8882,4.53999999990628566592931747436523e-04
8883,4.58999999864317942410707473754883e-04
8884,4.57999999525782186537981033325195e-04
8885,4.53999999990628566592931747436523e-04
8886,5.19000000167579855769872665405273e-04
8887,5.15000000632426235824823379516602e-04
8888,5.09999999849242158234119415283203e-04
8889,4.65000000076543074101209640502930e-04
8890,4.60999999631894752383232116699219e-04
8891,4.60000000202853698283433914184570e-04
8892,4.57999999525782186537981033325195e-04
8893,4.53999999990628566592931747436523e-04
8894,4.51999999313557054847478866577148e-04
8895,5.11999999616818968206644058227539e-04
8896,5.17999999829044099897146224975586e-04
8897,5.16000000061467289924621582031250e-04
8898,4.67999999273160938173532485961914e-04
8899,4.57000000096741132438182830810547e-04
8900,4.52999999652092810720205307006836e-04
8901,4.61999999970430508255958557128906e-04
8902,4.52000000223051756620407104492188e-04
8903,4.68000000182655639946460723876953e-04
8904,5.17999999829044099897146224975586e-04
8905,5.17999999829044099897146224975586e-04
8906,5.16000000061467289924621582031250e-04
8907,4.58999999864317942410707473754883e-04
8908,4.53999999990628566592931747436523e-04
8909,4.62999999399471562355756759643555e-04
8910,4.56000000667700078338384628295898e-04
8911,4.53999999990628566592931747436523e-04
8912,4.54999999419669620692729949951172e-04
8913,5.17000000400003045797348022460938e-04
8914,5.17999999829044099897146224975586e-04
8915,5.14000000293890479952096939086914e-04
8916,4.71999999717809259891510009765625e-04
8917,4.61999999970430508255958557128906e-04
8918,4.60999999631894752383232116699219e-04
8919,4.60000000202853698283433914184570e-04
8920,4.58999999864317942410707473754883e-04
8921,4.68999999611696694046258926391602e-04
8922,5.16000000061467289924621582031250e-04
8923,5.19000000167579855769872665405273e-04
8924,5.16000000061467289924621582031250e-04
8925,4.58999999864317942410707473754883e-04
8926,4.60999999631894752383232116699219e-04
8927,4.60000000202853698283433914184570e-04
8928,4.54999999419669620692729949951172e-04
8929,4.57999999525782186537981033325195e-04
8930,4.72999999146850313991308212280273e-04
8931,5.20000000506115611642599105834961e-04
8932,5.19000000167579855769872665405273e-04
8933,5.06000000314088538289070129394531e-04
8934,4.61000000541389454156160354614258e-04
8935,4.53999999990628566592931747436523e-04
8936,4.57000000096741132438182830810547e-04
8937,4.60999999631894752383232116699219e-04
8938,4.53999999990628566592931747436523e-04
8939,4.74999999823921825736761093139648e-04
8940,5.24000000041269231587648391723633e-04
8941,5.18000000738538801670074462890625e-04
8942,5.08999999510706402361392974853516e-04
8943,4.65999999505584128201007843017578e-04
8944,4.66000000415078829973936080932617e-04
8945,4.63999999738007318228483200073242e-04
8946,4.52000000223051756620407104492188e-04
8947,4.58999999864317942410707473754883e-04
8948,4.93999999889638274908065795898438e-04
8949,5.25000000379804987460374832153320e-04
8950,5.20999999935156665742397308349609e-04
8951,4.90999999783525709062814712524414e-04
8952,4.65000000076543074101209640502930e-04
8953,4.57000000096741132438182830810547e-04
8954,4.55000000329164322465658187866211e-04
8955,4.65000000076543074101209640502930e-04
8956,4.60000000202853698283433914184570e-04
8957,5.08000000081665348261594772338867e-04
8958,5.24000000041269231587648391723633e-04
8959,5.21999999364197719842195510864258e-04
8960,4.81000000036146957427263259887695e-04
8961,4.62999999399471562355756759643555e-04
8962,4.58999999864317942410707473754883e-04
8963,4.61999999970430508255958557128906e-04
8964,4.66000000415078829973936080932617e-04
8965,4.63999999738007318228483200073242e-04
8966,5.15000000632426235824823379516602e-04
8967,5.16000000061467289924621582031250e-04
8968,5.23000000612228177487850189208984e-04
8969,4.75999999252962879836559295654297e-04
8970,4.65000000076543074101209640502930e-04
8971,4.65000000076543074101209640502930e-04
8972,4.60000000202853698283433914184570e-04
8973,4.63000000308966264128684997558594e-04
8974,4.58999999864317942410707473754883e-04
8975,5.28000000485917553305625915527344e-04
8976,5.21999999364197719842195510864258e-04
8977,5.22000000273692421615123748779297e-04
8978,4.66000000415078829973936080932617e-04
8979,4.55000000329164322465658187866211e-04
8980,4.65000000076543074101209640502930e-04
8981,4.55999999758205376565456390380859e-04
8982,4.52000000223051756620407104492188e-04
8983,4.58999999864317942410707473754883e-04
8984,5.19999999596620909869670867919922e-04
8985,5.20000000506115611642599105834961e-04
8986,5.27000000147381797432899475097656e-04
8987,4.61999999970430508255958557128906e-04
8988,4.65000000076543074101209640502930e-04
8989,4.57000000096741132438182830810547e-04
8990,4.60000000202853698283433914184570e-04
8991,4.58999999864317942410707473754883e-04
8992,4.77999999930034391582012176513672e-04
8993,5.17999999829044099897146224975586e-04
8994,5.23000000612228177487850189208984e-04
8995,5.11000000187777914106845855712891e-04
8996,4.64000000647502020001411437988281e-04
8997,4.59000000773812644183635711669922e-04
