1,9.99999429041054099798202514648438e-07
8998,4.69000000521191395819187164306641e-04
8999,4.68000000182655639946460723876953e-04
9000,4.53999999990628566592931747436523e-04
9001,4.85999999909836333245038986206055e-04
9002,5.17000000400003045797348022460938e-04
9003,5.22999999702733475714921951293945e-04
9004,5.01000000440399162471294403076172e-04
9005,4.71000000288768205791711807250977e-04
9006,4.65000000076543074101209640502930e-04
9007,4.58999999864317942410707473754883e-04
9008,4.61000000541389454156160354614258e-04
9009,4.65000000076543074101209640502930e-04
9010,5.03999999637017026543617248535156e-04
9011,5.17000000400003045797348022460938e-04
9012,5.25000000379804987460374832153320e-04
9013,4.91999999212566763162612915039062e-04
9014,4.57999999525782186537981033325195e-04
9015,4.63000000308966264128684997558594e-04
9016,4.63000000308966264128684997558594e-04
9017,4.61999999970430508255958557128906e-04
9018,4.61999999970430508255958557128906e-04
9019,5.09999999849242158234119415283203e-04
9020,5.20000000506115611642599105834961e-04
9021,5.24000000041269231587648391723633e-04
9022,4.84999999571300577372312545776367e-04
9023,4.58999999864317942410707473754883e-04
9024,4.60000000202853698283433914184570e-04
9025,4.64000000647502020001411437988281e-04
9026,4.64999999167048372328281402587891e-04
9027,4.65999999505584128201007843017578e-04
9028,5.17000000400003045797348022460938e-04
9029,5.21999999364197719842195510864258e-04
9030,5.20999999935156665742397308349609e-04
9031,4.78000000839529093354940414428711e-04
9032,4.69000000521191395819187164306641e-04
9033,4.65000000076543074101209640502930e-04
9034,4.63999999738007318228483200073242e-04
9035,4.59999999293358996510505676269531e-04
9036,4.60999999631894752383232116699219e-04
9037,5.20000000506115611642599105834961e-04
9038,5.27999999576422851532697677612305e-04
9039,5.28999999914958607405424118041992e-04
9040,4.73999999485386069864034652709961e-04
9041,4.63000000308966264128684997558594e-04
9042,4.67999999273160938173532485961914e-04
9043,4.65000000076543074101209640502930e-04
9044,4.57999999525782186537981033325195e-04
9045,4.79000000268570147454738616943359e-04
9046,5.24000000041269231587648391723633e-04
9047,5.24000000041269231587648391723633e-04
9048,5.07000000652624294161796569824219e-04
9049,4.66999999844119884073734283447266e-04
9050,4.65000000076543074101209640502930e-04
9051,4.63999999738007318228483200073242e-04
9052,4.63999999738007318228483200073242e-04
9053,4.71999999717809259891510009765625e-04
9054,4.96999999995750840753316879272461e-04
9055,5.25999999808846041560173034667969e-04
9056,5.33000000359606929123401641845703e-04
9057,4.90999999783525709062814712524414e-04
9058,4.65000000076543074101209640502930e-04
9059,4.62999999399471562355756759643555e-04
9060,4.66000000415078829973936080932617e-04
9061,4.68999999611696694046258926391602e-04
9062,4.73999999485386069864034652709961e-04
9063,5.19000000167579855769872665405273e-04
9064,5.20999999935156665742397308349609e-04
9065,5.27000000147381797432899475097656e-04
9066,4.73999999485386069864034652709961e-04
9067,4.65000000076543074101209640502930e-04
9068,4.65000000076543074101209640502930e-04
9069,4.66999999844119884073734283447266e-04
9070,4.66999999844119884073734283447266e-04
9071,4.62999999399471562355756759643555e-04
9072,5.24000000041269231587648391723633e-04
9073,5.25000000379804987460374832153320e-04
9074,5.24999999470310285687446594238281e-04
9075,4.70999999379273504018783569335938e-04
9076,4.71999999717809259891510009765625e-04
9077,4.73000000056345015764236450195312e-04
9078,4.66000000415078829973936080932617e-04
9079,4.55000000329164322465658187866211e-04
9080,4.68999999611696694046258926391602e-04
9081,5.30999999682535417377948760986328e-04
9082,5.22000000273692421615123748779297e-04
9083,5.20000000506115611642599105834961e-04
9084,4.69999999950232449918985366821289e-04
9085,4.64000000647502020001411437988281e-04
9086,4.71000000288768205791711807250977e-04
9087,4.68999999611696694046258926391602e-04
9088,4.64000000647502020001411437988281e-04
9089,4.90000000354484654963016510009766e-04
9090,5.30999999682535417377948760986328e-04
9091,5.27000000147381797432899475097656e-04
9092,5.08999999510706402361392974853516e-04
9093,4.68000000182655639946460723876953e-04
9094,4.55999999758205376565456390380859e-04
9095,4.69999999950232449918985366821289e-04
9096,4.63000000308966264128684997558594e-04
9097,4.71999999717809259891510009765625e-04
9098,5.09000000420201104134321212768555e-04
9099,5.38000000233296304941177368164062e-04
9100,5.32000000021071173250675201416016e-04
9101,4.84000000142259523272514343261719e-04
9102,4.71000000288768205791711807250977e-04
9103,4.66999999844119884073734283447266e-04
9104,4.68999999611696694046258926391602e-04
9105,4.62999999399471562355756759643555e-04
9106,4.68000000182655639946460723876953e-04
9107,5.26000000718340743333101272583008e-04
9108,5.25999999808846041560173034667969e-04
9109,5.22000000273692421615123748779297e-04
9110,4.69999999950232449918985366821289e-04
9111,4.65000000076543074101209640502930e-04
9112,4.67999999273160938173532485961914e-04
9113,4.75999999252962879836559295654297e-04
9114,4.65999999505584128201007843017578e-04
9115,4.79999999697611201554536819458008e-04
9116,5.35999999556224793195724487304688e-04
9117,5.29999999343999661505222320556641e-04
9118,5.14000000293890479952096939086914e-04
9119,4.65000000076543074101209640502930e-04
9120,4.76000000162457581609487533569336e-04
9121,4.65999999505584128201007843017578e-04
9122,4.68999999611696694046258926391602e-04
9123,4.66999999844119884073734283447266e-04
9124,4.87999999677413143217563629150391e-04
9125,5.37000000804255250841379165649414e-04
9126,5.27999999576422851532697677612305e-04
9127,4.90999999783525709062814712524414e-04
9128,4.71000000288768205791711807250977e-04
9129,4.65000000076543074101209640502930e-04
9130,4.61999999970430508255958557128906e-04
9131,4.68999999611696694046258926391602e-04
9132,4.68999999611696694046258926391602e-04
9133,5.19000000167579855769872665405273e-04
9134,5.26000000718340743333101272583008e-04
9135,5.27999999576422851532697677612305e-04
9136,4.93999999889638274908065795898438e-04
9137,4.73000000056345015764236450195312e-04
9138,4.74999999823921825736761093139648e-04
9139,4.69999999950232449918985366821289e-04
9140,4.70999999379273504018783569335938e-04
9141,4.63000000308966264128684997558594e-04
9142,5.36000000465719494968652725219727e-04
9143,5.31000000592030119150876998901367e-04
9144,5.36999999894760549068450927734375e-04
9145,4.76000000162457581609487533569336e-04
9146,4.74999999823921825736761093139648e-04
9147,4.68999999611696694046258926391602e-04
9148,4.72000000627303961664438247680664e-04
9149,4.72000000627303961664438247680664e-04
9150,4.91000000693020410835742950439453e-04
9151,5.36999999894760549068450927734375e-04
9152,5.31000000592030119150876998901367e-04
9153,5.03999999637017026543617248535156e-04
9154,4.77999999930034391582012176513672e-04
9155,4.65000000076543074101209640502930e-04
9156,4.71999999717809259891510009765625e-04
9157,4.71999999717809259891510009765625e-04
9158,4.70999999379273504018783569335938e-04
9159,5.14999999722931534051895141601562e-04
9160,5.35000000127183739095926284790039e-04
9161,5.33999999788647983223199844360352e-04
9162,4.92000000122061464935541152954102e-04
9163,4.69000000521191395819187164306641e-04
9164,4.61999999970430508255958557128906e-04
9165,4.73000000056345015764236450195312e-04
9166,4.77000000500993337482213973999023e-04
9167,4.69000000521191395819187164306641e-04
9168,5.27000000147381797432899475097656e-04
9169,5.33000000359606929123401641845703e-04
9170,5.32000000021071173250675201416016e-04
9171,4.74000000394880771636962890625000e-04
9172,4.63999999738007318228483200073242e-04
9173,4.71999999717809259891510009765625e-04
9174,4.78000000839529093354940414428711e-04
9175,4.62999999399471562355756759643555e-04
9176,4.80000000607105903327465057373047e-04
9177,5.37999999323801603168249130249023e-04
9178,5.41000000339408870786428451538086e-04
9179,5.14000000293890479952096939086914e-04
9180,4.81999999465188011527061462402344e-04
9181,4.75000000733416527509689331054688e-04
9182,4.66999999844119884073734283447266e-04
9183,4.73000000056345015764236450195312e-04
9184,4.69999999950232449918985366821289e-04
9185,5.19999999596620909869670867919922e-04
9186,5.35000000127183739095926284790039e-04
9187,5.31000000592030119150876998901367e-04
9188,4.89000000015948899090290069580078e-04
9189,4.71999999717809259891510009765625e-04
9190,4.71999999717809259891510009765625e-04
9191,4.73999999485386069864034652709961e-04
9192,4.74000000394880771636962890625000e-04
9193,4.75999999252962879836559295654297e-04
9194,5.23000000612228177487850189208984e-04
9195,5.38000000233296304941177368164062e-04
9196,5.27999999576422851532697677612305e-04
9197,4.79999999697611201554536819458008e-04
9198,4.73000000056345015764236450195312e-04
9199,4.76999999591498635709285736083984e-04
9200,4.76999999591498635709285736083984e-04
9201,4.79999999697611201554536819458008e-04
9202,4.79999999697611201554536819458008e-04
9203,5.31000000592030119150876998901367e-04
9204,5.28000000485917553305625915527344e-04
9205,5.17999999829044099897146224975586e-04
9206,4.76000000162457581609487533569336e-04
9207,4.76999999591498635709285736083984e-04
9208,4.77000000500993337482213973999023e-04
9209,4.74999999823921825736761093139648e-04
9210,4.73000000056345015764236450195312e-04
9211,5.11999999616818968206644058227539e-04
9212,5.28000000485917553305625915527344e-04
9213,5.30000000253494363278150558471680e-04
9214,4.74000000394880771636962890625000e-04
9215,4.72000000627303961664438247680664e-04
9216,4.71000000288768205791711807250977e-04
9217,4.78999999359075445681810379028320e-04
9218,4.61999999970430508255958557128906e-04
9219,4.69999999950232449918985366821289e-04
9220,5.24999999470310285687446594238281e-04
9221,5.31000000592030119150876998901367e-04
9222,5.34000000698142684996128082275391e-04
9223,4.84999999571300577372312545776367e-04
9224,4.72000000627303961664438247680664e-04
9225,4.69999999950232449918985366821289e-04
9226,4.76000000162457581609487533569336e-04
9227,4.69999999950232449918985366821289e-04
9228,4.82999999803723767399787902832031e-04
9229,5.35000000127183739095926284790039e-04
9230,5.41000000339408870786428451538086e-04
9231,5.30999999682535417377948760986328e-04
9232,4.83999999232764821499586105346680e-04
9233,4.69999999950232449918985366821289e-04
9234,4.71000000288768205791711807250977e-04
9235,4.65999999505584128201007843017578e-04
9236,4.74999999823921825736761093139648e-04
9237,5.22999999702733475714921951293945e-04
9238,5.41000000339408870786428451538086e-04
9239,5.39000000571832060813903808593750e-04
9240,4.91000000693020410835742950439453e-04
9241,4.79999999697611201554536819458008e-04
9242,4.72000000627303961664438247680664e-04
9243,4.65000000076543074101209640502930e-04
9244,4.74999999823921825736761093139648e-04
9245,4.77000000500993337482213973999023e-04
9246,5.39000000571832060813903808593750e-04
9247,5.46999999642139300704002380371094e-04
9248,5.36999999894760549068450927734375e-04
9249,4.84000000142259523272514343261719e-04
9250,4.81000000036146957427263259887695e-04
9251,4.79999999697611201554536819458008e-04
9252,4.76000000162457581609487533569336e-04
9253,4.69999999950232449918985366821289e-04
9254,5.00000000101863406598567962646484e-04
9255,5.36000000465719494968652725219727e-04
9256,5.38999999662337359040975570678711e-04
9257,5.12999999955354724079370498657227e-04
9258,4.81999999465188011527061462402344e-04
9259,4.70999999379273504018783569335938e-04
9260,4.74000000394880771636962890625000e-04
9261,4.74999999823921825736761093139648e-04
9262,4.74000000394880771636962890625000e-04
9263,5.32999999450112227350473403930664e-04
9264,5.37000000804255250841379165649414e-04
9265,5.41999999768449924886226654052734e-04
9266,4.84000000142259523272514343261719e-04
9267,4.76999999591498635709285736083984e-04
9268,4.77999999930034391582012176513672e-04
9269,4.77999999930034391582012176513672e-04
9270,4.73000000056345015764236450195312e-04
9271,4.88000000586907844990491867065430e-04
9272,5.47999999980675056576728820800781e-04
9273,5.38000000233296304941177368164062e-04
9274,5.25999999808846041560173034667969e-04
9275,4.87000000248372089117765426635742e-04
9276,4.76000000162457581609487533569336e-04
9277,4.74999999823921825736761093139648e-04
9278,4.76000000162457581609487533569336e-04
9279,4.73999999485386069864034652709961e-04
9280,5.28000000485917553305625915527344e-04
9281,5.41000000339408870786428451538086e-04
9282,5.42000000677944626659154891967773e-04
9283,4.87000000248372089117765426635742e-04
9284,4.82000000374682713299989700317383e-04
9285,4.77000000500993337482213973999023e-04
9286,4.77000000500993337482213973999023e-04
9287,4.74999999823921825736761093139648e-04
9288,4.77999999930034391582012176513672e-04
9289,5.35000000127183739095926284790039e-04
9290,5.41999999768449924886226654052734e-04
9291,5.36999999894760549068450927734375e-04
9292,4.86999999338877387344837188720703e-04
9293,4.78999999359075445681810379028320e-04
9294,4.83999999232764821499586105346680e-04
9295,4.78999999359075445681810379028320e-04
9296,4.79000000268570147454738616943359e-04
9297,5.12999999955354724079370498657227e-04
9298,5.41000000339408870786428451538086e-04
9299,5.44999999874562490731477737426758e-04
9300,5.03999999637017026543617248535156e-04
9301,4.81000000036146957427263259887695e-04
9302,4.81000000036146957427263259887695e-04
9303,4.78999999359075445681810379028320e-04
9304,4.77000000500993337482213973999023e-04
9305,4.66999999844119884073734283447266e-04
9306,5.40000000000873114913702011108398e-04
9307,5.42000000677944626659154891967773e-04
9308,5.41000000339408870786428451538086e-04
9309,4.85999999909836333245038986206055e-04
9310,4.76999999591498635709285736083984e-04
9311,4.84000000142259523272514343261719e-04
9312,4.77000000500993337482213973999023e-04
9313,4.76999999591498635709285736083984e-04
9314,4.95999999657215084880590438842773e-04
9315,5.35999999556224793195724487304688e-04
9316,5.43999999536026734858751296997070e-04
9317,5.16000000061467289924621582031250e-04
9318,4.85999999909836333245038986206055e-04
9319,4.79999999697611201554536819458008e-04
9320,4.75999999252962879836559295654297e-04
9321,4.79999999697611201554536819458008e-04
9322,4.78999999359075445681810379028320e-04
9323,5.34999999217689037322998046875000e-04
9324,5.35000000127183739095926284790039e-04
9325,5.38999999662337359040975570678711e-04
9326,4.87999999677413143217563629150391e-04
9327,4.83000000713218469172716140747070e-04
9328,4.81000000036146957427263259887695e-04
9329,4.74000000394880771636962890625000e-04
9330,4.77999999930034391582012176513672e-04
9331,4.90999999783525709062814712524414e-04
9332,5.41000000339408870786428451538086e-04
9333,5.36999999894760549068450927734375e-04
9334,5.24999999470310285687446594238281e-04
9335,4.90000000354484654963016510009766e-04
9336,4.81999999465188011527061462402344e-04
9337,4.80000000607105903327465057373047e-04
9338,4.81000000036146957427263259887695e-04
9339,4.74999999823921825736761093139648e-04
9340,5.30000000253494363278150558471680e-04
9341,5.43000000106985680758953094482422e-04
9342,5.36999999894760549068450927734375e-04
9343,4.90000000354484654963016510009766e-04
9344,4.84999999571300577372312545776367e-04
9345,4.81000000036146957427263259887695e-04
9346,4.86999999338877387344837188720703e-04
9347,4.76999999591498635709285736083984e-04
9348,4.91999999212566763162612915039062e-04
9349,5.41000000339408870786428451538086e-04
9350,5.38000000233296304941177368164062e-04
9351,5.17999999829044099897146224975586e-04
9352,4.76000000162457581609487533569336e-04
9353,4.85999999909836333245038986206055e-04
9354,4.91999999212566763162612915039062e-04
9355,4.85999999909836333245038986206055e-04
9356,4.85999999909836333245038986206055e-04
9357,5.36999999894760549068450927734375e-04
9358,5.41000000339408870786428451538086e-04
9359,5.44999999874562490731477737426758e-04
9360,4.92000000122061464935541152954102e-04
9361,4.85999999909836333245038986206055e-04
9362,4.77999999930034391582012176513672e-04
9363,4.90999999783525709062814712524414e-04
9364,4.80000000607105903327465057373047e-04
9365,5.00000000101863406598567962646484e-04
9366,5.44999999874562490731477737426758e-04
9367,5.51000000086787622421979904174805e-04
9368,5.14999999722931534051895141601562e-04
9369,4.87000000248372089117765426635742e-04
9370,4.87999999677413143217563629150391e-04
9371,4.81000000036146957427263259887695e-04
9372,4.81000000036146957427263259887695e-04
9373,4.78999999359075445681810379028320e-04
9374,5.38999999662337359040975570678711e-04
9375,5.44999999874562490731477737426758e-04
9376,5.44999999874562490731477737426758e-04
9377,4.89999999444989953190088272094727e-04
9378,4.92000000122061464935541152954102e-04
9379,4.82000000374682713299989700317383e-04
9380,4.69999999950232449918985366821289e-04
9381,4.84999999571300577372312545776367e-04
9382,4.96999999995750840753316879272461e-04
9383,5.51000000086787622421979904174805e-04
9384,5.46000000213098246604204177856445e-04
9385,5.16000000061467289924621582031250e-04
9386,4.87000000248372089117765426635742e-04
9387,4.89999999444989953190088272094727e-04
9388,4.82999999803723767399787902832031e-04
9389,4.81000000036146957427263259887695e-04
9390,4.85999999909836333245038986206055e-04
9391,5.47000000551634002476930618286133e-04
9392,5.43999999536026734858751296997070e-04
9393,5.47000000551634002476930618286133e-04
9394,4.93999999889638274908065795898438e-04
9395,4.78999999359075445681810379028320e-04
9396,4.84000000142259523272514343261719e-04
9397,4.76000000162457581609487533569336e-04
9398,4.83000000713218469172716140747070e-04
9399,5.03000000207975972443819046020508e-04
9400,5.49999999748251866549253463745117e-04
9401,5.51000000086787622421979904174805e-04
9402,5.17999999829044099897146224975586e-04
9403,4.93999999889638274908065795898438e-04
9404,4.88000000586907844990491867065430e-04
9405,4.78999999359075445681810379028320e-04
9406,4.78999999359075445681810379028320e-04
9407,4.84000000142259523272514343261719e-04
9408,5.43999999536026734858751296997070e-04
9409,5.54999999621941242367029190063477e-04
9410,5.46000000213098246604204177856445e-04
9411,4.90000000354484654963016510009766e-04
9412,4.96999999995750840753316879272461e-04
9413,4.85999999909836333245038986206055e-04
9414,4.87000000248372089117765426635742e-04
9415,4.76000000162457581609487533569336e-04
9416,5.21999999364197719842195510864258e-04
9417,5.52000000425323378294706344604492e-04
9418,5.43000000106985680758953094482422e-04
9419,4.96000000566709786653518676757812e-04
9420,4.82000000374682713299989700317383e-04
9421,4.87000000248372089117765426635742e-04
9422,4.87000000248372089117765426635742e-04
9423,4.89000000015948899090290069580078e-04
9424,4.90999999783525709062814712524414e-04
9425,5.52999999854364432394504547119141e-04
9426,5.46000000213098246604204177856445e-04
9427,5.38000000233296304941177368164062e-04
9428,4.87000000248372089117765426635742e-04
9429,4.90000000354484654963016510009766e-04
9430,4.84999999571300577372312545776367e-04
9431,4.87000000248372089117765426635742e-04
9432,4.87000000248372089117765426635742e-04
9433,5.53999999283405486494302749633789e-04
9434,5.49000000319210812449455261230469e-04
9435,5.50999999177292920649051666259766e-04
9436,4.87999999677413143217563629150391e-04
9437,4.85999999909836333245038986206055e-04
9438,4.82999999803723767399787902832031e-04
9439,4.87000000248372089117765426635742e-04
9440,4.82999999803723767399787902832031e-04
9441,4.98000000334286596626043319702148e-04
9442,5.56999999389518052339553833007812e-04
9443,5.44999999874562490731477737426758e-04
9444,5.28000000485917553305625915527344e-04
9445,4.80000000607105903327465057373047e-04
9446,4.86999999338877387344837188720703e-04
9447,4.79000000268570147454738616943359e-04
9448,4.85000000480795279145240783691406e-04
9449,4.91000000693020410835742950439453e-04
9450,5.43000000106985680758953094482422e-04
9451,5.51999999515828676521778106689453e-04
9452,5.51000000086787622421979904174805e-04
9453,4.92999999551102519035339355468750e-04
9454,4.82000000374682713299989700317383e-04
9455,4.83999999232764821499586105346680e-04
9456,4.85999999909836333245038986206055e-04
9457,4.79999999697611201554536819458008e-04
9458,5.00999999530904460698366165161133e-04
9459,5.56999999389518052339553833007812e-04
9460,5.49999999748251866549253463745117e-04
9461,5.17999999829044099897146224975586e-04
9462,4.90000000354484654963016510009766e-04
9463,4.88000000586907844990491867065430e-04
9464,4.91000000693020410835742950439453e-04
9465,4.84999999571300577372312545776367e-04
9466,4.82000000374682713299989700317383e-04
9467,5.43999999536026734858751296997070e-04
9468,5.46000000213098246604204177856445e-04
9469,5.52999999854364432394504547119141e-04
9470,4.99000000672822352498769760131836e-04
9471,4.96999999995750840753316879272461e-04
9472,4.80000000607105903327465057373047e-04
9473,4.84999999571300577372312545776367e-04
9474,4.76000000162457581609487533569336e-04
9475,5.25999999808846041560173034667969e-04
9476,5.47999999980675056576728820800781e-04
9477,5.44999999874562490731477737426758e-04
9478,5.05000000885047484189271926879883e-04
9479,4.93000000460597220808267593383789e-04
9480,4.87000000248372089117765426635742e-04
9481,4.90000000354484654963016510009766e-04
9482,4.87999999677413143217563629150391e-04
9483,4.99999999192368704825639724731445e-04
9484,5.52000000425323378294706344604492e-04
9485,5.58000000637548509985208511352539e-04
9486,5.28999999914958607405424118041992e-04
9487,4.84999999571300577372312545776367e-04
9488,4.82999999803723767399787902832031e-04
9489,4.89000000015948899090290069580078e-04
9490,4.95999999657215084880590438842773e-04
9491,4.94000000799132976680994033813477e-04
9492,5.46000000213098246604204177856445e-04
9493,5.54999999621941242367029190063477e-04
9494,5.49000000319210812449455261230469e-04
9495,4.98999999763327650725841522216797e-04
9496,4.89999999444989953190088272094727e-04
9497,4.96999999995750840753316879272461e-04
9498,4.84999999571300577372312545776367e-04
9499,4.87999999677413143217563629150391e-04
9500,5.22000000273692421615123748779297e-04
9501,5.51000000086787622421979904174805e-04
9502,5.55000000531435944139957427978516e-04
9503,5.12999999955354724079370498657227e-04
9504,5.00999999530904460698366165161133e-04
9505,4.89000000015948899090290069580078e-04
9506,4.87999999677413143217563629150391e-04
9507,4.88000000586907844990491867065430e-04
9508,4.88000000586907844990491867065430e-04
9509,5.52999999854364432394504547119141e-04
9510,5.52999999854364432394504547119141e-04
9511,5.41999999768449924886226654052734e-04
9512,4.89000000015948899090290069580078e-04
9513,4.87000000248372089117765426635742e-04
9514,4.90999999783525709062814712524414e-04
9515,4.87999999677413143217563629150391e-04
9516,4.87999999677413143217563629150391e-04
9517,5.40000000000873114913702011108398e-04
9518,5.54000000192900188267230987548828e-04
9519,5.49000000319210812449455261230469e-04
9520,5.01999999869440216571092605590820e-04
9521,4.89000000015948899090290069580078e-04
9522,4.93000000460597220808267593383789e-04
9523,4.87000000248372089117765426635742e-04
9524,4.89000000015948899090290069580078e-04
9525,5.03000000207975972443819046020508e-04
9526,5.52999999854364432394504547119141e-04
9527,5.52999999854364432394504547119141e-04
9528,5.30000000253494363278150558471680e-04
9529,4.92000000122061464935541152954102e-04
9530,4.81000000036146957427263259887695e-04
9531,4.87999999677413143217563629150391e-04
9532,4.78999999359075445681810379028320e-04
9533,4.91000000693020410835742950439453e-04
9534,5.53999999283405486494302749633789e-04
9535,5.54000000192900188267230987548828e-04
9536,5.49000000319210812449455261230469e-04
9537,4.98000000334286596626043319702148e-04
9538,4.92999999551102519035339355468750e-04
9539,4.93999999889638274908065795898438e-04
9540,4.81000000036146957427263259887695e-04
9541,4.84999999571300577372312545776367e-04
9542,5.30999999682535417377948760986328e-04
9543,5.55000000531435944139957427978516e-04
9544,5.49000000319210812449455261230469e-04
9545,5.03999999637017026543617248535156e-04
9546,4.96999999995750840753316879272461e-04
9547,4.86999999338877387344837188720703e-04
9548,4.93000000460597220808267593383789e-04
9549,4.92999999551102519035339355468750e-04
9550,5.04000000546511728316545486450195e-04
9551,5.51000000086787622421979904174805e-04
9552,5.59000000066589564085006713867188e-04
9553,5.26000000718340743333101272583008e-04
9554,4.95999999657215084880590438842773e-04
9555,4.90999999783525709062814712524414e-04
9556,4.90999999783525709062814712524414e-04
9557,4.85999999909836333245038986206055e-04
9558,4.95000000228174030780792236328125e-04
9559,5.55000000531435944139957427978516e-04
9560,5.55999999960476998239755630493164e-04
9561,5.50999999177292920649051666259766e-04
9562,4.92000000122061464935541152954102e-04
9563,4.95000000228174030780792236328125e-04
9564,4.90000000354484654963016510009766e-04
9565,4.91000000693020410835742950439453e-04
9566,4.89999999444989953190088272094727e-04
9567,5.40000000000873114913702011108398e-04
9568,5.55000000531435944139957427978516e-04
9569,5.55999999960476998239755630493164e-04
9570,5.06000000314088538289070129394531e-04
9571,4.98000000334286596626043319702148e-04
9572,4.93999999889638274908065795898438e-04
9573,4.90999999783525709062814712524414e-04
9574,4.89000000015948899090290069580078e-04
9575,5.01999999869440216571092605590820e-04
9576,5.59000000066589564085006713867188e-04
9577,5.52000000425323378294706344604492e-04
9578,5.33999999788647983223199844360352e-04
9579,4.95999999657215084880590438842773e-04
9580,4.93999999889638274908065795898438e-04
9581,4.93000000460597220808267593383789e-04
9582,4.95999999657215084880590438842773e-04
9583,4.93000000460597220808267593383789e-04
9584,5.54999999621941242367029190063477e-04
9585,5.58999999157094862312078475952148e-04
9586,5.54000000192900188267230987548828e-04
9587,4.87999999677413143217563629150391e-04
9588,4.93000000460597220808267593383789e-04
9589,4.85999999909836333245038986206055e-04
9590,4.92999999551102519035339355468750e-04
9591,4.87000000248372089117765426635742e-04
9592,5.51000000086787622421979904174805e-04
9593,5.56999999389518052339553833007812e-04
9594,5.57000000299012754112482070922852e-04
9595,5.06000000314088538289070129394531e-04
9596,4.96999999995750840753316879272461e-04
9597,4.96999999995750840753316879272461e-04
9598,4.92000000122061464935541152954102e-04
9599,4.95000000228174030780792236328125e-04
9600,5.12000000526313669979572296142578e-04
9601,5.57000000299012754112482070922852e-04
9602,5.62000000172702129930257797241211e-04
9603,5.24000000041269231587648391723633e-04
9604,5.05999999404593836516141891479492e-04
9605,4.95000000228174030780792236328125e-04
9606,4.90000000354484654963016510009766e-04
9607,4.95000000228174030780792236328125e-04
9608,4.84000000142259523272514343261719e-04
9609,5.64000000849773641675710678100586e-04
9610,5.51000000086787622421979904174805e-04
9611,5.52999999854364432394504547119141e-04
9612,4.92000000122061464935541152954102e-04
9613,4.89000000015948899090290069580078e-04
9614,4.98000000334286596626043319702148e-04
9615,4.95000000228174030780792236328125e-04
9616,4.95999999657215084880590438842773e-04
9617,5.51000000086787622421979904174805e-04
9618,5.65000000278814695775508880615234e-04
9619,5.61000000743661075830459594726562e-04
9620,4.97999999424791894853115081787109e-04
9621,4.95999999657215084880590438842773e-04
9622,4.93999999889638274908065795898438e-04
9623,4.93999999889638274908065795898438e-04
9624,4.89999999444989953190088272094727e-04
9625,5.22999999702733475714921951293945e-04
9626,5.68000000384927261620759963989258e-04
9627,5.60999999834166374057531356811523e-04
9628,5.16999999490508344024419784545898e-04
9629,4.96999999995750840753316879272461e-04
9630,4.95999999657215084880590438842773e-04
9631,4.96999999995750840753316879272461e-04
9632,4.96000000566709786653518676757812e-04
9633,4.98999999763327650725841522216797e-04
9634,5.56999999389518052339553833007812e-04
9635,5.55000000531435944139957427978516e-04
9636,5.41999999768449924886226654052734e-04
9637,5.00000000101863406598567962646484e-04
9638,4.96999999995750840753316879272461e-04
