1,9.99999429041054099798202514648438e-07
9639,4.90000000354484654963016510009766e-04
9640,4.95000000228174030780792236328125e-04
9641,4.96999999995750840753316879272461e-04
9642,5.63000000511237885802984237670898e-04
9643,5.67000000046391505748033523559570e-04
9644,5.57000000299012754112482070922852e-04
9645,4.95000000228174030780792236328125e-04
9646,4.96999999995750840753316879272461e-04
9647,4.89000000015948899090290069580078e-04
9648,4.93999999889638274908065795898438e-04
9649,5.00000000101863406598567962646484e-04
9650,5.43000000106985680758953094482422e-04
9651,5.60999999834166374057531356811523e-04
9652,5.63000000511237885802984237670898e-04
9653,5.17999999829044099897146224975586e-04
9654,5.00999999530904460698366165161133e-04
9655,5.00000000101863406598567962646484e-04
9656,5.03000000207975972443819046020508e-04
9657,4.94999999318679329007863998413086e-04
9658,5.38000000233296304941177368164062e-04
9659,5.53999999283405486494302749633789e-04
9660,5.66000000617350451648235321044922e-04
9661,5.07000000652624294161796569824219e-04
9662,4.98000000334286596626043319702148e-04
9663,4.97999999424791894853115081787109e-04
9664,5.00999999530904460698366165161133e-04
9665,4.92000000122061464935541152954102e-04
9666,5.06999999743129592388868331909180e-04
9667,5.68999999813968315720558166503906e-04
9668,5.63999999940278939902782440185547e-04
9669,5.32000000021071173250675201416016e-04
9670,5.00999999530904460698366165161133e-04
9671,5.00000000101863406598567962646484e-04
9672,5.02000000778934918344020843505859e-04
9673,4.93999999889638274908065795898438e-04
9674,4.91999999212566763162612915039062e-04
9675,5.59000000066589564085006713867188e-04
9676,5.60000000405125319957733154296875e-04
9677,5.51999999515828676521778106689453e-04
9678,4.98999999763327650725841522216797e-04
9679,4.98000000334286596626043319702148e-04
9680,4.95999999657215084880590438842773e-04
9681,5.01999999869440216571092605590820e-04
9682,4.95999999657215084880590438842773e-04
9683,5.52999999854364432394504547119141e-04
9684,5.63999999940278939902782440185547e-04
9685,5.60000000405125319957733154296875e-04
9686,5.00999999530904460698366165161133e-04
9687,4.95999999657215084880590438842773e-04
9688,4.94999999318679329007863998413086e-04
9689,4.92999999551102519035339355468750e-04
9690,4.95999999657215084880590438842773e-04
9691,5.46000000213098246604204177856445e-04
9692,5.59000000066589564085006713867188e-04
9693,5.67000000046391505748033523559570e-04
9694,5.09999999849242158234119415283203e-04
9695,4.98000000334286596626043319702148e-04
9696,5.02000000778934918344020843505859e-04
9697,5.03999999637017026543617248535156e-04
9698,5.03999999637017026543617248535156e-04
9699,5.23000000612228177487850189208984e-04
9700,5.67000000046391505748033523559570e-04
9701,5.63999999940278939902782440185547e-04
9702,5.18999999258085153996944427490234e-04
9703,4.97999999424791894853115081787109e-04
9704,4.96000000566709786653518676757812e-04
9705,5.06000000314088538289070129394531e-04
9706,4.92000000122061464935541152954102e-04
9707,5.15000000632426235824823379516602e-04
9708,5.61999999263207428157329559326172e-04
9709,5.69999999243009369820356369018555e-04
9710,5.36999999894760549068450927734375e-04
9711,4.98000000334286596626043319702148e-04
9712,4.93999999889638274908065795898438e-04
9713,4.95999999657215084880590438842773e-04
9714,4.95000000228174030780792236328125e-04
9715,4.97999999424791894853115081787109e-04
9716,5.72999999349121935665607452392578e-04
9717,5.62000000172702129930257797241211e-04
9718,5.57999999728053808212280273437500e-04
9719,5.08999999510706402361392974853516e-04
9720,4.98999999763327650725841522216797e-04
9721,5.03000000207975972443819046020508e-04
9722,5.01999999869440216571092605590820e-04
9723,5.01999999869440216571092605590820e-04
9724,5.61000000743661075830459594726562e-04
9725,5.61999999263207428157329559326172e-04
9726,5.62999999601743184030055999755859e-04
9727,5.11999999616818968206644058227539e-04
9728,5.03999999637017026543617248535156e-04
9729,5.01999999869440216571092605590820e-04
9730,5.02999999298481270670890808105469e-04
9731,5.03000000207975972443819046020508e-04
9732,5.49999999748251866549253463745117e-04
9733,5.68000000384927261620759963989258e-04
9734,5.65999999707855749875307083129883e-04
9735,5.09000000420201104134321212768555e-04
9736,5.03999999637017026543617248535156e-04
9737,4.95999999657215084880590438842773e-04
9738,4.98000000334286596626043319702148e-04
9739,4.93999999889638274908065795898438e-04
9740,5.22000000273692421615123748779297e-04
9741,5.73000000258616637438535690307617e-04
9742,5.70000000152504071593284606933594e-04
9743,5.19000000167579855769872665405273e-04
9744,4.96999999995750840753316879272461e-04
9745,5.04999999975552782416343688964844e-04
9746,5.04999999975552782416343688964844e-04
9747,4.95000000228174030780792236328125e-04
9748,5.12999999955354724079370498657227e-04
9749,5.70000000152504071593284606933594e-04
9750,5.67000000046391505748033523559570e-04
9751,5.47999999980675056576728820800781e-04
9752,5.01999999869440216571092605590820e-04
9753,5.00000000101863406598567962646484e-04
9754,5.00999999530904460698366165161133e-04
9755,4.92999999551102519035339355468750e-04
9756,5.02000000778934918344020843505859e-04
9757,5.67999999475432559847831726074219e-04
9758,5.68999999813968315720558166503906e-04
9759,5.55999999960476998239755630493164e-04
9760,5.12999999955354724079370498657227e-04
9761,5.04999999975552782416343688964844e-04
9762,4.93999999889638274908065795898438e-04
9763,5.01999999869440216571092605590820e-04
9764,5.07000000652624294161796569824219e-04
9765,5.65999999707855749875307083129883e-04
9766,5.73000000258616637438535690307617e-04
9767,5.60999999834166374057531356811523e-04
9768,5.09999999849242158234119415283203e-04
9769,4.92999999551102519035339355468750e-04
9770,4.96000000566709786653518676757812e-04
9771,5.05999999404593836516141891479492e-04
9772,5.04999999975552782416343688964844e-04
9773,5.57000000299012754112482070922852e-04
9774,5.76999999793770257383584976196289e-04
9775,5.85000000683066900819540023803711e-04
9776,5.19000000167579855769872665405273e-04
9777,5.06000000314088538289070129394531e-04
9778,5.00999999530904460698366165161133e-04
9779,4.97999999424791894853115081787109e-04
9780,5.00000000101863406598567962646484e-04
9781,5.41999999768449924886226654052734e-04
9782,5.70999999581545125693082809448242e-04
9783,5.67999999475432559847831726074219e-04
9784,5.17000000400003045797348022460938e-04
9785,5.03000000207975972443819046020508e-04
9786,5.06000000314088538289070129394531e-04
9787,4.98999999763327650725841522216797e-04
9788,5.08000000081665348261594772338867e-04
9789,5.31000000592030119150876998901367e-04
9790,5.73999999687657691538333892822266e-04
9791,5.72999999349121935665607452392578e-04
9792,5.22999999702733475714921951293945e-04
9793,5.09999999849242158234119415283203e-04
9794,5.06000000314088538289070129394531e-04
9795,4.98999999763327650725841522216797e-04
9796,5.04999999975552782416343688964844e-04
9797,5.13000000864849425852298736572266e-04
9798,5.70000000152504071593284606933594e-04
9799,5.69000000723463017493486404418945e-04
9800,5.30999999682535417377948760986328e-04
9801,5.06000000314088538289070129394531e-04
9802,4.93000000460597220808267593383789e-04
9803,5.11999999616818968206644058227539e-04
9804,5.04000000546511728316545486450195e-04
9805,5.10000000758736860007047653198242e-04
9806,5.70000000152504071593284606933594e-04
9807,5.75000000026193447411060333251953e-04
9808,5.49000000319210812449455261230469e-04
9809,5.16000000061467289924621582031250e-04
9810,5.03999999637017026543617248535156e-04
9811,5.07000000652624294161796569824219e-04
9812,5.04000000546511728316545486450195e-04
9813,5.04999999975552782416343688964844e-04
9814,5.73999999687657691538333892822266e-04
9815,5.70999999581545125693082809448242e-04
9816,5.54999999621941242367029190063477e-04
9817,5.13999999384395778179168701171875e-04
9818,5.06000000314088538289070129394531e-04
9819,4.96000000566709786653518676757812e-04
9820,5.05999999404593836516141891479492e-04
9821,5.04000000546511728316545486450195e-04
9822,5.76999999793770257383584976196289e-04
9823,5.75000000026193447411060333251953e-04
9824,5.65000000278814695775508880615234e-04
9825,5.02999999298481270670890808105469e-04
9826,5.04999999975552782416343688964844e-04
9827,4.98999999763327650725841522216797e-04
9828,5.02000000778934918344020843505859e-04
9829,5.03000000207975972443819046020508e-04
9830,5.73999999687657691538333892822266e-04
9831,5.65000000278814695775508880615234e-04
9832,5.68999999813968315720558166503906e-04
9833,5.17000000400003045797348022460938e-04
9834,5.09000000420201104134321212768555e-04
9835,4.98999999763327650725841522216797e-04
9836,5.06000000314088538289070129394531e-04
9837,5.03000000207975972443819046020508e-04
9838,5.67000000046391505748033523559570e-04
9839,5.73000000258616637438535690307617e-04
9840,5.74000000597152393311262130737305e-04
9841,5.16000000061467289924621582031250e-04
9842,5.06000000314088538289070129394531e-04
9843,5.11000000187777914106845855712891e-04
9844,5.09999999849242158234119415283203e-04
9845,5.14000000293890479952096939086914e-04
9846,5.70000000152504071593284606933594e-04
9847,5.78000000132306013256311416625977e-04
9848,5.70000000152504071593284606933594e-04
9849,5.14999999722931534051895141601562e-04
9850,5.11000000187777914106845855712891e-04
9851,4.99000000672822352498769760131836e-04
9852,5.08000000081665348261594772338867e-04
9853,5.11999999616818968206644058227539e-04
9854,5.62999999601743184030055999755859e-04
9855,5.78999999561347067356109619140625e-04
9856,5.76000000364729203283786773681641e-04
9857,5.24000000041269231587648391723633e-04
9858,5.04999999975552782416343688964844e-04
9859,5.03999999637017026543617248535156e-04
9860,5.01999999869440216571092605590820e-04
9861,5.08999999510706402361392974853516e-04
9862,5.36999999894760549068450927734375e-04
9863,5.80999999328923877328634262084961e-04
9864,5.75000000026193447411060333251953e-04
9865,5.18999999258085153996944427490234e-04
9866,5.09000000420201104134321212768555e-04
9867,5.06000000314088538289070129394531e-04
9868,5.07000000652624294161796569824219e-04
9869,5.08000000081665348261594772338867e-04
9870,5.30000000253494363278150558471680e-04
9871,5.76000000364729203283786773681641e-04
9872,5.70999999581545125693082809448242e-04
9873,5.27000000147381797432899475097656e-04
9874,5.04999999975552782416343688964844e-04
9875,5.11999999616818968206644058227539e-04
9876,5.01999999869440216571092605590820e-04
9877,5.08999999510706402361392974853516e-04
9878,5.27000000147381797432899475097656e-04
9879,5.78000000132306013256311416625977e-04
9880,5.81000000238418579101562500000000e-04
9881,5.36999999894760549068450927734375e-04
9882,5.07000000652624294161796569824219e-04
9883,5.11000000187777914106845855712891e-04
9884,5.12999999955354724079370498657227e-04
9885,5.04000000546511728316545486450195e-04
9886,5.30999999682535417377948760986328e-04
9887,5.71999999920080881565809249877930e-04
9888,5.87000000450643710792064666748047e-04
9889,5.38000000233296304941177368164062e-04
9890,5.09999999849242158234119415283203e-04
9891,5.05999999404593836516141891479492e-04
9892,5.05999999404593836516141891479492e-04
9893,5.11999999616818968206644058227539e-04
9894,5.12999999955354724079370498657227e-04
9895,5.73999999687657691538333892822266e-04
9896,5.84999999773572199046611785888672e-04
9897,5.42999999197490978986024856567383e-04
9898,5.00999999530904460698366165161133e-04
9899,5.06000000314088538289070129394531e-04
9900,5.06999999743129592388868331909180e-04
9901,5.09000000420201104134321212768555e-04
9902,5.06999999743129592388868331909180e-04
9903,5.73999999687657691538333892822266e-04
9904,5.71000000491039827466011047363281e-04
9905,5.49999999748251866549253463745117e-04
9906,5.14000000293890479952096939086914e-04
9907,5.09999999849242158234119415283203e-04
9908,5.09999999849242158234119415283203e-04
9909,5.15000000632426235824823379516602e-04
9910,5.11999999616818968206644058227539e-04
9911,5.83000000005995389074087142944336e-04
9912,5.83999999435036443173885345458984e-04
9913,5.52999999854364432394504547119141e-04
9914,5.19999999596620909869670867919922e-04
9915,5.06000000314088538289070129394531e-04
9916,5.14000000293890479952096939086914e-04
9917,5.08999999510706402361392974853516e-04
9918,5.13999999384395778179168701171875e-04
9919,5.76999999793770257383584976196289e-04
9920,5.75999999455234501510858535766602e-04
9921,5.49999999748251866549253463745117e-04
9922,5.16999999490508344024419784545898e-04
9923,5.04999999975552782416343688964844e-04
9924,5.11999999616818968206644058227539e-04
9925,5.07000000652624294161796569824219e-04
9926,5.09000000420201104134321212768555e-04
9927,5.81000000238418579101562500000000e-04
9928,5.89000000218220520764589309692383e-04
9929,5.62000000172702129930257797241211e-04
9930,5.09999999849242158234119415283203e-04
9931,5.12999999955354724079370498657227e-04
9932,5.10999999278283212333917617797852e-04
9933,5.06999999743129592388868331909180e-04
9934,5.04999999975552782416343688964844e-04
9935,5.78000000132306013256311416625977e-04
9936,5.84999999773572199046611785888672e-04
9937,5.63000000511237885802984237670898e-04
9938,5.17000000400003045797348022460938e-04
9939,5.12000000526313669979572296142578e-04
9940,5.09999999849242158234119415283203e-04
9941,5.10999999278283212333917617797852e-04
9942,5.12999999955354724079370498657227e-04
9943,5.76000000364729203283786773681641e-04
9944,5.84999999773572199046611785888672e-04
9945,5.67000000046391505748033523559570e-04
9946,5.22999999702733475714921951293945e-04
9947,5.10999999278283212333917617797852e-04
9948,5.04999999975552782416343688964844e-04
9949,5.14000000293890479952096939086914e-04
9950,5.14000000293890479952096939086914e-04
9951,5.78999999561347067356109619140625e-04
9952,5.84999999773572199046611785888672e-04
9953,5.71999999920080881565809249877930e-04
9954,5.19000000167579855769872665405273e-04
9955,5.09999999849242158234119415283203e-04
9956,5.09999999849242158234119415283203e-04
9957,5.14000000293890479952096939086914e-04
9958,4.98999999763327650725841522216797e-04
9959,5.75000000026193447411060333251953e-04
9960,5.78999999561347067356109619140625e-04
9961,5.75000000026193447411060333251953e-04
9962,5.06999999743129592388868331909180e-04
9963,5.12000000526313669979572296142578e-04
9964,5.13999999384395778179168701171875e-04
9965,5.14999999722931534051895141601562e-04
9966,5.11999999616818968206644058227539e-04
9967,5.81999999667459633201360702514648e-04
9968,5.77999999222811311483383178710938e-04
9969,5.78000000132306013256311416625977e-04
9970,5.12999999955354724079370498657227e-04
9971,5.12000000526313669979572296142578e-04
9972,5.20999999935156665742397308349609e-04
9973,5.15000000632426235824823379516602e-04
9974,5.10000000758736860007047653198242e-04
9975,5.78000000132306013256311416625977e-04
9976,5.86000000112107954919338226318359e-04
9977,5.69999999243009369820356369018555e-04
9978,5.17000000400003045797348022460938e-04
9979,5.12999999955354724079370498657227e-04
9980,5.09999999849242158234119415283203e-04
9981,5.12999999955354724079370498657227e-04
9982,5.17999999829044099897146224975586e-04
9983,5.81000000238418579101562500000000e-04
9984,5.82000000576954334974288940429688e-04
9985,5.72999999349121935665607452392578e-04
9986,5.19999999596620909869670867919922e-04
9987,5.15000000632426235824823379516602e-04
9988,5.16000000061467289924621582031250e-04
9989,5.14000000293890479952096939086914e-04
9990,5.19000000167579855769872665405273e-04
9991,5.90000000556756276637315750122070e-04
9992,5.79999999899882823228836059570312e-04
9993,5.79999999899882823228836059570312e-04
9994,5.22999999702733475714921951293945e-04
9995,5.12999999955354724079370498657227e-04
9996,5.14000000293890479952096939086914e-04
9997,5.06000000314088538289070129394531e-04
9998,5.11999999616818968206644058227539e-04
9999,5.74999999116698745638132095336914e-04
10000,5.76999999793770257383584976196289e-04
10100,5.75000000026193447411060333251953e-04
10200,5.32000000021071173250675201416016e-04
10300,5.26999999237887095659971237182617e-04
10400,5.36000000465719494968652725219727e-04
10500,5.39000000571832060813903808593750e-04
10600,5.54000000192900188267230987548828e-04
10700,6.27999999778694473206996917724609e-04
10800,6.27999999778694473206996917724609e-04
10900,5.76999999793770257383584976196289e-04
11000,5.75000000026193447411060333251953e-04
11100,5.78000000132306013256311416625977e-04
11200,5.79999999899882823228836059570312e-04
11300,5.86000000112107954919338226318359e-04
11400,6.70000000354775693267583847045898e-04
11500,6.70999999783816747367382049560547e-04
11600,6.25000000582076609134674072265625e-04
11700,6.11000000390049535781145095825195e-04
11800,6.16999999692779965698719024658203e-04
11900,6.14000000496162101626396179199219e-04
12000,6.28000000688189174979925155639648e-04
12100,7.05999999809137079864740371704102e-04
12200,7.15999999556515831500291824340820e-04
12300,6.51000000289059244096279144287109e-04
12400,6.45000000076834112405776977539062e-04
12500,6.46999999844410922378301620483398e-04
12600,6.54000000395171809941530227661133e-04
12700,7.39000000066880602389574050903320e-04
12800,7.56999999794061295688152313232422e-04
12900,6.83000000208267010748386383056641e-04
13000,6.81999999869731254875659942626953e-04
13100,6.71999999212857801467180252075195e-04
13200,6.89000000420492142438888549804688e-04
13300,7.70999999986088369041681289672852e-04
13400,7.78999999965890310704708099365234e-04
13500,7.31000000087078660726547241210938e-04
13600,7.03000000612519215792417526245117e-04
13700,7.13000000359897967427968978881836e-04
13800,7.21999999768740963190793991088867e-04
13900,8.18000000435858964920043945312500e-04
14000,8.18000000435858964920043945312500e-04
14100,7.46000000617641489952802658081055e-04
14200,7.45000000279105734080076217651367e-04
14300,7.45999999708146788179874420166016e-04
14400,7.69000000218511559069156646728516e-04
14500,8.52999999551684595644474029541016e-04
14600,8.27000000754196662455797195434570e-04
14700,7.68000000789470504969358444213867e-04
14800,7.80999999733467120677232742309570e-04
14900,7.82000000072002876549959182739258e-04
15000,8.74000000294472556561231613159180e-04
15100,8.80000000506697688251733779907227e-04
15200,7.94999999925494194030761718750000e-04
15300,8.07999999778985511511564254760742e-04
15400,8.11999999314139131456613540649414e-04
15500,8.99000000572414137423038482666016e-04
15600,9.09000000319792889058589935302734e-04
15700,8.44999999571882653981447219848633e-04
15800,8.36000000163039658218622207641602e-04
15900,8.37000000501575414091348648071289e-04
16000,9.20999999834748450666666030883789e-04
16100,9.44000000345113221555948257446289e-04
16200,8.55999999657797161489725112915039e-04
16300,8.58000000334868673235177993774414e-04
16400,8.69000000420783180743455886840820e-04
16500,9.68999999713560100644826889038086e-04
16600,9.70000000052095856517553329467773e-04
16700,8.78999999258667230606079101562500e-04
16800,8.88000000486499629914760589599609e-04
16900,8.80999999935738742351531982421875e-04
17000,9.98999999865191057324409484863281e-04
17100,9.46000000112690031528472900390625e-04
17200,9.03000000107567757368087768554688e-04
17300,9.07000000552216079086065292358398e-04
17400,9.74999999925785232335329055786133e-04
17500,1.02499999957217369228601455688477e-03
17600,9.23999999940861016511917114257812e-04
17700,9.19000000067171640694141387939453e-04
17800,9.43999999435618519783020019531250e-04
17900,1.05100000018865102902054786682129e-03
18000,1.00800000018352875486016273498535e-03
18100,9.55000000431027729064226150512695e-04
18200,9.49999999647843651473522186279297e-04
18300,1.03899999976420076563954353332520e-03
18400,1.08000000000174622982740402221680e-03
18500,9.68000000284519046545028686523438e-04
18600,9.81999999567051418125629425048828e-04
18700,1.01599999925383599475026130676270e-03
18800,1.10800000038580037653446197509766e-03
18900,1.01200000062817707657814025878906e-03
19000,1.00599999950645724311470985412598e-03
19100,1.01999999969848431646823883056641e-03
19200,1.13200000032520620152354240417480e-03
19300,1.03600000056758290156722068786621e-03
19400,1.01100000028964132070541381835938e-03
19500,1.02700000024924520403146743774414e-03
19600,1.15600000026461202651262283325195e-03
19700,1.05499999972380464896559715270996e-03
19800,1.04800000008253846317529678344727e-03
19900,1.03599999965808819979429244995117e-03
20000,1.17500000033032847568392753601074e-03
20100,1.07200000002194428816437721252441e-03
20200,1.07000000025436747819185256958008e-03
20300,1.06600000071921385824680328369141e-03
20400,1.20799999967857729643583297729492e-03
20500,1.09599999996135011315345764160156e-03
20600,1.07899999966321047395467758178711e-03
20700,1.11000000015337718650698661804199e-03
20800,1.23399999938555993139743804931641e-03
20900,1.11199999992095399647951126098633e-03
21000,1.09900000006746267899870872497559e-03
21100,1.20000000060827005654573440551758e-03
21200,1.25800000023446045815944671630859e-03
21300,1.12600000011298106983304023742676e-03
21400,1.12300000000686850398778915405273e-03
21500,1.28300000051240203902125358581543e-03
21600,1.18800000018381979316473007202148e-03
21700,1.16100000013830140233039855957031e-03
21800,1.15899999946122989058494567871094e-03
21900,1.29299999935028608888387680053711e-03
22000,1.17899999986548209562897682189941e-03
22100,1.16400000024441396817564964294434e-03
22200,1.28499999937048414722084999084473e-03
22300,1.27100000008795177564024925231934e-03
22400,1.16900000011810334399342536926270e-03
22500,1.20100000003731111064553260803223e-03
22600,1.32200000007287599146366119384766e-03
22700,1.20300000071438262239098548889160e-03
22800,1.21100000069418456405401229858398e-03
22900,1.31199999941600253805518150329590e-03
23000,1.29800000013347016647458076477051e-03
23100,1.23200000052747782319784164428711e-03
23200,1.24400000004243338480591773986816e-03
23300,1.37300000005780020728707313537598e-03
23400,1.26199999976961407810449600219727e-03
23500,1.25500000012834789231419563293457e-03
23600,1.39800000033574178814888000488281e-03
23700,1.27900000006775371730327606201172e-03
23800,1.25500000012834789231419563293457e-03
23900,1.34700000035081757232546806335449e-03
24000,1.38000000060856109485030174255371e-03
24100,1.29099999958270927891135215759277e-03
24200,1.30499999977473635226488113403320e-03
24300,1.43500000012863893061876296997070e-03
24400,1.30600000011327210813760757446289e-03
24500,1.30300000000715954229235649108887e-03
24600,1.47600000036618439480662345886230e-03
24700,1.32399999984045280143618583679199e-03
24800,1.32200000007287599146366119384766e-03
24900,1.50099999973463127389550209045410e-03
25000,1.33900000037101563066244125366211e-03
25100,1.32799999937560642138123512268066e-03
25200,1.48300000000745058059692382812500e-03
25300,1.39600000056816497817635536193848e-03
25400,1.35300000056304270401597023010254e-03
25500,1.44499999987601768225431442260742e-03
25600,1.42200000027514761313796043395996e-03
25700,1.34600000001228181645274162292480e-03
25800,1.44000000000232830643653869628906e-03
25900,1.49199999941629357635974884033203e-03
26000,1.38999999944644514471292495727539e-03
26100,1.44799999998213024809956550598145e-03
26200,1.49499999952240614220499992370605e-03
26300,1.39399999989109346643090248107910e-03
26400,1.46400000085122883319854736328125e-03
26500,1.52799999978014966472983360290527e-03
26600,1.41500000063388142734766006469727e-03
26700,1.48499999977502739056944847106934e-03
26800,1.52799999978014966472983360290527e-03
26900,1.43000000025494955480098724365234e-03
27000,1.53899999986606417223811149597168e-03
27100,1.51500000083615304902195930480957e-03
27200,1.44400000044697662815451622009277e-03
27300,1.58100000044214539229869842529297e-03
27400,1.50200000007316702976822853088379e-03
27500,1.46700000004784669727087020874023e-03
27600,1.64000000040687154978513717651367e-03
27700,1.48199999966891482472419738769531e-03
27800,1.47699999979522544890642166137695e-03
27900,1.66399999943678267300128936767578e-03
28000,1.51199999982054578140377998352051e-03
28100,1.48499999977502739056944847106934e-03
28200,1.67499999952269718050956726074219e-03
28300,1.51600000026519410312175750732422e-03
28400,1.55900000027031637728214263916016e-03
28500,1.65600000036647543311119079589844e-03
28600,1.52900000011868542060256004333496e-03
28700,1.66199999966920586302876472473145e-03
28800,1.59200000052805989980697631835938e-03
28900,1.55099999938101973384618759155273e-03
29000,1.72300000031100353226065635681152e-03
29100,1.56699999934062361717224121093750e-03
29200,1.56000000060885213315486907958984e-03
29300,1.74100000003818422555923461914062e-03
29400,1.57599999965896131470799446105957e-03
29500,1.66999999964900780469179153442383e-03
29600,1.65900000047258799895644187927246e-03
29700,1.59499999972467776387929916381836e-03
29800,1.77399999938643304631114006042480e-03
29900,1.61000000025524059310555458068848e-03
30000,1.61799999932554783299565315246582e-03
30100,1.76699999974516686052083969116211e-03
30200,1.63499999962368747219443321228027e-03
30300,1.76199999987147748470306396484375e-03
30400,1.64599999970960197970271110534668e-03
30500,1.62900000032095704227685928344727e-03
30600,1.84699999954318627715110778808594e-03
30700,1.64399999994202516973018646240234e-03
30800,1.73799999993207165971398353576660e-03
30900,1.75399999989167554304003715515137e-03
31000,1.66799999988143099471926689147949e-03
31100,1.88100000013946555554866790771484e-03
31200,1.67400000009365612640976905822754e-03
31300,1.77299999995739199221134185791016e-03
31400,1.76800000008370261639356613159180e-03
31500,1.70999999954801751300692558288574e-03
31600,1.90299999940179986879229545593262e-03
31700,1.69999999980063876137137413024902e-03
31800,1.78700000014941906556487083435059e-03
31900,1.76100000044243643060326576232910e-03
32000,1.69900000037159770727157592773438e-03
32100,1.91799999993236269801855087280273e-03
32200,1.75399999989167554304003715515137e-03
32300,1.87000000005355104804039001464844e-03
32400,1.76399999963905429467558860778809e-03
32500,1.75600000056874705478549003601074e-03
32600,1.91100000029109651222825050354004e-03
32700,1.77199999961885623633861541748047e-03
32800,1.93899999976565595716238021850586e-03
32900,1.77700000040204031392931938171387e-03
33000,1.83100000049307709559798240661621e-03
33100,1.85400000009394716471433639526367e-03
33200,1.78099999993719393387436866760254e-03
33300,1.98599999930593185126781463623047e-03
33400,1.79200000002310844138264656066895e-03
33500,1.93899999976565595716238021850586e-03
33600,1.82300000051327515393495559692383e-03
33700,1.83299999935115920379757881164551e-03
33800,1.94399999963934533298015594482422e-03
33900,1.82299999960378045216202735900879e-03
34000,2.03000000055908458307385444641113e-03
34100,1.83699999979580752551555633544922e-03
34200,2.00799999947776086628437042236328e-03
34300,1.84600000011414522305130958557129e-03
34400,1.92000000060943420976400375366211e-03
34500,1.93000000035681296139955520629883e-03
34600,1.87300000015966361388564109802246e-03
34700,2.02700000045297201722860336303711e-03
34800,1.86500000017986167222261428833008e-03
34900,2.08300000031158560886979103088379e-03
35000,1.88600000001315493136644363403320e-03
35100,2.01999999990221112966537475585938e-03
35200,1.90900000052351970225572586059570e-03
35300,1.94299999930080957710742950439453e-03
35400,1.97500000012951204553246498107910e-03
35500,1.90999999995256075635552406311035e-03
35600,2.07199999931617639958858489990234e-03
35700,1.93600000056903809309005737304688e-03
35800,2.15500000012980308383703231811523e-03
35900,1.95400000029621878638863563537598e-03
36000,2.15500000012980308383703231811523e-03
36100,1.95699999949283665046095848083496e-03
36200,2.09799999993265373632311820983887e-03
36300,1.97800000023562461137771606445312e-03
36400,2.05199999982141889631748199462891e-03
36500,1.98100000034173717722296714782715e-03
36600,1.98699999964446760714054107666016e-03
36700,2.06499999967491021379828453063965e-03
36800,1.99400000019522849470376968383789e-03
36900,2.12999999985186150297522544860840e-03
37000,1.97400000070047099143266677856445e-03
37100,2.19699999979638960212469100952148e-03
37200,2.01800000013463431969285011291504e-03
37300,2.24400000024616019800305366516113e-03
