1,9.99999429041054099798202514648438e-07
37400,2.00900000072579132393002510070801e-03
37500,2.25500000033207470551133155822754e-03
37600,2.02700000045297201722860336303711e-03
37700,2.26600000041798921301960945129395e-03
37800,2.03799999962939182296395301818848e-03
37900,2.22200000007433118298649787902832e-03
38000,2.03899999996792757883667945861816e-03
38100,2.19799999922543065622448921203613e-03
38200,2.06799999978102277964353561401367e-03
38300,2.19800000013492535799741744995117e-03
38400,2.09600000016507692635059356689453e-03
38500,2.20700000045326305553317070007324e-03
38600,2.08900000052381074056029319763184e-03
38700,2.18900000072608236223459243774414e-03
38800,2.10799999968003248795866966247559e-03
38900,2.20600000011472729966044425964355e-03
39000,2.10100000003876630216836929321289e-03
39100,2.20900000022083986550569534301758e-03
39200,2.14200000027631176635622978210449e-03
39300,2.20099999933154322206974029541016e-03
39400,2.14599999981146538630127906799316e-03
39500,2.21099999998841667547821998596191e-03
39600,2.16100000034202821552753448486328e-03
39700,2.23399999958928674459457397460938e-03
39800,2.16199999977106926962733268737793e-03
39900,2.25700000009965151548385620117188e-03
40000,2.14400000004388857632875442504883e-03
40100,2.29099999978643609210848808288574e-03
40200,2.18200000017532147467136383056641e-03
40300,2.30000000010477378964424133300781e-03
40400,2.16600000021571759134531021118164e-03
40500,2.35299999985727481544017791748047e-03
40600,2.19800000013492535799741744995117e-03
40700,2.38400000034744152799248695373535e-03
40800,2.23199999982170993462204933166504e-03
40900,2.44900000052439281716942787170410e-03
41000,2.23199999982170993462204933166504e-03
41100,2.45999999970081262290477752685547e-03
41200,2.21300000066548818722367286682129e-03
41300,2.44999999995343387126922607421875e-03
41400,2.23100000039266888052225112915039e-03
41500,2.43000000045867636799812316894531e-03
41600,2.26100000054429983720183372497559e-03
41700,2.37500000002910383045673370361328e-03
41800,2.27799999993294477462768554687500e-03
41900,2.42299999990791548043489456176758e-03
42000,2.31799999983195448294281959533691e-03
42100,2.29800000033719697967171669006348e-03
42200,2.41899999946326715871691703796387e-03
42300,2.29699999999866122379899024963379e-03
42400,2.49199999962002038955688476562500e-03
42500,2.32700000015029218047857284545898e-03
42600,2.56999999965046299621462821960449e-03
42700,2.32499999947322066873311996459961e-03
42800,2.51200000002427259460091590881348e-03
42900,2.33000000025640474632382392883301e-03
43000,2.44699999984732130542397499084473e-03
43100,2.39200000032724346965551376342773e-03
43200,2.34000000000378349795937538146973e-03
43300,2.50200000027689384296536445617676e-03
43400,2.34900000032212119549512863159180e-03
43500,2.59499999992840457707643508911133e-03
43600,2.34200000068085500970482826232910e-03
43700,2.60900000012043165042996406555176e-03
43800,2.36899999981687869876623153686523e-03
43900,2.51499999922089045867323875427246e-03
44000,2.41899999946326715871691703796387e-03
44100,2.43499999942287104204297065734863e-03
44200,2.56600000011530937626957893371582e-03
44300,2.41499999992811353877186775207520e-03
44400,2.68500000038329744711518287658691e-03
44500,2.41699999969569034874439239501953e-03
44600,2.59800000003451714292168617248535e-03
44700,2.44599999950878554955124855041504e-03
44800,2.50099999993835808709263801574707e-03
44900,2.58799999937764368951320648193359e-03
45000,2.45200000063050538301467895507812e-03
45100,2.71299999985785689204931259155273e-03
45200,2.46599999991303775459527969360352e-03
45300,2.60299999990820651873946189880371e-03
45400,2.53799999973125522956252098083496e-03
45500,2.47699999999895226210355758666992e-03
45600,2.67299999995884718373417854309082e-03
45700,2.47600000056991120800375938415527e-03
45800,2.70999999975174432620406150817871e-03
45900,2.49899999926128657534718513488770e-03
46000,2.57599999986268812790513038635254e-03
46100,2.66999999985273461788892745971680e-03
46200,2.51500000013038516044616699218750e-03
46300,2.80800000018643913790583610534668e-03
46400,2.54000000040832674130797386169434e-03
46500,2.65300000046408968046307563781738e-03
46600,2.65200000012555392459034919738770e-03
46700,2.52499999987776391208171844482422e-03
46800,2.80800000018643913790583610534668e-03
46900,2.53199999951903009787201881408691e-03
47000,2.70399999953951919451355934143066e-03
47100,2.66600000031758099794387817382812e-03
47200,2.58900000062567414715886116027832e-03
47300,2.83300000046438071876764297485352e-03
47400,2.55800000013550743460655212402344e-03
47500,2.68400000004476169124245643615723e-03
47600,2.72099999983765883371233940124512e-03
47700,2.63600000016595004126429557800293e-03
47800,2.84300000021175947040319442749023e-03
47900,2.59499999992840457707643508911133e-03
48000,2.70499999987805495038628578186035e-03
48100,2.78800000069168163463473320007324e-03
48200,2.65000000035797711461782455444336e-03
48300,2.82200000037846621125936508178711e-03
48400,2.67199999962031142786145210266113e-03
48500,2.62999999995372490957379341125488e-03
48600,2.90599999971163924783468246459961e-03
48700,2.65300000046408968046307563781738e-03
48800,2.77700000060576712712645530700684e-03
48900,2.79899999986810144037008285522461e-03
49000,2.67299999995884718373417854309082e-03
49100,2.91699999979755375534296035766602e-03
49200,2.70900000032270327210426330566406e-03
49300,2.69399999979214044287800788879395e-03
49400,2.95199999982287408784031867980957e-03
49500,2.70699999964563176035881042480469e-03
49600,2.79899999986810144037008285522461e-03
49700,2.89899999916087836027145385742188e-03
49800,2.67899999926157761365175247192383e-03
49900,2.91399999969144118949770927429199e-03
50000,2.79700000010052463039755821228027e-03
50100,2.76100000064616324380040168762207e-03
50200,2.96900000012101372703909873962402e-03
50300,2.81599999925674637779593467712402e-03
50400,2.74799999988317722454667091369629e-03
50500,3.04000000051019014790654182434082e-03
50600,2.77199999982258304953575134277344e-03
50700,2.80699999984790338203310966491699e-03
50800,3.07899999916116939857602119445801e-03
50900,2.78499999967607436701655387878418e-03
51000,2.82900000001973239704966545104980e-03
51100,3.03400000029796501621603965759277e-03
51200,2.81300000006012851372361183166504e-03
51300,2.88000000000465661287307739257812e-03
51400,2.98899999961577123031020164489746e-03
51500,2.81199999972159275785088539123535e-03
51600,2.96900000012101372703909873962402e-03
51700,3.04400000004534376785159111022949e-03
51800,2.78699999944365117698907852172852e-03
51900,2.95600000026752240955829620361328e-03
52000,3.06299999920156551524996757507324e-03
52100,2.84499999997933628037571907043457e-03
52200,2.98899999961577123031020164489746e-03
52300,3.03499999972700607031583786010742e-03
52400,2.87700000080803874880075454711914e-03
52500,2.96999999955005478113889694213867e-03
52600,3.10200000058102887123823165893555e-03
52700,2.88600000021688174456357955932617e-03
52800,2.96800000069197267293930053710938e-03
52900,3.14799999978276900947093963623047e-03
53000,2.89400000019668368622660636901855e-03
53100,2.96299999990878859534859657287598e-03
53200,3.17400000039924634620547294616699e-03
53300,2.91000000015628756955265998840332e-03
53400,2.96699999944394221529364585876465e-03
53500,3.19300000046496279537677764892578e-03
53600,2.96800000069197267293930053710938e-03
53700,2.91699999979755375534296035766602e-03
53800,3.20599999940895941108465194702148e-03
53900,3.03200000053038820624351501464844e-03
54000,2.96500000058586010709404945373535e-03
54100,3.13600000026781344786286354064941e-03
54200,3.13099999948462937027215957641602e-03
54300,2.96100000014121178537607192993164e-03
54400,3.09000000015657860785722732543945e-03
54500,3.21099999928264878690242767333984e-03
54600,2.95599999935802770778536796569824e-03
54700,3.02000000010593794286251068115234e-03
54800,3.27399999969202326610684394836426e-03
54900,3.05200000002514570951461791992188e-03
55000,2.98899999961577123031020164489746e-03
55100,3.22499999947467586025595664978027e-03
55200,3.17599999925732845440506935119629e-03
55300,3.05000000025756889954209327697754e-03
55400,3.15700000010110670700669288635254e-03
55500,3.29500000043481122702360153198242e-03
55600,3.07599999996455153450369834899902e-03
55700,3.04400000004534376785159111022949e-03
55800,3.28799999988405033946037292480469e-03
55900,3.23599999956059036776423454284668e-03
56000,3.07599999996455153450369834899902e-03
56100,3.19700000000011641532182693481445e-03
56200,3.34500000008119968697428703308105e-03
56300,3.16300000031333183869719505310059e-03
56400,3.08599999971193028613924980163574e-03
56500,3.30899999971734359860420227050781e-03
56600,3.30899999971734359860420227050781e-03
56700,3.15099999988888157531619071960449e-03
56800,3.18199999946955358609557151794434e-03
56900,3.39599999915662920102477073669434e-03
57000,3.24699999964650487527251243591309e-03
57100,3.12300000041432213038206100463867e-03
57200,3.28899999931309139356017112731934e-03
57300,3.41699999989941716194152832031250e-03
57400,3.24600000021746382117271423339844e-03
57500,3.15099999988888157531619071960449e-03
57600,3.30400000075314892455935478210449e-03
57700,3.44600000062200706452131271362305e-03
57800,3.24099999943427974358201026916504e-03
57900,3.21700000040436862036585807800293e-03
58000,3.38199999987409682944416999816895e-03
58100,3.44399999994493555277585983276367e-03
58200,3.26099999983853194862604141235352e-03
58300,3.22700000015174737200140953063965e-03
58400,3.40599999981350265443325042724609e-03
58500,3.47700000020267907530069351196289e-03
58600,3.28400000034889671951532363891602e-03
58700,3.22400000004563480615615844726562e-03
58800,3.43799999973271042108535766601562e-03
58900,3.49000000005617039278149604797363e-03
59000,3.30600000052072573453187942504883e-03
59100,3.26099999983853194862604141235352e-03
59200,3.41699999989941716194152832031250e-03
59300,3.65099999999074498191475868225098e-03
59400,3.38000000010652001947164535522461e-03
59500,3.28300000001036096364259719848633e-03
59600,3.37899999976798426359891891479492e-03
59700,3.56400000055145937949419021606445e-03
59800,3.43299999985902104526758193969727e-03
59900,3.31000000005587935447692871093750e-03
60000,3.36999999944964656606316566467285e-03
60100,3.55899999976827530190348625183105e-03
60200,3.54000000061205355450510978698730e-03
60300,3.34000000020751031115651130676270e-03
60400,3.32200000048032961785793304443359e-03
60500,3.47099999999045394361019134521484e-03
60600,3.62099999983911402523517608642578e-03
60700,3.50099999923259019851684570312500e-03
60800,3.32800000069255474954843521118164e-03
60900,3.36500000048545189201831817626953e-03
61000,3.58599999981379369273781776428223e-03
61100,3.59100000059697777032852172851562e-03
61200,3.45100000049569644033908843994141e-03
61300,3.41599999956088140606880187988281e-03
61400,3.48599999961152207106351852416992e-03
61500,3.67400000050110975280404090881348e-03
61600,3.57400000029883813112974166870117e-03
61700,3.42499999987921910360455513000488e-03
61800,3.39600000006612390279769897460938e-03
61900,3.56099999953585211187601089477539e-03
62000,3.73500000023341272026300430297852e-03
62100,3.56800000008661299943923950195312e-03
62200,3.44700000005104811862111091613770e-03
62300,3.48100000064732739701867103576660e-03
62400,3.63699999979871790856122970581055e-03
62500,3.73200000012730015441775321960449e-03
62600,3.61900000007153721526265144348145e-03
62700,3.46899999931338243186473846435547e-03
62800,3.47099999999045394361019134521484e-03
62900,3.96799999998620478436350822448730e-03
63000,3.76000000051135430112481117248535e-03
63100,3.67300000016257399693131446838379e-03
63200,3.55700000000069849193096160888672e-03
63300,3.49699999969743657857179641723633e-03
63400,3.57500000063737388700246810913086e-03
63500,3.76799999958166154101490974426270e-03
63600,3.77000000025873305276036262512207e-03
63700,3.59000000025844201445579528808594e-03
63800,3.50600000001577427610754966735840e-03
63900,3.56999999985418980941176414489746e-03
64000,3.72200000037992140278220176696777e-03
64100,3.81899999956658575683832168579102e-03
64200,3.69700000010197982192039489746094e-03
64300,3.60399999954097438603639602661133e-03
64400,3.55800000033923424780368804931641e-03
64500,3.68100000014237593859434127807617e-03
64600,3.82300000001123407855629920959473e-03
64700,3.84199999916745582595467567443848e-03
64800,3.69399999999586725607514381408691e-03
64900,3.58400000004621688276529312133789e-03
65000,3.57900000017252750694751739501953e-03
65100,3.70600000042031751945614814758301e-03
65200,3.88699999984964961186051368713379e-03
65300,3.83899999997083796188235282897949e-03
65400,3.73899999976856634020805358886719e-03
65500,3.62399999994522659108042716979980e-03
65600,3.63799999922775896266102790832520e-03
65700,3.74099999953614315018057823181152e-03
65800,3.85999999980413122102618217468262e-03
65900,3.89900000027409987524151802062988e-03
66000,3.82600000011734664440155029296875e-03
66100,3.69899999986955663189291954040527e-03
66200,3.66899999971792567521333694458008e-03
66300,3.74199999987467890605330467224121e-03
66400,3.86299999991024378687143325805664e-03
66500,3.96700000055716373026371002197266e-03
66600,3.88800000018818536773324012756348e-03
66700,3.78199999977368861436843872070312e-03
66800,3.68799999978364212438464164733887e-03
66900,3.69399999999586725607514381408691e-03
67000,3.80599999971309443935751914978027e-03
67100,3.95800000023882603272795677185059e-03
67200,3.97299999985989416018128395080566e-03
67300,3.94700000015291152521967887878418e-03
67400,3.90700000025390181690454483032227e-03
67500,3.79799999973329249769449234008789e-03
67600,3.75500000063766492530703544616699e-03
67700,3.81300000026385532692074775695801e-03
67800,3.90900000002147862687706947326660e-03
67900,4.02100000064820051193237304687500e-03
68000,4.02599999961239518597722053527832e-03
68100,4.00199999967298936098814010620117e-03
68200,3.91300000046612694859504699707031e-03
68300,3.80599999971309443935751914978027e-03
68400,3.76500000038504367694258689880371e-03
68500,3.84300000041548628360033035278320e-03
68600,3.98399999994580866768956184387207e-03
68700,4.07100000029458897188305854797363e-03
68800,4.08799999968323390930891036987305e-03
68900,4.03399999959219712764024734497070e-03
69000,3.94399999913730425760149955749512e-03
69100,3.84500000018306309357285499572754e-03
69200,3.84399999984452733770012855529785e-03
69300,3.86400000024877954274415969848633e-03
69400,3.92899999951623613014817237854004e-03
69500,4.04600000001664739102125167846680e-03
69600,4.09500000023399479687213897705078e-03
69700,4.12299999970855424180626869201660e-03
69800,4.06800000018847640603780746459961e-03
69900,4.05100000079983146861195564270020e-03
70000,3.95699999990029027685523033142090e-03
70100,3.87299999965762253850698471069336e-03
70200,3.90400000014778925105929374694824e-03
70300,3.94599999981437576934695243835449e-03
70400,4.00900000022375024855136871337891e-03
70500,4.14099999943573493510484695434570e-03
70600,4.17800000013812677934765815734863e-03
70700,4.17500000003201421350240707397461e-03
70800,4.16600000062317121773958206176758e-03
70900,4.11299999996117549017071723937988e-03
71000,4.05199999931937782093882560729980e-03
71100,3.99999999990541255101561546325684e-03
71200,3.99199999992561060935258865356445e-03
71300,4.07799999993585515767335891723633e-03
71400,4.01599999986501643434166908264160e-03
71500,4.10000000010768417268991470336914e-03
71600,4.17599999946105526760220527648926e-03
71700,4.23800000044138869270682334899902e-03
71800,4.24399999974411912262439727783203e-03
71900,4.26299999980983557179570198059082e-03
72000,4.25499999983003363013267517089844e-03
72100,4.18699999954696977511048316955566e-03
72200,4.10099999953672522678971290588379e-03
72300,4.10100000044621992856264114379883e-03
72400,4.04299999991053482517600059509277e-03
72500,3.99899999956687679514288902282715e-03
72600,4.01299999975890386849641799926758e-03
72700,4.05700000010256189852952957153320e-03
72800,4.14799999998649582266807556152344e-03
72900,4.22700000035547418519854545593262e-03
73000,4.26599999991594813764095306396484e-03
73100,4.34200000017881393432617187500000e-03
73200,4.32700000055774580687284469604492e-03
73300,4.34299999960785498842597007751465e-03
73400,4.33099999918340472504496574401855e-03
73500,4.27199999921867856755852699279785e-03
73600,4.27900000067893415689468383789062e-03
73700,4.24299999940558336675167083740234e-03
73800,4.19599999986530747264623641967773e-03
73900,4.13000000025931512936949729919434e-03
74000,4.08700000025419285520911216735840e-03
74100,4.12799999958224361762404441833496e-03
74200,4.10999999985506292432546615600586e-03
74300,4.10299999930430203676223754882812e-03
74400,4.17099999958736589178442955017090e-03
74500,4.23399999999674037098884582519531e-03
74600,4.33499999962805304676294326782227e-03
74700,4.32900000032532261684536933898926e-03
74800,4.41099999989091884344816207885742e-03
74900,4.43100000029517104849219322204590e-03
75000,4.43700000050739618018269538879395e-03
75100,4.45600000057311262935400009155273e-03
75200,4.41299999965849565342068672180176e-03
75300,4.44100000004254980012774467468262e-03
75400,4.42600000042148167267441749572754e-03
75500,4.45600000057311262935400009155273e-03
75600,4.44200000038108555600047111511230e-03
75700,4.42900000052759423851966857910156e-03
75800,4.38899999971908982843160629272461e-03
75900,4.42699999985052272677421569824219e-03
76000,4.41599999976460821926593780517578e-03
76100,4.37400000009802170097827911376953e-03
76200,4.33400000019901199266314506530762e-03
76300,4.30599999981495784595608711242676e-03
76400,4.29900000017369166016578674316406e-03
76500,4.37399999918852699920535087585449e-03
76600,4.25100000029488001018762588500977e-03
76700,4.25999999970372300595045089721680e-03
76800,4.28599999941070564091205596923828e-03
76900,4.28000000010797521099448204040527e-03
77000,4.24199999997654231265187263488770e-03
77100,4.27000000036059645935893058776855e-03
77200,4.32300000011309748515486717224121e-03
77300,4.32999999975436367094516754150391e-03
77400,4.27200000012817326933145523071289e-03
77500,4.30800000049202935770153999328613e-03
77600,4.33900000007270136848092079162598e-03
77700,4.38699999995151301845908164978027e-03
77800,4.37599999986559851095080375671387e-03
77900,4.40600000001722946763038635253906e-03
78000,4.39199999982520239427685737609863e-03
78100,4.44900000002235174179077148437500e-03
78200,4.46800000008806819096207618713379e-03
78300,4.46400000055291457101702690124512e-03
78400,4.44599999991623917594552040100098e-03
78500,4.49400000070454552769660949707031e-03
78600,4.48200000028009526431560516357422e-03
78700,4.50000000000727595761418342590332e-03
78800,4.50799999998707789927721023559570e-03
78900,4.53199999992648372426629066467285e-03
79000,4.54900000022462336346507072448730e-03
79100,4.50999999975465470924973487854004e-03
79200,4.49799999933020444586873054504395e-03
79300,4.51199999952223151922225952148438e-03
79400,4.55899999997200211510062217712402e-03
79500,4.53000000015890691429376602172852e-03
79600,4.52099999984056921675801277160645e-03
79700,4.50900000032561365514993667602539e-03
79800,4.48400000004767207428812980651855e-03
79900,4.45399999989604111760854721069336e-03
80000,4.46399999964341986924409866333008e-03
80100,4.50999999975465470924973487854004e-03
80200,4.43700000050739618018269538879395e-03
80300,4.43300000006274785846471786499023e-03
80400,4.46999999985564500093460083007812e-03
80500,4.44599999991623917594552040100098e-03
80600,4.44900000002235174179077148437500e-03
80700,4.50000000000727595761418342590332e-03
80800,4.50600000021950108930468559265137e-03
80900,4.52199999926961027085781097412109e-03
81000,4.50799999998707789927721023559570e-03
81100,4.57699999969918280839920043945312e-03
81200,4.54599999920901609584689140319824e-03
81300,4.65600000006816117092967033386230e-03
81400,4.65100000019447179511189460754395e-03
81500,4.69500000053812982514500617980957e-03
81600,4.77700000010372605174779891967773e-03
81700,4.78000000020983861759305000305176e-03
81800,4.86000000000785803422331809997559e-03
81900,4.84200000028067734092473983764648e-03
82000,4.80599999991682125255465507507324e-03
82100,4.83600000006845220923423767089844e-03
82200,4.82000000010884832590818405151367e-03
82300,4.88499999937630491331219673156738e-03
82400,4.80000000061409082263708114624023e-03
82500,4.75499999993189703673124313354492e-03
82600,4.65900000017427373677492141723633e-03
82700,4.68399999954272061586380004882812e-03
82800,4.64599999941128771752119064331055e-03
82900,4.63900000067951623350381851196289e-03
83000,4.56100000064907362684607505798340e-03
83100,4.67000000026018824428319931030273e-03
83200,4.64199999987613409757614135742188e-03
83300,4.71500000003288732841610908508301e-03
83400,4.79100000029575312510132789611816e-03
83500,4.86099999943689908832311630249023e-03
83600,4.95199999932083301246166229248047e-03
83700,4.91000000056374119594693183898926e-03
83800,4.91200000033131800591945648193359e-03
83900,4.91799999963404843583703041076660e-03
84000,4.94299999991199001669883728027344e-03
84100,4.91400000009889481589198112487793e-03
84200,4.84299999970971839502453804016113e-03
84300,4.80200000038166763260960578918457e-03
84400,4.75699999969947384670376777648926e-03
84500,4.66799999958311673253774642944336e-03
84600,4.70899999982066219672560691833496e-03
84700,4.82099999953788938000798225402832e-03
84800,4.88000000041211023926734924316406e-03
84900,4.95199999932083301246166229248047e-03
85000,5.04199999977572588250041007995605e-03
85100,4.99700000000302679836750030517578e-03
85200,5.02300000061950413510203361511230e-03
85300,4.96900000052846735343337059020996e-03
85400,4.91500000043743057176470756530762e-03
85500,4.87599999996746191754937171936035e-03
85600,4.77599999976519029587507247924805e-03
85700,4.75800000003800960257649421691895e-03
85800,4.76699999944685259833931922912598e-03
85900,4.91500000043743057176470756530762e-03
86000,4.97900000027584610506892204284668e-03
86100,5.09200000033160904422402381896973e-03
86200,5.09200000033160904422402381896973e-03
86300,5.11200000073586124926805496215820e-03
86400,4.92299999950773781165480613708496e-03
86500,4.88099999984115129336714744567871e-03
86600,4.86000000000785803422331809997559e-03
86700,4.98599999991711229085922241210938e-03
86800,5.15000000086729414761066436767578e-03
86900,5.14500000008411007001996040344238e-03
87000,5.07000000015978002920746803283691e-03
87100,5.00800000008894130587577819824219e-03
87200,4.82000000010884832590818405151367e-03
87300,4.95099999989179195836186408996582e-03
87400,5.05200000043259933590888977050781e-03
87500,4.78199999997741542756557464599609e-03
87600,4.91199999942182330414652824401855e-03
87700,4.88399999994726385921239852905273e-03
87800,4.98400000014953548088669776916504e-03
87900,5.08799999988696072250604629516602e-03
88000,5.21200000002863816916942596435547e-03
88100,5.22600000022066524252295494079590e-03
88200,5.21699999990232754498720169067383e-03
88300,5.07299999935639789327979087829590e-03
88400,4.90900000022520544007420539855957e-03
88500,5.10600000052363611757755279541016e-03
88600,5.19700000040757004171609878540039e-03
88700,5.31399999999848660081624984741211e-03
88800,5.25299999935668893158435821533203e-03
88900,5.10699999995267717167735099792480e-03
89000,4.98900000002322485670447349548340e-03
89100,4.98700000025564804673194885253906e-03
89200,5.09099999999307328835129737854004e-03
89300,5.22100000034697586670517921447754e-03
89400,5.25899999956891406327486038208008e-03
89500,5.27799999963463051244616508483887e-03
89600,5.17700000000331783667206764221191e-03
89700,5.01199999962409492582082748413086e-03
89800,5.10800000029121292755007743835449e-03
89900,5.25800000013987300917506217956543e-03
90000,5.30400000025110784918069839477539e-03
90100,5.26600000011967495083808898925781e-03
90200,5.09800000054383417591452598571777e-03
90300,5.15900000027613714337348937988281e-03
90400,5.28699999995296820998191833496094e-03
90500,5.30400000025110784918069839477539e-03
90600,5.29499999993277015164494514465332e-03
90700,5.32099999963975278660655021667480e-03
90800,5.12500000058935256674885749816895e-03
90900,5.09499999952822690829634666442871e-03
91000,5.29499999993277015164494514465332e-03
91100,5.41199999952368671074509620666504e-03
91200,5.32599999951344216242432594299316e-03
91300,5.26400000035209814086556434631348e-03
91400,5.15799999993760138750076293945312e-03
91500,5.40000000000873114913702011108398e-03
91600,5.37299999996321275830268859863281e-03
91700,5.40699999964999733492732048034668e-03
91800,5.24300000051880488172173500061035e-03
91900,5.13599999976577237248420715332031e-03
92000,5.24799999948299955576658248901367e-03
92100,5.41899999916495289653539657592773e-03
92200,5.47999999980675056576728820800781e-03
92300,5.37799999983690213412046432495117e-03
92400,5.17299999955866951495409011840820e-03
92500,5.35299999955896055325865745544434e-03
92600,5.51299999915499938651919364929199e-03
92700,5.45499999952880898490548133850098e-03
92800,5.35499999932653736323118209838867e-03
92900,5.24199999927077442407608032226562e-03
93000,5.50600000042322790250182151794434e-03
93100,5.46300000041810562834143638610840e-03
93200,5.44799999988754279911518096923828e-03
93300,5.23399999929097248241305351257324e-03
93400,5.29599999936181120574474334716797e-03
93500,5.43199999992793891578912734985352e-03
93600,5.55400000030203955247998237609863e-03
93700,5.46500000018568243831396102905273e-03
93800,5.30099999923550058156251907348633e-03
93900,5.39500000013504177331924438476562e-03
94000,5.54199999987758928909897804260254e-03
94100,5.52400000015040859580039978027344e-03
94200,5.32299999940732959657907485961914e-03
94300,5.40799999998853309080004692077637e-03
94400,5.54999999985739123076200485229492e-03
94500,5.57899999967048643156886100769043e-03
94600,5.44999999965511960908770561218262e-03
94700,5.37499999973078956827521324157715e-03
94800,5.46099999974103411659598350524902e-03
94900,5.62499999978172127157449722290039e-03
95000,5.57099999969068448990583419799805e-03
95100,5.37199999962467700242996215820312e-03
95200,5.43899999956920510157942771911621e-03
95300,5.61299999935727100819349288940430e-03
95400,5.57900000057998113334178924560547e-03
95500,5.40099999943777220323681831359863e-03
95600,5.46200000007956987246870994567871e-03
95700,5.61599999946338357403874397277832e-03
95800,5.63400000010005896911025047302246e-03
95900,5.51900000027671921998262405395508e-03
96000,5.43599999946309253573417663574219e-03
96100,5.67899999987275805324316024780273e-03
96200,5.71399999989807838574051856994629e-03
96300,5.51700000050914241001009941101074e-03
96400,5.57300000036775600165128707885742e-03
96500,5.67899999987275805324316024780273e-03
96600,5.65799999912997009232640266418457e-03
96700,5.48200000048382207751274108886719e-03
96800,5.51799999993818346410989761352539e-03
96900,5.74599999981728615239262580871582e-03
97000,5.72900000042864121496677398681641e-03
97100,5.56200000028184149414300918579102e-03
97200,5.55499999973108060657978057861328e-03
97300,5.71899999977176776155829429626465e-03
97400,5.69099999938771361485123634338379e-03
97500,5.44699999954900704324245452880859e-03
97600,5.75699999990320065990090370178223e-03
97700,5.71599999966565519571304321289062e-03
97800,5.57500000013533281162381172180176e-03
97900,5.60800000039307633414864540100098e-03
98000,5.79399999969609780237078666687012e-03
98100,5.74499999947875039651989936828613e-03
98200,5.61199999992822995409369468688965e-03
98300,5.69599999926140299066901206970215e-03
98400,5.76900000032765092328190803527832e-03
98500,5.67200000023149186745285987854004e-03
98600,5.57499999922583810985088348388672e-03
98700,5.79699999980221036821603775024414e-03
98800,5.82800000029237708076834678649902e-03
98900,5.56599999981699511408805847167969e-03
99000,5.82299999950919300317764282226562e-03
99100,5.82300000041868770495057106018066e-03
99200,5.61699999980191932991147041320801e-03
99300,5.77399999929184559732675552368164e-03
99400,5.86600000042380997911095619201660e-03
99500,5.71399999989807838574051856994629e-03
99600,5.71500000023661414161324501037598e-03
99700,5.84100000014586839824914932250977e-03
99800,5.76899999941815622150897979736328e-03
99900,5.66399999934219522401690483093262e-03
100000,5.90900000042893225327134132385254e-03